codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,68.5,68.5,1047.398428,0.685
AALR13,,,,
ABSP12,152.5,152.5,1023.226918,1.5253
ACOV15,163.5,163.5,1059.091745,1.6347
ADPA21,309.0,309.0,1107.120511,3.0896
AEGE16,573.4,573.4,981.556764,5.7336
AEGE17,587.4,587.4,989.74393,5.874
AEGP17,259.1,259.1,339.925173,2.5906
AEGP19,347.3,347.3,1007.813597,3.4732
AEGPA4,348.0,348.0,1015.384796,3.4804
AEGPA9,370.2,370.2,1054.171997,3.7024
AEGPB3,372.6,372.6,978.458611,3.7262
AEGPB5,377.4,377.4,1011.328649,3.7742
AEGPB7,314.0,314.0,1034.41666,3.1396
AERI11,,,117.788462,
AERI12,,,150.362633,
AESLA8,47.3,47.3,1034.517827,0.473
AGAU13,470.5,470.5,519.657183,4.7048
AGPI11,,,,
ALGAA2,108.7,108.7,1068.329606,1.0866
ALGTA5,109.9,109.9,1060.463108,1.0989
ALGTA6,114.7,114.7,1047.107721,1.147
ALPA22,72.5,72.5,1093.172025,0.725
ALTF11,63.6,63.6,515.961884,0.636
AMBP16,,,147.117608,
ANHBA5,56.0,56.0,1009.071122,0.5605
ANHBA6,61.1,61.1,1051.274297,0.6106
ANIM15,147.7,147.7,762.433395,1.4765
ANIM17,150.5,150.5,1010.950773,1.5048
ANIM18,156.3,156.3,1019.521655,1.5626
APPSB2,140.0,140.0,652.614451,1.3999
APRB28,66.6,66.6,442.238203,0.6656
ARML13,216.3,216.3,1017.096981,2.1627
ARML14,239.9,239.9,1018.293692,2.3986
ARML15,248.4,248.4,988.738049,2.4838
ARML25,298.5,298.5,970.933532,2.9847
ARML26,287.5,287.5,971.83362,2.8749
ARTRA1,160.8,160.8,345.541541,1.6084
ARTRA4,207.1,207.1,1053.169136,2.0708
ARTRA5,214.4,214.4,1027.665824,2.1442
ASAI18,134.4,134.4,1078.763417,1.3437
ASAI19,176.5,176.5,1019.111793,1.7649
ASAI22,166.7,166.7,1011.056078,1.667
ASAI28,184.6,184.6,1074.334135,1.8463
ASAIA0,188.2,188.2,1055.480659,1.8821
ASAIA1,191.5,191.5,1013.914079,1.9152
ASAIA2,189.0,189.0,1057.104869,1.8899
ASAIA3,190.6,190.6,983.463203,1.9062
AURE13,81.5,81.5,1012.790909,0.8148
AZZA11,153.9,153.9,1019.790669,1.5388
AZZA12,183.6,183.6,1028.072427,1.8359
BCBF16,399.7,399.7,669.999716,3.9969
BCPSA4,38.1,38.1,1049.00665,0.3809
BCPSA6,49.7,49.7,1022.538558,0.4971
BKBR19,160.2,160.2,510.167302,1.6024
BRIT11,110.7,110.7,699.889204,1.1065
BRIT12,140.9,140.9,1066.692469,1.4095
BRKMA6,,,511.772013,
BRKMA8,,,511.429401,
BRKMB6,,,511.44044,
BRKMB8,,,516.055338,
BRKPA0,245.1,245.1,399.017198,2.4509
BRKPA2,268.7,268.7,1061.017634,2.6871
BRKPA3,273.0,273.0,1052.727049,2.7304
BRKPA4,280.8,280.8,993.12614,2.8075
BRMLA1,48.2,48.2,1046.84002,0.4818
BRMLB1,59.3,59.3,1058.988347,0.5929
BRST14,160.0,160.0,1002.927831,1.6
BSA312,45.2,45.2,10170.06969,0.4518
BSA318,37.2,37.2,1007.633502,0.3725
BSA319,51.8,51.8,1061.311251,0.5177
BSA3A0,39.4,39.4,1032.192865,0.3937
BTGH18,117.4,117.4,1082.082826,1.1744
CAEC13,155.9,155.9,1041.172364,1.5594
CAEC22,120.3,120.3,1096.121331,1.2026
CAEC32,137.0,137.0,1114.118848,1.3704
CAMLA1,164.4,164.4,1013.417914,1.6439
CAMLB1,161.2,161.2,1013.945971,1.6122
CASN13,259.5,259.5,843.979973,2.5949
CASN14,315.6,315.6,993.551206,3.1561
CBAN22,96.8,96.8,918.314492,0.9684
CBOH11,156.5,156.5,1008.949805,1.5655
CBRDB8,,,,
CCROA7,43.2,43.2,1064.272292,0.4321
CDAR11,166.3,166.3,1031.967805,1.6634
CDES12,140.5,140.5,1043.76498,1.4045
CDGS26,78.8,78.8,1070.114383,0.7882
CEAB13,107.2,107.2,1068.402136,1.0721
CEAB14,99.7,99.7,1028.56069,0.9972
CEAB22,86.2,86.2,515.397558,0.8621
CEAP15,76.7,76.7,1018.366912,0.7667
CEAP16,77.3,77.3,1046.380665,0.773
CEBD14,118.7,118.7,1048.945917,1.1867
CEBD25,105.7,105.7,1085.24854,1.0566
CEEBA3,89.9,89.9,1022.442238,0.8993
CEEBA6,148.0,148.0,1055.778361,1.4804
CEEBA7,65.2,65.2,1019.897796,0.6517
CEEBA8,63.2,63.2,1080.406869,0.6319
CEEBB3,109.0,109.0,1027.641632,1.0899
CEEBB4,86.6,86.6,1037.801122,0.8658
CEEBB8,71.4,71.4,1086.248459,0.7137
CEED16,63.6,63.6,1059.105159,0.6362
CEED18,63.1,63.1,1033.356653,0.6312
CEEDA0,78.1,78.1,1014.983744,0.781
CEEDA1,82.0,82.0,1011.376026,0.8201
CEMTE2,76.5,76.5,1077.942867,0.7654
CEPEA1,85.1,85.1,1022.87128,0.851
CEPEA3,72.0,72.0,1018.434359,0.7205
CEPEA4,88.0,88.0,1039.108721,0.8799
CEPEB1,89.2,89.2,1031.833107,0.8917
CEPEB2,101.6,101.6,1034.72807,1.0159
CERO19,57.0,57.0,1026.862282,0.5701
CEROA2,61.1,61.1,1080.177598,0.6106
CEROB2,72.5,72.5,1084.984394,0.7247
CESE22,78.5,78.5,792.082726,0.7852
CESPA4,83.7,83.7,1034.129239,0.8374
CGASA3,50.3,50.3,1007.387123,0.5031
CGASA5,68.2,68.2,1029.790213,0.6824
CGBP14,90.0,90.0,961.595382,0.9
CGOS15,69.2,69.2,1038.891161,0.6919
CGOS17,65.5,65.5,1057.166927,0.655
CGOS18,65.7,65.7,1041.999988,0.6573
CGOS19,71.6,71.6,1013.030564,0.7161
CGOSA1,78.6,78.6,1014.812955,0.7856
CHSF12,52.7,52.7,1027.892653,0.5274
CHSF14,73.9,73.9,1036.765283,0.7394
CHSF24,88.1,88.1,1040.750218,0.8814
CHTH11,75.6,75.6,1059.872717,0.7564
CIEL17,33.9,33.9,1070.184242,0.3389
CIEL18,45.6,45.6,1013.213193,0.4563
CIEL19,43.2,43.2,1016.912886,0.4325
CLCD16,80.1,80.1,1020.055513,0.8012
CLCD17,87.5,87.5,1059.874734,0.8753
CLCD18,80.5,80.5,1045.245247,0.8047
CLII12,189.5,189.5,992.958447,1.8955
CLIS11,164.8,164.8,1076.030284,1.6484
CLMOA4,97.5,97.5,1003.032902,0.9755
CMGD18,75.4,75.4,1078.313237,0.7544
CMGDA0,56.5,56.5,1047.865206,0.5655
CMGDA1,69.7,69.7,1026.744802,0.6965
CMGDA2,72.9,72.9,1037.558048,0.7287
CMGDA3,58.6,58.6,1021.32871,0.5856
CMGDB3,70.1,70.1,1023.839717,0.7012
CMGTA0,58.2,58.2,1033.659314,0.5819
CMPH14,,,435.032116,
CMTR19,64.2,64.2,719.372547,0.6419
CNLM17,76.5,76.5,1027.983282,0.7651
COCEA2,107.8,107.8,1009.230591,1.078
COGNA4,124.8,124.8,1016.294609,1.2482
COGNA5,108.3,108.3,1045.667846,1.083
COGNB2,120.7,120.7,1017.110923,1.2072
