codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,72.6,72.6,1083.694262,0.726
ABSP12,149.2,149.2,1061.585929,1.4915
ACOV15,152.7,152.7,1024.37121,1.527
ADPA21,241.2,241.2,1039.251999,2.412
AEGE16,492.3,492.3,1053.217102,4.9225
AEGE17,508.8,508.8,973.946611,5.0883
AEGP17,149.2,149.2,355.680878,1.4925
AEGP19,264.5,264.5,1058.261154,2.6451
AEGPA4,276.8,276.8,1065.762831,2.7676
AEGPA9,272.2,272.2,1032.505511,2.7222
AEGPB3,317.0,317.0,957.951421,3.17
AEGPB5,318.9,318.9,991.741395,3.1894
AEGPB7,221.9,221.9,1089.897202,2.2195
AERI11,,,110.995287,
AERI12,,,158.944043,
AESLA8,42.5,42.5,1035.042724,0.425
AGAU13,,,,
AGPI11,,,,
ALGAA2,112.0,112.0,1028.27007,1.1202
ALGTA5,103.0,103.0,1025.240013,1.0296
ALGTA6,111.1,111.1,1010.227856,1.111
ALPA22,108.5,108.5,1044.585884,1.0846
AMBP16,,,185.189855,
ANHBA5,50.3,50.3,1046.005196,0.5031
ANHBA6,57.1,57.1,1016.89325,0.5706
ANIM15,200.0,200.0,785.109466,2.0
ANIM17,210.7,210.7,1037.458173,2.107
ANIM18,216.6,216.6,1043.982475,2.1664
APFL18,168.5,168.5,1014.726141,1.6849
APPSB2,137.2,137.2,677.035033,1.3723
APRB28,62.9,62.9,320.172684,0.629
ARML13,361.4,361.4,1025.524846,3.6135
ARML14,410.6,410.6,1005.61219,4.1062
ARML15,415.6,415.6,972.834575,4.1557
ARML25,433.7,433.7,957.373063,4.3368
ARML26,433.6,433.6,968.692942,4.3357
ARTRA1,163.0,163.0,358.519359,1.6302
ARTRA4,242.9,242.9,672.361941,2.4294
ARTRA5,243.1,243.1,1063.798752,2.4308
ASAI18,158.5,158.5,1035.201191,1.5851
ASAI19,180.4,180.4,1057.114568,1.8045
ASAI22,162.3,162.3,1049.789485,1.6232
ASAI28,187.1,187.1,1033.795605,1.8709
ASAIA0,210.8,210.8,1013.996399,2.1081
ASAIA1,210.8,210.8,1048.656287,2.108
ASAIA2,198.3,198.3,1016.943048,1.9832
ASAIA3,195.8,195.8,1019.89761,1.9578
AURE13,77.6,77.6,1049.988204,0.7756
AXIAA0,62.4,62.4,1022.250115,0.6241
AXIAB0,73.7,73.7,1024.899794,0.7365
AZZA11,138.1,138.1,1061.885939,1.3807
AZZA12,164.5,164.5,996.575213,1.6449
AZZA13,201.1,201.1,1002.179719,2.0106
BCBF16,451.9,451.9,697.399044,4.5192
BCPSA4,27.0,27.0,1009.86191,0.2702
BCPSA6,36.3,36.3,1060.66849,0.3631
BKBR19,149.2,149.2,529.711905,1.4923
BRIT11,93.6,93.6,338.002856,0.9362
BRIT12,128.3,128.3,1030.459792,1.283
BRKMA6,,,462.110939,
BRKMA8,,,463.666344,
BRKMB6,,,479.689601,
BRKMB8,,,477.908998,
BRKPA0,205.1,205.1,415.815449,2.0506
BRKPA2,244.0,244.0,1022.50106,2.4398
BRKPA3,248.1,248.1,1015.839528,2.4809
BRKPA4,262.6,262.6,1038.592437,2.6261
BRKPA5,213.4,213.4,1067.482897,2.1344
BRMLA1,42.4,42.4,1012.454435,0.4245
BRMLB1,55.7,55.7,1023.525987,0.5573
BRST14,156.9,156.9,1041.492537,1.5687
BSA312,40.8,40.8,10534.899673,0.4083
BSA318,34.0,34.0,1042.928434,0.3398
BSA319,49.6,49.6,1025.43198,0.4962
BSA3A0,34.1,34.1,1069.389663,0.3411
BTGH18,107.1,107.1,1044.482918,1.0712
CAEC13,130.0,130.0,1013.492988,1.3
CAEC22,119.1,119.1,1053.891763,1.1907
CAEC32,130.3,130.3,1073.689184,1.303
CAMLA1,188.7,188.7,1048.079049,1.8871
CAMLB1,213.0,213.0,1044.515565,2.1302
CASN13,319.0,319.0,752.711726,3.1903
