codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,90.2,90.2,1018.912028,0.9023
AALR13,,,209.137889,
ABSP12,147.9,147.9,1079.857363,1.4791
ACOV15,151.7,151.7,1036.89783,1.5173
ADPA21,244.2,244.2,1088.050773,2.4425
AEGE16,608.0,608.0,939.601835,6.0803
AEGE17,572.5,572.5,962.658208,5.7253
AEGP17,463.6,463.6,712.208589,4.6364
AEGP19,386.1,386.1,976.080936,3.8607
AEGPA4,574.4,574.4,1044.164499,5.7438
AEGPA9,428.5,428.5,1013.220835,4.2852
AEGPB3,374.1,374.1,950.007004,3.7411
AEGPB5,493.8,493.8,947.263514,4.9379
AEGPB7,395.0,395.0,994.161854,3.9504
AERI11,,,112.50341,
AERI12,,,168.098483,
AESLA8,56.1,56.1,1009.634567,0.5611
AGAU13,443.3,443.3,506.06946,4.4329
AGPI11,,,,
ALGAA2,118.8,118.8,1041.894396,1.1879
ALGTA5,122.7,122.7,1031.393061,1.2269
ALGTA6,127.0,127.0,1017.805434,1.2702
ALPA22,76.1,76.1,1068.036667,0.7608
ALTF11,85.4,85.4,523.496467,0.8542
AMBP16,,,176.324922,
ANHBA5,71.8,71.8,1051.898408,0.7178
ANHBA6,75.6,75.6,1021.857366,0.7565
ANIM15,188.2,188.2,1062.398415,1.8824
ANIM17,186.2,186.2,1054.893518,1.8625
ANIM18,207.3,207.3,1047.466399,2.0731
APPSB2,136.9,136.9,637.611659,1.3695
APRB28,82.3,82.3,431.882012,0.8229
ARML13,286.1,286.1,1054.337818,2.8612
ARML14,258.1,258.1,986.25062,2.5813
ARML15,321.9,321.9,936.826813,3.2195
ARML25,367.7,367.7,915.460023,3.6773
ARML26,357.3,357.3,998.454564,3.5733
ARTRA1,154.2,154.2,337.535503,1.5419
ARTRA4,192.7,192.7,1029.255354,1.9267
ARTRA5,207.5,207.5,1086.666382,2.0749
ASAI18,316.8,316.8,1025.979301,3.1685
ASAI19,314.3,314.3,966.683814,3.1429
ASAI22,275.7,275.7,1048.502825,2.757
ASAI28,318.3,318.3,1018.770042,3.1828
ASAIA0,298.9,298.9,1005.672937,2.9893
ASAIA1,320.1,320.1,959.064446,3.2005
ASAIA2,318.1,318.1,995.512218,3.1814
ASAIA3,322.5,322.5,1000.177889,3.2254
AURE13,107.4,107.4,1054.432482,1.0742
AZZA11,126.8,126.8,1003.073731,1.268
AZZA12,147.2,147.2,1013.830938,1.4719
BCBF16,888.9,888.9,624.278465,8.8888
BCPSA4,46.2,46.2,1025.406939,0.4621
BCPSA6,41.3,41.3,1075.283516,0.4126
BKBR19,183.0,183.0,1072.847412,1.8299
BRIT11,103.6,103.6,684.21867,1.0362
BRIT12,120.0,120.0,1047.310848,1.2
BRKMA6,,,436.1013,
BRKMA8,,,432.112302,
BRKMB6,,,436.050309,
BRKMB8,,,440.035248,
BRKPA0,233.7,233.7,418.025455,2.3369
BRKPA2,266.5,266.5,1034.783462,2.6646
BRKPA3,276.4,276.4,1025.151116,2.7635
BRKPA4,258.1,258.1,1048.017011,2.5807
BRMLA1,63.3,63.3,1018.396016,0.6326
BRMLB1,76.1,76.1,1027.918592,0.7609
BRST14,146.1,146.1,1057.892415,1.4614
BSA312,78.3,78.3,10567.425752,0.783
BSA318,53.7,53.7,1053.392562,0.5372
BSA319,60.7,60.7,1034.989878,0.6069
BSA3A0,42.1,42.1,1008.805545,0.4207
BTGH18,125.1,125.1,1055.473002,1.2514
CAEC13,170.0,170.0,1010.913545,1.7
CAEC22,132.1,132.1,1068.480081,1.321
CAEC32,182.0,182.0,1073.575769,1.8204
CAMLA1,136.1,136.1,1071.650529,1.3608
CAMLB1,133.3,133.3,1072.145457,1.3335
CASN13,264.3,264.3,902.801872,2.6432
CASN14,283.7,283.7,999.499184,2.8368
CBAN22,106.5,106.5,895.221183,1.0648
CBOH11,165.1,165.1,1007.97372,1.6514
CBRDA8,,,181.49998,
CBRDB8,,,346.148982,
CCROA7,60.0,60.0,1037.686757,0.6
CDAR11,173.6,173.6,1006.742649,1.7357
CDES12,126.4,126.4,1024.344399,1.2638
CEAB13,125.6,125.6,1041.745435,1.2563
CEAB14,120.3,120.3,1000.741564,1.2033
CEAB22,98.7,98.7,809.37988,0.9874
CEBD14,118.6,118.6,1024.789433,1.1856
CEBD25,100.0,100.0,1061.888997,0.9997
CEEBA3,109.9,109.9,1075.638223,1.0988
CEEBA6,158.7,158.7,1028.827585,1.587
CEEBA7,121.5,121.5,1058.161984,1.2149
CEEBA8,105.0,105.0,1045.471822,1.0505
CEEBB3,119.8,119.8,1080.332406,1.1985
CEEBB4,93.1,93.1,1092.247911,0.9311
CEEBB8,119.3,119.3,1045.339494,1.1933
CEED16,89.2,89.2,1028.740278,0.8923
CEED18,79.2,79.2,1005.424447,0.7922
CEED28,,,,
CEEDA0,94.4,94.4,1052.745739,0.9444
CEMTE2,89.4,89.4,1051.364209,0.8943
CEPEA1,101.2,101.2,1076.590488,1.0124
CEPEA3,98.3,98.3,1063.339584,0.9832
CEPEA4,97.5,97.5,1013.346548,0.9748
CEPEB1,103.8,103.8,1084.336597,1.0385
CEPEB2,129.1,129.1,1084.427724,1.2914
CERO19,80.3,80.3,1073.129277,0.803
CEROA2,88.2,88.2,1048.252765,0.8825
CEROB2,102.8,102.8,1049.459229,1.0278
CESE22,108.3,108.3,771.429988,1.0833
CESPA4,106.8,106.8,1001.073454,1.068
CGASA3,48.9,48.9,1055.28584,0.4893
CGBP14,88.0,88.0,940.469786,0.8805
CGOS15,98.8,98.8,1008.545846,0.9879
CGOS17,89.1,89.1,1027.334257,0.8913
CGOS18,86.7,86.7,1013.064147,0.8674
CGOS19,92.3,92.3,1054.66609,0.9233
CGOSA1,117.2,117.2,1044.062161,1.1717
CHSF12,77.4,77.4,1073.872764,0.7736
CHSF14,88.8,88.8,1007.805576,0.8877
CHSF24,98.0,98.0,1012.755687,0.9797
CHTH11,57.2,57.2,1040.830356,0.5724
CIEL17,40.1,40.1,1045.91422,0.4013
CIEL18,54.6,54.6,1059.261161,0.5458
CIEL19,56.1,56.1,1061.016108,0.5613
CLCD16,105.6,105.6,1069.337048,1.056
CLCD17,93.1,93.1,1034.051225,0.931
CLCD18,72.6,72.6,1024.295821,0.7264
CLII12,186.0,186.0,1053.190718,1.8602
CLIS11,175.8,175.8,1048.05128,1.7582
CLMOA4,93.6,93.6,1054.219216,0.9363
CMGD18,95.2,95.2,1051.940532,0.9516
CMGD19,156.2,156.2,531.452102,1.5619
CMGDA0,66.0,66.0,1022.776711,0.6597
CMGDA1,86.3,86.3,997.601726,0.8631
CMGDA2,86.3,86.3,1009.179032,0.8629
CMGDA3,68.4,68.4,1069.635796,0.6839
CMGDB3,74.1,74.1,1074.044774,0.7408
CMGTA0,72.7,72.7,1006.728416,0.7267
CMPH14,,,443.167751,
CMTR19,79.0,79.0,702.279892,0.7902
COCEA2,104.2,104.2,1060.122714,1.0415
COGNA4,153.3,153.3,1061.013914,1.533
COGNA5,141.6,141.6,1014.243178,1.4161
COGNB2,158.9,158.9,1060.858961,1.5887
COLNA3,101.9,101.9,1025.734293,1.0186
COMR16,196.9,196.9,1080.89021,1.9693
CPFGA3,89.9,89.9,1000.315679,0.8989
CPFPA6,71.9,71.9,535.550862,0.7192
CPFPA8,76.1,76.1,1004.792879,0.7613
CPFPB8,118.3,118.3,990.249443,1.1828
CPGT17,91.5,91.5,538.496583,0.9147
