codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,72.9,72.9,1078.272904,0.7292
ABSP12,148.8,148.8,1056.110319,1.4876
ACOV15,154.7,154.7,1018.608786,1.5467
ADPA21,238.5,238.5,1033.875227,2.3849
AEGE16,492.1,492.1,1046.74336,4.9208
AEGE17,491.2,491.2,974.517422,4.9115
AEGP17,163.1,163.1,353.56086,1.631
AEGP19,263.9,263.9,1052.436348,2.6394
AEGPA4,277.1,277.1,1059.738848,2.7713
AEGPA9,314.5,314.5,1018.510109,3.145
AEGPB3,324.2,324.2,1029.453577,3.2416
AEGPB5,321.2,321.2,985.512502,3.212
AEGPB7,234.2,234.2,1082.266662,2.3417
AERI11,,,121.860234,
AERI12,,,158.210404,
AESLA8,42.5,42.5,1030.079181,0.4252
AGAU13,469.3,469.3,539.913319,4.6934
AGPI11,,,,
ALGAA2,107.6,107.6,1023.827197,1.0763
ALGTA5,101.8,101.8,1020.491121,1.018
ALGTA6,111.3,111.3,1081.271898,1.1132
ALPA22,107.3,107.3,1039.587851,1.0732
AMBP16,,,164.408598,
ANHBA5,51.2,51.2,1040.695543,0.5125
ANHBA6,57.4,57.4,1011.845403,0.5742
ANIM15,196.2,196.2,781.343599,1.9621
ANIM17,212.4,212.4,1031.57482,2.124
ANIM18,234.5,234.5,1034.330301,2.3447
APFL18,165.6,165.6,1010.022768,1.6558
APPSB2,140.0,140.0,673.393501,1.4
APRB28,62.4,62.4,318.627185,0.6235
ARML13,216.3,216.3,1051.141139,2.1632
ARML14,282.7,282.7,1039.005172,2.8272
ARML15,298.3,298.3,1005.213816,2.9826
ARML25,336.1,336.1,989.402898,3.3613
ARML26,309.8,309.8,998.754424,3.0976
ARTRA1,160.7,160.7,356.691267,1.6073
ARTRA4,238.1,238.1,1085.438377,2.3808
ARTRA5,239.1,239.1,1058.52735,2.3907
ASAI18,133.7,133.7,1032.895949,1.3366
ASAI19,172.3,172.3,1053.024532,1.7229
ASAI22,160.6,160.6,1044.509295,1.6064
ASAI28,175.3,175.3,1030.675971,1.7534
ASAIA0,178.4,178.4,1014.906491,1.7843
ASAIA1,184.3,184.3,1048.733774,1.8426
ASAIA2,185.0,185.0,1015.026227,1.8504
ASAIA3,185.1,185.1,1016.945219,1.8507
AURE13,77.8,77.8,1044.768447,0.7784
AZZA11,138.2,138.2,1056.428252,1.3816
AZZA12,167.2,167.2,990.675712,1.6718
AZZA13,199.2,199.2,997.077388,1.9919
BCBF16,487.5,487.5,691.747636,4.8748
BCPSA4,26.7,26.7,1005.095593,0.2674
BCPSA6,36.0,36.0,1055.659046,0.3604
BKBR19,149.9,149.9,526.9542,1.4992
BRIT11,93.8,93.8,722.254299,0.9384
BRIT12,126.6,126.6,1025.609052,1.2656
BRKMA6,,,466.426194,
BRKMA8,,,458.192452,
BRKMB6,,,479.384881,
BRKMB8,,,455.345954,
BRKPA0,210.0,210.0,413.467678,2.0999
BRKPA2,244.5,244.5,1016.74494,2.4448
BRKPA3,247.3,247.3,1095.538077,2.473
BRKPA4,260.7,260.7,1033.47418,2.6071
BRKPA5,212.0,212.0,1061.934293,2.1202
BRMLA1,41.3,41.3,1007.957599,0.4135
BRMLB1,51.7,51.7,1020.317571,0.5174
BRST14,155.0,155.0,1036.639686,1.55
BSA312,40.7,40.7,10484.849359,0.4066
BSA318,33.2,33.2,1038.08725,0.3317
BSA319,50.3,50.3,1020.268248,0.5033
BSA3A0,34.5,34.5,1064.175098,0.3451
BTGH18,106.6,106.6,1039.335823,1.0657
CAEC13,131.4,131.4,1007.788688,1.3142
CAEC22,118.9,118.9,1048.568099,1.1887
CAEC32,135.1,135.1,1066.565261,1.3507
CAMLA1,174.5,174.5,1044.66205,1.7449
CAMLB1,178.8,178.8,1044.013044,1.7881
CASN13,281.2,281.2,751.150992,2.8115
CASN14,174.5,174.5,1012.200118,1.7446
CBAN22,78.9,78.9,878.862367,0.7893
CBOH11,144.7,144.7,1017.241385,1.4472
CBRDB8,,,399.823255,
CCROA7,36.0,36.0,1022.637076,0.3597
CDAR11,151.4,151.4,1066.238911,1.5139
CDES12,140.0,140.0,1008.06134,1.4
CDGS26,77.5,77.5,1027.659037,0.7745
CEAB13,117.1,117.1,1021.49633,1.1705
CEAB14,85.0,85.0,1063.044618,0.85
CEAB22,70.0,70.0,532.157128,0.6999
CEAP15,72.7,72.7,1050.19569,0.7267
CEAP16,65.6,65.6,1080.889904,0.6558
CEBD14,114.9,114.9,1082.377928,1.1485
CEBD25,100.9,100.9,1040.586287,1.0091
CEEBA3,87.6,87.6,1053.881571,0.8756
CEEBA6,145.9,145.9,1010.9528,1.4595
CEEBA7,75.4,75.4,1048.723593,0.7539
CEEBA8,63.8,63.8,1037.051932,0.6378
CEEBB3,105.4,105.4,1060.198005,1.0544
CEEBB8,69.8,69.8,1043.200047,0.6978
CEED16,63.0,63.0,1016.991386,0.6304
CEED18,59.5,59.5,1065.591669,0.5949
CEEDA0,76.7,76.7,1046.353296,0.7669
CEEDA1,80.3,80.3,1042.894587,0.8033
CEMTE2,63.9,63.9,1036.401703,0.639
CEPEA1,90.1,90.1,1054.102404,0.9011
CEPEA3,73.9,73.9,1049.01459,0.7392
CEPEA4,91.3,91.3,1070.305943,0.913
CEPEB1,99.5,99.5,1062.007406,0.9954
CEPEB2,107.0,107.0,1065.849461,1.0696
CERO19,56.3,56.3,1057.880569,0.5629
CEROA2,60.2,60.2,1037.367808,0.6015
CEROB2,68.7,68.7,1042.951789,0.6871
CESE22,74.3,74.3,816.595491,0.7428
CESPA4,73.8,73.8,998.043691,0.7381
CGASA3,46.2,46.2,1038.101979,0.4616
CGASA5,67.5,67.5,1061.103433,0.6751
CGBP14,77.8,77.8,994.5456,0.7776
CGOS15,65.6,65.6,1071.180046,0.6561
CGOS17,63.3,63.3,1015.669174,0.6335
CGOS18,64.4,64.4,1073.876141,0.6439
CGOS19,71.3,71.3,1043.944869,0.7131
CGOSA1,72.3,72.3,1047.971866,0.7226
CHSF12,48.1,48.1,1059.740551,0.4814
CHSF14,57.4,57.4,1074.458329,0.5743
CHSF24,62.1,62.1,1084.747672,0.6213
CHTH11,41.7,41.7,1027.172151,0.4166
CIEL17,29.5,29.5,1028.971224,0.2953
CIEL18,39.3,39.3,1044.841094,0.3928
CIEL19,34.2,34.2,1048.834826,0.3425
CLCD16,79.7,79.7,1051.261827,0.7971
CLCD17,91.0,91.0,1016.470275,0.9105
CLCD18,79.2,79.2,1004.909691,0.7923
CLCD19,40.0,40.0,1105.019978,0.4001
CLII12,186.3,186.3,1026.768733,1.8633
CLIS11,180.6,180.6,1107.284284,1.8057
CLMOA4,70.2,70.2,1044.376619,0.7017
CMED13,128.9,128.9,1034.171383,1.289
CMGD18,80.2,80.2,1032.944063,0.8018
CMGDA0,49.8,49.8,1007.519214,0.498
CMGDA1,62.4,62.4,1060.26824,0.6237
CMGDA2,66.0,66.0,1071.655942,0.6598
CMGDA3,56.4,56.4,1052.560863,0.5644
