codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,68.9,68.9,1065.007251,0.689
ABSP12,125.5,125.5,1042.094277,1.2554
ACOV15,160.0,160.0,1003.143713,1.6
ADPA21,233.3,233.3,1019.392746,2.3332
AEGE16,505.5,505.5,1024.824818,5.0546
AEGE17,507.0,507.0,952.465501,5.0696
AEGP17,177.7,177.7,348.287802,1.7766
AEGP19,268.7,268.7,1036.279473,2.6871
AEGPA4,285.4,285.4,1042.883633,2.8545
AEGPA9,284.9,284.9,1008.833356,2.8485
AEGPB3,327.9,327.9,1012.49945,3.2795
AEGPB5,325.6,325.6,969.153974,3.2557
AEGPB7,231.1,231.1,1066.904719,2.3109
AERI11,,,117.742859,
AERI12,,,166.851759,
AESLA8,47.3,47.3,1015.793625,0.4731
AGAU13,465.2,465.2,531.003668,4.6522
AGPI11,,,,
ALGAA2,108.5,108.5,1009.90564,1.0849
ALGTA5,103.6,103.6,1081.120831,1.0364
ALGTA6,110.5,110.5,1067.038738,1.1046
ALPA22,80.9,80.9,1032.018094,0.8094
AMBP16,,,,
ANHBA5,51.3,51.3,1027.250558,0.513
ANHBA6,57.4,57.4,998.761428,0.5735
ANIM15,179.7,179.7,772.152017,1.7974
ANIM17,184.6,184.6,1022.176509,1.8458
ANIM18,194.0,194.0,1028.737915,1.9398
APFL18,140.1,140.1,1001.293089,1.4011
APPSB2,140.0,140.0,664.137431,1.4001
APRB28,63.9,63.9,314.44543,0.6392
ARML13,215.5,215.5,1036.151723,2.1547
ARML14,270.6,270.6,1027.361912,2.706
ARML15,267.9,267.9,1000.450845,2.6786
ARML25,296.1,296.1,990.399929,2.9609
ARML26,319.7,319.7,980.660104,3.1969
ARTRA1,157.7,157.7,351.786431,1.5767
ARTRA4,210.0,210.0,1072.314911,2.1
ARTRA5,225.0,225.0,1045.124518,2.2501
ASAI18,129.8,129.8,1019.275514,1.2977
ASAI19,173.8,173.8,1037.975477,1.7381
ASAI22,161.8,161.8,1029.810732,1.6184
ASAI28,175.5,175.5,1016.131325,1.7554
ASAIA0,182.3,182.3,999.830788,1.8235
ASAIA1,185.8,185.8,1033.586564,1.858
ASAIA2,186.4,186.4,1000.34466,1.8639
ASAIA3,184.4,184.4,1002.752682,1.8436
AURE13,78.7,78.7,1030.768098,0.787
AZZA11,141.3,141.3,1041.116953,1.4135
AZZA12,179.9,179.9,1047.642737,1.7987
AZZA13,205.3,205.3,1055.448264,2.0525
BCBF16,523.2,523.2,678.545436,5.2318
BCPSA4,28.6,28.6,1066.777061,0.2859
BCPSA6,36.0,36.0,1042.189072,0.3596
BKBR19,148.6,148.6,519.717179,1.4855
BRIT11,93.9,93.9,712.639668,0.9386
BRIT12,128.9,128.9,1011.048478,1.2894
BRKMA6,,,472.632006,
BRKMA8,,,462.314493,
BRKMB6,,,478.827267,
BRKMB8,,,475.824753,
BRKPA0,239.7,239.7,406.7008,2.3968
BRKPA2,261.3,261.3,1083.027034,2.6127
BRKPA3,257.0,257.0,1076.959632,2.5701
BRKPA4,275.3,275.3,1013.751907,2.7527
BRMLA1,41.4,41.4,1066.536731,0.4143
BRMLB1,51.5,51.5,1080.368884,0.5153
BRST14,155.0,155.0,1022.268546,1.55
BSA312,43.2,43.2,10343.551317,0.4317
BSA318,34.4,34.4,1024.654261,0.3437
BSA319,49.2,49.2,1007.457494,0.4917
BSA3A0,36.7,36.7,1049.949786,0.3669
BTGH18,112.2,112.2,1024.212645,1.122
CAEC13,142.6,142.6,1064.635851,1.4256
CAEC22,119.9,119.9,1034.139121,1.1991
CAEC32,144.7,144.7,1048.733849,1.4473
CAMLA1,168.3,168.3,1030.950963,1.6835
CAMLB1,167.8,167.8,1031.042556,1.6777
CASN13,254.1,254.1,780.86196,2.5414
CASN14,185.3,185.3,1009.980873,1.8532
CBAN22,80.2,80.2,866.821104,0.8019
CBOH11,151.1,151.1,1014.879703,1.5109
CBRDB8,,,,
CCROA7,35.7,35.7,1009.622484,0.3566
CDAR11,157.8,157.8,1051.057307,1.5777
CDES12,140.0,140.0,1062.325962,1.4
CDGS26,76.8,76.8,1014.322228,0.7685
CEAB13,108.9,108.9,1008.451732,1.0885
CEAB14,85.0,85.0,1048.984195,0.8501
CEAB22,71.5,71.5,525.088105,0.7154
CEAP15,77.9,77.9,1035.344703,0.7793
CEAP16,77.3,77.3,1064.111579,0.7727
CEBD14,115.6,115.6,1067.643187,1.1561
CEBD25,103.7,103.7,1026.064783,1.0366
CEEBA3,86.0,86.0,1039.956235,0.8601
CEEBA6,144.2,144.2,1075.246314,1.4418
CEEBA7,64.7,64.7,1037.121257,0.6471
CEEBA8,62.7,62.7,1023.777704,0.6274
CEEBB3,105.8,105.8,1045.914838,1.0576
CEEBB8,70.5,70.5,1029.256673,0.7052
CEED16,63.4,63.4,1076.945381,0.6336
CEED18,61.2,61.2,1051.220099,0.6123
CEEDA0,77.2,77.2,1032.4234,0.772
CEEDA1,76.8,76.8,1030.558349,0.7681
CEMTE2,71.4,71.4,1021.640328,0.7135
CEPEA1,84.4,84.4,1040.251954,0.8444
CEPEA3,73.9,73.9,1035.230088,0.7393
CEPEA4,85.8,85.8,1057.332334,0.8577
CEPEB1,92.7,92.7,1048.891244,0.9266
CEPEB2,97.1,97.1,1053.44402,0.9713
CERO19,61.4,61.4,1042.963759,0.6139
CEROA2,57.5,57.5,1024.615637,0.5745
CEROB2,71.0,71.0,1028.406851,0.7105
CESE22,73.5,73.5,805.923847,0.735
CESPA4,78.3,78.3,1053.733863,0.7834
CGASA3,46.1,46.1,1024.751871,0.4614
CGASA5,66.5,66.5,1047.461086,0.6653
CGBP14,82.9,82.9,979.992347,0.8289
CGOS15,67.7,67.7,1056.712211,0.6771
CGOS17,66.0,66.0,1074.795492,0.66
CGOS18,68.1,68.1,1058.880023,0.6814
CGOS19,71.6,71.6,1030.120507,0.7162
CGOSA1,78.4,78.4,1031.97411,0.7842
CHSF12,49.3,49.3,1045.800046,0.4929
CHSF14,63.3,63.3,1058.257305,0.6332
CHSF24,69.4,69.4,1067.176563,0.6937
CHTH11,52.1,52.1,1011.456093,0.5208
CIEL17,30.4,30.4,1015.78017,0.3038
CIEL18,42.4,42.4,1030.7059,0.4244
CIEL19,38.5,38.5,1034.612325,0.3848
CLCD16,81.2,81.2,1037.220133,0.8117
CLCD17,87.5,87.5,1004.099937,0.8754
CLCD18,82.0,82.0,1062.420727,0.8197
CLCD19,40.0,40.0,1090.867181,0.4004
CLII12,185.5,185.5,1012.309606,1.8551
CLIS11,175.0,175.0,1092.982756,1.7499
CLMOA4,70.6,70.6,1030.502133,0.7061
CMED13,66.6,66.6,1032.370176,0.666
CMGD18,76.3,76.3,1019.660897,0.7634
CMGDA0,48.0,48.0,1066.897559,0.4797
CMGDA1,63.3,63.3,1046.146645,0.6332
CMGDA2,66.9,66.9,1057.302212,0.6689
CMGDA3,57.7,57.7,1038.582277,0.5769
CMGDB3,69.1,69.1,1041.451554,0.691
CMGTA0,55.5,55.5,1051.57286,0.5554
CMPH14,,,492.208846,
CMTR19,66.8,66.8,680.161896,0.6683
CNLM17,76.6,76.6,1045.348734,0.7661
COCEA2,105.0,105.0,1027.303633,1.05
COGNA4,119.7,119.7,1035.300915,1.1969
COGNA5,100.1,100.1,993.248327,1.0008
COGNB2,113.3,113.3,1036.346541,1.1329
COLNA3,81.6,81.6,996.167499,0.8157
CPFGA3,58.5,58.5,1015.718458,0.5845
CPFPA6,43.1,43.1,479.289002,0.4313
CPFPA8,46.7,46.7,1015.922699,0.4673
CPFPB8,56.5,56.5,1016.370251,0.5655
CPGT17,77.8,77.8,520.182632,0.7785
CPGT18,58.0,58.0,1022.101749,0.5799
CPGT19,53.8,53.8,1037.984003,0.5384
CPGT29,69.9,69.9,1038.496381,0.699
CPGT39,78.9,78.9,1046.952057,0.7888
CPGTA0,47.0,47.0,1062.29898,0.4704
CPGTB0,71.8,71.8,1063.638807,0.7178
CPLD19,59.0,59.0,1025.516345,0.5899
CPLD27,84.5,84.5,515.338912,0.8446
CPLD38,148.7,148.7,1028.3911,1.4872
CPLDA0,55.4,55.4,998.514175,0.5541
CPLDB0,69.1,69.1,997.217897,0.6909
CPREA0,63.2,63.2,1025.125448,0.6322
CPTE12,90.1,90.1,640.055025,0.901
CSAN15,224.9,224.9,1041.920818,2.2491
CSAN18,150.3,150.3,1086.405068,1.5029
CSAN23,157.4,157.4,1079.284918,1.574
CSAN24,183.9,183.9,1034.663251,1.8392
CSANA0,153.5,153.5,997.414676,1.5353
CSANA2,172.2,172.2,1172.327647,1.7215
CSANB0,174.2,174.2,998.28653,1.7422
CSANB1,152.6,152.6,982.239365,1.5255
CSANB2,144.1,144.1,1184.440436,1.4413
CSANC1,217.8,217.8,962.805212,2.1781
CSANC2,169.1,169.1,1183.777427,1.6912
CSED12,97.5,97.5,1075.975353,0.9755
CSMGA7,74.1,74.1,842.050471,0.7408
CSMGA8,87.3,87.3,1020.273955,0.8729
CSMGA9,69.6,69.6,1008.159067,0.6959
CSMGB0,65.4,65.4,1023.255739,0.6541
CSMGB6,74.2,74.2,78.110216,0.7417
CSMGD1,77.0,77.0,992.146532,0.7695
CSMGD2,80.0,80.0,1007.913506,0.8
CSNAA1,1718.2,1718.2,825.240756,17.1821
CSNAA2,1436.4,1436.4,922.731175,14.3643
CSRNA2,74.3,74.3,1057.458207,0.7429
CTEE19,38.8,38.8,1058.587297,0.3878
CTNSA2,65.1,65.1,1068.849259,0.6506
CVCB14,465.4,465.4,0.592449,4.6535
DASAA6,152.8,152.8,520.110706,1.5277
DASAB2,274.1,274.1,1045.150531,2.7405
DASAB4,144.0,144.0,1046.410263,1.4404
DASAB5,238.1,238.1,1020.131666,2.3805
DASAC2,292.9,292.9,1040.265898,2.9287
DASAC5,293.9,293.9,1002.374409,2.9392
DXCO13,75.0,75.0,1028.850953,0.7501
EBENA6,58.6,58.6,1058.400212,0.5859
EBENA7,89.2,89.2,1008.352805,0.8918
EBENB1,63.5,63.5,1011.471319,0.6348
EBENC1,69.7,69.7,1013.075436,0.6965
ECOV17,82.7,82.7,1074.24035,0.8274
EDPR13,62.5,62.5,1012.962257,0.6247
EDPR23,74.7,74.7,1009.536217,0.7471
EDVP18,28.4,28.4,1070.070754,0.2837
EEELA3,46.9,46.9,1015.875963,0.4694
EEELA5,52.5,52.5,1022.70104,0.5252
EGIED1,50.5,50.5,1034.070296,0.5047
EGIEE1,68.5,68.5,1038.644525,0.6851
EKTRA0,72.9,72.9,1040.026296,0.7293
EKTRA1,104.0,104.0,1003.981506,1.0398
EKTRA3,70.5,70.5,1046.733646,0.7054
EKTRA4,72.0,72.0,1067.271078,0.7197
EKTRB0,79.1,79.1,1049.204037,0.7911
ELET15,52.0,52.0,1045.154373,0.5204
ELET17,72.8,72.8,1031.726475,0.7284
ELET24,94.0,94.0,1061.744538,0.9398
ELET25,61.5,61.5,1051.477998,0.6153
ELFA12,,,327.736921,
ELPLA6,325.7,325.7,1019.832578,3.2573
ELPLB8,250.0,250.0,1003.65185,2.5
ELTN16,60.0,60.0,1059.500759,0.6003
ELTN19,64.2,64.2,1025.655942,0.6418
ELTN26,66.7,66.7,1068.413134,0.6671
ENERB5,66.5,66.5,1017.77674,0.6653
ENERC3,61.9,61.9,1059.553068,0.6188
ENEV38,92.0,92.0,1018.342209,0.9202
ENEV48,79.5,79.5,1045.365908,0.7948
ENEVA3,68.3,68.3,1020.151017,0.6831
ENEVC0,58.9,58.9,1047.434071,0.5891
ENEVD0,68.8,68.8,1053.278084,0.6879
ENGIA7,45.5,45.5,1044.849928,0.4553
ENGIB1,63.2,63.2,1059.201371,0.6323
ENGIB5,62.9,62.9,1042.073884,0.6286
ENGIB7,72.6,72.6,1059.180469,0.7261
ENGIB8,83.2,83.2,1033.962871,0.8317
ENGIC3,64.7,64.7,1062.339182,0.6474
ENGIC4,68.7,68.7,1052.287194,0.6866
ENGIC5,73.8,73.8,1060.894443,0.7378
ENGIC6,45.2,45.2,1046.715666,0.4518
ENGIC9,60.5,60.5,1068.424118,0.605
ENGID3,70.7,70.7,1068.175938,0.7066
ENMTA8,56.2,56.2,1041.592298,0.5616
ENMTB0,63.6,63.6,1059.107616,0.6359
ENMTB2,65.1,65.1,1018.168709,0.6512
ENMTC2,70.2,70.2,1023.153366,0.702
ENMTC3,62.5,62.5,1049.208042,0.6252
EQMAA1,61.3,61.3,1033.767836,0.6132
EQPA17,63.6,63.6,1073.916492,0.636
EQPAA0,77.4,77.4,1044.876776,0.774
EQTL17,60.9,60.9,1052.141374,0.609
ERDVA3,190.5,190.5,1039.254411,1.9053
ERDVA6,84.8,84.8,1012.530652,0.8483
ERDVB3,132.0,132.0,1068.142876,1.3196
ESCEA3,52.7,52.7,1064.642059,0.5267
ESCEA4,46.0,46.0,1055.269436,0.4596
ESCEA6,55.1,55.1,1013.46957,0.5507
ESCEB4,50.3,50.3,1056.320892,0.5028
ESCEB6,66.1,66.1,1011.823715,0.6611
ESSDA2,65.1,65.1,1058.711904,0.6511
EUFA17,125.1,125.1,1051.843868,1.2512
EUFA18,97.4,97.4,1051.420282,0.9742
EUFA19,143.7,143.7,997.682026,1.4369
FENS12,55.0,55.0,1041.839548,0.5505
FISI15,128.8,128.8,991.008835,1.2883
FLCLA4,42.2,42.2,1069.266582,0.4223
FLCLA8,86.4,86.4,1012.27697,0.864
FLRY17,53.1,53.1,1042.318214,0.5311
FLRY18,75.3,75.3,1042.987198,0.7526
FLRY19,38.2,38.2,1027.954495,0.3825
FLRY25,62.8,62.8,679.184317,0.6283
FLRY27,91.7,91.7,1051.536444,0.9172
FLRY29,61.4,61.4,1026.605934,0.6144
FLRY36,62.5,62.5,1024.585391,0.6254
FLRYA0,46.1,46.1,1033.813503,0.4614
FLRYB0,58.9,58.9,1032.948988,0.5889
FRAS16,100.0,100.0,1024.889499,1.0002
GGBRA7,38.8,38.8,1024.658665,0.3876
GGBRA8,41.1,41.1,1017.292691,0.411
GGBRA9,51.1,51.1,1023.019012,0.5109
GRRB16,232.4,232.4,1028.946643,2.3245
GSHC15,125.1,125.1,1044.10331,1.2512
GSHC17,229.0,229.0,1060.055988,2.2904
GUAR17,99.4,99.4,1037.046667,0.9936
HAPV15,706.3,706.3,876.545467,7.0626
HAPV17,726.8,726.8,882.778954,7.2681
HAPV18,700.5,700.5,848.490062,7.0047
HAPV19,724.1,724.1,816.259101,7.2408
HAPV28,703.5,703.5,833.025552,7.0348
HAPVA0,735.9,735.9,809.999433,7.3595
HBSA14,54.3,54.3,1014.13734,0.5426
HBSA22,145.0,145.0,1016.352256,1.45
HGLB13,265.9,265.9,1055.086678,2.6586
HYPEA6,67.4,67.4,1051.197348,0.6744
HYPEA7,66.8,66.8,1025.288923,0.6678
HYPEA8,66.0,66.0,1034.694017,0.6604
HYPEA9,66.2,66.2,1007.592643,0.6619
HYPEB1,71.1,71.1,1018.774345,0.7106
HYPEC0,70.1,70.1,1062.186568,0.7014
IGTAA3,49.2,49.2,1045.091227,0.4918
IGTAB0,28.5,28.5,1063.434664,0.2855
INEL12,114.2,114.2,1035.208534,1.1421
IOCHA3,137.1,137.1,1049.616422,1.3711
IOCHA4,126.5,126.5,1041.958679,1.2653
IOCHA5,137.4,137.4,1073.210631,1.3739
IOCHA6,142.6,142.6,1018.934671,1.4262
IPIPA6,52.1,52.1,1026.462552,0.5212
ISAEB1,56.6,56.6,1001.193122,0.5659
ISAEC1,58.0,58.0,1002.330453,0.58
ISAED1,60.9,60.9,1012.896048,0.6091
ISPE12,245.0,245.0,1022.684604,2.45
ISPE13,249.6,249.6,1021.603689,2.4964
ITSA17,47.7,47.7,1173.200643,0.4766
ITSA18,49.2,49.2,1133.404217,0.4922
JHSFA1,63.4,63.4,348.343797,0.6339
JHSFA3,121.5,121.5,713.160546,1.2151
JSLGA5,274.4,274.4,1039.830597,2.7437
JSMLA5,365.6,365.6,997.933697,3.6557
KLAS12,367.2,367.2,213.786923,3.6722
KRSA12,,,,
LCAMC2,154.2,154.2,1051.69096,1.5418
LETS18,131.5,131.5,1036.453755,1.3149
LMTP18,147.0,147.0,1018.833813,1.4698
LMTP26,147.0,147.0,1051.177656,1.4705
LMTPA0,173.0,173.0,1038.933624,1.7299
LMTPA1,141.6,141.6,1001.72783,1.4164
LMTPA2,166.1,166.1,1041.697397,1.6612
LMTPB1,182.9,182.9,997.047114,1.829
LMTPB2,192.0,192.0,1036.077987,1.9196
LOGGB1,90.0,90.0,126.239397,0.8999
LORTB2,133.0,133.0,1029.861254,1.3298
LVTC12,239.9,239.9,405.964498,2.3991
LVTC22,525.7,525.7,653.825041,5.2574
MATD12,69.8,69.8,1034.156775,0.6979
MATD13,71.8,71.8,1014.881055,0.7178
MDRO18,261.8,261.8,1014.835176,2.6177
MEAL14,495.0,495.0,585.36474,4.9503
MGLUA0,176.2,176.2,518.628849,1.7616
MILS18,112.7,112.7,1021.808954,1.1269
MILS19,105.0,105.0,1016.771013,1.05
MILS29,120.9,120.9,1018.450584,1.209
MILSA1,112.6,112.6,1054.406415,1.1259
MILSB0,122.7,122.7,1025.63089,1.227
MNLT11,83.6,83.6,1042.117112,0.8364
MNRVA1,162.3,162.3,1039.392047,1.6229
MOTVA8,52.2,52.2,1026.619945,0.5218
MOVI17,137.0,137.0,529.421344,1.3697
MOVI27,294.8,294.8,1056.487686,2.9482
MOVI34,120.9,120.9,720.023423,1.209
MOVIA2,120.8,120.8,521.489786,1.2077
MOVIA3,190.3,190.3,1064.368911,1.9035
MRFGA1,100.3,100.3,1033.607524,1.0029
MTRO12,92.7,92.7,244.085471,0.927
MULPA0,68.1,68.1,1045.659248,0.6806
MULPB1,63.2,63.2,1008.653308,0.6322
MULTA5,57.3,57.3,1035.91583,0.5731
MULTB5,61.6,61.6,1045.867973,0.6158
MVLV19,203.7,203.7,526.996577,2.0372
MVLVA1,212.2,212.2,679.688154,2.1219
MVLVA3,210.4,210.4,1075.057618,2.104
NATUA3,170.1,170.1,1002.440391,1.7014
NIGP12,105.9,105.9,1078.823663,1.0588
NTSD16,77.6,77.6,747.647159,0.7765
NTSD17,45.9,45.9,1017.099682,0.4585
NTSD18,67.2,67.2,1026.943707,0.6719
NTSD26,83.2,83.2,1081.492951,0.8321
NTSD35,98.3,98.3,1085.216047,0.9827
NTSD36,92.4,92.4,1098.459751,0.9236
NTSDA0,86.4,86.4,1059.66622,0.8641
NTSDA2,70.5,70.5,1047.684419,0.705
OMGE15,156.3,156.3,1016.981276,1.5627
OMGE16,119.2,119.2,1049.974678,1.1919
OMGE17,129.3,129.3,1037.798622,1.2929
OMGE26,120.8,120.8,1052.977604,1.2082
OMGE27,,,,
ONCO19,,,632.100683,
ONCO29,,,643.129636,
ONCOA1,,,,
OPCT16,147.6,147.6,1020.539454,1.4759
OPCT17,151.9,151.9,1020.53126,1.519
ORMA16,125.0,125.0,1140.873283,1.25
ORMA17,143.0,143.0,1087.632652,1.43
OVSAA3,214.4,214.4,704.068181,2.1442
OVSAA8,223.2,223.2,1027.282825,2.2316
OVSAA9,214.2,214.2,1036.265581,2.1423
OVSAB0,211.3,211.3,1030.653436,2.1133
OVSAB1,237.7,237.7,999.044667,2.3774
OZNH11,190.9,190.9,962.026362,1.9091
PALFA4,34.5,34.5,363.71959,0.3447
PALFA5,47.3,47.3,1015.800299,0.4728
PALFA6,48.3,48.3,1027.892256,0.4827
PALFA8,30.6,30.6,1074.426308,0.3058
PASS12,95.8,95.8,1050.05618,0.9581
PASS13,81.2,81.2,1056.990303,0.8122
PASS14,75.3,75.3,1015.878484,0.7529
PASS24,84.5,84.5,1013.528157,0.8452
PEJA21,103.5,103.5,1076.736584,1.0345
PFOR15,143.7,143.7,1055.528879,1.4369
PFOR16,137.3,137.3,1003.884662,1.3726
PFOR25,166.5,166.5,1050.77327,1.6645
PFOR26,149.2,149.2,1005.869978,1.492
PGMN26,162.0,162.0,1042.456757,1.6198
PLSB2A,125.0,125.0,844.82898,1.2503
PRLG17,108.5,108.5,1043.618778,1.0846
PSAN13,230.0,230.0,1053.892067,2.3001
PSAN23,230.1,230.1,1066.469536,2.3015
QUAL16,278.6,278.6,252.933751,2.7858
QUAL17,444.7,444.7,701.153113,4.4471
QUAL18,445.1,445.1,1007.710147,4.451
QUNT11,76.9,76.9,1032.780757,0.7686
QYAN11,69.0,69.0,1036.015156,0.6899
RADL15,61.7,61.7,1089.366015,0.6171
RADL19,36.6,36.6,1043.901585,0.3665
RADLA0,36.9,36.9,1045.610692,0.3691
RADLA1,41.4,41.4,1028.259727,0.4137
RAIZ14,,,509.568518,
RDORA5,115.9,115.9,1075.599562,1.159
RDORB3,99.9,99.9,1059.235948,0.9989
RDORB5,108.9,108.9,1074.459064,1.0895
RDORB9,96.6,96.6,1093.58832,0.9663
RDORC3,102.2,102.2,1058.398256,1.0222
RDORC4,37.5,37.5,1052.442021,0.3745
RDORC7,48.1,48.1,1016.408555,0.481
RDORC9,97.2,97.2,1093.393764,0.9724
RDORD3,107.1,107.1,1062.059515,1.0712
RDORD4,93.6,93.6,1057.101141,0.9362
RDORD7,100.5,100.5,1081.167082,1.0052
RDORD9,152.8,152.8,1099.483576,1.5282
RDORE4,107.9,107.9,1062.487389,1.0791
RDORF1,101.8,101.8,1010.835301,1.0185
RDORF8,111.9,111.9,1025.976404,1.1185
RDORG6,99.8,99.8,1060.698122,0.9983
RDORG9,108.8,108.8,1013.963919,1.0879
RDORH6,112.2,112.2,1062.622516,1.1219
RDORI6,125.9,125.9,1080.102122,1.2593
RECV12,78.4,78.4,1046.721687,0.7843
RECV13,66.7,66.7,1021.388831,0.6667
RENTA5,126.0,126.0,1114.00654,1.2602
RENTC4,119.7,119.7,1037.014865,1.1973
RENTC8,112.5,112.5,1076.942491,1.125
RENTD0,101.1,101.1,1032.930724,1.0106
RENTD5,117.2,117.2,1058.494536,1.1721
RENTD9,118.5,118.5,1058.996547,1.1845
RENTE2,105.2,105.2,1028.940748,1.0524
RENTE3,110.8,110.8,1003.399298,1.1076
RENTE4,123.1,123.1,1072.096199,1.2309
RENTE5,129.7,129.7,1057.975358,1.2968
RENTE9,137.5,137.5,1073.701364,1.3753
RENTF2,120.1,120.1,1032.830888,1.2006
RNDNA0,168.6,168.6,1027.037302,1.6857
RNDNA1,202.3,202.3,996.157864,2.0235
RNDNA2,250.9,250.9,1020.717553,2.5088
RNDNB0,194.9,194.9,1023.67696,1.9489
RNDNB2,222.1,222.1,1027.491448,2.2208
RODB11,237.0,237.0,1461.218162,2.3704
RSAN15,211.1,211.1,1021.062224,2.1113
RSAN25,266.5,266.5,1024.772912,2.6648
SAELA4,61.0,61.0,1059.774601,0.6103
SAPRB1,85.4,85.4,500.902906,0.8543
SAPRB4,56.5,56.5,1015.390005,0.5647
SAPRC1,104.3,104.3,1053.759969,1.0429
SBFC13,80.7,80.7,348.202388,0.8066
SBIOA4,73.2,73.2,1044.269689,0.7316
SBSPA1,45.4,45.4,1059.258929,0.454
SBSPB1,56.0,56.0,1078.218621,0.5598
SBSPC1,59.5,59.5,1093.228312,0.5954
SBSPC3,39.6,39.6,343.127586,0.3965
SBSPD2,21.2,21.2,1050.659076,0.2124
SBSPD3,50.1,50.1,1001.99129,0.501
SBSPD7,61.2,61.2,1029.121459,0.6121
SBSPE7,64.1,64.1,1039.275734,0.6412
SBSPF8,89.4,89.4,1007.752959,0.894
SBSPL8,55.5,55.5,1058.592327,0.5546
SBSPM8,63.5,63.5,1059.477363,0.6347
SIMH16,370.4,370.4,999.991693,3.7039
SMFT18,99.2,99.2,1066.696562,0.9921
SMFTA0,63.2,63.2,1010.023564,0.6319
SMFTA1,70.1,70.1,1036.040771,0.7006
SMFTA2,73.8,73.8,1051.728116,0.7375
SMFTA3,76.8,76.8,1033.551566,0.7676
SMFTB3,88.8,88.8,1031.072424,0.8881
SMFTC3,97.4,97.4,1038.952913,0.9742
SNGO10,30.2,30.2,307.864704,0.3018
SNGO19,24.1,24.1,27.890236,0.2408
SNGOA1,42.6,42.6,743.164782,0.4261
SNGOA2,53.8,53.8,1005.152693,0.5383
SNGOA3,57.9,57.9,1003.001349,0.5793
STBP15,74.3,74.3,1054.992158,0.7432
STBP25,72.6,72.6,1059.682104,0.7261
SUMI39,350.0,350.0,1008.965826,3.5001
SUZBA1,43.6,43.6,1039.579389,0.436
SUZBB1,50.3,50.3,1049.237375,0.5031
SVEA14,191.3,191.3,908.76508,1.9131
SVEA15,194.9,194.9,1022.32496,1.9492
