codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,69.5,69.5,1061.948842,0.6954
ABSP12,149.4,149.4,1038.464688,1.4937
ACOV15,160.2,160.2,1000.12443,1.6018
ADPA21,245.0,245.0,1014.745528,2.4498
AEGE16,505.6,505.6,1020.952913,5.0565
AEGE17,518.9,518.9,944.427827,5.1887
AEGP17,184.5,184.5,347.088797,1.8452
AEGP19,272.1,272.1,1032.649109,2.721
AEGPA4,295.5,295.5,1038.401199,2.9555
AEGPA9,353.3,353.3,991.926106,3.5327
AEGPB3,327.7,327.7,1009.122365,3.2772
AEGPB5,329.6,329.6,964.666584,3.2956
AEGPB7,243.5,243.5,1061.770207,2.4353
AERI11,,,117.365234,
AERI12,,,155.277271,
AESLA8,47.7,47.7,1012.95243,0.4768
AGAU13,448.8,448.8,529.648951,4.4884
AGPI11,,,,
ALGAA2,104.6,104.6,1084.460053,1.0455
ALGTA5,105.0,105.0,1077.596979,1.0499
ALGTA6,111.4,111.4,1063.627693,1.1143
ALPA22,74.7,74.7,1030.706553,0.747
ALTF11,43.9,43.9,520.429809,0.4385
AMBP16,,,156.033889,
ANHBA5,54.5,54.5,1023.476495,0.5451
ANHBA6,59.0,59.0,1066.664264,0.5895
ANIM15,138.3,138.3,774.848655,1.3829
ANIM17,138.8,138.8,1028.256634,1.388
ANIM18,145.4,145.4,1037.263401,1.454
APFL18,140.2,140.2,1066.426596,1.4018
APPSB2,140.0,140.0,662.21494,1.4
APRB28,62.8,62.8,313.607489,0.6276
ARML13,214.6,214.6,1033.19641,2.1462
ARML14,262.4,262.4,1026.70494,2.6243
ARML15,270.4,270.4,996.278708,2.7043
ARML25,297.9,297.9,986.233059,2.9791
ARML26,307.0,307.0,981.17642,3.0702
ARTRA1,158.6,158.6,350.735333,1.5859
ARTRA4,210.2,210.2,1069.042611,2.1021
ARTRA5,224.6,224.6,1041.981059,2.2464
ASAI18,141.1,141.1,1014.837419,1.4105
ASAI19,173.4,173.4,1034.965309,1.7343
ASAI22,163.0,163.0,1026.635307,1.6304
ASAI28,180.7,180.7,1012.049358,1.8067
ASAIA0,184.4,184.4,996.422808,1.844
ASAIA1,189.6,189.6,1029.64688,1.8957
ASAIA2,190.0,190.0,996.372827,1.8997
ASAIA3,188.0,188.0,998.881489,1.8802
AURE13,80.2,80.2,1027.418217,0.8015
AZZA11,134.6,134.6,1039.833377,1.3462
AZZA12,215.5,215.5,1034.689047,2.1545
AZZA13,205.0,205.0,1052.286249,2.0502
BCBF16,499.0,499.0,677.139635,4.9896
BCPSA4,30.0,30.0,1063.833615,0.3001
BCPSA6,37.8,37.8,1039.008557,0.3784
BKBR19,149.1,149.1,518.181879,1.491
BRIT11,94.4,94.4,710.615776,0.9444
BRIT12,127.1,127.1,1008.609875,1.2707
BRKMA6,,,497.018827,
BRKMA8,,,494.709208,
BRKMB6,,,510.058654,
BRKMB8,,,506.934426,
BRKPA0,240.2,240.2,405.428428,2.4022
BRKPA2,259.9,259.9,1079.94949,2.5988
BRKPA3,258.8,258.8,1073.171698,2.5875
BRKPA4,275.7,275.7,1010.358739,2.7569
BRMLA1,44.9,44.9,1062.441771,0.4494
BRMLB1,54.7,54.7,1076.016932,0.5473
BRST14,155.0,155.0,1019.261593,1.5502
BSA312,41.9,41.9,10319.090439,0.419
BSA318,35.8,35.8,1021.665517,0.3578
BSA319,51.9,51.9,1003.874625,0.5188
BSA3A0,36.9,36.9,1047.059719,0.3691
BTGH18,112.5,112.5,1021.242513,1.1252
CAEC13,142.0,142.0,1061.737488,1.4203
CAEC22,120.5,120.5,1031.074015,1.2055
CAEC32,143.2,143.2,1046.256946,1.432
CAMLA1,167.1,167.1,1028.100563,1.6713
CAMLB1,167.0,167.0,1028.122901,1.6699
CASN13,260.9,260.9,817.672895,2.609
CASN14,207.5,207.5,1016.533295,2.0747
CBAN22,80.1,80.1,936.395371,0.8012
CBOH11,150.7,150.7,1011.989163,1.5065
CBRDB8,,,,
CCROA7,37.8,37.8,1006.530993,0.378
CDAR11,157.3,157.3,1048.007873,1.5729
CDES12,140.0,140.0,1059.247862,1.4
CDGS26,77.0,77.0,1011.474352,0.7701
CEAB13,110.6,110.6,1083.429623,1.1057
CEAB14,85.0,85.0,1046.068624,0.8495
CEAB22,73.6,73.6,523.510072,0.736
CEAP15,77.1,77.1,1032.638293,0.7714
CEAP16,77.2,77.2,1061.187352,0.7719
CEBD14,115.7,115.7,1064.595294,1.1566
CEBD25,104.0,104.0,1023.099244,1.0403
CEEBA3,89.4,89.4,1036.960723,0.8943
CEEBA6,145.8,145.8,1071.819466,1.4584
CEEBA7,64.6,64.6,1034.306227,0.6457
CEEBA8,61.2,61.2,1021.354942,0.612
CEEBB3,105.5,105.5,1043.00464,1.0546
CEEBB4,84.3,84.3,1053.04533,0.8427
CEEBB8,70.3,70.3,1026.511508,0.7033
CEED16,61.4,61.4,1074.498758,0.6141
CEED18,61.8,61.8,1048.171612,0.6182
CEEDA0,75.9,75.9,1030.019002,0.7592
CEEDA1,80.1,80.1,1026.393644,0.8006
CEMTE2,72.0,72.0,1018.713354,0.7199
CEPEA1,84.0,84.0,1037.362752,0.84
CEPEA3,74.3,74.3,1032.296785,0.7429
CEPEA4,84.3,84.3,1054.727483,0.8429
CEPEB1,93.1,93.1,1045.881242,0.9311
CEPEB2,97.8,97.8,1050.360793,0.9778
CERO19,57.5,57.5,1041.024919,0.575
CEROA2,57.5,57.5,1021.805016,0.5754
CEROB2,70.7,70.7,1025.753658,0.7065
CESE22,74.9,74.9,803.583753,0.7489
CESPA4,82.3,82.3,1049.203045,0.8232
CGASA3,46.9,46.9,1021.849385,0.4687
CGASA5,66.5,66.5,1044.587779,0.6649
CGBP14,80.8,80.8,977.862189,0.8082
CGOS15,68.9,68.9,1053.546065,0.6887
CGOS17,65.8,65.8,1071.888109,0.6585
CGOS18,68.3,68.3,1055.932018,0.683
CGOS19,70.5,70.5,1027.718738,0.7054
CGOSA1,79.7,79.7,1028.637229,0.7965
CHSF12,50.8,50.8,1042.597721,0.5084
CHSF14,67.8,67.8,1053.656628,0.6785
CHSF24,73.0,73.0,1062.621541,0.7298
CHTH11,52.4,52.4,1008.625555,0.5237
CIEL17,31.5,31.5,1012.910663,0.3146
CIEL18,44.2,44.2,1027.504256,0.4417
CIEL19,39.2,39.2,1031.667439,0.3924
CLCD16,80.2,80.2,1034.459947,0.8018
CLCD17,86.2,86.2,1075.342756,0.862
CLCD18,81.8,81.8,1059.499634,0.8182
CLCD19,35.5,35.5,1088.226144,0.3551
CLII12,185.9,185.9,1009.282631,1.8586
CLIS11,152.2,152.2,1095.628433,1.5223
CLMOA4,70.7,70.7,1027.640276,0.7073
CMED13,69.8,69.8,1028.894626,0.6976
CMGD18,75.4,75.4,1016.919393,0.7537
CMGDA0,49.5,49.5,1063.715357,0.4951
CMGDA1,62.8,62.8,1043.436398,0.6283
CMGDA2,66.8,66.8,1054.464894,0.6675
CMGDA3,58.9,58.9,1035.432673,0.5885
CMGDB3,69.4,69.4,1038.484829,0.6938
CMGTA0,55.9,55.9,1048.6114,0.5589
CMPH14,,,482.646504,
CMTR19,67.0,67.0,678.280504,0.6697
CNLM17,80.9,80.9,1040.661891,0.8087
COCEA2,105.8,105.8,1024.210428,1.0579
COGNA4,120.7,120.7,1032.102624,1.2074
COGNA5,103.1,103.1,1061.682559,1.0314
COGNB2,116.8,116.8,1032.688248,1.1683
COLNA3,81.7,81.7,1071.166505,0.8173
CPFGA3,59.4,59.4,1012.620967,0.5937
CPFPA6,44.6,44.6,477.926395,0.4459
CPFPA8,48.1,48.1,1012.853809,0.4812
CPFPB8,57.4,57.4,1013.317754,0.5735
CPGT17,79.0,79.0,518.722632,0.7904
CPGT18,69.0,69.0,1092.490433,0.6897
CPGT19,54.3,54.3,1035.063576,0.5429
CPGT29,69.8,69.8,1035.646704,0.6985
CPGT39,80.5,80.5,1043.342932,0.8046
CPGTA0,48.9,48.9,1059.068374,0.4891
CPGTB0,79.5,79.5,1057.818055,0.7955
CPLD19,62.3,62.3,1021.70673,0.6231
CPLD27,83.7,83.7,513.934269,0.8366
CPLD38,140.4,140.4,1026.832728,1.4042
CPLDA0,60.5,60.5,1065.401674,0.6053
CPLDB0,75.3,75.3,1063.657858,0.753
CPREA0,64.2,64.2,1022.115967,0.6417
CPTE12,90.8,90.8,740.469012,0.9075
CSAN15,209.6,209.6,1041.159351,2.0956
CSAN18,151.4,151.4,1082.906692,1.5142
CSAN23,155.6,155.6,1076.709365,1.5561
CSAN24,180.2,180.2,1032.870379,1.8019
CSANA0,153.3,153.3,994.531841,1.5332
CSANA2,171.2,171.2,1169.130479,1.7121
CSANB0,177.1,177.1,994.02299,1.7713
CSANB1,155.5,155.5,978.515994,1.5554
CSANB2,158.5,158.5,1176.645087,1.5851
CSANC1,217.6,217.6,959.748796,2.176
CSANC2,171.5,171.5,1179.242999,1.715
CSED12,110.3,110.3,1070.177197,1.1029
CSMGA7,75.6,75.6,839.533458,0.7558
CSMGA8,88.6,88.6,1017.200851,0.8856
CSMGA9,69.8,69.8,1041.160022,0.6975
CSMGB0,68.5,68.5,1019.310321,0.685
CSMGB6,73.1,73.1,77.895475,0.7307
CSMGD1,76.6,76.6,1024.341755,0.766
CSMGD2,78.2,78.2,1005.796978,0.7822
CSNAA1,1740.8,1740.8,817.972974,17.4078
CSNAA2,1404.4,1404.4,920.063187,14.0444
CSRNA2,74.3,74.3,1054.542885,0.743
CTEE19,39.1,39.1,1055.699786,0.3912
CTNSA2,65.9,65.9,1065.687362,0.6588
CVCB14,455.6,455.6,0.590886,4.5558
DASAA6,152.4,152.4,517.540745,1.5236
DASAB2,273.8,273.8,1041.952693,2.7377
DASAB4,145.2,145.2,1043.285033,1.4519
DASAB5,240.6,240.6,1016.473237,2.4062
DASAC2,295.5,295.5,1036.27503,2.9552
DASAC5,298.8,298.8,997.355169,2.9882
DXCO13,75.2,75.2,1025.911951,0.752
EBENA6,61.8,61.8,1055.158952,0.6179
EBENA7,96.0,96.0,1004.634475,0.9602
EBENB1,73.4,73.4,1005.636512,0.7338
EBENC1,71.4,71.4,1009.554784,0.7142
ECOV17,82.5,82.5,1071.353152,0.8255
EDPR13,63.2,63.2,1009.990866,0.6325
EDPR23,77.0,77.0,1005.770844,0.7703
EDVP18,30.3,30.3,1067.088518,0.303
EEELA3,50.2,50.2,1012.383335,0.5022
EEELA5,52.5,52.5,1019.923063,0.5247
EGIED1,50.3,50.3,1031.291041,0.5028
EGIEE1,67.9,67.9,1035.993308,0.679
EKTRA0,73.3,73.3,1037.138853,0.7332
EKTRA1,103.7,103.7,1076.481823,1.0374
EKTRA3,71.8,71.8,1043.466376,0.7175
EKTRA4,71.9,71.9,1064.347415,0.7193
EKTRB0,80.9,80.9,1046.000466,0.8094
ELET15,53.1,53.1,1042.070679,0.5307
ELET17,78.1,78.1,1026.244919,0.7813
ELET24,93.1,93.1,1058.905858,0.9307
ELET25,64.9,64.9,1047.416322,0.6491
ELFA12,,,387.143531,
ELPLA6,317.4,317.4,1017.728466,3.1744
ELPLB8,250.0,250.0,1000.522456,2.5
ELTN16,66.2,66.2,1054.270689,0.6623
ELTN19,69.4,69.4,1020.580719,0.6942
ELTN26,73.1,73.1,1062.556273,0.7312
ENERB5,67.6,67.6,1014.686996,0.6758
