codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,71.9,71.9,1044.984478,0.7192
AALR13,,,,
ABSP12,148.1,148.1,1021.571662,1.481
ACOV15,160.0,160.0,1057.968048,1.6
ADPA21,302.6,302.6,1105.80857,3.0262
AEGE16,551.0,551.0,985.63365,5.5101
AEGE17,563.9,563.9,994.365502,5.6393
AEGP17,269.3,269.3,339.002668,2.6929
AEGP19,344.1,344.1,1006.099406,3.4412
AEGPA4,349.6,349.6,1013.150213,3.4964
AEGPA9,368.1,368.1,1052.3422,3.6813
AEGPB3,381.1,381.1,972.798498,3.8114
AEGPB5,371.7,371.7,1010.277017,3.7171
AEGPB7,300.7,300.7,1034.425068,3.0071
AERI11,,,,
AERI12,,,,
AESLA8,54.2,54.2,1031.209186,0.542
AGAU13,463.0,463.0,518.813415,4.6299
AGPI11,,,,
ALGAA2,108.2,108.2,1066.598584,1.0825
ALGTA5,109.0,109.0,1059.071065,1.0897
ALGTA6,113.7,113.7,1045.768771,1.1372
ALPA22,79.0,79.0,1089.821932,0.7901
ALTF11,58.2,58.2,515.261717,0.5821
AMBP16,,,,
ANHBA5,56.2,56.2,1007.316736,0.5616
ANHBA6,62.1,62.1,1049.058591,0.6205
ANIM15,149.9,149.9,760.824693,1.4987
ANIM17,150.9,150.9,1009.083579,1.5087
ANIM18,154.1,154.1,1018.235766,1.5406
APPSB2,140.1,140.1,651.467738,1.4012
APRB28,65.3,65.3,441.529072,0.6529
ARML13,215.6,215.6,1015.385223,2.156
ARML14,245.2,245.2,1014.370936,2.4524
ARML15,280.3,280.3,975.169201,2.8027
ARML25,293.6,293.6,970.091681,2.9355
ARML26,291.2,291.2,968.315808,2.9121
ARTRA1,157.8,157.8,344.998967,1.5778
ARTRA4,204.7,204.7,1051.516114,2.0466
ARTRA5,214.3,214.3,1025.793347,2.1434
ASAI18,144.9,144.9,1075.382385,1.4489
ASAI19,177.0,177.0,1017.113953,1.7701
ASAI22,169.2,169.2,1008.912147,1.6924
ASAI28,184.7,184.7,1072.385607,1.8467
ASAIA0,187.5,187.5,1053.620293,1.8753
ASAIA1,189.6,189.6,1012.399356,1.8959
ASAIA2,194.0,194.0,1053.649023,1.94
ASAIA3,190.3,190.3,1056.568334,1.903
AURE13,82.3,82.3,1010.695227,0.8232
AZZA11,151.4,151.4,1018.567405,1.5141
AZZA12,164.4,164.4,1031.529854,1.6436
BCBF16,372.1,372.1,670.008155,3.7211
BCPSA4,37.7,37.7,1047.307557,0.3772
BCPSA6,43.2,43.2,1022.190122,0.4324
BKBR19,159.1,159.1,509.30393,1.5909
BRIT11,111.9,111.9,698.625148,1.1185
BRIT12,137.5,137.5,1065.7256,1.3746
BRKMA6,,,503.589189,
BRKMA8,,,522.498196,
BRKMB6,,,511.20534,
BRKMB8,,,521.73814,
BRKPA0,244.9,244.9,398.270831,2.4487
BRKPA2,269.6,269.6,1058.86295,2.6961
BRKPA3,273.0,273.0,1050.764413,2.7297
BRKPA4,280.7,280.7,990.911627,2.8067
BRMLA1,49.8,49.8,1044.592122,0.498
BRMLB1,60.5,60.5,1056.942231,0.6047
BRST14,160.1,160.1,1001.032429,1.6013
BSA312,48.8,48.8,10143.479213,0.4877
BSA318,37.2,37.2,1006.011702,0.3717
BSA319,58.3,58.3,1057.494325,0.5826
BSA3A0,38.0,38.0,1030.929266,0.3799
BTGH18,116.7,116.7,1080.402899,1.167
CAEC13,175.0,175.0,1032.049781,1.75
CAEC22,128.3,128.3,1092.712319,1.2829
CAEC32,153.7,153.7,1107.05862,1.5373
CAMLA1,171.1,171.1,1010.463865,1.7112
CAMLB1,165.5,165.5,1011.413898,1.6546
