codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,84.0,84.0,1029.80893,0.8396
AALR13,,,,
ABSP12,148.2,148.2,1008.941413,1.482
ACOV15,148.9,148.9,1047.76442,1.4894
ADPA21,229.6,229.6,1101.344468,2.2956
AEGE16,693.7,693.7,925.706519,6.9366
AEGE17,637.2,637.2,952.572818,6.3722
AEGP17,403.7,403.7,330.60568,4.0372
AEGP19,470.1,470.1,977.043643,4.701
AEGPA4,549.4,549.4,1060.120817,5.4942
AEGPA9,474.7,474.7,1015.480118,4.7473
AEGPB3,516.0,516.0,915.525361,5.1595
AEGPB5,541.9,541.9,945.341918,5.4186
AEGPB7,428.8,428.8,1000.048227,4.2879
AERI11,,,123.660768,
AERI12,,,184.742415,
AESLA8,51.3,51.3,1019.931301,0.5134
AGAU13,450.2,450.2,511.609664,4.5017
AGPI11,,,,
ALGAA2,115.4,115.4,1052.386262,1.154
ALGTA5,112.2,112.2,1045.114977,1.1221
ALGTA6,114.4,114.4,1032.864179,1.144
ALPA22,67.4,67.4,1080.02586,0.6738
ALTF11,64.0,64.0,509.072565,0.6402
AMBP16,,,,
ANHBA5,64.9,64.9,1063.751346,0.6491
ANHBA6,67.8,67.8,1034.474332,0.6785
ANIM15,161.1,161.1,1076.506214,1.6105
ANIM17,176.0,176.0,1067.525192,1.7599
ANIM18,180.6,180.6,998.913908,1.8057
APPSB2,140.5,140.5,643.430352,1.405
APRB28,72.0,72.0,436.171597,0.7203
ARML13,242.6,242.6,995.743217,2.426
ARML14,283.1,283.1,988.276461,2.8314
ARML15,300.1,300.1,954.97734,3.0015
ARML25,334.4,334.4,939.851857,3.3439
ARML26,328.0,328.0,1018.884016,3.2799
ARTRA1,165.0,165.0,340.511062,1.65
ARTRA4,216.0,216.0,1036.704506,2.1603
ARTRA5,220.8,220.8,1011.486714,2.2083
ASAI18,226.6,226.6,1050.053182,2.2658
ASAI19,220.8,220.8,995.520641,2.2075
ASAI22,198.0,198.0,1070.1377,1.9796
ASAI28,214.6,214.6,1052.198685,2.1462
ASAIA0,218.9,218.9,1033.466696,2.189
ASAIA1,219.6,219.6,992.513662,2.1959
ASAIA2,224.4,224.4,1031.784674,2.2441
ASAIA3,228.4,228.4,1033.757357,2.2841
AURE13,95.4,95.4,994.374256,0.9536
AZZA11,122.8,122.8,1013.710419,1.228
AZZA12,160.5,160.5,1019.75894,1.6047
BCBF16,742.5,742.5,640.634784,7.4246
BCPSA4,39.6,39.6,1035.158773,0.396
BCPSA6,52.0,52.0,1008.551263,0.5205
BKBR19,170.0,170.0,502.459376,1.7003
BRIT11,91.9,91.9,691.235013,0.9193
BRIT12,138.2,138.2,1052.463995,1.382
BRKMA6,,,473.926025,
BRKMA8,,,485.756521,
BRKMB6,,,477.169576,
BRKMB8,,,492.900233,
BRKPA0,250.6,250.6,392.837852,2.5061
BRKPA2,296.9,296.9,1038.484242,2.9695
BRKPA3,278.6,278.6,1035.26763,2.7857
BRKPA4,294.4,294.4,973.213783,2.944
BRMLA1,51.6,51.6,1031.880903,0.516
BRMLB1,68.1,68.1,1041.059558,0.6812
BRST14,162.5,162.5,1063.101895,1.6249
BSA312,60.0,60.0,9994.355352,0.5998
