codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,71.0,71.0,1074.000459,0.71
ABSP12,149.3,149.3,1051.252843,1.493
ACOV15,155.9,155.9,1013.6176,1.5587
ADPA21,236.5,236.5,1029.08241,2.3653
AEGE16,495.0,495.0,1039.922595,4.9501
AEGE17,511.3,511.3,961.7117,5.113
AEGP17,171.4,171.4,351.745089,1.7137
AEGP19,258.8,258.8,1047.752187,2.5881
AEGPA4,276.4,276.4,1054.529434,2.7642
AEGPA9,306.3,306.3,1014.912083,3.0634
AEGPB3,321.0,321.0,1025.261365,3.2097
AEGPB5,324.9,324.9,979.368637,3.2493
AEGPB7,227.3,227.3,1077.996009,2.2727
AERI11,,,118.956332,
AERI12,,,159.788868,
AESLA8,44.6,44.6,1025.231602,0.4463
AGAU13,469.3,469.3,536.905642,4.6931
AGPI11,,,,
ALGAA2,105.4,105.4,1019.636187,1.0542
ALGTA5,102.9,102.9,1015.54426,1.0291
ALGTA6,110.4,110.4,1076.821588,1.1037
ALPA22,102.3,102.3,1036.142859,1.023
AMBP16,,,162.074753,
ANHBA5,52.2,52.2,1035.966749,0.5216
ANHBA6,56.2,56.2,1007.958928,0.5622
ANIM15,197.9,197.9,777.449053,1.979
ANIM17,218.2,218.2,1025.526175,2.1825
ANIM18,242.0,242.0,1027.610557,2.4195
APFL18,158.5,158.5,1006.787129,1.5855
APPSB2,139.0,139.0,670.380515,1.3904
APRB28,62.7,62.7,317.242858,0.6274
ARML13,216.6,216.6,1046.043315,2.1655
ARML14,282.5,282.5,1033.906397,2.8247
ARML15,300.6,300.6,999.391876,3.0063
ARML25,322.3,322.3,989.860299,3.2227
ARML26,320.3,320.3,990.57669,3.2029
ARTRA1,159.3,159.3,355.066646,1.5935
ARTRA4,219.5,219.5,1081.883794,2.1948
ARTRA5,229.9,229.9,1054.70095,2.2989
ASAI18,137.4,137.4,1027.724834,1.3743
ASAI19,173.7,173.7,1047.862076,1.7369
ASAI22,160.6,160.6,1039.683916,1.6057
ASAI28,177.7,177.7,1025.372754,1.7773
ASAIA0,180.4,180.4,1009.771935,1.8038
ASAIA1,184.8,184.8,1043.695643,1.8479
ASAIA2,187.1,187.1,1009.715933,1.8712
ASAIA3,187.8,187.8,1011.537185,1.8782
AURE13,78.5,78.5,1039.993489,0.7852
AZZA11,132.9,132.9,1052.942547,1.3293
AZZA12,156.7,156.7,1063.96613,1.567
AZZA13,195.6,195.6,992.821582,1.9561
BCBF16,459.3,459.3,688.959755,4.5932
BCPSA4,27.7,27.7,1075.990959,0.2772
BCPSA6,38.7,38.7,1050.668095,0.3871
BKBR19,148.8,148.8,524.570482,1.4883
BRIT11,93.8,93.8,719.065713,0.9375
BRIT12,127.1,127.1,1020.831412,1.2713
BRKMA6,,,460.292305,
BRKMA8,,,452.161162,
BRKMB6,,,452.877532,
BRKMB8,,,453.097668,
BRKPA0,212.8,212.8,411.420961,2.1276
BRKPA2,244.7,244.7,1097.456918,2.4475
BRKPA3,251.1,251.1,1089.23347,2.5111
BRKPA4,263.5,263.5,1027.542434,2.6349
BRKPA5,213.0,213.0,1056.716237,2.1297
BRMLA1,42.0,42.0,1075.620834,0.4198
BRMLB1,54.0,54.0,1088.729184,0.5401
BRST14,155.0,155.0,1031.864273,1.55
BSA312,41.3,41.3,10438.418865,0.4134
BSA318,33.4,33.4,1033.654994,0.3343
BSA319,49.9,49.9,1016.042834,0.4986
BSA3A0,35.4,35.4,1059.406902,0.3541
BTGH18,110.1,110.1,1033.986157,1.1013
CAEC13,134.3,134.3,1002.136971,1.3432
CAEC22,115.7,115.7,1044.44293,1.1565
CAEC32,134.6,134.6,1061.829832,1.3463
CAMLA1,171.8,171.8,1040.192515,1.7182
CAMLB1,171.3,171.3,1040.270515,1.7131
CASN13,264.5,264.5,787.919976,2.645
CASN14,181.6,181.6,1020.342942,1.8162
CBAN22,80.0,80.0,874.695556,0.8001
CBOH11,143.1,143.1,1012.816756,1.4312
CBRDB8,,,371.256936,
CCROA7,35.9,35.9,1018.306962,0.3594
CDAR11,153.4,153.4,1061.215374,1.534
CDES12,140.0,140.0,1003.461905,1.4
CDGS26,77.8,77.8,1023.046161,0.7779
CEAB13,123.7,123.7,1016.320068,1.2369
CEAB14,83.8,83.8,1058.593363,0.8384
CEAB22,67.7,67.7,529.982295,0.6765
CEAP15,74.4,74.4,1045.273185,0.7443
CEAP16,62.9,62.9,1076.801272,0.629
CEBD14,115.1,115.1,1077.494587,1.1505
CEBD25,104.0,104.0,1035.31525,1.0405
CEEBA3,88.1,88.1,1049.236479,0.8806
CEEBA6,145.0,145.0,1085.143775,1.4499
CEEBA7,74.6,74.6,1044.307576,0.7459
CEEBA8,64.8,64.8,1032.327926,0.6476
CEEBB3,104.1,104.1,1055.674231,1.0412
CEEBB8,70.1,70.1,1038.546392,0.7012
CEED16,62.4,62.4,1012.759427,0.6236
CEED18,59.5,59.5,1060.997282,0.5948
CEEDA0,74.8,74.8,1042.475093,0.7482
CEEDA1,77.8,77.8,1039.336607,0.778
CEMTE2,70.6,70.6,1030.833254,0.7057
CEPEA1,90.6,90.6,1049.448666,0.9057
CEPEA3,73.6,73.6,1044.503916,0.7361
CEPEA4,89.3,89.3,1066.030907,0.8929
CEPEB1,99.0,99.0,1057.382307,0.9896
CEPEB2,104.6,104.6,1061.538222,1.0463
CERO19,58.8,58.8,1052.759631,0.5876
CEROA2,56.0,56.0,1034.033858,0.56
CEROB2,62.6,62.6,1040.631636,0.6261
CESE22,74.5,74.5,813.020489,0.7446
CESPA4,75.9,75.9,1064.069428,0.7589
CGASA3,46.8,46.8,1033.561605,0.4684
CGASA5,68.5,68.5,1056.292462,0.6845
CGBP14,83.4,83.4,988.638841,0.8335
CGOS15,66.5,66.5,1066.351455,0.6645
CGOS17,62.2,62.2,1011.549344,0.6224
CGOS18,63.5,63.5,1069.464068,0.6346
CGOS19,65.1,65.1,1041.775734,0.6514
CGOSA1,72.4,72.4,1043.377769,0.7236
CHSF12,48.8,48.8,1055.065283,0.4875
CHSF14,61.0,61.0,1068.493755,0.6097
CHSF24,63.2,63.2,1079.556274,0.6318
CHTH11,45.0,45.0,1022.000072,0.4499
CIEL17,29.4,29.4,1024.64879,0.294
CIEL18,38.2,38.2,1040.664657,0.3816
CIEL19,36.1,36.1,1044.025107,0.3615
CLCD16,82.4,82.4,1046.351497,0.8237
CLCD17,91.3,91.3,1011.890873,0.9135
CLCD18,82.2,82.2,999.583074,0.8219
CLCD19,40.9,40.9,1100.273996,0.4086
