codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,84.6,84.6,1027.330983,0.8463
AALR13,,,,
ABSP12,143.5,143.5,1006.747246,1.4352
ACOV15,146.8,146.8,1045.792439,1.4685
ADPA21,239.7,239.7,1097.074502,2.3974
AEGE16,680.1,680.1,926.335854,6.8009
AEGE17,642.1,642.1,947.210364,6.421
AEGP17,404.6,404.6,329.657544,4.0464
AEGP19,439.6,439.6,977.827782,4.3956
AEGPA4,511.6,511.6,1061.613864,5.1161
AEGPA9,504.5,504.5,1006.432399,5.0447
AEGPB3,571.6,571.6,895.219472,5.7161
AEGPB5,505.1,505.1,952.680555,5.0509
AEGPB7,417.6,417.6,998.957707,4.1764
AERI11,,,122.269633,
AERI12,,,178.852227,
AESLA8,58.8,58.8,1015.874362,0.5875
AGAU13,450.6,450.6,510.131733,4.5058
AGPI11,,,,
ALGAA2,118.7,118.7,1049.290239,1.1871
ALGTA5,115.1,115.1,1041.601765,1.1511
ALGTA6,120.1,120.1,1028.029202,1.201
ALPA22,62.7,62.7,1078.85402,0.6274
ALTF11,62.6,62.6,507.971439,0.6261
AMBP16,,,156.322279,
ANHBA5,68.5,68.5,1060.190465,0.685
ANHBA6,74.8,74.8,1029.268795,0.7483
ANIM15,165.5,165.5,1073.315461,1.6553
ANIM17,176.4,176.4,1064.83178,1.764
ANIM18,190.1,190.1,994.050558,1.9011
APPSB2,141.2,141.2,641.845017,1.4124
APRB28,72.8,72.8,435.156318,0.7283
ARML13,239.3,239.3,1073.973856,2.3928
ARML14,280.3,280.3,986.515231,2.803
ARML15,308.3,308.3,949.321397,3.0833
ARML25,333.8,333.8,937.082557,3.3379
ARML26,325.3,325.3,1016.770172,3.2531
ARTRA1,164.2,164.2,339.71092,1.6416
ARTRA4,214.4,214.4,1034.316923,2.1438
ARTRA5,219.7,219.7,1009.148903,2.1969
ASAI18,247.0,247.0,1044.401579,2.4702
ASAI19,265.8,265.8,984.034788,2.6576
ASAI22,235.7,235.7,1062.246436,2.3568
ASAI28,266.4,266.4,1038.203371,2.6641
ASAIA0,251.0,251.0,1023.921651,2.5105
ASAIA1,284.3,284.3,975.023506,2.8427
ASAIA2,281.9,281.9,1013.382286,2.8194
ASAIA3,280.9,280.9,1018.320449,2.8092
AURE13,100.4,100.4,990.34495,1.0038
AZZA11,144.8,144.8,1005.311497,1.4478
AZZA12,157.2,157.2,1018.225406,1.5721
BCBF16,819.7,819.7,634.490408,8.1972
BCPSA4,41.9,41.9,1032.677366,0.4187
BCPSA6,53.6,53.6,1005.963382,0.5358
BKBR19,170.0,170.0,501.239536,1.7005
BRIT11,100.9,100.9,689.169095,1.0086
BRIT12,137.7,137.7,1050.107958,1.377
BRKMA6,,,461.187486,
BRKMA8,,,468.940623,
BRKMB6,,,471.252753,
BRKMB8,,,468.724875,
BRKPA0,250.3,250.3,391.847328,2.5028
BRKPA2,297.3,297.3,1035.695441,2.9729
BRKPA3,282.3,282.3,1031.603972,2.8234
BRKPA4,294.3,294.3,970.554049,2.9433
BRMLA1,64.5,64.5,1024.907251,0.645
BRMLB1,74.8,74.8,1035.605037,0.7477
