codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,70.8,70.8,1068.150488,0.7075
ABSP12,147.7,147.7,1045.194886,1.477
ACOV15,159.9,159.9,1006.696172,1.5989
ADPA21,232.2,232.2,1023.319457,2.3216
AEGE16,509.3,509.3,1027.964017,5.0928
AEGE17,519.4,519.4,951.948829,5.1939
AEGP17,180.0,180.0,349.48106,1.7998
AEGP19,269.4,269.4,1040.133645,2.6936
AEGPA4,285.8,285.8,1046.845667,2.8576
AEGPA9,309.3,309.3,1007.82871,3.0931
AEGPB3,326.4,326.4,1016.889399,3.2636
AEGPB5,331.8,331.8,970.958846,3.3183
AEGPB7,235.7,235.7,1070.189824,2.3568
AERI11,,,118.197611,
AERI12,,,159.172278,
AESLA8,47.2,47.2,1019.14104,0.4719
AGAU13,468.3,468.3,533.164986,4.6833
AGPI11,,,,
ALGAA2,106.6,106.6,1013.691826,1.0659
ALGTA5,103.9,103.9,1009.461167,1.0393
ALGTA6,112.7,112.7,1069.791405,1.1266
ALPA22,85.7,85.7,1034.332185,0.8573
AMBP16,,,160.687856,
ANHBA5,52.8,52.8,1030.175871,0.5276
ANHBA6,57.3,57.3,1002.074528,0.5727
ANIM15,196.2,196.2,772.994325,1.962
ANIM17,213.4,213.4,1020.259036,2.1335
ANIM18,235.8,235.8,1022.721019,2.3577
APFL18,140.6,140.6,1004.69291,1.4055
APPSB2,138.9,138.9,666.526787,1.3893
APRB28,63.2,63.2,315.501155,0.632
ARML13,215.9,215.9,1039.861187,2.1587
ARML14,272.7,272.7,1030.520563,2.7273
ARML15,277.0,277.0,1001.018108,2.7702
ARML25,303.4,303.4,991.112219,3.0343
ARML26,306.6,306.6,988.304262,3.0661
ARTRA1,158.1,158.1,353.018933,1.5813
ARTRA4,210.0,210.0,1076.234884,2.1
ARTRA5,224.4,224.4,1049.066268,2.2443
ASAI18,142.6,142.6,1021.137633,1.4263
ASAI19,176.3,176.3,1041.199738,1.7635
ASAI22,162.4,162.4,1033.387779,1.6242
ASAI28,179.7,179.7,1018.906793,1.7971
ASAIA0,183.3,183.3,1003.214292,1.833
ASAIA1,187.5,187.5,1036.901877,1.8755
ASAIA2,190.9,190.9,1002.718428,1.9092
ASAIA3,187.8,187.8,1005.536989,1.8779
AURE13,81.1,81.1,1033.417243,0.8114
AZZA11,141.6,141.6,1044.68543,1.4159
AZZA12,158.4,158.4,1057.303478,1.5839
AZZA13,206.9,206.9,985.35967,2.0694
BCBF16,464.0,464.0,683.956848,4.64
BCPSA4,38.6,38.6,1069.656614,0.3859
BCPSA6,42.2,42.2,1044.346749,0.4219
BKBR19,148.5,148.5,521.543377,1.4847
BRIT11,93.8,93.8,715.049058,0.9384
BRIT12,128.4,128.4,1014.693117,1.2839
BRKMA6,,,489.062999,
BRKMA8,,,488.227099,
BRKMB6,,,490.147761,
BRKMB8,,,489.430016,
BRKPA0,240.1,240.1,408.20408,2.4007
BRKPA2,256.0,256.0,1088.268672,2.5596
BRKPA3,257.0,257.0,1081.027205,2.57
BRKPA4,275.0,275.0,1017.628893,2.7503
BRKPA5,220.6,220.6,1049.217821,2.2059
BRMLA1,43.9,43.9,1069.178624,0.4386
BRMLB1,57.2,57.2,1081.328432,0.5718
BRST14,155.0,155.0,1025.862305,1.55
BSA312,43.7,43.7,10375.887297,0.437
BSA318,33.8,33.8,1028.077234,0.3375
BSA319,50.1,50.1,1010.462331,0.5013
BSA3A0,35.1,35.1,1053.827287,0.351
BTGH18,109.4,109.4,1028.288149,1.0943
CAEC13,136.1,136.1,1070.775411,1.3605
CAEC22,124.1,124.1,1036.928567,1.2409
CAEC32,143.0,143.0,1053.01228,1.4304
CAMLA1,171.9,171.9,1034.06028,1.719
CAMLB1,170.8,170.8,1034.236589,1.7077
CASN13,252.2,252.2,783.963449,2.522
CASN14,178.5,178.5,1014.86246,1.7851
CBAN22,80.7,80.7,869.655267,0.8067
CBOH11,150.8,150.8,1005.814393,1.5083
CBRDB8,,,383.882934,
CCROA7,35.9,35.9,1012.861362,0.3589
CDAR11,156.5,156.5,1054.851305,1.5646
CDES12,140.0,140.0,1066.031488,1.4
CDGS26,78.5,78.5,1017.136815,0.7853
CEAB13,116.4,116.4,1011.203578,1.1636
CEAB14,85.0,85.0,1052.50797,0.85
CEAB22,69.1,69.1,526.989188,0.6907
CEAP15,81.0,81.0,1038.207564,0.8095
CEAP16,77.6,77.6,1067.605574,0.7759
CEBD14,115.4,115.4,1071.336844,1.1542
CEBD25,103.7,103.7,1029.564797,1.0369
CEEBA3,88.2,88.2,1043.401647,0.882
CEEBA6,145.5,145.5,1078.769361,1.4553
CEEBA7,73.5,73.5,1038.779824,0.7348
CEEBA8,65.2,65.2,1026.578609,0.6518
CEEBB3,105.2,105.2,1049.574679,1.0517
CEEBB8,73.6,73.6,1031.684318,0.7356
CEED16,63.3,63.3,1080.545367,0.6327
CEED18,60.6,60.6,1054.886449,0.606
CEEDA0,76.3,76.3,1036.203787,0.7627
CEEDA1,77.6,77.6,1033.694394,0.7757
CEMTE2,71.9,71.9,1024.960302,0.7185
CEPEA1,90.2,90.2,1043.614767,0.9016
CEPEA3,73.8,73.8,1038.718843,0.7378
CEPEA4,88.5,88.5,1060.267395,0.8854
CEPEB1,97.5,97.5,1051.68287,0.9751
CEPEB2,108.2,108.2,1054.873598,1.0818
CERO19,64.3,64.3,1045.731455,0.6433
CEROA2,62.4,62.4,1026.626484,0.6241
CEROB2,71.1,71.1,1031.828778,0.7113
CESE22,73.7,73.7,808.602034,0.7368
CESPA4,81.4,81.4,1056.031954,0.814
CGASA3,46.5,46.5,1028.038104,0.4651
CGASA5,66.3,66.3,1050.991496,0.6628
CGBP14,87.0,87.0,982.148016,0.8696
CGOS15,67.0,67.0,1060.390079,0.6699
CGOS17,64.3,64.3,1078.80603,0.6426
CGOS18,65.1,65.1,1063.188158,0.6512
CGOS19,69.2,69.2,1034.519597,0.6915
CGOSA1,77.6,77.6,1035.721655,0.7758
CHSF12,48.5,48.5,1049.411195,0.4853
CHSF14,63.2,63.2,1061.81696,0.6321
CHSF24,70.0,70.0,1070.450573,0.7003
CHTH11,51.4,51.4,1014.937992,0.5139
CIEL17,30.7,30.7,1019.013496,0.3074
CIEL18,43.3,43.3,1033.869799,0.4327
CIEL19,38.7,38.7,1037.926973,0.3871
CLCD16,81.4,81.4,1040.667102,0.8144
CLCD17,91.9,91.9,1006.072524,0.9191
CLCD18,80.6,80.6,1066.410195,0.8059
CLCD19,39.4,39.4,1094.453867,0.3941
CLII12,185.8,185.8,1015.953222,1.8578
CLIS11,180.0,180.0,1095.685234,1.7998
CLMOA4,70.5,70.5,1033.971513,0.7055
CMED13,73.3,73.3,1034.469999,0.7331
CMGD18,76.9,76.9,1023.019578,0.7687
CMGDA0,46.2,46.2,1070.709846,0.4623
CMGDA1,63.4,63.4,1049.582328,0.6337
CMGDA2,66.6,66.6,1060.947399,0.6656
CMGDA3,57.7,57.7,1041.994782,0.5773
CMGDB3,68.1,68.1,1045.297877,0.681
CMGTA0,54.6,54.6,1055.270132,0.5463
CMGTA2,67.8,67.8,1019.195364,0.6778
CMPH14,,,493.709447,
CMTR19,70.1,70.1,682.23352,0.7011
CNLM17,77.5,77.5,1048.462142,0.7754
COCEA2,105.0,105.0,1030.806012,1.0499
COGNA4,120.4,120.4,1038.709823,1.2039
COGNA5,99.6,99.6,996.699953,0.9964
COGNB2,115.0,115.0,1039.558513,1.1503
COLNA3,81.6,81.6,999.487965,0.8162
CPFGA3,62.3,62.3,1017.755895,0.6228
CPFPA6,47.6,47.6,480.661182,0.4758
CPFPA8,51.7,51.7,1018.135627,0.5174
CPFPB8,57.1,57.1,1019.535091,0.5708
CPGT17,82.2,82.2,521.871871,0.8217
CPGT18,67.2,67.2,1023.181582,0.6724
CPGT19,51.1,51.1,1041.922215,0.5108
CPGT29,71.0,71.0,1041.566113,0.7098
CPGT39,80.0,80.0,1049.96975,0.7996
CPGTA0,46.5,46.5,1065.872866,0.4649
CPGTB0,75.5,75.5,1065.815882,0.7548
CPLD19,60.0,60.0,1028.598399,0.5999
CPLD27,88.8,88.8,516.900115,0.8882
CPLD38,152.1,152.1,1031.435733,1.521
CPLDA0,56.6,56.6,1001.488774,0.5663
