codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,70.5,70.5,1067.591753,0.7053
ABSP12,147.3,147.3,1044.595411,1.4726
ACOV15,160.0,160.0,1006.093417,1.6
ADPA21,231.8,231.8,1022.731282,2.3182
AEGE16,504.8,504.8,1028.719968,5.0483
AEGE17,516.2,516.2,952.572824,5.1617
AEGP17,184.1,184.1,349.179645,1.8408
AEGP19,270.0,270.0,1039.413571,2.7
AEGPA4,285.1,285.1,1046.253474,2.8508
AEGPA9,314.2,314.2,1006.21336,3.142
AEGPB3,326.0,326.0,1016.426842,3.2603
AEGPB5,330.6,330.6,970.759487,3.3064
AEGPB7,239.0,239.0,1069.03982,2.3901
AERI11,,,118.121698,
AERI12,,,156.127709,
AESLA8,47.6,47.6,1018.491475,0.4762
AGAU13,468.4,468.4,532.786803,4.6838
AGPI11,,,,
ALGAA2,106.5,106.5,1013.137792,1.0645
ALGTA5,106.3,106.3,1083.214983,1.0631
ALGTA6,113.3,113.3,1068.911459,1.1329
ALPA22,84.1,84.1,1034.129618,0.8413
AMBP16,,,160.279151,
ANHBA5,52.4,52.4,1029.730924,0.5238
ANHBA6,57.5,57.5,1001.449715,0.5748
ANIM15,194.4,194.4,772.740624,1.9439
ANIM17,209.8,209.8,1020.338437,2.0976
ANIM18,233.0,233.0,1022.744261,2.3301
APFL18,140.5,140.5,1004.118524,1.4051
APPSB2,140.1,140.1,666.064572,1.4007
APRB28,67.1,67.1,315.242642,0.6714
ARML13,217.0,217.0,1038.974624,2.1697
ARML14,267.4,267.4,1031.610718,2.6745
ARML15,270.6,270.6,1002.657643,2.706
ARML25,297.3,297.3,993.111771,2.9726
ARML26,317.7,317.7,984.408282,3.1774
ARTRA1,158.4,158.4,352.805984,1.5841
ARTRA4,210.0,210.0,1075.579373,2.1
ARTRA5,224.8,224.8,1048.361211,2.2484
ASAI18,134.2,134.2,1021.643222,1.3418
ASAI19,174.0,174.0,1041.021451,1.74
ASAI22,162.3,162.3,1032.797659,1.6226
ASAI28,177.8,177.8,1018.685206,1.7783
ASAIA0,182.1,182.1,1002.861906,1.8211
ASAIA1,186.3,186.3,1036.559266,1.8633
ASAIA2,189.9,189.9,1002.400305,1.8992
ASAIA3,186.4,186.4,1005.267856,1.8641
AURE13,80.4,80.4,1033.091089,0.804
AZZA11,142.8,142.8,1043.785482,1.4275
AZZA12,158.2,158.2,1056.757367,1.5816
AZZA13,206.9,206.9,1058.422214,2.0691
