codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,70.4,70.4,1090.686109,0.7042
ABSP12,150.8,150.8,1068.293867,1.5081
ACOV15,151.8,151.8,1031.070657,1.5181
ADPA21,242.8,242.8,1046.056166,2.4284
AEGE16,523.9,523.9,960.33751,5.2388
AEGE17,569.4,569.4,959.664497,5.6939
AEGP17,228.8,228.8,356.515852,2.288
AEGP19,291.9,291.9,1062.978883,2.9194
AEGPA4,331.4,331.4,1067.678935,3.3143
AEGPA9,287.1,287.1,1036.760067,2.8709
AEGPB3,365.8,365.8,948.749983,3.6578
AEGPB5,362.5,362.5,985.707371,3.6249
AEGPB7,265.2,265.2,1006.446759,2.6522
AERI11,,,121.083987,
AERI12,,,140.321712,
AESLA8,40.6,40.6,1005.50682,0.4064
AGAU13,,,,
AGPI11,,,,
ALGAA2,112.0,112.0,1034.620152,1.1199
ALGTA5,100.9,100.9,1032.31191,1.0086
ALGTA6,112.9,112.9,1015.718075,1.1295
ALPA22,103.4,103.4,1052.196669,1.0339
AMBP16,,,189.860371,
ANHBA5,48.8,48.8,1052.615408,0.488
ANHBA6,54.9,54.9,1023.74189,0.5492
ANIM15,199.2,199.2,790.340602,1.9917
ANIM17,207.3,207.3,1044.913152,2.0733
ANIM18,213.8,213.8,1051.506174,2.1384
APFL18,267.0,267.0,1001.946211,2.6704
APPSB2,137.0,137.0,505.589832,1.37
APRB28,65.3,65.3,322.039014,0.6526
ARML13,299.3,299.3,1045.972959,2.9928
ARML14,360.7,360.7,948.481533,3.6067
ARML15,387.5,387.5,988.63739,3.8753
ARML25,440.8,440.8,961.465848,4.4075
ARML26,377.3,377.3,991.6804,3.7735
ARTRA1,170.6,170.6,334.408482,1.7055
ARTRA4,256.8,256.8,675.710722,2.5675
ARTRA5,260.0,260.0,1068.669443,2.6004
ASAI18,232.0,232.0,1033.278764,2.3199
ASAI19,227.3,227.3,1055.856934,2.2731
ASAI22,237.9,237.9,1048.452662,2.3786
ASAI28,233.3,233.3,1031.561136,2.3329
ASAIA0,234.9,234.9,1016.12669,2.3491
ASAIA1,236.0,236.0,1050.347555,2.3597
ASAIA2,233.6,233.6,1014.609639,2.336
ASAIA3,237.6,237.6,1017.282875,2.3764
AURE13,76.5,76.5,1056.618633,0.7652
AXIAA0,60.5,60.5,1029.228572,0.6049
AXIAB0,69.8,69.8,1033.082469,0.6985
AZZA11,150.1,150.1,1065.586952,1.5012
AZZA12,182.8,182.8,998.007186,1.8285
AZZA13,201.8,201.8,1008.650967,2.0185
BCBF16,459.7,459.7,702.460042,4.5974
BCPSA4,25.0,25.0,1015.799728,0.2503
BCPSA6,35.9,35.9,1066.947911,0.3585
BKBR19,158.2,158.2,532.808682,1.5821
BRIT11,94.0,94.0,340.049308,0.94
BRIT12,129.0,129.0,1036.744172,1.2896
BRKMA6,,,478.59528,
BRKMA8,,,467.430135,
BRKMB6,,,478.814509,
BRKMB8,,,476.70354,
BRKPA0,204.1,204.1,418.56895,2.0407
BRKPA2,244.0,244.0,1029.396647,2.44
BRKPA3,250.0,250.0,1022.25628,2.5
BRKPA4,266.0,266.0,1044.612557,2.66
BRKPA5,218.7,218.7,998.492969,2.187
BRMLA1,39.2,39.2,1019.516721,0.3922
BRMLB1,49.5,49.5,1032.579043,0.4949
BRST14,158.8,158.8,1047.554902,1.5883
BSA312,40.5,40.5,10597.516821,0.4051
BSA318,35.2,35.2,1048.830677,0.3516
BSA319,49.8,49.8,1031.42067,0.4983
BSA3A0,31.5,31.5,1004.384269,0.3148
BTGH18,110.6,110.6,1050.238988,1.1061
CAEC13,129.9,129.9,1019.880569,1.2987
CAEC22,116.0,116.0,1060.981909,1.1597
CAEC32,125.9,125.9,1081.85494,1.2594
CAMLA1,408.4,408.4,1024.238035,4.0843
CAMLB1,372.3,372.3,1029.164289,3.7227
CASN13,334.1,334.1,718.637905,3.3412
CASN14,164.8,164.8,1013.566962,1.6475
CBAN22,82.3,82.3,887.801617,0.8235
CBOH11,140.6,140.6,1015.678946,1.4056
CBRDB8,,,397.230417,
CDAR11,155.4,155.4,1078.38005,1.554
CDES12,137.9,137.9,1020.33234,1.3789
CDGS26,75.3,75.3,1039.74969,0.7528
CEAB13,122.8,122.8,1032.585851,1.2281
CEAB14,85.0,85.0,1001.287964,0.85
CEAB22,68.9,68.9,538.037026,0.6892
CEAP15,79.5,79.5,1060.411348,0.7953
CEAP16,80.0,80.0,1013.012218,0.8
CEBD14,115.4,115.4,1016.293005,1.1538
CEBD25,103.4,103.4,1051.763933,1.0335
CEEBA3,85.5,85.5,1065.557125,0.8548
CEEBA6,146.2,146.2,1022.587003,1.4615
CEEBA7,73.8,73.8,1060.548658,0.738
CEEBA8,60.2,60.2,1049.178177,0.6025
CEEBB3,106.6,106.6,1071.925336,1.0658
CEEBB8,67.1,67.1,1055.550193,0.6713
CEED16,62.2,62.2,1028.298063,0.6216
CEED18,59.7,59.7,1077.102965,0.5973
CEEDA0,76.6,76.6,1057.843715,0.7659
CEEDA1,84.2,84.2,1052.833361,0.8419
CEMTE2,54.9,54.9,1049.082531,0.5485
CEPEA1,88.8,88.8,1065.796295,0.888
CEPEA3,74.6,74.6,1060.402576,0.7456
CEPEA4,91.7,91.7,1006.19285,0.9169
