codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,70.0,70.0,1062.469102,0.6995
ABSP12,149.0,149.0,1039.080848,1.4901
ACOV15,160.0,160.0,1000.736237,1.6
ADPA21,241.8,241.8,1015.78385,2.4183
AEGE16,505.9,505.9,1021.520332,5.0589
AEGE17,512.3,512.3,947.314495,5.1233
AEGP17,184.9,184.9,347.28776,1.8488
AEGP19,271.4,271.4,1033.369726,2.7142
AEGPA4,295.6,295.6,1039.061119,2.9563
AEGPA9,347.3,347.3,993.743018,3.4734
AEGPB3,326.8,326.8,1009.967357,3.2681
AEGPB5,327.8,327.8,965.734419,3.2782
AEGPB7,242.6,242.6,1062.575275,2.4258
AERI11,,,117.440663,
AERI12,,,155.352039,
AESLA8,48.0,48.0,1013.432331,0.48
AGAU13,453.8,453.8,529.863258,4.5383
AGPI11,,,,
ALGAA2,104.9,104.9,1085.015502,1.0492
ALGTA5,104.3,104.3,1078.498114,1.0426
ALGTA6,110.0,110.0,1064.86126,1.0996
ALPA22,81.2,81.2,1029.702446,0.8119
ALTF11,44.9,44.9,520.71202,0.4492
AMBP16,,,156.468497,
ANHBA5,51.8,51.8,1024.845472,0.5182
ANHBA6,58.7,58.7,1067.35476,0.5866
ANIM15,138.4,138.4,775.286254,1.3843
ANIM17,138.3,138.3,1028.959651,1.3829
ANIM18,145.6,145.6,1037.81363,1.4563
APFL18,140.0,140.0,1067.083672,1.4
APPSB2,140.0,140.0,662.601739,1.4
APRB28,63.7,63.7,313.758602,0.6371
ARML13,214.8,214.8,1033.787694,2.148
ARML14,262.3,262.3,1027.346611,2.6228
ARML15,275.1,275.1,995.201509,2.7507
ARML25,296.5,296.5,987.278812,2.9648
ARML26,301.6,301.6,983.34568,3.0164
ARTRA1,158.2,158.2,350.949145,1.5823
ARTRA4,210.0,210.0,1069.716712,2.1
ARTRA5,223.2,223.2,1042.846412,2.2316
ASAI18,144.2,144.2,1015.016727,1.4415
ASAI19,175.1,175.1,1035.249235,1.7514
ASAI22,162.9,162.9,1027.264432,1.6286
ASAI28,182.1,182.1,1012.355734,1.8211
ASAIA0,185.8,185.8,996.718784,1.8581
ASAIA1,191.7,191.7,1029.767169,1.9173
ASAIA2,192.4,192.4,996.28911,1.9242
ASAIA3,190.5,190.5,998.867139,1.9054
AURE13,80.4,80.4,1027.905758,0.8036
AZZA11,137.0,137.0,1039.819834,1.3698
AZZA12,185.6,185.6,1043.492468,1.8564
AZZA13,202.8,202.8,1053.225454,2.028
BCBF16,510.6,510.6,677.118323,5.1057
BCPSA4,30.3,30.3,1064.389553,0.3027
BCPSA6,38.5,38.5,1039.445022,0.3848
BKBR19,148.7,148.7,518.499958,1.4869
BRIT11,94.9,94.9,710.998698,0.9488
BRIT12,128.0,128.0,1008.985921,1.2795
BRKMA6,,,497.314147,
BRKMA8,,,497.570297,
BRKMB6,,,509.908142,
BRKMB8,,,510.175856,
BRKPA0,240.2,240.2,405.680462,2.4019
BRKPA2,260.4,260.4,1080.533037,2.6038
BRKPA3,256.8,256.8,1074.336665,2.5683
BRKPA4,274.9,274.9,1011.188589,2.749
BRMLA1,45.6,45.6,1062.818527,0.4555
BRMLB1,56.1,56.1,1076.000255,0.5614
BRST14,155.0,155.0,1019.857101,1.55
BSA312,43.3,43.3,10320.937085,0.4329
BSA318,36.0,36.0,1022.180273,0.3602
BSA319,54.3,54.3,1003.674188,0.5428
BSA3A0,37.0,37.0,1047.60846,0.3698
BTGH18,111.2,111.2,1022.112565,1.1116
CAEC13,144.2,144.2,1061.529164,1.4422
CAEC22,122.1,122.1,1031.377135,1.2214
CAEC32,141.8,141.8,1047.397448,1.4176
CAMLA1,172.6,172.6,1027.840731,1.7257
CAMLB1,168.9,168.9,1028.426607,1.6889
CASN13,260.0,260.0,818.272619,2.6002
CASN14,205.4,205.4,1017.531983,2.0542
CBAN22,80.1,80.1,936.992463,0.801
CBOH11,151.9,151.9,1012.390197,1.5194
CBRDB8,,,,
