codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,72.7,72.7,1065.292592,0.7273
ABSP12,140.9,140.9,1042.92372,1.4085
ACOV15,160.0,160.0,1004.341524,1.6
ADPA21,232.7,232.7,1020.732537,2.3267
AEGE16,505.1,505.1,1026.500642,5.0507
AEGE17,506.2,506.2,954.261656,5.0622
AEGP17,167.2,167.2,348.945158,1.6717
AEGP19,266.6,266.6,1037.810911,2.6662
AEGPA4,282.0,282.0,1044.603376,2.8199
AEGPA9,298.5,298.5,1007.399761,2.9846
AEGPB3,327.1,327.1,1014.178571,3.2714
AEGPB5,323.8,323.8,971.041519,3.2375
AEGPB7,229.5,229.5,1068.444445,2.2954
AERI11,,,121.295044,
AERI12,,,157.574961,
AESLA8,47.0,47.0,1016.974286,0.4697
AGAU13,467.4,467.4,531.686908,4.6743
AGPI11,,,,
ALGAA2,107.8,107.8,1011.172214,1.0779
ALGTA5,104.6,104.6,1081.978372,1.046
ALGTA6,111.7,111.7,1067.737553,1.1168
ALPA22,78.5,78.5,1033.750996,0.7849
AMBP16,,,,
ANHBA5,51.6,51.6,1028.269544,0.5165
ANHBA6,56.6,56.6,1000.165758,0.5657
ANIM15,191.4,191.4,771.696557,1.9142
ANIM17,182.1,182.1,1023.892013,1.8208
ANIM18,207.1,207.1,1026.915388,2.0708
APFL18,140.1,140.1,1002.464787,1.4007
APPSB2,138.6,138.6,664.999095,1.3862
APRB28,61.9,61.9,314.835814,0.6191
ARML13,215.8,215.8,1037.33432,2.1582
ARML14,273.0,273.0,1027.938908,2.7298
ARML15,269.3,269.3,1001.309729,2.6929
ARML25,297.7,297.7,991.177474,2.9766
ARML26,312.2,312.2,984.241711,3.1221
ARTRA1,158.0,158.0,352.192461,1.5803
ARTRA4,210.0,210.0,1073.616978,2.1
ARTRA5,224.9,224.9,1046.41989,2.2492
ASAI18,135.6,135.6,1019.68167,1.3562
ASAI19,173.7,173.7,1039.226792,1.7374
ASAI22,162.2,162.2,1030.979544,1.622
ASAI28,176.7,176.7,1017.093283,1.7672
ASAIA0,181.8,181.8,1001.136081,1.8184
ASAIA1,184.8,184.8,1035.059339,1.8478
ASAIA2,187.6,187.6,1001.235187,1.8762
ASAIA3,186.6,186.6,1003.447022,1.8658
AURE13,79.3,79.3,1031.7473,0.7926
AZZA11,141.2,141.2,1042.366963,1.4121
AZZA12,166.8,166.8,1052.509064,1.6683
AZZA13,206.4,206.4,1056.57467,2.064
BCBF16,529.9,529.9,679.253436,5.299
BCPSA4,30.3,30.3,1067.825558,0.3027
BCPSA6,38.8,38.8,1042.74905,0.3881
BKBR19,148.8,148.8,520.313634,1.4884
BRIT11,94.1,94.1,713.431183,0.9412
BRIT12,129.6,129.6,1012.056184,1.2956
BRKMA6,,,478.230782,
BRKMA8,,,471.293259,
BRKMB6,,,475.070496,
BRKMB8,,,477.811362,
BRKPA0,239.7,239.7,407.203923,2.3971
BRKPA2,260.8,260.8,1084.485149,2.6077
BRKPA3,258.6,258.6,1077.903883,2.5861
BRKPA4,275.2,275.2,1015.085602,2.7523
BRMLA1,41.7,41.7,1067.583096,0.4171
BRMLB1,53.6,53.6,1080.526943,0.5362
BRST14,155.0,155.0,1023.473502,1.55
BSA312,43.0,43.0,10355.113126,0.4303
BSA318,33.9,33.9,1025.828812,0.3393
BSA319,48.5,48.5,1008.762746,0.4849
BSA3A0,35.8,35.8,1051.348355,0.3578
BTGH18,110.3,110.3,1025.758564,1.1031
CAEC13,135.9,135.9,1068.338735,1.3594
CAEC22,119.7,119.7,1035.356545,1.1968
CAEC32,143.9,143.9,1050.171106,1.4391
CAMLA1,167.6,167.6,1032.28515,1.6763
CAMLB1,166.8,166.8,1032.412545,1.6682
CASN13,253.1,253.1,781.91011,2.5312
CASN14,190.2,190.2,1010.286492,1.9023
CBAN22,80.0,80.0,867.774708,0.8004
CBOH11,151.8,151.8,1015.964079,1.5175
CBRDB8,,,,
CCROA7,36.1,36.1,1010.624389,0.3614
CDAR11,160.0,160.0,1052.148415,1.5998
CDES12,140.0,140.0,1063.559703,1.4
CDGS26,77.8,77.8,1015.120745,0.7775
CEAB13,112.5,112.5,1009.258044,1.1248
CEAB14,85.0,85.0,1050.15951,0.85
CEAB22,70.2,70.2,525.751977,0.7016
CEAP15,79.2,79.2,1036.229597,0.7923
CEAP16,77.0,77.0,1065.337164,0.7705
CEBD14,115.6,115.6,1068.856164,1.1564
CEBD25,102.7,102.7,1027.421704,1.0268
CEEBA3,86.2,86.2,1041.114326,0.8624
CEEBA6,144.3,144.3,1076.47938,1.4426
CEEBA7,72.9,72.9,1036.58365,0.729
CEEBA8,63.1,63.1,1024.799948,0.6314
CEEBB3,105.0,105.0,1047.217743,1.05
CEEBB8,71.6,71.6,1030.009916,0.7161
CEED16,63.2,63.2,1078.153461,0.6323
CEED18,61.6,61.6,1052.254346,0.6162
CEEDA0,76.6,76.6,1033.796346,0.7661
CEEDA1,75.1,75.1,1032.37436,0.7513
CEMTE2,71.2,71.2,1022.790073,0.7122
CEPEA1,89.3,89.3,1041.297659,0.8928
CEPEA3,73.0,73.0,1036.569359,0.7297
CEPEA4,85.8,85.8,1058.502699,0.858
CEPEB1,97.6,97.6,1049.28942,0.9761
CEPEB2,103.3,103.3,1053.415777,1.033
CERO19,61.9,61.9,1043.994207,0.6187
CEROA2,59.9,59.9,1025.047557,0.5989
CEROB2,70.9,70.9,1029.564593,0.7093
CESE22,74.6,74.6,806.728525,0.7455
CESPA4,80.5,80.5,1054.071974,0.8049
CGASA3,46.2,46.2,1025.84987,0.4624
CGASA5,65.9,65.9,1048.751422,0.6593
CGBP14,85.4,85.4,980.372569,0.8541
CGOS15,66.2,66.2,1058.205263,0.6623
CGOS17,65.7,65.7,1076.040484,0.6573
CGOS18,66.2,66.2,1060.538911,0.6622
CGOS19,70.9,70.9,1031.512454,0.7093
CGOSA1,78.1,78.1,1033.245403,0.7811
CHSF12,48.5,48.5,1047.113552,0.4852
CHSF14,62.2,62.2,1059.829799,0.622
CHSF24,69.8,69.8,1068.101831,0.6983
CHTH11,51.5,51.5,1012.711027,0.5147
CIEL17,30.3,30.3,1016.884684,0.3028
CIEL18,41.9,41.9,1031.961845,0.4185
CIEL19,37.9,37.9,1035.838675,0.3794
CLCD16,82.0,82.0,1038.276584,0.8197
CLCD17,86.6,86.6,1005.521281,0.8661
CLCD18,82.0,82.0,1063.603738,0.82
CLCD19,40.1,40.1,1092.041731,0.4014
CLII12,186.0,186.0,1013.34889,1.8601
CLIS11,178.8,178.8,1093.277514,1.7882
CLMOA4,70.7,70.7,1031.609238,0.7065
CMED13,66.8,66.8,1033.478814,0.6675
CMGD18,77.0,77.0,1020.740402,0.7696
CMGDA0,46.4,46.4,1068.354021,0.4635
CMGDA1,63.4,63.4,1047.282359,0.6338
CMGDA2,66.7,66.7,1058.53121,0.6669
CMGDA3,57.7,57.7,1039.716783,0.577
CMGDB3,68.8,68.8,1042.724092,0.6876
CMGTA0,54.9,54.9,1052.880454,0.5493
CMPH14,,,491.177379,
CMTR19,69.2,69.2,680.777503,0.6919
CNLM17,76.1,76.1,1046.713507,0.7609
COCEA2,105.3,105.3,1028.392023,1.0532
COGNA4,120.8,120.8,1036.208779,1.2083
COGNA5,100.2,100.2,994.351286,1.002
COGNB2,114.1,114.1,1037.352343,1.1414
COLNA3,81.5,81.5,997.314064,0.8146
CPFGA3,60.3,60.3,1016.207269,0.6028
CPFPA6,44.6,44.6,479.746931,0.4456
CPFPA8,49.9,49.9,1016.326989,0.4989
CPFPB8,57.6,57.6,1017.106114,0.5765
CPGT17,84.3,84.3,520.683699,0.8427
CPGT18,60.5,60.5,1022.56245,0.6054
CPGT19,52.0,52.0,1039.466258,0.5204
CPGT29,70.1,70.1,1039.589505,0.7006
CPGT39,77.6,77.6,1048.703132,0.7757
CPGTA0,46.3,46.3,1063.594998,0.4627
CPGTB0,72.4,72.4,1064.572209,0.7243
CPLD19,58.7,58.7,1026.737331,0.5867
CPLD27,87.1,87.1,515.812269,0.8706
CPLD38,151.2,151.2,1029.159783,1.5123
CPLDA0,55.5,55.5,999.590486,0.5549
CPLDB0,68.9,68.9,998.412923,0.6888
CPREA0,65.0,65.0,1025.8706,0.6502
CPTE12,90.1,90.1,640.76223,0.9008
CSAN15,224.3,224.3,1043.294069,2.243
CSAN18,149.8,149.8,1009.778296,1.4983
CSAN23,157.8,157.8,1080.407886,1.5781
CSAN24,184.2,184.2,1035.784143,1.8425
CSANA0,154.1,154.1,998.480656,1.5407
CSANA2,171.6,171.6,1173.871531,1.7162
CSANB0,172.0,172.0,1000.435639,1.7204
CSANB1,153.1,153.1,983.258384,1.5313
CSANB2,145.4,145.4,1185.473257,1.4538
CSANC1,222.2,222.2,962.115108,2.2216
CSANC2,170.6,170.6,1184.633106,1.7064
CSED12,96.9,96.9,1077.323268,0.969
CSMGA7,76.5,76.5,842.670453,0.7653
CSMGA8,87.9,87.9,1021.304141,0.8789
CSMGA9,70.0,70.0,1009.121713,0.7003
CSMGB0,66.4,66.4,1024.035633,0.6639
CSMGB6,71.0,71.0,78.20061,0.7099
CSMGD1,76.0,76.0,993.614184,0.7604
CSMGD2,80.4,80.4,1008.897089,0.8039
CSNAA1,1661.4,1661.4,833.357737,16.6143
CSNAA2,1468.3,1468.3,922.575721,14.6828
CSRNA2,74.0,74.0,1058.721008,0.7398
CTEE19,39.1,39.1,1059.681604,0.391
CTNSA2,66.0,66.0,1069.754564,0.6596
CVCB14,468.7,468.7,0.593111,4.687
DASAA6,157.4,157.4,520.718997,1.5741
DASAB2,263.7,263.7,1049.141089,2.6373
DASAB4,150.8,150.8,1047.144452,1.5083
DASAB5,233.1,233.1,1022.359282,2.3307
DASAC2,289.4,289.4,1042.487495,2.8937
DASAC5,291.2,291.2,1004.668899,2.9118
DXCO13,75.7,75.7,1029.768063,0.7569
EBENA6,58.1,58.1,1059.607079,0.5815
EBENA7,90.2,90.2,1009.354338,0.9019
