codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,82.7,82.7,1026.090954,0.8269
AALR13,,,,
ABSP12,143.0,143.0,1004.965468,1.4298
ACOV15,151.2,151.2,1042.66759,1.5121
ADPA21,248.7,248.7,1093.662712,2.4868
AEGE16,710.7,710.7,914.375119,7.1072
AEGE17,711.6,711.6,920.676973,7.1157
AEGP17,417.1,417.1,328.600086,4.1714
AEGP19,486.1,486.1,970.113462,4.8614
AEGPA4,529.4,529.4,1056.988029,5.2941
AEGPA9,484.0,484.0,1008.249395,4.8405
AEGPB3,529.1,529.1,905.614116,5.2908
AEGPB5,485.8,485.8,955.81658,4.8578
AEGPB7,437.3,437.3,993.701163,4.3734
AERI11,,,121.879127,
AERI12,,,174.958757,
AESLA8,60.0,60.0,1013.841935,0.6001
AGAU13,450.3,450.3,509.047327,4.5028
AGPI11,,,,
ALGAA2,121.6,121.6,1046.875847,1.2165
ALGTA5,115.1,115.1,1039.793959,1.1511
ALGTA6,121.4,121.4,1025.671541,1.2138
ALPA22,63.2,63.2,1076.959669,0.6323
ALTF11,64.0,64.0,507.05882,0.6402
AMBP16,,,,
ANHBA5,71.2,71.2,1057.478908,0.7125
ANHBA6,75.3,75.3,1027.248226,0.7533
ANIM15,168.9,168.9,1070.911064,1.6891
ANIM17,178.9,178.9,1062.341688,1.7886
ANIM18,191.9,191.9,991.717667,1.9194
APPSB2,145.0,145.0,640.402289,1.45
APRB28,80.2,80.2,434.186564,0.802
ARML13,239.9,239.9,1071.754173,2.3994
ARML14,277.7,277.7,985.316572,2.7771
ARML15,305.5,305.5,948.109887,3.0551
ARML25,348.3,348.3,928.783938,3.4832
ARML26,344.4,344.4,1008.545703,3.4439
ARTRA1,157.8,157.8,339.270606,1.5783
ARTRA4,203.5,203.5,1033.689779,2.0351
ARTRA5,213.1,213.1,1008.369861,2.131
ASAI18,249.4,249.4,1042.04384,2.4937
ASAI19,281.8,281.8,978.879678,2.8183
ASAI22,245.5,245.5,1058.850818,2.4549
ASAI28,273.9,273.9,1034.518543,2.7389
ASAIA0,264.6,264.6,1018.983168,2.6456
ASAIA1,289.5,289.5,971.802072,2.8953
ASAIA2,304.3,304.3,1005.20096,3.0429
ASAIA3,294.2,294.2,1013.008556,2.9417
