codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,71.8,71.8,1085.078662,0.7178
ABSP12,152.7,152.7,1062.769567,1.527
ACOV15,152.4,152.4,1025.597645,1.5243
ADPA21,246.4,246.4,1039.918219,2.4639
AEGE16,491.4,491.4,1054.849545,4.9144
AEGE17,536.1,536.1,965.145145,5.3614
AEGP17,151.5,151.5,356.047985,1.5147
AEGP19,264.8,264.8,1059.547867,2.6477
AEGPA4,278.0,278.0,1066.969793,2.78
AEGPA9,264.3,264.3,1035.321396,2.6432
AEGPB3,316.6,316.6,959.177935,3.1656
AEGPB5,320.8,320.8,992.364187,3.2075
AEGPB7,221.3,221.3,1091.303626,2.2131
AERI11,,,120.397405,
AERI12,,,162.883064,
AESLA8,42.4,42.4,1036.159361,0.4245
AGAU13,419.4,419.4,545.284241,4.1935
AGPI11,,,,
ALGAA2,111.9,111.9,1029.448156,1.1189
ALGTA5,103.7,103.7,1026.155248,1.0367
ALGTA6,113.0,113.0,1010.617195,1.1296
ALPA22,98.8,98.8,1048.031408,0.9879
AMBP16,,,185.496252,
ANHBA5,49.5,49.5,1047.378057,0.4945
ANHBA6,56.7,56.7,1018.108509,0.5673
ANIM15,201.6,201.6,785.863568,2.0164
ANIM17,211.9,211.9,1038.477153,2.1188
ANIM18,214.5,214.5,1045.699973,2.1453
APFL18,172.0,172.0,1015.193678,1.7203
APPSB2,136.3,136.3,677.8622,1.3632
APRB28,65.2,65.2,320.478345,0.6517
ARML13,348.3,348.3,1029.594732,3.4831
ARML14,393.4,393.4,1011.933817,3.9338
ARML15,409.1,409.1,975.883436,4.0912
ARML25,444.9,444.9,953.979456,4.449
ARML26,413.8,413.8,975.395679,4.138
ARTRA1,164.6,164.6,358.910554,1.6458
ARTRA4,241.4,241.4,673.323768,2.4136
ARTRA5,244.9,244.9,1064.844737,2.4493
ASAI18,221.7,221.7,1028.871637,2.2175
ASAI19,276.1,276.1,1041.698686,2.7608
ASAI22,277.9,277.9,1038.401856,2.7791
ASAI28,241.3,241.3,1024.38217,2.4134
ASAIA0,268.4,268.4,1004.248802,2.6837
ASAIA1,271.1,271.1,1037.32005,2.7115
ASAIA2,271.9,271.9,999.402834,2.7193
ASAIA3,245.7,245.7,1009.936732,2.4573
AURE13,76.3,76.3,1051.516009,0.7631
AXIAA0,62.3,62.3,1023.429434,0.6229
AXIAB0,71.5,71.5,1027.193742,0.7149
AZZA11,140.6,140.6,1062.463975,1.406
AZZA12,167.8,167.8,996.810226,1.6783
AZZA13,200.7,200.7,1003.414932,2.0073
BCBF16,451.9,451.9,698.367069,4.5185
BCPSA4,26.3,26.3,1010.960819,0.2627
BCPSA6,36.3,36.3,1061.806127,0.3626
BKBR19,166.1,166.1,529.812798,1.6605
BRIT11,93.7,93.7,338.375607,0.9367
BRIT12,129.5,129.5,1031.362975,1.2947
BRKMA6,,,468.146098,
BRKMA8,,,456.789861,
BRKMB6,,,467.557054,
BRKMB8,,,461.715694,
BRKPA0,206.5,206.5,416.279884,2.0649
BRKPA2,243.3,243.3,1023.900491,2.4333
BRKPA3,247.0,247.0,1017.363441,2.47
BRKPA4,263.0,263.0,1039.72807,2.6295
BRKPA5,215.9,215.9,1068.422508,2.1594
BRMLA1,40.9,40.9,1014.070156,0.4095
BRMLB1,53.8,53.8,1025.625413,0.5379
BRST14,157.0,157.0,1042.642187,1.5703
BSA312,41.2,41.2,10545.210334,0.412
BSA318,35.2,35.2,1043.842187,0.3524
BSA319,48.7,48.7,1026.820013,0.487
BSA3A0,34.1,34.1,1070.526493,0.3412
BTGH18,106.8,106.8,1045.712625,1.0684
CAEC13,130.0,130.0,1014.653072,1.3
CAEC22,118.7,118.7,1055.150477,1.1873
CAEC32,129.0,129.0,1075.393556,1.2904
CAMLA1,277.4,277.4,1036.481565,2.7737
CAMLB1,243.5,243.5,1041.346567,2.4352
CASN13,315.4,315.4,753.936437,3.1544
CASN14,158.6,158.6,1021.553085,1.5858
CBAN22,83.2,83.2,883.207952,0.8322
CBOH11,142.7,142.7,1010.180135,1.4271
CBRDB8,,,392.33183,
CDAR11,152.9,152.9,1072.939251,1.5289
CDES12,138.0,138.0,1015.091911,1.3798
CDGS26,77.4,77.4,1033.929729,0.7741
CEAB13,119.1,119.1,1027.668757,1.1913
CEAB14,85.0,85.0,1069.494437,0.85
CEAB22,69.3,69.3,535.401713,0.6926
CEAP15,81.2,81.2,1054.884009,0.8125
CEAP16,79.6,79.6,1084.342894,0.7962
CEBD14,112.7,112.7,1011.547901,1.1267
CEBD25,102.5,102.5,1046.691761,1.025
CEEBA3,86.7,86.7,1060.298586,0.867
CEEBA6,145.7,145.7,1017.419363,1.4567
CEEBA7,74.2,74.2,1055.298515,0.7418
CEEBA8,62.7,62.7,1043.526746,0.6271
CEEBB3,106.0,106.0,1066.647025,1.0605
CEEBB8,68.3,68.3,1050.026633,0.6833
CEED16,63.2,63.2,1023.067738,0.632
CEED18,59.7,59.7,1071.91096,0.5969
CEEDA0,77.9,77.9,1052.200884,0.7787
CEEDA1,81.0,81.0,1048.938093,0.8095
CEMTE2,58.7,58.7,1043.425519,0.5871
CEPEA1,88.3,88.3,1060.542983,0.8828
CEPEA3,74.5,74.5,1055.230255,0.7453
CEPEA4,89.7,89.7,1077.196573,0.897
CEPEB1,98.9,98.9,1068.619675,0.9894
CEPEB2,101.5,101.5,1073.454643,1.0154
CERO19,52.2,52.2,1065.102982,0.5223
CEROA2,60.2,60.2,1043.591458,0.6015
CEROB2,68.0,68.0,1049.574907,0.6799
CESE22,73.6,73.6,821.582404,0.7355
CESPA4,72.3,72.3,1004.59273,0.7234
CGASA3,47.8,47.8,1043.969917,0.4782
CGASA5,71.3,71.3,1066.644226,0.7129
CGBP14,82.6,82.6,999.250616,0.8262
CGOS15,63.5,63.5,1078.085088,0.6346
CGOS17,62.5,62.5,1021.975872,0.6252
CGOS18,64.0,64.0,1080.420312,0.6405
CGOS19,69.7,69.7,1050.892422,0.6972
CGOSA1,70.2,70.2,1054.993169,0.7024
CHSF12,48.9,48.9,1065.847951,0.4893
CHSF14,54.8,54.8,1081.928855,0.5477
CHSF24,59.8,59.8,1092.535021,0.598
CHTH11,40.9,40.9,1033.397351,0.4088
CIEL17,28.0,28.0,1035.150459,0.2803
CIEL18,39.2,39.2,1050.995661,0.3923
CIEL19,33.8,33.8,1055.047627,0.3384
CLCD16,78.1,78.1,1057.802482,0.7814
CLCD17,92.5,92.5,1022.218333,0.9248
CLCD18,84.0,84.0,1009.460202,0.8401
CLCD19,40.0,40.0,1111.509842,0.4
CLII12,186.5,186.5,1033.61122,1.8652
CLIS11,180.2,180.2,1114.70752,1.8018
CLMOA4,70.2,70.2,1050.723804,0.7017
CMED13,152.2,152.2,1036.313232,1.5219
CMGD18,81.5,81.5,1039.090762,0.8154
CMGDA0,45.2,45.2,1014.291271,0.452
CMGDA1,62.7,62.7,1066.463955,0.6271
CMGDA2,65.4,65.4,1078.341006,0.6541
CMGDA3,56.5,56.5,1058.823128,0.5645
CMGDB3,64.4,64.4,1063.405731,0.6439
CMGTA0,52.6,52.6,1072.453731,0.5261
CMGTA2,63.9,63.9,1036.730801,0.6389
CMPH14,,,494.600474,
CMTR19,61.1,61.1,693.573962,0.611
CNLM16,63.1,63.1,1048.546889,0.6309
CNLM17,69.9,69.9,1068.617719,0.6994
COCEA2,105.0,105.0,1047.676734,1.0504
COGNA4,120.7,120.7,1055.865536,1.2072
COGNA5,98.5,98.5,1013.146596,0.9854
COGNB2,116.0,116.0,1056.548622,1.1597
COLNA3,80.0,80.0,1016.081961,0.8
CPFGA3,55.8,55.8,1036.091116,0.5583
CPFPA6,33.7,33.7,412.645902,0.337
CPFPA8,43.5,43.5,1035.936787,0.4349
CPFPB8,53.8,53.8,1036.773563,0.5382
CPGT17,65.7,65.7,530.367833,0.6572
CPGT18,54.4,54.4,1042.699269,0.544
CPGT19,41.5,41.5,1060.09318,0.4149
CPGT29,58.4,58.4,1062.602785,0.5838
CPGT39,80.5,80.5,1066.703233,0.8049
CPGTA0,43.1,43.1,1010.89537,0.4307
CPGTB0,61.3,61.3,1014.766289,0.6127
CPLD19,51.8,51.8,1047.316283,0.5179
CPLD27,85.6,85.6,525.373538,0.8562
CPLDA0,45.6,45.6,1019.985926,0.4561
CPLDA2,36.6,36.6,1015.661869,0.366
CPLDB0,59.5,59.5,1020.248936,0.5951
CPREA0,43.6,43.6,1048.852116,0.4359
CPTE12,88.2,88.2,652.984937,0.8817
CSAN15,214.0,214.0,1065.931128,2.1396
CSAN18,151.0,151.0,1028.972773,1.5101
CSAN23,173.6,173.6,1016.89077,1.7363
CSAN24,186.4,186.4,1055.510268,1.8639
CSANA0,147.6,147.6,1018.999502,1.4756
CSANA2,164.6,164.6,1198.775993,1.6464
CSANB0,175.3,175.3,1018.407679,1.7535
CSANB1,152.2,152.2,1002.297917,1.5224
CSANB2,141.4,141.4,1209.210727,1.414
CSANC1,187.1,187.1,997.135338,1.8711
CSANC2,184.5,184.5,1201.984736,1.845
CSED12,80.5,80.5,1024.489894,0.8048
CSED13,89.3,89.3,1046.094272,0.893
CSMGA7,75.4,75.4,858.263099,0.754
CSMGA8,84.4,84.4,1040.778383,0.8442
CSMGA9,68.8,68.8,1027.989238,0.6877
CSMGB0,67.0,67.0,1005.631932,0.6697
CSMGB6,73.4,73.4,79.625805,0.7339
CSMGD1,68.9,68.9,1014.341105,0.6889
CSMGD2,65.7,65.7,1033.170285,0.6566
CSNAA1,1649.7,1649.7,865.603052,16.4972
CSNAA2,1516.3,1516.3,952.622008,15.1633
CSRNA2,76.6,76.6,1077.319092,0.7657
CTEE19,39.0,39.0,1078.656718,0.3896
CTNSA2,74.7,74.7,1012.1472,0.7468
CVCB14,744.8,744.8,0.594648,7.4478
DASAB2,282.2,282.2,1066.382255,2.8225
DASAB4,164.0,164.0,1066.567933,1.6402
DASAB5,244.8,244.8,1040.967988,2.448
DASAC2,276.8,276.8,1067.762046,2.768
DASAC5,292.2,292.2,1025.11778,2.9221
DASAD3,266.8,266.8,1022.24508,2.6682
DXCO13,72.2,72.2,1049.731699,0.7216
EBENA6,58.5,58.5,1003.37375,0.5854
EBENA7,88.1,88.1,1028.246475,0.8814
EBENA9,59.2,59.2,1026.291289,0.5923
EBENB1,49.6,49.6,1035.150438,0.4958
EBENC1,69.4,69.4,1032.794985,0.6938
ECOV17,71.5,71.5,1023.239521,0.7147
EDPR13,62.7,62.7,1032.368417,0.6275
EDPR23,70.8,70.8,1030.643268,0.7079
EDVP18,27.9,27.9,508.963928,0.2788
EEELA3,44.2,44.2,1035.789161,0.4418
EEELA5,49.0,49.0,1006.886906,0.4897
EGIED1,49.5,49.5,1053.062815,0.4951
EGIEE1,67.7,67.7,1059.055534,0.6771
EKTRA0,72.9,72.9,1060.186511,0.7292
EKTRA1,100.3,100.3,1024.180589,1.0033
EKTRA3,64.6,64.6,1068.985344,0.646
EKTRA4,66.0,66.0,1016.505578,0.6603
EKTRB0,89.7,89.7,1068.101659,0.8973
ELET15,52.2,52.2,1065.118775,0.5216
ELET17,68.6,68.6,1053.983166,0.6858
ELET24,97.1,97.1,1082.22742,0.971
ELET25,58.5,58.5,1072.897689,0.5852
ELFA12,,,269.418107,
ELPLA6,254.5,254.5,1052.891169,2.5446
ELPLB8,281.7,281.7,1020.870564,2.8172
ELTN16,57.8,57.8,1080.797852,0.5778
ELTN19,61.5,61.5,1046.561893,0.6151
ELTN26,60.0,60.0,1092.42253,0.6004
ENERB5,64.3,64.3,1038.031005,0.6435
ENERC3,53.3,53.3,1007.266351,0.5333
ENEV38,89.3,89.3,1038.993466,0.893
ENEV48,78.8,78.8,1066.478368,0.7876
ENEVA3,64.1,64.1,1041.047132,0.6409
ENEVC0,57.8,57.8,1067.834892,0.5778
ENEVD0,67.6,67.6,1074.15109,0.6762
ENGIA7,39.6,39.6,1065.062463,0.3958
ENGIB1,56.5,56.5,1006.451669,0.5655
ENGIB5,36.4,36.4,1062.414688,0.364
ENGIB7,63.9,63.9,1081.811084,0.6388
ENGIB8,61.0,61.0,1057.859129,0.6099
ENGIC3,61.8,61.8,1010.101195,0.6175
ENGIC4,66.9,66.9,1073.344211,0.6692
ENGIC5,57.7,57.7,1084.60217,0.5774
ENGIC6,42.2,42.2,1066.775381,0.4217
ENGIC9,56.5,56.5,1089.728485,0.5655
ENGID3,63.7,63.7,1017.349801,0.6369
ENMTA8,50.9,50.9,1062.741671,0.5091
ENMTB0,60.3,60.3,1005.501607,0.6031
ENMTB2,63.0,63.0,1038.402577,0.6298
ENMTC2,66.5,66.5,1044.397436,0.6645
ENMTC3,60.2,60.2,1070.103451,0.6015
EQMAA1,59.4,59.4,1054.133752,0.5935
EQPA17,62.7,62.7,1020.680687,0.6267
EQPAA0,71.4,71.4,1067.312593,0.714
EQTL17,56.6,56.6,1073.288544,0.5664
ERDVA3,165.2,165.2,1064.745438,1.6524
ERDVA6,84.2,84.2,1032.620141,0.8418
ERDVB3,124.3,124.3,1091.890144,1.2429
ESCEA3,55.8,55.8,1010.271292,0.5582
ESCEA4,44.9,44.9,752.945631,0.4494
ESCEA6,54.8,54.8,1032.912094,0.5484
ESCEB4,49.4,49.4,837.357625,0.4941
ESCEB6,63.6,63.6,1032.245025,0.6365
ESSDA2,61.6,61.6,1005.178487,0.6159
EUFA17,119.3,119.3,1074.630801,1.1934
EUFA18,95.7,95.7,1072.467681,0.957
EUFA19,125.6,125.6,1023.659083,1.2558
FENS12,50.5,50.5,1063.420626,0.5054
FISI15,125.0,125.0,1011.820205,1.2502
FLCLA4,41.8,41.8,508.31653,0.4184
FLCLA8,85.5,85.5,1032.328349,0.8547
FLRY18,67.8,67.8,1064.370226,0.678
FLRY19,38.5,38.5,1047.342778,0.3851
FLRY27,90.8,90.8,1072.492469,0.9075
FLRY29,62.0,62.0,1046.16166,0.6204
FLRYA0,46.3,46.3,1053.416875,0.4634
FLRYB0,59.5,59.5,1052.525445,0.5954
FRAS15,105.0,105.0,1038.332711,1.0498
FRAS16,102.3,102.3,1044.339508,1.0231
GGBRA7,40.9,40.9,1043.560912,0.4087
GGBRA8,39.9,39.9,1036.800418,0.3992
GGBRA9,50.4,50.4,1042.909942,0.5036
GRRB16,187.9,187.9,987.567829,1.8794
GSHC15,126.9,126.9,1064.871901,1.2691
GSHC17,277.7,277.7,1073.906917,2.7769
GUAR17,96.7,96.7,1057.920503,0.9669
HAPV15,976.8,976.8,843.602039,9.7681
HAPV17,988.2,988.2,850.704747,9.8819
HAPV18,922.9,922.9,812.627393,9.2294
HAPV19,919.7,919.7,784.316356,9.1974
HAPV28,870.8,870.8,806.529476,8.7084
HAPVA0,926.5,926.5,776.502175,9.2649
HBSA14,53.6,53.6,1033.634882,0.5359
HBSA22,142.6,142.6,1037.540079,1.426
HBSA24,61.2,61.2,1039.809103,0.6116
