codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,71.4,71.4,1039.867506,0.714
AALR13,,,,
ABSP12,146.9,146.9,1016.190116,1.4691
ACOV15,155.6,155.6,1053.464516,1.5558
ADPA21,237.7,237.7,1108.471254,2.3768
AEGE16,521.5,521.5,988.529381,5.2149
AEGE17,541.2,541.2,995.771173,5.4123
AEGP17,251.0,251.0,337.567678,2.5101
AEGP19,338.0,338.0,1000.776385,3.3796
AEGPA4,329.6,329.6,1009.579415,3.2961
AEGPA9,344.1,344.1,1050.916876,3.4407
AEGPB3,380.7,380.7,966.878269,3.8071
AEGPB5,393.2,393.2,997.464656,3.9318
AEGPB7,291.1,291.1,1029.892335,2.9114
AERI11,,,,
AERI12,,,158.747053,
AESLA8,45.9,45.9,1028.02256,0.4586
AGAU13,455.3,455.3,515.784708,4.5528
AGPI11,,,,
ALGAA2,110.0,110.0,1060.760468,1.0998
ALGTA5,105.3,105.3,1054.993069,1.0527
ALGTA6,110.8,110.8,1041.576362,1.1081
ALPA22,57.7,57.7,1089.816203,0.5773
ALTF11,61.9,61.9,512.569744,0.6186
AMBP16,,,,
ANHBA5,61.1,61.1,1000.742801,0.611
ANHBA6,64.3,64.3,1042.891826,0.643
ANIM15,148.1,148.1,757.01495,1.4807
ANIM17,148.9,148.9,1004.132028,1.4888
ANIM18,151.7,151.7,1013.394615,1.5169
APPSB2,138.9,138.9,648.122682,1.3886
APRB28,68.9,68.9,439.212028,0.6887
ARML13,228.1,228.1,1006.760192,2.2806
ARML14,254.2,254.2,1005.607472,2.5418
ARML15,245.3,245.3,981.765266,2.4529
ARML25,301.0,301.0,961.300854,3.0099
ARML26,264.7,264.7,970.944676,2.6468
ARTRA1,160.6,160.6,343.081226,1.6057
ARTRA4,210.3,210.3,1045.085004,2.1029
ARTRA5,213.4,213.4,1020.263906,2.1339
ASAI18,122.0,122.0,1073.026357,1.2195
ASAI19,175.0,175.0,1011.986236,1.7502
ASAI22,176.7,176.7,1002.474718,1.7665
ASAI28,182.3,182.3,1067.070586,1.823
ASAIA0,186.2,186.2,1048.149283,1.8615
ASAIA1,186.6,186.6,1007.536459,1.8662
ASAIA2,190.2,190.2,1048.900082,1.9017
ASAIA3,185.8,185.8,1051.867938,1.858
AURE13,87.9,87.9,1003.695657,0.8789
AZZA11,149.1,149.1,1013.740566,1.4913
AZZA12,180.5,180.5,1021.305732,1.8054
BCBF16,382.8,382.8,665.352938,3.8283
BCPSA4,37.6,37.6,1042.158984,0.3757
BCPSA6,52.8,52.8,1015.120668,0.5283
BKBR19,165.3,165.3,506.304716,1.6527
BRIT11,110.3,110.3,695.076444,1.1033
BRIT12,138.3,138.3,1059.885491,1.3834
BRKMA6,,,475.870713,
BRKMA8,,,475.841933,
BRKMB6,,,485.890004,
BRKMB8,,,469.594507,
BRKPA0,244.5,244.5,396.033472,2.4445
BRKPA2,275.5,275.5,1051.466593,2.7551
BRKPA3,274.5,274.5,1044.336447,2.745
BRKPA4,284.4,284.4,983.977052,2.8437
BRMLA1,50.3,50.3,1039.225622,0.5031
BRMLB1,65.1,65.1,1049.489569,0.6506
BRST14,160.1,160.1,995.676822,1.6007
BSA312,51.4,51.4,10085.674231,0.5141
BSA318,37.8,37.8,1072.863165,0.3778
BSA319,56.8,56.8,1052.668958,0.5683
BSA3A0,40.7,40.7,1025.028413,0.4068
BTGH18,121.3,121.3,1073.801668,1.2127
CAEC13,168.4,168.4,1028.917422,1.6844
CAEC22,125.7,125.7,1087.520923,1.2574
CAEC32,133.4,133.4,1107.975285,1.334
CAMLA1,164.5,164.5,1006.146846,1.6445
CAMLB1,162.8,162.8,1006.433946,1.6277
CASN13,257.6,257.6,837.863761,2.5759
CASN14,321.3,321.3,984.546516,3.2126
CBAN22,101.2,101.2,911.16769,1.012
CBOH11,156.9,156.9,1014.573752,1.5694
CBRDB8,,,,
CCROA7,48.9,48.9,1056.216645,0.4895
CDAR11,165.3,165.3,1024.656578,1.6535
CDES12,140.9,140.9,1036.245697,1.4092
CDGS26,86.3,86.3,1060.296986,0.8626
CEAB13,113.8,113.8,1060.325917,1.1382
CEAB14,105.0,105.0,1020.411818,1.0502
CEAB22,95.0,95.0,511.327485,0.9499
CEBD14,115.6,115.6,1042.177434,1.1561
CEBD25,100.4,100.4,1079.059611,1.0038
CEEBA3,87.2,87.2,1015.592826,0.8719
CEEBA6,154.4,154.4,1047.109798,1.5439
CEEBA7,61.6,61.6,1013.918627,0.6164
CEEBA8,61.7,61.7,1073.637306,0.6172
CEEBB3,109.4,109.4,1020.518082,1.0938
CEEBB4,85.0,85.0,1031.200697,0.8498
CEEBB8,68.4,68.4,1080.147674,0.6843
CEED16,68.3,68.3,1050.881604,0.6834
CEED18,66.9,66.9,1025.352625,0.669
CEED28,,,,
CEEDA0,79.7,79.7,1007.459743,0.7967
CEMTE2,75.2,75.2,1070.934353,0.7525
CEPEA1,86.0,86.0,1015.89356,0.8597
CEPEA3,74.0,74.0,1011.220215,0.7404
CEPEA4,83.5,83.5,1033.186737,0.8347
CEPEB1,90.1,90.1,1024.701892,0.9011
CEPEB2,100.3,100.3,1027.990043,1.0029
CERO19,55.4,55.4,1020.491834,0.5537
CEROA2,67.4,67.4,1071.24127,0.6737
CEROB2,77.3,77.3,1076.085376,0.7727
CESE22,79.8,79.8,786.672359,0.7984
CESPA4,92.2,92.2,1023.567614,0.9217
CGASA3,52.7,52.7,1000.289112,0.5268
CGASA5,72.5,72.5,1021.882543,0.7248
CGBP14,92.9,92.9,954.247962,0.9288
CGOS15,66.7,66.7,1032.580299,0.6672
CGOS17,69.3,69.3,1049.160997,0.6935
CGOS18,70.4,70.4,1033.858188,0.7036
CGOS19,73.7,73.7,1079.120565,0.7374
CGOSA1,80.4,80.4,1007.183232,0.804
CHSF12,57.3,57.3,1020.00866,0.5733
CHSF14,79.2,79.2,1027.812093,0.7921
CHSF24,89.6,89.6,1033.102331,0.8965
CHTH11,71.5,71.5,1053.692363,0.7153
CIEL17,40.1,40.1,1062.27944,0.4009
CIEL18,48.1,48.1,1005.927735,0.4809
CIEL19,42.2,42.2,1010.424105,0.4222
CLCD16,83.7,83.7,1012.719159,0.8367
CLCD17,90.3,90.3,1051.787236,0.9026
CLCD18,92.2,92.2,1034.25337,0.9219
CLII12,186.7,186.7,986.919672,1.8673
CLIS11,160.2,160.2,1069.968871,1.6016
CLMOA4,93.3,93.3,1071.463103,0.9331
CMGD18,74.1,74.1,1071.190745,0.7405
CMGDA0,56.3,56.3,1040.965675,0.5633
CMGDA1,74.8,74.8,1017.91923,0.7484
CMGDA2,76.7,76.7,1029.181929,0.7668
CMGDA3,59.1,59.1,1014.379229,0.5914
CMGDB3,74.5,74.5,1015.334303,0.7445
CMGTA0,58.7,58.7,1026.657399,0.5868
CMPH14,,,424.294604,
CMTR19,68.5,68.5,714.282047,0.6845
COCEA2,110.0,110.0,1001.743225,1.0996
COGNA4,127.4,127.4,1008.655164,1.2736
COGNA5,111.5,111.5,1037.713694,1.1148
COGNB2,123.4,123.4,1009.528602,1.2339
COLNA3,91.5,91.5,1045.904977,0.9155
CPFGA3,57.7,57.7,1027.950953,0.5767
CPFPA6,52.5,52.5,545.101506,0.5255
CPFPA8,46.7,46.7,1027.820542,0.4672
CPFPB8,56.7,56.7,1028.308891,0.5666
CPGT17,84.9,84.9,507.943138,0.8493
CPGT18,80.8,80.8,1067.119757,0.8082
CPGT19,59.5,59.5,1013.094177,0.5947
CPGT29,72.6,72.6,1013.503104,0.726
CPGT39,86.6,86.6,1019.036166,0.8658
CPGTA0,56.3,56.3,1036.310711,0.5629
CPGTB0,91.8,91.8,1031.432885,0.918
CPLD19,67.4,67.4,999.368673,0.6742
