codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,68.3,68.3,1055.779672,0.6832
ABSP12,149.7,149.7,1031.805258,1.4968
ACOV15,155.3,155.3,994.96093,1.5528
ADPA21,259.8,259.8,1005.874895,2.5977
AEGE16,527.4,527.4,1005.909584,5.2735
AEGE17,544.1,544.1,927.795412,5.4414
AEGP17,254.8,254.8,343.050769,2.5477
AEGP19,341.0,341.0,1017.882654,3.4102
AEGPA4,332.5,332.5,1026.728814,3.3246
AEGPA9,379.3,379.3,979.527913,3.7934
AEGPB3,372.2,372.2,987.23726,3.7223
AEGPB5,359.9,359.9,948.534788,3.5992
AEGPB7,294.3,294.3,1046.856108,2.9428
AERI11,,,117.784035,
AERI12,,,150.828982,
AESLA8,48.3,48.3,1006.758411,0.4834
AGAU13,473.0,473.0,524.782629,4.7301
AGPI11,,,,
ALGAA2,109.6,109.6,1076.796083,1.0962
ALGTA5,110.0,110.0,1069.05564,1.0997
ALGTA6,114.6,114.6,1055.656545,1.1462
ALPA22,87.0,87.0,1021.351806,0.8702
ALTF11,67.9,67.9,519.873315,0.6794
AMBP16,,,151.891249,
ANHBA5,55.8,55.8,1016.958482,0.5577
ANHBA6,61.0,61.0,1059.450007,0.6098
ANIM15,140.3,140.3,769.668704,1.4031
ANIM17,140.4,140.4,1021.388438,1.404
ANIM18,148.9,148.9,1029.774072,1.4894
APFL18,141.0,141.0,1059.462737,1.41
APPSB2,137.8,137.8,658.154661,1.3776
APRB28,65.0,65.0,311.663488,0.6495
ARML13,215.1,215.1,1026.183417,2.1508
ARML14,245.3,245.3,1025.268002,2.4533
ARML15,265.3,265.3,991.170221,2.6534
ARML25,292.8,292.8,981.394781,2.9282
ARML26,321.7,321.7,969.84087,3.2166
ARTRA1,158.4,158.4,348.48036,1.5838
ARTRA4,208.6,208.6,1062.085382,2.0859
ARTRA5,227.0,227.0,1034.602874,2.2703
ASAI18,136.9,136.9,1008.935135,1.3693
ASAI19,178.6,178.6,1027.242895,1.7864
ASAI22,162.1,162.1,1020.12498,1.6205
ASAI28,182.7,182.7,1004.995443,1.8273
ASAIA0,185.6,185.6,989.665511,1.8556
ASAIA1,191.1,191.1,1022.54223,1.9112
ASAIA2,191.9,191.9,989.3178,1.919
ASAIA3,193.0,193.0,991.14984,1.9302
AURE13,81.2,81.2,1020.825492,0.8115
AZZA11,150.2,150.2,1029.178693,1.5018
AZZA12,164.2,164.2,1042.078027,1.6425
AZZA13,171.8,171.8,1050.04946,1.7182
BCBF16,537.8,537.8,670.026188,5.3783
BCPSA4,37.4,37.4,1057.090971,0.3739
BCPSA6,47.9,47.9,1030.821133,0.4785
BKBR19,150.7,150.7,514.802279,1.5066
BRIT11,96.9,96.9,706.12442,0.9694
BRIT12,130.1,130.1,1078.179104,1.3014
BRKMA6,,,475.231839,
BRKMA8,,,483.328956,
BRKMB6,,,482.64092,
BRKMB8,,,487.86159,
BRKPA0,241.9,241.9,402.626498,2.4187
BRKPA2,263.0,263.0,1071.822677,2.6301
BRKPA3,264.0,264.0,1064.475305,2.6397
BRKPA4,276.3,276.3,1003.184494,2.7629
BRMLA1,48.2,48.2,1054.944833,0.4825
BRMLB1,59.3,59.3,1067.408961,0.5932
BRST14,155.0,155.0,1012.71693,1.5501
BSA312,44.1,44.1,10251.674283,0.4409
BSA318,36.3,36.3,1015.528352,0.3631
BSA319,54.7,54.7,1068.625699,0.5468
BSA3A0,36.6,36.6,1040.945661,0.3662
BTGH18,110.7,110.7,1015.245435,1.1066
CAEC13,150.0,150.0,1051.976521,1.5001
CAEC22,119.9,119.9,1024.704492,1.1992
CAEC32,142.2,142.2,1039.867384,1.4225
CAMLA1,168.2,168.2,1021.260031,1.6824
CAMLB1,165.5,165.5,1021.701229,1.6553
CASN13,265.4,265.4,811.649041,2.6542
CASN14,230.0,230.0,1005.578356,2.3001
CBAN22,79.6,79.6,930.814136,0.7956
CBOH11,152.4,152.4,1018.017464,1.524
CBRDB8,,,,
CCROA7,38.6,38.6,1073.310273,0.3862
CDAR11,160.1,160.1,1041.06263,1.6005
CDES12,140.0,140.0,1052.504001,1.4001
CDGS26,79.0,79.0,1078.564964,0.79
CEAB13,103.9,103.9,1077.337046,1.0391
CEAB14,85.4,85.4,1039.564102,0.8544
CEAB22,74.6,74.6,520.256163,0.7462
CEAP15,78.5,78.5,1026.05642,0.785
CEAP16,78.8,78.8,1054.341903,0.7879
CEBD14,114.6,114.6,1058.081003,1.1464
CEBD25,104.0,104.0,1016.730669,1.0404
CEEBA3,90.1,90.1,1030.567321,0.9006
CEEBA6,146.7,146.7,1064.794267,1.4674
