codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,73.5,73.5,1040.53319,0.7353
AALR13,,,,
ABSP12,145.7,145.7,1017.443289,1.4567
ACOV15,151.4,151.4,1055.836016,1.5138
ADPA21,265.0,265.0,1106.027415,2.6495
AEGE16,537.3,537.3,984.782387,5.3729
AEGE17,550.6,550.6,993.702281,5.5062
AEGP17,270.7,270.7,337.449557,2.7071
AEGP19,346.6,346.6,1001.090626,3.4665
AEGPA4,341.2,341.2,1009.458902,3.4124
AEGPA9,343.4,343.4,1052.449935,3.4344
AEGPB3,387.2,387.2,965.977097,3.872
AEGPB5,391.9,391.9,999.164383,3.919
AEGPB7,302.4,302.4,1029.450172,3.0241
AERI11,,,117.679613,
AERI12,,,171.190473,
AESLA8,46.8,46.8,1028.947389,0.4676
AGAU13,455.4,455.4,516.515197,4.5536
AGPI11,,,,
ALGAA2,107.6,107.6,1062.435201,1.0761
ALGTA5,105.2,105.2,1056.245252,1.052
ALGTA6,110.8,110.8,1042.806862,1.1077
ALPA22,57.6,57.6,1091.074814,0.5759
ALTF11,58.8,58.8,513.239517,0.5878
AMBP16,,,143.670453,
ANHBA5,56.6,56.6,1003.262965,0.5658
ANHBA6,63.8,63.8,1044.263369,0.6377
ANIM15,147.2,147.2,758.029022,1.4717
ANIM17,150.0,150.0,1005.091812,1.4998
ANIM18,152.8,152.8,1014.332831,1.5275
APPSB2,139.9,139.9,648.809504,1.3988
APRB28,66.4,66.4,439.772754,0.6639
ARML13,232.5,232.5,1006.964242,2.3246
ARML14,253.7,253.7,1007.015965,2.5371
ARML15,255.7,255.7,979.271765,2.5568
ARML25,305.0,305.0,960.771939,3.0501
ARML26,294.0,294.0,962.962549,2.9396
ARTRA1,158.0,158.0,343.556282,1.5803
ARTRA4,206.8,206.8,1046.774687,2.0675
ARTRA5,213.7,213.7,1021.468512,2.1374
ASAI18,133.4,133.4,1072.614828,1.3338
ASAI19,176.1,176.1,1012.991208,1.761
