codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,79.5,79.5,1033.28219,0.7954
AALR13,,,,
ABSP12,154.8,154.8,1011.04478,1.548
ACOV15,148.6,148.6,1050.301945,1.4859
ADPA21,243.7,243.7,1102.057502,2.437
AEGE16,663.4,663.4,937.331293,6.6335
AEGE17,627.3,627.3,958.311175,6.273
AEGP17,366.3,366.3,332.573094,3.663
AEGP19,458.2,458.2,981.184057,4.582
AEGPA4,497.7,497.7,983.068874,4.9771
AEGPA9,401.6,401.6,1033.261833,4.0156
AEGPB3,466.7,466.7,933.09596,4.6673
AEGPB5,489.4,489.4,962.789166,4.8943
AEGPB7,394.6,394.6,1008.139937,3.9464
AERI11,,,129.094816,
AERI12,,,182.281321,
AESLA8,50.3,50.3,1022.430279,0.5034
AGAU13,450.1,450.1,513.063383,4.5013
AGPI11,,,,
ALGAA2,109.1,109.1,1056.051265,1.0912
ALGTA5,111.8,111.8,1047.710975,1.1184
ALGTA6,111.9,111.9,1036.376282,1.1186
ALPA22,61.9,61.9,1083.964881,0.6185
ALTF11,65.8,65.8,510.154432,0.6578
AMBP16,,,,
ANHBA5,65.0,65.0,995.03873,0.6499
ANHBA6,66.3,66.3,1037.365895,0.6634
ANIM15,156.1,156.1,1079.746944,1.5605
ANIM17,162.8,162.8,1072.9005,1.6276
ANIM18,164.5,164.5,1005.364173,1.6445
APPSB2,140.0,140.0,644.994394,1.4
APRB28,70.0,70.0,437.212388,0.7
ARML13,241.8,241.8,998.440701,2.4176
ARML14,270.0,270.0,995.050975,2.7003
ARML15,279.2,279.2,964.468623,2.7924
ARML25,312.7,312.7,950.820613,3.1266
ARML26,272.4,272.4,963.363935,2.7236
ARTRA1,165.0,165.0,341.327632,1.65
ARTRA4,214.9,214.9,1039.410854,2.1492
ARTRA5,219.9,219.9,1014.159296,2.1991
ASAI18,161.7,161.7,1062.158812,1.6168
ASAI19,191.2,191.2,1003.847745,1.912
ASAI22,185.9,185.9,1074.418814,1.8588
ASAI28,187.9,187.9,1060.676663,1.8791
ASAIA0,195.2,195.2,1041.08546,1.9519
ASAIA1,198.3,198.3,999.878822,1.9829
ASAIA2,199.9,199.9,1041.038382,1.9986
ASAIA3,195.7,195.7,1044.26891,1.9574
AURE13,96.4,96.4,996.243257,0.9639
AZZA11,119.6,119.6,1016.957469,1.1959
AZZA12,149.6,149.6,1025.349666,1.4958
BCBF16,727.2,727.2,643.494741,7.2725
BCPSA4,40.4,40.4,1037.378559,0.4036
BCPSA6,50.0,50.0,1011.228033,0.5
BKBR19,170.0,170.0,503.668907,1.7002
BRIT11,106.4,106.4,692.073612,1.0642
BRIT12,136.2,136.2,1055.491464,1.3615
BRKMA6,,,493.5894,
BRKMA8,,,494.491151,
BRKMB6,,,467.747487,
BRKMB8,,,489.849777,
BRKPA0,249.6,249.6,393.866532,2.4961
BRKPA2,293.0,293.0,1042.110588,2.9298
BRKPA3,276.6,276.6,1038.462233,2.7659
BRKPA4,294.4,294.4,975.582591,2.9442
BRMLA1,50.4,50.4,1034.627335,0.504
BRMLB1,66.1,66.1,1044.439747,0.6612
BRST14,162.5,162.5,1065.629887,1.6245
BSA312,54.5,54.5,10032.319139,0.5449
BSA318,44.1,44.1,1067.033455,0.4406
BSA319,59.8,59.8,1047.045858,0.5975
BSA3A0,41.5,41.5,1020.280634,0.415
BTGH18,123.4,123.4,1068.367476,1.2339
CAEC13,181.4,181.4,1018.98836,1.8136
CAEC22,129.0,129.0,1081.832002,1.2895
CAEC32,145.8,145.8,1098.810536,1.458
CAMLA1,165.3,165.3,1001.189218,1.6531
CAMLB1,165.7,165.7,1001.12336,1.6569
CASN13,259.6,259.6,872.997572,2.5965
CASN14,366.3,366.3,983.451273,3.663
CBAN22,104.6,104.6,906.178056,1.046
CBOH11,157.0,157.0,1009.745068,1.5704
CBRDA8,,,175.060853,
CBRDB8,,,330.958688,
CCROA7,53.3,53.3,1050.731501,0.533
CDAR11,167.8,167.8,1019.550617,1.6784
CDES12,136.2,136.2,1033.042315,1.3616
CDGS26,,,,
CEAB13,114.9,114.9,1055.311859,1.1486
CEAB14,106.5,106.5,1015.421181,1.0647
CEAB22,100.6,100.6,818.673804,1.0059
CEBD14,115.3,115.3,1037.406307,1.1535
CEBD25,101.9,101.9,1073.811909,1.019
CEEBA3,93.7,93.7,1010.697376,0.9373
