codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,66.6,66.6,1061.455719,0.6657
ABSP12,149.2,149.2,1037.258243,1.4916
ACOV15,159.9,159.9,999.0247,1.5991
ADPA21,256.5,256.5,1011.993541,2.5648
AEGE16,521.3,521.3,1014.484612,5.2127
AEGE17,547.9,547.9,932.67634,5.4785
AEGP17,204.9,204.9,346.182482,2.0489
AEGP19,282.2,282.2,1030.246138,2.8224
AEGPA4,297.5,297.5,1036.842642,2.9751
AEGPA9,348.7,348.7,991.525703,3.4869
AEGPB3,336.9,336.9,1004.791367,3.369
AEGPB5,334.2,334.2,962.020764,3.3418
AEGPB7,263.6,263.6,1057.458463,2.6358
AERI11,,,121.722776,
AERI12,,,,
AESLA8,47.7,47.7,1011.846243,0.477
AGAU13,447.9,447.9,528.936958,4.4795
AGPI11,,,,
ALGAA2,105.1,105.1,1083.128018,1.0512
ALGTA5,108.9,108.9,1074.918388,1.0894
ALGTA6,113.5,113.5,1061.569892,1.1346
ALPA22,81.0,81.0,1027.996465,0.8102
ALTF11,45.9,45.9,523.02317,0.4585
AMBP16,,,155.318496,
ANHBA5,55.9,55.9,1021.950698,0.5586
ANHBA6,59.0,59.0,1065.485487,0.5898
ANIM15,138.2,138.2,773.957859,1.3822
ANIM17,138.6,138.6,1027.097923,1.3863
ANIM18,146.1,146.1,1035.893332,1.4607
APFL18,141.7,141.7,1064.855897,1.4174
APPSB2,140.5,140.5,661.409355,1.4054
APRB28,63.8,63.8,313.237701,0.6385
ARML13,214.5,214.5,1031.962585,2.1451
ARML14,259.1,259.1,1026.520241,2.5908
ARML15,271.2,271.2,994.790707,2.7119
ARML25,298.0,298.0,984.982746,2.98
ARML26,323.9,323.9,974.863513,3.2385
ARTRA1,158.3,158.3,350.328573,1.5835
ARTRA4,210.0,210.0,1067.764316,2.1
ARTRA5,224.0,224.0,1040.799142,2.2401
ASAI18,141.4,141.4,1013.610185,1.4141
ASAI19,173.0,173.0,1033.821042,1.73
ASAI22,162.5,162.5,1025.486308,1.6255
ASAI28,182.0,182.0,1010.572892,1.8196
ASAIA0,185.1,185.1,995.094956,1.8509
ASAIA1,189.9,189.9,1028.334279,1.8994
ASAIA2,189.6,189.6,995.292372,1.8957
ASAIA3,188.0,188.0,997.704883,1.8796
AURE13,80.0,80.0,1026.333796,0.7998
AZZA11,142.7,142.7,1036.549172,1.4265
AZZA12,190.4,190.4,1040.335779,1.9041
AZZA13,203.6,203.6,1051.208321,2.0363
BCBF16,495.7,495.7,676.315332,4.9565
BCPSA4,29.2,29.2,1062.742848,0.2917
BCPSA6,38.2,38.2,1037.815662,0.3819
BKBR19,148.5,148.5,517.601376,1.4846
BRIT11,96.7,96.7,709.725222,0.9669
BRIT12,128.7,128.7,1084.137386,1.2873
BRKMA6,,,494.119456,
BRKMA8,,,499.818489,
BRKMB6,,,494.191868,
BRKMB8,,,495.822002,
BRKPA0,240.0,240.0,404.932793,2.4
BRKPA2,258.3,258.3,1078.937456,2.583
BRKPA3,257.9,257.9,1072.027661,2.5794
BRKPA4,276.1,276.1,1008.96473,2.7611
BRMLA1,44.7,44.7,1061.372874,0.4469
BRMLB1,55.4,55.4,1074.501315,0.5542
BRST14,154.9,154.9,1018.101768,1.5491
BSA312,41.4,41.4,10309.244936,0.4141
BSA318,36.4,36.4,1020.467591,0.3635
BSA319,53.6,53.6,1002.232837,0.5362
BSA3A0,37.0,37.0,1045.908027,0.3698
BTGH18,113.6,113.6,1019.854764,1.136
CAEC13,141.9,141.9,1060.550313,1.4191
CAEC22,119.8,119.8,1030.032589,1.198
CAEC32,144.7,144.7,1044.541221,1.4469
CAMLA1,168.2,168.2,1026.720006,1.6817
CAMLB1,168.4,168.4,1026.67678,1.6844
CASN13,260.6,260.6,816.670671,2.6056
CASN14,208.5,208.5,1015.10954,2.085
CBAN22,80.2,80.2,935.299547,0.8024
CBOH11,151.6,151.6,1010.659628,1.516
CBRDB8,,,,
