codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,73.2,73.2,1072.359755,0.7321
ABSP12,148.9,148.9,1050.05097,1.4894
ACOV15,156.5,156.5,1012.264664,1.565
ADPA21,237.1,237.1,1027.755164,2.3714
AEGE16,492.5,492.5,1039.179634,4.9247
AEGE17,483.1,483.1,970.515334,4.8306
AEGP17,169.2,169.2,351.382439,1.6916
AEGP19,256.1,256.1,1046.729488,2.5612
AEGPA4,277.7,277.7,1053.072628,2.7773
AEGPA9,306.6,306.6,1013.562436,3.0661
AEGPB3,321.2,321.2,1023.734252,3.2124
AEGPB5,331.0,331.0,976.171439,3.31
AEGPB7,225.1,225.1,1077.006208,2.2511
AERI11,,,118.805647,
AERI12,,,156.218407,
AESLA8,45.8,45.8,1023.872678,0.4584
AGAU13,468.7,468.7,536.172929,4.6871
AGPI11,,,,
ALGAA2,106.6,106.6,1018.294025,1.0664
ALGTA5,105.0,105.0,1013.682206,1.0498
ALGTA6,110.4,110.4,1075.609635,1.1043
ALPA22,96.4,96.4,1036.428868,0.9636
AMBP16,,,,
ANHBA5,52.8,52.8,1034.658683,0.528
ANHBA6,57.0,57.0,1006.574239,0.5697
ANIM15,198.8,198.8,776.425211,1.9877
ANIM17,222.2,222.2,1023.525986,2.2221
ANIM18,243.0,243.0,1026.078512,2.4304
APFL18,153.2,153.2,1006.717762,1.5325
APPSB2,140.0,140.0,669.558542,1.3996
APRB28,63.1,63.1,316.891393,0.6314
ARML13,217.6,217.6,1044.552712,2.1759
ARML14,281.1,281.1,1032.994297,2.8105
ARML15,297.1,297.1,999.143522,2.9714
ARML25,324.1,324.1,987.623906,3.2411
ARML26,316.5,316.5,990.318931,3.1653
ARTRA1,159.3,159.3,354.655763,1.5934
ARTRA4,216.3,216.3,1080.882588,2.1629
ARTRA5,225.0,225.0,1054.135807,2.25
ASAI18,140.6,140.6,1026.146712,1.4063
ASAI19,173.2,173.2,1046.719585,1.732
ASAI22,161.3,161.3,1038.391197,1.6133
ASAI28,178.6,178.6,1024.005075,1.7856
ASAIA0,182.1,182.1,1008.232462,1.821
ASAIA1,187.2,187.2,1041.933275,1.8717
ASAIA2,189.1,189.1,1007.988388,1.8906
ASAIA3,188.7,188.7,1010.12804,1.8867
AURE13,80.0,80.0,1038.382252,0.7995
AZZA11,135.6,135.6,1051.054151,1.3563
AZZA12,154.8,154.8,1063.235858,1.5484
AZZA13,190.1,190.1,992.374616,1.901
BCBF16,434.1,434.1,689.004858,4.3415
BCPSA4,29.3,29.3,1074.772406,0.2931
BCPSA6,38.4,38.4,1049.61772,0.3838
BKBR19,149.0,149.0,523.962367,1.4898
BRIT11,94.0,94.0,718.260571,0.9403
BRIT12,128.5,128.5,1019.354698,1.2851
BRKMA6,,,451.701482,
BRKMA8,,,457.56672,
BRKMB6,,,464.859206,
BRKMB8,,,462.299987,
BRKPA0,210.8,210.8,410.978902,2.1076
BRKPA2,253.4,253.4,1094.274173,2.5345
BRKPA3,252.3,252.3,1087.621045,2.5228
BRKPA4,261.8,261.8,1026.741462,2.6179
BRKPA5,208.4,208.4,1056.100728,2.0843
BRMLA1,42.4,42.4,1074.339006,0.4242
BRMLB1,55.6,55.6,1086.901333,0.5556
BRST14,155.0,155.0,1030.664748,1.55
BSA312,42.2,42.2,10424.965645,0.4223
BSA318,33.4,33.4,1032.56887,0.334
BSA319,50.7,50.7,1014.696021,0.5071
BSA3A0,36.1,36.1,1058.077843,0.3613
BTGH18,108.9,108.9,1033.09214,1.0886
CAEC13,136.6,136.6,1000.152733,1.3659
CAEC22,120.4,120.4,1042.393578,1.2044
CAEC32,137.2,137.2,1059.887198,1.3715
CAMLA1,171.5,171.5,1039.028906,1.7148
CAMLB1,170.3,170.3,1039.216407,1.7026
CASN13,262.2,262.2,787.13307,2.6219
CASN14,181.0,181.0,1019.262843,1.8102
CBAN22,80.3,80.3,873.733918,0.8029
CBOH11,145.4,145.4,1011.332021,1.4537
CBRDB8,,,332.550362,
CCROA7,36.0,36.0,1017.220625,0.3601
CDAR11,156.6,156.6,1059.797795,1.566
CDES12,140.0,140.0,1002.315332,1.4
CDGS26,79.7,79.7,1021.294326,0.7965
CEAB13,123.6,123.6,1015.176448,1.2364
CEAB14,83.8,83.8,1057.442977,0.8377
CEAB22,67.6,67.6,529.413079,0.676
CEAP15,78.4,78.4,1043.348704,0.7842
CEAP16,66.9,66.9,1074.750936,0.6692
CEBD14,115.1,115.1,1076.280363,1.151
CEBD25,103.8,103.8,1034.216411,1.0385
CEEBA3,88.9,88.9,1048.06385,0.8891
CEEBA6,145.5,145.5,1083.819075,1.4547
CEEBA7,74.4,74.4,1043.217385,0.7438
CEEBA8,66.4,66.4,1030.817749,0.6642
CEEBB3,105.0,105.0,1054.365271,1.0501
CEEBB8,73.8,73.8,1036.210497,0.7381
CEED16,62.4,62.4,1011.67438,0.6238
CEED18,59.6,59.6,1059.824763,0.5961
CEEDA0,75.1,75.1,1041.22837,0.7509
CEEDA1,78.0,78.0,1038.108841,0.7802
CEMTE2,69.8,69.8,1029.841562,0.698
