codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,69.6,69.6,1067.195449,0.6959
ABSP12,145.9,145.9,1044.018278,1.4589
ACOV15,159.8,159.8,1005.580593,1.5975
ADPA21,230.6,230.6,1022.251962,2.3062
AEGE16,442.1,442.1,1048.470589,4.4208
AEGE17,521.0,521.0,950.244112,5.2095
AEGP17,181.2,181.2,349.036156,1.8123
AEGP19,270.3,270.3,1038.72644,2.7034
AEGPA4,285.5,285.5,1045.536453,2.855
AEGPA9,311.6,311.6,1006.073638,3.1165
AEGPB3,326.0,326.0,1015.842152,3.26
AEGPB5,328.1,328.1,970.942962,3.2815
AEGPB7,243.2,243.2,1067.767495,2.4316
AERI11,,,118.045832,
AERI12,,,152.29091,
AESLA8,46.5,46.5,1018.189505,0.4648
AGAU13,468.1,468.1,532.418105,4.6812
AGPI11,,,,
ALGAA2,106.4,106.4,1012.573317,1.0636
ALGTA5,105.0,105.0,1083.084122,1.0495
ALGTA6,111.6,111.6,1068.991683,1.116
ALPA22,75.9,75.9,1035.539578,0.759
AMBP16,,,,
ANHBA5,52.6,52.6,1029.106242,0.526
ANHBA6,55.8,55.8,1001.571058,0.5577
ANIM15,194.9,194.9,772.218766,1.9488
ANIM17,202.3,202.3,1021.171979,2.0231
ANIM18,223.7,223.7,1024.282458,2.2373
APFL18,140.5,140.5,1003.548875,1.4045
APPSB2,141.3,141.3,665.594167,1.4132
APRB28,72.8,72.8,314.946812,0.7277
ARML13,226.2,226.2,1036.23461,2.2621
ARML14,270.0,270.0,1030.166818,2.7003
ARML15,270.3,270.3,1002.205299,2.7027
ARML25,298.5,298.5,992.037053,2.9854
ARML26,327.4,327.4,980.957374,3.2742
ARTRA1,158.3,158.3,352.601387,1.5828
ARTRA4,210.0,210.0,1074.92315,2.1
ARTRA5,225.9,225.9,1047.56675,2.2585
ASAI18,132.2,132.2,1021.308003,1.3221
ASAI19,173.8,173.8,1040.453543,1.7377
ASAI22,161.3,161.3,1032.30761,1.6127
ASAI28,177.4,177.4,1018.156451,1.7744
ASAIA0,182.2,182.2,1002.26366,1.8216
ASAIA1,185.8,185.8,1036.071339,1.8579
ASAIA2,188.7,188.7,1002.155408,1.8865
ASAIA3,186.5,186.5,1004.666917,1.8648
AURE13,77.5,77.5,1033.470812,0.7745
AZZA11,138.4,138.4,1044.293666,1.3841
AZZA12,157.0,157.0,1056.470167,1.57
AZZA13,206.7,206.7,1057.809238,2.0674
BCBF16,520.5,520.5,680.634258,5.2055
BCPSA4,34.2,34.2,1068.747321,0.3425
BCPSA6,41.3,41.3,1043.393534,0.4127
BKBR19,148.6,148.6,520.931215,1.4857
BRIT11,94.0,94.0,714.237318,0.9403
BRIT12,129.4,129.4,1013.252895,1.2945
BRKMA6,,,496.029475,
BRKMA8,,,494.569062,
BRKMB6,,,493.35636,
BRKMB8,,,494.382189,
BRKPA0,241.7,241.7,407.655081,2.4169
BRKPA2,261.3,261.3,1085.731011,2.6133
BRKPA3,257.9,257.9,1079.446765,2.5785
BRKPA4,276.7,276.7,1015.920775,2.7666
BRKPA5,,,,
BRMLA1,42.5,42.5,1068.460422,0.4253
BRMLB1,55.3,55.3,1080.935505,0.5533
BRST14,155.0,155.0,1024.671781,1.55
BSA312,43.0,43.0,10366.393883,0.4302
BSA318,35.1,35.1,1026.737299,0.3514
BSA319,48.4,48.4,1009.875953,0.4845
BSA3A0,35.4,35.4,1052.610837,0.3535
BTGH18,109.8,109.8,1027.027874,1.0982
CAEC13,137.3,137.3,1069.055433,1.3734
CAEC22,120.4,120.4,1036.401856,1.2045
CAEC32,136.5,136.5,1053.804628,1.3646
CAMLA1,168.3,168.3,1033.404217,1.6828
CAMLB1,167.7,167.7,1033.491937,1.6772
CASN13,253.7,253.7,782.847324,2.5367
CASN14,187.6,187.6,1011.976938,1.8762
CBAN22,83.6,83.6,867.77997,0.8356
CBOH11,151.8,151.8,1017.150408,1.5178
