codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,77.5,77.5,1035.44909,0.7746
AALR13,,,,
ABSP12,153.2,153.2,1012.920238,1.5317
ACOV15,150.8,150.8,1051.647675,1.5078
ADPA21,256.3,256.3,1102.33849,2.5627
AEGE16,651.0,651.0,944.107554,6.5096
AEGE17,641.0,641.0,957.013535,6.4097
AEGP17,324.9,324.9,334.409821,3.249
AEGP19,435.8,435.8,985.943966,4.3575
AEGPA4,465.8,465.8,989.157328,4.6584
AEGPA9,422.4,422.4,1031.225058,4.2241
AEGPB3,463.7,463.7,936.886785,4.6372
AEGPB5,486.6,486.6,966.412458,4.866
AEGPB7,361.7,361.7,1015.392608,3.617
AERI11,,,121.447549,
AERI12,,,166.194594,
AESLA8,48.3,48.3,1024.617137,0.4828
AGAU13,451.9,451.9,514.087724,4.5187
AGPI11,,,,
ALGAA2,109.3,109.3,1057.81361,1.0935
ALGTA5,109.7,109.7,1050.282362,1.0968
ALGTA6,112.1,112.1,1038.031735,1.1206
ALPA22,58.0,58.0,1086.688568,0.5796
ALTF11,62.4,62.4,511.121565,0.6242
AMBP16,,,140.298339,
ANHBA5,64.6,64.6,996.858922,0.6465
ANHBA6,64.9,64.9,1039.75368,0.6489
ANIM15,149.6,149.6,1082.502066,1.4962
ANIM17,155.1,155.1,1076.438128,1.5514
ANIM18,157.0,157.0,1009.059291,1.5699
APPSB2,140.0,140.0,646.126317,1.4
APRB28,71.1,71.1,437.918534,0.7109
ARML13,225.5,225.5,1004.253848,2.2546
ARML14,257.0,257.0,1001.508996,2.5704
ARML15,254.7,254.7,975.405566,2.5472
ARML25,298.7,298.7,959.227545,2.9867
ARML26,263.4,263.4,968.331326,2.6338
ARTRA1,165.0,165.0,341.941343,1.65
ARTRA4,215.0,215.0,1041.320352,2.15
ARTRA5,220.0,220.0,1016.026191,2.1999
ASAI18,131.0,131.0,1068.568099,1.3099
ASAI19,180.5,180.5,1007.864369,1.8047
ASAI22,188.4,188.4,1076.02597,1.8844
ASAI28,185.4,185.4,1063.154282,1.8542
ASAIA0,193.1,193.1,1043.5079,1.9305
ASAIA1,195.5,195.5,1002.433218,1.9551
ASAIA2,195.8,195.8,1044.186184,1.9581
ASAIA3,197.1,197.1,1045.934589,1.971
AURE13,96.6,96.6,998.000828,0.9656
AZZA11,145.6,145.6,1011.706819,1.4556
AZZA12,161.0,161.0,1023.899085,1.6099
BCBF16,437.2,437.2,660.165043,4.3718
BCPSA4,38.6,38.6,1039.228392,0.3855
BCPSA6,51.2,51.2,1012.660808,0.5116
BKBR19,166.7,166.7,504.727243,1.6668
BRIT11,112.2,112.2,692.976424,1.1221
BRIT12,138.9,138.9,1056.62516,1.3888
BRKMA6,,,498.954761,
BRKMA8,,,498.051229,
BRKMB6,,,507.010417,
BRKMB8,,,510.303696,
BRKPA0,248.6,248.6,394.648262,2.4859
BRKPA2,279.5,279.5,1047.166253,2.7953
BRKPA3,278.4,278.4,1039.973073,2.7841
BRKPA4,289.8,289.8,979.162548,2.8981
BRMLA1,51.1,51.1,1036.056253,0.5111
BRMLB1,65.8,65.8,1046.175966,0.6582
BRST14,162.4,162.4,1067.605762,1.6239
BSA312,55.5,55.5,10046.161371,0.5549
BSA318,39.9,39.9,1069.546118,0.3985
BSA319,56.3,56.3,1049.918097,0.5629
BSA3A0,41.5,41.5,1021.959632,0.415
BTGH18,123.5,123.5,1070.194546,1.2348
CAEC13,174.2,174.2,1023.695953,1.7417
CAEC22,129.2,129.2,1083.618321,1.2923
CAEC32,138.7,138.7,1102.89693,1.3867
CAMLA1,166.4,166.4,1002.807905,1.6639
CAMLB1,164.5,164.5,1003.126231,1.6454
CASN13,257.4,257.4,874.812146,2.5745
CASN14,362.7,362.7,986.229601,3.627
CBAN22,104.8,104.8,907.484095,1.0475
CBOH11,156.9,156.9,1011.554069,1.5691
CBRDB8,,,,
CCROA7,52.6,52.6,1052.594501,0.5264
CDAR11,167.7,167.7,1021.400582,1.6766
CDES12,137.5,137.5,1034.390778,1.3749
CDGS26,,,,
CEAB13,111.2,111.2,1057.549278,1.1121
CEAB14,106.0,106.0,1017.287913,1.06
CEAB22,96.2,96.2,509.776362,0.9622
CEBD14,116.5,116.5,1039.015579,1.1648
CEBD25,100.7,100.7,1075.879947,1.0068
CEEBA3,87.2,87.2,1012.711086,0.8719
CEEBA6,159.7,159.7,1042.955658,1.5965
CEEBA7,64.8,64.8,1084.863049,0.6477
CEEBA8,62.7,62.7,1070.380454,0.6269
CEEBB3,113.2,113.2,1016.912401,1.1322
CEEBB4,94.8,94.8,1026.194355,0.9475
CEEBB8,69.4,69.4,1076.768512,0.6937
CEED16,68.8,68.8,1047.792262,0.6883
CEED18,68.7,68.7,1021.940313,0.6865
CEED28,,,,
CEEDA0,80.8,80.8,1004.205241,0.8078
CEMTE2,81.3,81.3,1066.819869,0.8128
CEPEA1,87.0,87.0,1012.968632,0.8701
CEPEA3,82.0,82.0,1081.094352,0.8203
CEPEA4,99.8,99.8,1026.334385,0.9975
CEPEB1,87.8,87.8,1022.174476,0.8781
CEPEB2,97.4,97.4,1025.640447,0.9738
CERO19,57.2,57.2,1017.185683,0.5724
CEROA2,89.9,89.9,1061.712237,0.8986
CEROB2,104.5,104.5,1062.898161,1.0447
CESE22,91.8,91.8,783.325082,0.918
CESPA4,94.1,94.1,1019.908581,0.9407
