codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,71.0,71.0,1091.163436,0.7095
ABSP12,151.3,151.3,1068.896518,1.5132
ACOV15,152.3,152.3,1031.530926,1.5229
ADPA21,242.6,242.6,1046.714569,2.426
AEGE16,528.6,528.6,959.482991,5.2865
AEGE17,563.1,563.1,962.477619,5.6313
AEGP17,236.8,236.8,356.588616,2.3679
AEGP19,292.6,292.6,1063.576899,2.9262
AEGPA4,325.9,325.9,1068.903338,3.2589
AEGPA9,292.8,292.8,1036.328712,2.9276
AEGPB3,372.2,372.2,947.280153,3.7216
AEGPB5,370.4,370.4,983.984326,3.7043
AEGPB7,273.5,273.5,1005.974162,2.7346
AERI11,,,121.159694,
AERI12,,,141.716099,
AESLA8,41.4,41.4,1005.875859,0.4139
AGAU13,,,,
AGPI11,,,,
ALGAA2,111.5,111.5,1035.276038,1.1148
ALGTA5,100.8,100.8,1032.907064,1.008
ALGTA6,112.1,112.1,1016.620791,1.1213
ALPA22,99.2,99.2,1053.742278,0.9923
AMBP16,,,190.355038,
ANHBA5,49.6,49.6,1052.941308,0.4958
ANHBA6,56.1,56.1,1023.840975,0.5606
ANIM15,199.9,199.9,790.728411,1.9987
ANIM17,206.7,206.7,1045.651271,2.0665
ANIM18,215.5,215.5,1051.754765,2.1549
APFL18,263.3,263.3,1003.280518,2.6326
APPSB2,138.2,138.2,505.804179,1.3824
APRB28,66.6,66.6,322.188168,0.666
ARML13,307.0,307.0,1044.978107,3.0703
ARML14,355.8,355.8,950.5327,3.5581
ARML15,391.9,391.9,987.85042,3.9186
ARML25,438.8,438.8,962.71904,4.3878
ARML26,371.5,371.5,993.954769,3.7152
ARTRA1,172.2,172.2,334.576157,1.7219
ARTRA4,256.0,256.0,676.184186,2.5602
ARTRA5,260.1,260.1,1069.316493,2.6007
ASAI18,231.4,231.4,1033.963714,2.3141
ASAI19,226.5,226.5,1056.626742,2.2647
ASAI22,234.7,234.7,1049.414099,2.3471
ASAI28,232.5,232.5,1032.32553,2.3252
ASAIA0,235.6,235.6,1016.595601,2.3563
ASAIA1,239.2,239.2,1050.302884,2.3921
ASAIA2,235.9,235.9,1014.615266,2.3594
ASAIA3,237.4,237.4,1017.944943,2.3737
AURE13,78.2,78.2,1056.639893,0.7825
AXIAA0,61.4,61.4,1029.365116,0.614
AXIAB0,71.8,71.8,1032.649261,0.7175
AZZA11,151.5,151.5,1065.858991,1.5146
AZZA12,174.7,174.7,1000.757065,1.7471
AZZA13,202.1,202.1,1009.21366,2.0208
BCBF16,456.8,456.8,703.037587,4.5678
