codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,70.6,70.6,1075.253608,0.706
ABSP12,149.5,149.5,1052.458816,1.4954
ACOV15,154.8,154.8,1015.065356,1.5481
ADPA21,236.3,236.3,1030.360296,2.3634
AEGE16,495.1,495.1,1041.422655,4.9505
AEGE17,511.9,511.9,962.971118,5.1189
AEGP17,168.7,168.7,352.211969,1.6873
AEGP19,257.8,257.8,1049.149801,2.578
AEGPA4,276.1,276.1,1055.88735,2.7605
AEGPA9,307.7,307.7,1015.944008,3.0768
AEGPB3,320.2,320.2,1026.891782,3.2016
AEGPB5,322.9,322.9,981.288675,3.2286
AEGPB7,226.9,226.9,1079.353273,2.2691
AERI11,,,119.107208,
AERI12,,,156.193898,
AESLA8,44.7,44.7,1026.316256,0.4468
AGAU13,469.7,469.7,537.644475,4.6974
AGPI11,,,,
ALGAA2,106.7,106.7,1020.551393,1.0672
ALGTA5,102.3,102.3,1016.899412,1.0227
ALGTA6,111.1,111.1,1077.728743,1.1108
ALPA22,88.8,88.8,1040.50732,0.8884
AMBP16,,,163.020157,
ANHBA5,52.1,52.1,1037.096442,0.5211
ANHBA6,55.8,55.8,1009.199674,0.5583
ANIM15,198.4,198.4,778.314502,1.9842
ANIM17,216.9,216.9,1027.012512,2.1694
ANIM18,242.7,242.7,1028.695075,2.4274
APFL18,165.1,165.1,1006.606388,1.651
APPSB2,138.8,138.8,671.164839,1.3875
APRB28,62.8,62.8,317.585884,0.6277
ARML13,215.1,215.1,1047.621232,2.1513
ARML14,281.6,281.6,1035.504275,2.816
ARML15,286.5,286.5,1005.437984,2.865
ARML25,322.0,322.0,991.351132,3.2198
ARML26,327.0,327.0,989.896369,3.2701
ARTRA1,160.0,160.0,355.466185,1.6
ARTRA4,220.4,220.4,1083.103288,2.204
ARTRA5,230.7,230.7,1055.861501,2.3072
ASAI18,135.4,135.4,1029.155572,1.3539
ASAI19,173.5,173.5,1049.12963,1.7347
ASAI22,160.8,160.8,1040.858421,1.6084
ASAI28,176.5,176.5,1026.822624,1.7651
ASAIA0,180.0,180.0,1011.034111,1.8001
ASAIA1,184.9,184.9,1044.897027,1.8494
ASAIA2,186.5,186.5,1011.074978,1.8651
ASAIA3,186.6,186.6,1013.018739,1.8659
AURE13,77.7,77.7,1041.411446,0.7766
AZZA11,132.0,132.0,1054.367958,1.3204
AZZA12,159.5,159.5,1064.435675,1.5949
AZZA13,199.9,199.9,993.432132,1.9992
BCBF16,499.7,499.7,688.356428,4.9969
BCPSA4,27.0,27.0,1077.165608,0.2696
BCPSA6,37.2,37.2,1052.084779,0.3716
BKBR19,149.0,149.0,525.168515,1.49
BRIT11,94.1,94.1,719.849693,0.9412
BRIT12,127.0,127.0,1022.024568,1.2697
BRKMA6,,,459.597684,
BRKMA8,,,454.423458,
BRKMB6,,,462.899496,
BRKMB8,,,451.682935,
BRKPA0,212.4,212.4,411.923007,2.1244
BRKPA2,244.7,244.7,1098.803463,2.4473
BRKPA3,250.5,250.5,1090.717216,2.5051
BRKPA4,262.2,262.2,1029.238779,2.6215
BRKPA5,213.1,213.1,1057.969623,2.1308
BRMLA1,42.1,42.1,1076.714411,0.4212
BRMLB1,53.1,53.1,1090.296289,0.5309
BRST14,155.0,155.0,1033.05952,1.55
BSA312,41.1,41.1,10450.282547,0.4106
BSA318,33.3,33.3,1034.76752,0.3332
BSA319,50.0,50.0,1017.078941,0.5003
BSA3A0,35.8,35.8,1060.419563,0.3579
BTGH18,107.7,107.7,1035.635213,1.0766
CAEC13,134.0,134.0,1003.411394,1.3396
CAEC22,117.8,117.8,1045.211755,1.1783
CAEC32,133.7,133.7,1063.318351,1.3368
CAMLA1,169.8,169.8,1041.71771,1.6979
CAMLB1,167.8,167.8,1042.027106,1.6776
CASN13,274.6,274.6,788.13305,2.7458
CASN14,176.3,176.3,1022.497436,1.7627
CBAN22,80.0,80.0,875.628708,0.8
CBOH11,142.9,142.9,1014.002829,1.4294
CBRDB8,,,397.061318,
CCROA7,35.9,35.9,1019.385712,0.3595
CDAR11,153.4,153.4,1062.439926,1.5341
CDES12,140.0,140.0,1004.609804,1.4
CDGS26,77.4,77.4,1024.281669,0.7744
CEAB13,122.4,122.4,1017.582264,1.2241
CEAB14,83.6,83.6,1059.798511,0.8362
CEAB22,67.0,67.0,530.594042,0.6704
CEAP15,67.1,67.1,1047.864617,0.6708
CEAP16,60.4,60.4,1078.532063,0.6035
CEBD14,115.3,115.3,1078.666698,1.1533
CEBD25,104.1,104.1,1036.459814,1.0409
CEEBA3,87.6,87.6,1050.401918,0.8761
CEEBA6,145.1,145.1,1086.375914,1.4506
CEEBA7,74.2,74.2,1045.516974,0.7424
CEEBA8,63.4,63.4,1033.769681,0.6341
CEEBB3,104.1,104.1,1056.856103,1.0409
CEEBB8,69.3,69.3,1039.940556,0.693
CEED16,61.9,61.9,1013.956371,0.6194
CEED18,59.8,59.8,1062.047618,0.598
CEEDA0,74.5,74.5,1043.72042,0.7454
CEEDA1,78.2,78.2,1040.329459,0.7817
CEMTE2,69.9,69.9,1032.058784,0.6993
CEPEA1,89.5,89.5,1050.627961,0.8947
CEPEA3,73.0,73.0,1045.758656,0.7303
CEPEA4,85.3,85.3,1068.099474,0.8528
CEPEB1,98.4,98.4,1058.643664,0.9839
CEPEB2,100.7,100.7,1063.466094,1.0073
CERO19,54.1,54.1,1054.952974,0.5415
CEROA2,54.3,54.3,1035.618164,0.5428
CEROB2,61.3,61.3,1042.222483,0.6129
CESE22,74.8,74.8,813.885894,0.7475
CESPA4,74.2,74.2,1065.896863,0.7422
CGASA3,46.9,46.9,1034.661768,0.4688
CGASA5,67.0,67.0,1057.760885,0.6701
CGBP14,82.9,82.9,989.846793,0.829
CGOS15,63.6,63.6,1068.130413,0.6363
CGOS17,61.1,61.1,1012.923754,0.611
CGOS18,63.1,63.1,1070.711259,0.631
CGOS19,64.7,64.7,1043.064464,0.647
CGOSA1,70.8,70.8,1045.0758,0.7084
CHSF12,48.2,48.2,1056.311651,0.4824
CHSF14,60.0,60.0,1070.020019,0.5996
CHSF24,63.7,63.7,1080.462786,0.6368
CHTH11,43.3,43.3,1023.496137,0.4331
CIEL17,29.5,29.5,1025.721432,0.2948
CIEL18,39.0,39.0,1041.571756,0.3901
CIEL19,34.1,34.1,1045.537305,0.3408
CLCD16,79.8,79.8,1047.792055,0.7985
CLCD17,91.6,91.6,1012.92573,0.9161
CLCD18,82.3,82.3,1000.65317,0.8229
CLCD19,40.2,40.2,1101.48232,0.4025
CLII12,185.6,185.6,1023.271908,1.8559
CLIS11,181.2,181.2,1103.209707,1.8115
CLMOA4,70.8,70.8,1040.720499,0.7078
CMED13,125.9,125.9,1031.237365,1.2588
CMGD18,79.7,79.7,1029.589954,0.7971
CMGDA0,45.4,45.4,1077.820894,0.4539
CMGDA1,61.8,61.8,1057.049351,0.6175
CMGDA2,66.1,66.1,1068.115197,0.661
CMGDA3,56.3,56.3,1049.187878,0.5634
CMGDB3,65.8,65.8,1053.076842,0.6577
CMGTA0,54.1,54.1,1062.301791,0.5412
CMGTA2,64.9,64.9,1026.883383,0.6488
CMPH14,,,489.468229,
CMTR19,64.6,64.6,687.041061,0.6457
CNLM17,75.3,75.3,1056.36011,0.7534
COCEA2,105.4,105.4,1037.707982,1.0536
COGNA4,118.7,118.7,1046.224642,1.1869
COGNA5,99.9,99.9,1003.387578,0.9985
COGNB2,114.2,114.2,1046.827927,1.1416
COLNA3,80.5,80.5,1006.502334,0.805
CPFGA3,57.5,57.5,1026.081305,0.5747
CPFPA6,36.0,36.0,484.2611,0.3597
CPFPA8,44.2,44.2,1026.418703,0.4421
CPFPB8,54.5,54.5,1027.084594,0.5452
CPGT17,65.9,65.9,525.498107,0.6586
CPGT18,61.1,61.1,1031.461176,0.6107
CPGT19,44.0,44.0,1050.056427,0.4398
CPGT29,68.5,68.5,1049.320827,0.6851
CPGT39,80.3,80.3,1056.821405,0.8026
CPGTA0,43.8,43.8,1073.282797,0.438
CPGTB0,67.0,67.0,1076.002197,0.6701
CPLD19,58.9,58.9,1035.661921,0.5894
CPLD27,87.8,87.8,520.401079,0.8782
CPLD38,148.0,148.0,1032.60492,1.4795
CPLDA0,51.2,51.2,1009.373663,0.5124
CPLDB0,64.3,64.3,1009.041433,0.6427
CPREA0,45.0,45.0,1039.051627,0.4498
CPTE12,92.5,92.5,646.183192,0.9251
CSAN15,211.3,211.3,1055.505073,2.1128
CSAN18,148.2,148.2,1019.74862,1.4818
CSAN23,166.5,166.5,1087.954298,1.6648
CSAN24,190.8,190.8,1043.481401,1.9078
CSANA0,153.4,153.4,1007.953625,1.5339
CSANA2,167.0,167.0,1186.328718,1.6696
CSANB0,170.2,170.2,1010.676701,1.702
CSANB1,153.1,153.1,992.411501,1.531
CSANB2,144.1,144.1,1196.836315,1.4408
CSANC1,187.6,187.6,987.378493,1.8761
CSANC2,178.4,178.4,1192.707897,1.7843
CSED12,86.4,86.4,1013.674467,0.8644
CSMGA7,76.2,76.2,850.208405,0.7621
CSMGA8,86.8,86.8,1030.655175,0.8679
CSMGA9,71.8,71.8,1017.502869,0.7182
CSMGB0,69.0,69.0,1032.111972,0.6903
CSMGB6,70.5,70.5,78.892807,0.705
CSMGD1,74.2,74.2,1003.085632,0.7421
CSMGD2,70.1,70.1,1021.930074,0.7009
CSNAA1,1935.0,1935.0,820.172957,19.3499
CSNAA2,1623.1,1623.1,928.850205,16.2308
CSRNA2,74.7,74.7,1067.915491,0.7466
CTEE19,40.1,40.1,1068.758889,0.4013
CTNSA2,65.4,65.4,1079.36634,0.6543
CVCB14,831.3,831.3,0.582621,8.313
DASAB2,273.9,273.9,1057.130402,2.7393
DASAB4,158.9,158.9,1056.415671,1.589
DASAB5,246.5,246.5,1029.895691,2.4654
DASAC2,286.0,286.0,1054.050794,2.8596
DASAC5,299.3,299.3,1012.01606,2.9931
DXCO13,75.6,75.6,1038.922099,0.7557
EBENA6,59.7,59.7,1068.745038,0.5969
EBENA7,88.7,88.7,1018.592443,0.8867
EBENB1,50.8,50.8,1025.343989,0.5085
EBENC1,67.3,67.3,1024.101469,0.6735
ECOV17,70.1,70.1,1089.389753,0.7014
EDPR13,65.2,65.2,1022.350265,0.6522
EDPR23,76.2,76.2,1019.017023,0.7618
EDVP18,28.3,28.3,1080.409882,0.2834
EEELA3,44.3,44.3,1026.394727,0.4432
EEELA5,50.0,50.0,1033.491435,0.5
EGIED1,49.2,49.2,1044.436151,0.4918
EGIEE1,77.0,77.0,1046.452423,0.7699
EKTRA0,73.9,73.9,1050.386133,0.7392
EKTRA1,102.3,102.3,1014.368727,1.0232
EKTRA3,66.5,66.5,1058.482423,0.6651
EKTRA4,66.8,66.8,1006.80187,0.6683
EKTRB0,90.8,90.8,1057.957248,0.9075
ELET15,53.5,53.5,1055.109163,0.5347
ELET17,68.1,68.1,1044.40959,0.6808
ELET24,95.6,95.6,1072.270482,0.9561
ELET25,58.1,58.1,1063.140951,0.5806
ELFA12,,,326.205451,
ELPLA6,268.1,268.1,1039.987224,2.6811
ELPLB8,250.0,250.0,1014.906852,2.5
ELTN16,59.9,59.9,1070.057544,0.5986
ELTN19,63.8,63.8,1035.975714,0.6383
ELTN26,62.1,62.1,1081.210357,0.6207
ENERB5,66.8,66.8,1027.818129,0.668
ENERC3,55.5,55.5,1071.687269,0.5549
ENEV38,90.1,90.1,1029.067388,0.9011
ENEV48,79.5,79.5,1055.903215,0.7955
ENEVA3,68.0,68.0,1030.386446,0.6802
ENEVC0,59.2,59.2,1057.734463,0.5917
ENEVD0,69.0,69.0,1063.73354,0.6895
ENGIA7,46.1,46.1,1055.033468,0.4613
ENGIB1,59.8,59.8,1070.592347,0.5976
ENGIB5,44.6,44.6,1052.722063,0.4464
ENGIB7,65.5,65.5,1071.425718,0.6551
ENGIB8,66.1,66.1,1047.267464,0.6611
ENGIC3,57.5,57.5,1074.955446,0.5751
ENGIC4,66.7,66.7,1063.536486,0.667
ENGIC5,61.5,61.5,1073.911572,0.6149
ENGIC6,44.5,44.5,1056.997429,0.4449
ENGIC9,60.7,60.7,1078.981142,0.6065
ENGID3,63.1,63.1,1081.829369,0.6311
ENMTA8,53.6,53.6,1052.460397,0.5357
ENMTB0,64.8,64.8,1069.292037,0.6484
ENMTB2,60.8,60.8,1029.45216,0.6084
ENMTC2,65.5,65.5,1035.050199,0.6552
ENMTC3,51.4,51.4,1062.842012,0.5141
EQMAA1,57.9,57.9,1044.807245,0.5788
EQPA17,61.5,61.5,1011.593216,0.6146
EQPAA0,71.3,71.3,1057.525955,0.7132
EQTL17,59.3,59.3,1062.894916,0.5934
ERDVA3,168.9,168.9,1053.712931,1.6894
ERDVA6,84.6,84.6,1022.822522,0.8456
ERDVB3,132.5,132.5,1079.145238,1.3254
ESCEA3,57.0,57.0,1074.691877,0.5705
ESCEA4,46.7,46.7,1065.493824,0.4671
ESCEA6,56.0,56.0,1023.205809,0.5597
ESCEB4,51.2,51.2,1066.510876,0.5116
ESCEB6,66.1,66.1,1021.879514,0.6607
ESSDA2,66.0,66.0,1069.008247,0.6595
EUFA17,121.2,121.2,1063.854636,1.2115
EUFA18,96.0,96.0,1062.346602,0.9605
EUFA19,137.3,137.3,1010.150221,1.3733
FENS12,51.1,51.1,1053.51301,0.5106
FISI15,125.2,125.2,1002.535908,1.2525
FLCLA4,42.4,42.4,1079.696548,0.4235
FLCLA8,86.8,86.8,1022.363357,0.868
FLRY17,55.3,55.3,1052.426743,0.5526
FLRY18,70.1,70.1,1054.210012,0.7013
FLRY19,38.9,38.9,1037.823272,0.3894
FLRY25,72.5,72.5,685.394802,0.7254
FLRY27,92.9,92.9,1061.926855,0.9287
FLRY29,61.2,61.2,1036.834036,0.6124
FLRY36,68.3,68.3,1033.756172,0.6829
FLRYA0,46.7,46.7,1043.810514,0.4666
FLRYB0,60.1,60.1,1042.741607,0.6005
FRAS16,101.4,101.4,1034.83998,1.0145
GGBRA7,39.5,39.5,1034.455694,0.3953
GGBRA8,41.0,41.0,1027.229953,0.4102
GGBRA9,52.0,52.0,1032.716993,0.5197
GRRB16,210.2,210.2,972.476253,2.1019
GSHC15,126.7,126.7,1054.677333,1.2673
GSHC17,218.5,218.5,1073.832847,2.1853
GUAR17,96.1,96.1,1048.078673,0.9612
HAPV15,946.1,946.1,838.12998,9.4612
HAPV17,895.5,895.5,858.383931,8.9546
HAPV18,967.9,967.9,792.006697,9.6791
HAPV19,949.6,949.6,767.866671,9.4965
HAPV28,967.4,967.4,772.461164,9.6736
HAPVA0,916.3,916.3,770.960298,9.1631
HBSA14,55.1,55.1,1023.97252,0.5515
HBSA22,145.1,145.1,1027.021106,1.4509
HBSA24,61.5,61.5,1030.129442,0.615
HGLB13,278.0,278.0,1062.626478,2.78
HYPEA6,68.0,68.0,1061.571515,0.6799
HYPEA7,65.8,65.8,1035.641755,0.6584
HYPEA8,54.0,54.0,1047.310845,0.5404
HYPEA9,55.8,55.8,1020.157249,0.558
HYPEB1,64.0,64.0,1031.294706,0.64
HYPEC0,58.4,58.4,1076.087626,0.584
IGTAA3,47.4,47.4,1055.849229,0.4742
IGTAB0,27.1,27.1,1073.800914,0.271
INEL12,127.8,127.8,1043.742662,1.2785
IOCHA3,130.4,130.4,1062.048431,1.3043
IOCHA4,116.0,116.0,1054.337255,1.1596
IOCHA5,131.6,131.6,1009.202356,1.3158
IOCHA6,131.6,131.6,1032.526058,1.3164
IPIPA6,53.9,53.9,1036.006658,0.5395
ISAEB1,54.3,54.3,1011.711276,0.5427
ISAEC1,51.0,51.0,1014.593843,0.5101
ISAED1,57.1,57.1,1024.806892,0.5708
ISPE12,245.0,245.0,1034.141197,2.45
ISPE13,250.0,250.0,1032.997671,2.5
ITSA17,50.2,50.2,1025.044362,0.5021
ITSA18,48.9,48.9,1144.682961,0.4891
JHSFA1,71.0,71.0,225.993897,0.7095
JHSFA3,120.5,120.5,720.570358,1.2054
JSLGA5,264.4,264.4,1052.736205,2.6442
JSMLA5,352.5,352.5,1013.301686,3.5251
KLAS12,367.8,367.8,216.364607,3.6775
KRSA12,,,,
LCAMC2,152.9,152.9,1063.217836,1.529
LETS18,129.3,129.3,1047.902773,1.2934
LMTP18,148.0,148.0,1029.506337,1.4796
LMTP26,150.7,150.7,1061.835812,1.5073
LMTPA0,176.1,176.1,1049.251331,1.7607
LMTPA1,129.4,129.4,1013.827502,1.2938
LMTPA2,164.2,164.2,1053.138277,1.6415
LMTPB1,183.9,183.9,1007.50038,1.839
LMTPB2,195.8,195.8,1046.103381,1.9576
LOGGB1,91.8,91.8,127.494737,0.9182
LORTB2,123.4,123.4,1042.523845,1.2341
LVTC12,224.8,224.8,410.835486,2.2483
LVTC22,588.6,588.6,657.094016,5.8863
