codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,86.7,86.7,1023.318713,0.867
AALR13,,,,
ABSP12,150.3,150.3,1002.801233,1.5033
ACOV15,142.1,142.1,1043.314838,1.4211
ADPA21,249.2,249.2,1091.488483,2.4919
AEGE16,745.5,745.5,901.910693,7.4555
AEGE17,662.4,662.4,935.233966,6.6244
AEGP17,418.4,418.4,327.870661,4.1836
AEGP19,504.2,504.2,965.842664,5.0417
AEGPA4,494.9,494.9,1059.012545,4.9489
AEGPA9,489.9,489.9,1004.866518,4.899
AEGPB3,583.7,583.7,886.99461,5.8368
AEGPB5,550.9,550.9,934.824442,5.5093
AEGPB7,421.9,421.9,994.044275,4.2187
AERI11,,,112.949678,
AERI12,,,168.693842,
AESLA8,57.4,57.4,1012.743993,0.5743
AGAU13,448.4,448.4,508.031725,4.4839
AGPI11,,,,
ALGAA2,121.1,121.1,1045.132437,1.2108
ALGTA5,117.0,117.0,1037.243046,1.1697
ALGTA6,120.0,120.0,1024.448944,1.2
ALPA22,66.7,66.7,1074.181219,0.6674
ALTF11,73.3,73.3,505.862616,0.7329
AMBP16,,,170.991221,
ANHBA5,71.1,71.1,1055.727663,0.7109
ANHBA6,75.3,75.3,1025.510557,0.753
ANIM15,172.2,172.2,1068.502716,1.7224
ANIM17,181.1,181.1,1059.909323,1.811
ANIM18,196.3,196.3,988.780666,1.9631
APPSB2,145.0,145.0,639.249908,1.45
APRB28,81.3,81.3,433.404622,0.8132
ARML13,245.8,245.8,1068.269415,2.4583
ARML14,266.5,266.5,987.20739,2.6653
ARML15,301.1,301.1,947.85795,3.0107
ARML25,364.4,364.4,920.478353,3.6444
ARML26,360.2,360.2,1001.680435,3.6015
ARTRA1,153.9,153.9,338.76675,1.5393
ARTRA4,191.5,191.5,1033.216486,1.9152
ARTRA5,205.4,205.4,1007.784,2.0543
ASAI18,311.1,311.1,1030.941542,3.1109
ASAI19,310.0,310.0,971.40839,3.1002
ASAI22,282.6,282.6,1051.655601,2.8255
ASAI28,310.8,310.8,1024.474152,3.1084
ASAIA0,294.0,294.0,1010.72911,2.9398
ASAIA1,301.0,301.0,967.28365,3.0099
ASAIA2,322.5,322.5,998.356498,3.2248
ASAIA3,316.8,316.8,1005.59777,3.1678
AURE13,100.7,100.7,986.746323,1.0066
AZZA11,137.4,137.4,1003.72339,1.3738
AZZA12,241.2,241.2,990.045103,2.4117
BCBF16,765.4,765.4,634.11429,7.6542
BCPSA4,43.7,43.7,1029.067164,0.4372
BCPSA6,43.9,43.9,1004.658728,0.4394
BKBR19,171.5,171.5,1077.370439,1.7151
BRIT11,91.0,91.0,687.302819,0.9105
BRIT12,131.5,131.5,1047.989635,1.3152
BRKMA6,,,415.088565,
BRKMA8,,,424.46331,
BRKMB6,,,429.654971,
BRKMB8,,,442.310738,
BRKPA0,242.0,242.0,390.642294,2.4202
BRKPA2,288.8,288.8,1033.603773,2.8875
BRKPA3,285.1,285.1,1026.849444,2.851
BRKPA4,274.0,274.0,973.109295,2.74
BRMLA1,62.7,62.7,1022.059249,0.6274
BRMLB1,73.5,73.5,1032.728092,0.7346
BRST14,158.2,158.2,1057.975823,1.5816
BSA312,69.3,69.3,10629.858712,0.6926
BSA318,54.5,54.5,1056.813267,0.5452
BSA319,59.3,59.3,1038.985559,0.5926
BSA3A0,42.4,42.4,1012.089094,0.4241
BTGH18,131.4,131.4,1057.840698,1.3136
CAEC13,175.0,175.0,1012.689618,1.75
CAEC22,131.4,131.4,1072.438775,1.3139
CAEC32,171.3,171.3,1081.128329,1.7133
CAMLA1,141.8,141.8,1074.460859,1.4182
CAMLB1,150.3,150.3,1072.94355,1.5031
CASN13,261.6,261.6,865.023648,2.6162
CASN14,251.2,251.2,996.417663,2.512
CBAN22,103.1,103.1,899.362694,1.0311
CBOH11,161.5,161.5,1012.274584,1.6149
CBRDA8,,,182.403627,
CBRDB8,,,365.568401,
CCROA7,60.4,60.4,1041.143039,0.6038
CDAR11,176.9,176.9,1010.143722,1.769
CDES12,127.3,127.3,1027.666551,1.2729
CEAB13,129.4,129.4,1045.006125,1.2944
CEAB14,130.2,130.2,1002.241324,1.3022
CEAB22,110.9,110.9,811.305018,1.109
CEBD14,126.8,126.8,1027.039586,1.2684
CEBD25,104.4,104.4,1064.576406,1.0442
CEEBA3,105.2,105.2,1002.011005,1.0516
CEEBA6,154.4,154.4,1033.425684,1.5445
CEEBA7,94.5,94.5,1067.91434,0.9445
CEEBA8,108.0,108.0,1048.374463,1.0801
CEEBB3,117.7,117.7,1006.108791,1.1769
CEEBB4,93.5,93.5,1016.537893,0.9348
CEEBB8,110.5,110.5,1052.105243,1.1053
CEED16,86.0,86.0,1033.182385,0.86
CEED18,75.5,75.5,1010.060586,0.7547
CEED28,88.2,88.2,1006.108739,0.8824
CEEDA0,95.7,95.7,988.712187,0.9566
CEMTE2,84.7,84.7,1055.89702,0.8471
CEPEA1,88.0,88.0,1003.103967,0.8799
CEPEA3,91.6,91.6,1068.54736,0.9161
CEPEA4,94.0,94.0,1017.736031,0.9401
