codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,80.3,80.3,1098.629273,0.8035
AALR13,,,,
ABSP12,154.2,154.2,1076.932818,1.542
ACOV15,124.2,124.2,1042.122674,1.2425
ADPA21,261.7,261.7,1082.618839,2.6173
AEGE16,372.1,372.1,1016.983171,3.7205
AEGE17,360.2,360.2,1042.673065,3.6016
AEGP17,242.6,242.6,717.210699,2.4255
AEGP19,273.6,273.6,1068.271945,2.7362
AEGPA4,323.4,323.4,1074.197012,3.2341
AEGPA9,294.3,294.3,1039.395506,2.9429
AEGPB3,299.6,299.6,973.408723,2.9956
AEGPB5,302.2,302.2,1004.185948,3.0223
AEGPB7,309.1,309.1,1005.590736,3.0911
AERI11,,,113.28579,
AERI12,,,171.956132,
AESLA8,59.6,59.6,1006.525022,0.5955
AGAU13,434.8,434.8,504.990383,4.3485
AGPI11,175.9,175.9,1042.393578,1.7594
ALGAA2,109.0,109.0,1041.371856,1.0905
ALGTA5,108.5,108.5,1034.369244,1.0852
ALGTA6,117.2,117.2,1019.631038,1.1716
ALPA22,70.7,70.7,1066.98389,0.7068
ALTF11,72.0,72.0,522.796721,0.72
AMBP16,,,175.866955,
ANHBA5,68.4,68.4,1050.598278,0.6843
ANHBA6,66.4,66.4,1023.33259,0.6641
ANIM15,165.8,165.8,1062.89872,1.6577
ANIM17,170.6,170.6,1055.71884,1.7062
ANIM18,179.0,179.0,1052.113778,1.7902
APPSB2,129.7,129.7,636.683916,1.297
APRB28,75.7,75.7,431.104577,0.7567
ARML13,231.5,231.5,1065.009779,2.3154
ARML14,246.9,246.9,987.667367,2.4688
ARML15,308.6,308.6,939.308706,3.0861
ARML25,366.0,366.0,914.236757,3.6596
ARML26,307.9,307.9,1011.462174,3.0792
ARTRA1,130.8,130.8,337.417093,1.3078
ARTRA4,188.6,188.6,1027.215835,1.8858
ARTRA5,182.2,182.2,1088.355789,1.822
ASAI18,305.8,305.8,1024.907551,3.0582
ASAI19,304.6,304.6,966.095837,3.0465
ASAI22,285.8,285.8,1044.347115,2.8584
ASAI28,307.4,307.4,1018.478567,3.0742
ASAIA0,298.1,298.1,1003.280031,2.9809
ASAIA1,317.8,317.8,957.138329,3.1776
ASAIA2,310.6,310.6,995.078416,3.1055
ASAIA3,317.5,317.5,998.842854,3.1753
AURE13,96.3,96.3,1055.769573,0.9634
AZZA11,123.0,123.0,1001.760509,1.2299
AZZA12,144.5,144.5,1012.230659,1.4449
BCBF16,1424.0,1424.0,646.693498,14.2395
BCPSA4,46.5,46.5,1023.083512,0.4651
BCPSA6,41.0,41.0,1072.934906,0.41
BKBR19,166.6,166.6,1071.078881,1.6658
BRIT11,85.0,85.0,683.685537,0.8498
BRIT12,117.6,117.6,1045.440479,1.1764
BRKMA6,,,459.200835,
BRKMA8,,,440.367402,
BRKMB6,,,439.337687,
BRKMB8,,,444.362811,
BRKPA0,198.8,198.8,418.281881,1.988
BRKPA2,238.8,238.8,1038.645296,2.388
BRKPA3,234.7,234.7,1033.639327,2.3473
BRKPA4,227.0,227.0,1055.547095,2.2703
BRMLA1,60.3,60.3,1017.152405,0.6034
BRMLB1,75.2,75.2,1025.917628,0.7523
BRST14,144.0,144.0,1056.032534,1.44
BSA312,77.5,77.5,10545.70332,0.775
BSA318,50.3,50.3,1051.65058,0.5035
BSA319,60.6,60.6,1032.685692,0.6058
BSA3A0,43.1,43.1,1006.230867,0.4308
BTGH18,121.1,121.1,1053.869262,1.2113
CAEC13,170.0,170.0,1008.519344,1.7
CAEC22,128.8,128.8,1066.61429,1.2878
CAEC32,159.1,159.1,1078.566929,1.5914
CAMLA1,127.3,127.3,1070.698025,1.2729
CAMLB1,128.4,128.4,1070.504365,1.2835
CASN13,260.7,260.7,900.805992,2.6069
CASN14,269.0,269.0,999.831252,2.69
CBAN22,103.1,103.1,894.008447,1.0309
CBOH11,155.0,155.0,1007.283144,1.5496
CBRDA8,,,162.816408,
CBRDB8,,,298.68673,
CCROA7,55.9,55.9,1036.154004,0.5585
CDAR11,172.4,172.4,1004.39565,1.7237
CDES12,128.4,128.4,1021.190296,1.2836
CEAB13,123.9,123.9,1039.486849,1.2391
CEAB14,112.3,112.3,1000.07933,1.1234
CEAB22,97.1,97.1,807.620238,0.9707
CEBD14,112.3,112.3,1023.424024,1.1234
CEBD25,100.8,100.8,1059.192055,1.0081
CEEBA3,108.3,108.3,1073.2037,1.0831
CEEBA6,156.8,156.8,1026.717767,1.5681
CEEBA7,101.9,101.9,1060.061084,1.0188
CEEBA8,87.2,87.2,1047.72876,0.8719
CEEBB3,116.2,116.2,1078.440422,1.1618
CEEBB4,93.9,93.9,1089.509492,0.9394
CEEBB8,97.4,97.4,1050.571668,0.9736
CEED16,80.8,80.8,1028.649378,0.8078
CEED18,80.2,80.2,1002.806065,0.8022
CEED28,,,,
CEEDA0,91.2,91.2,1051.601084,0.9122
CEMTE2,73.2,73.2,1052.020545,0.7319
CEPEA1,91.5,91.5,1074.604484,0.9147
CEPEA3,96.5,96.5,1061.282946,0.9645
CEPEA4,85.7,85.7,1013.90865,0.857
CEPEB1,98.4,98.4,1082.792578,0.9835
CEPEB2,123.8,123.8,1082.990608,1.2384
CERO19,75.2,75.2,1071.947103,0.7524
CEROA2,88.7,88.7,1045.691698,0.8871
CEROB2,102.4,102.4,1047.152118,1.0238
CESE22,113.7,113.7,769.08222,1.1368
CESPA4,94.9,94.9,1003.720907,0.9486
CGASA3,50.4,50.4,1052.637046,0.5042
CGBP14,87.9,87.9,938.329033,0.879
CGOS15,87.4,87.4,1008.989363,0.874
CGOS17,81.6,81.6,1027.001159,0.8159
CGOS18,80.4,80.4,1012.498263,0.8036
CGOS19,92.1,92.1,1052.335264,0.9206
CGOSA1,104.6,104.6,1046.47842,1.0461
CHSF12,75.0,75.0,1072.000392,0.7503
CHSF14,80.3,80.3,1008.823314,0.8026
CHSF24,94.0,94.0,1012.251764,0.9403
CHTH11,63.9,63.9,1036.732928,0.6389
CIEL17,39.0,39.0,1043.759987,0.3898
CIEL18,52.9,52.9,1057.3191,0.5286
CIEL19,57.4,57.4,1058.348209,0.574
CLCD16,100.9,100.9,1067.514803,1.0093
CLCD17,93.8,93.8,1031.39824,0.9385
CLCD18,78.0,78.0,1020.12894,0.7805
CLII12,182.5,182.5,1051.389378,1.8247
CLIS11,176.4,176.4,1045.22173,1.7637
CLMOA4,93.1,93.1,1051.983063,0.9311
CMGD18,91.6,91.6,1049.90826,0.9156
CMGD19,154.1,154.1,530.182493,1.5405
CMGDA0,55.7,55.7,1022.579161,0.5567
CMGDA1,82.3,82.3,996.799655,0.8234
CMGDA2,83.8,83.8,1007.816627,0.8383
CMGDA3,56.8,56.8,1070.509265,0.5683
CMGDB3,70.6,70.6,1072.973391,0.7057
CMGTA0,72.9,72.9,1004.362391,0.7294
CMPH14,,,430.787273,
CMTR19,78.9,78.9,700.678196,0.7889
