codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,85.4,85.4,1027.727434,0.8542
AALR13,,,,
ABSP12,143.3,143.3,1007.362615,1.4326
ACOV15,149.0,149.0,1045.82436,1.4903
ADPA21,236.7,236.7,1098.222292,2.3668
AEGE16,670.9,670.9,929.894178,6.7089
AEGE17,620.3,620.3,955.566163,6.2033
AEGP17,399.5,399.5,330.035787,3.9952
AEGP19,452.1,452.1,977.030612,4.5212
AEGPA4,512.3,512.3,1062.317473,5.1228
AEGPA9,482.3,482.3,1011.668724,4.8228
AEGPB3,553.9,553.9,901.310042,5.5385
AEGPB5,521.8,521.8,948.546965,5.2184
AEGPB7,431.3,431.3,997.512367,4.3133
AERI11,,,126.156912,
AERI12,,,182.439578,
AESLA8,58.9,58.9,1016.40661,0.5893
AGAU13,449.3,449.3,510.550812,4.4927
AGPI11,,,,
ALGAA2,117.4,117.4,1050.154755,1.1744
ALGTA5,115.0,115.0,1042.255124,1.15
ALGTA6,120.0,120.0,1028.67823,1.2
ALPA22,66.4,66.4,1078.505345,0.6638
ALTF11,62.1,62.1,508.276158,0.6214
AMBP16,,,156.423947,
ANHBA5,68.7,68.7,1060.74592,0.6866
ANHBA6,75.0,75.0,1029.774989,0.7504
ANIM15,162.0,162.0,1074.441899,1.6198
ANIM17,170.2,170.2,1066.806114,1.7021
ANIM18,184.3,184.3,996.134878,1.8427
APPSB2,141.5,141.5,642.210259,1.4148
APRB28,72.7,72.7,435.407994,0.7273
ARML13,245.9,245.9,1073.06295,2.4586
ARML14,280.7,280.7,987.044087,2.8066
ARML15,305.9,305.9,950.825338,3.0585
ARML25,327.7,327.7,940.220966,3.2772
ARML26,321.2,321.2,1018.734608,3.2123
ARTRA1,164.4,164.4,339.909774,1.6443
ARTRA4,214.6,214.6,1034.936866,2.1462
ARTRA5,219.9,219.9,1009.741464,2.1994
ASAI18,237.6,237.6,1046.457086,2.3756
ASAI19,250.9,250.9,987.607347,2.5093
