codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,72.5,72.5,1080.736713,0.7249
ABSP12,147.3,147.3,1058.561966,1.4733
ACOV15,152.4,152.4,1021.518428,1.5242
ADPA21,237.7,237.7,1036.493858,2.3772
AEGE16,492.5,492.5,1049.544866,4.9248
AEGE17,538.8,538.8,959.987436,5.3877
AEGP17,148.4,148.4,354.676282,1.484
AEGP19,260.0,260.0,1055.423918,2.6005
AEGPA4,273.6,273.6,1062.762979,2.7363
AEGPA9,321.2,321.2,1019.834282,3.2116
AEGPB3,317.4,317.4,954.908634,3.1741
AEGPB5,319.6,319.6,988.488366,3.1959
AEGPB7,225.1,225.1,1086.163257,2.2513
AERI11,,,129.084806,
AERI12,,,157.978581,
AESLA8,43.9,43.9,1031.993366,0.4385
AGAU13,444.1,444.1,542.06493,4.4412
AGPI11,,,,
ALGAA2,108.0,108.0,1026.064162,1.0798
ALGTA5,105.7,105.7,1021.378522,1.0566
ALGTA6,111.7,111.7,1007.11584,1.1174
ALPA22,99.0,99.0,1043.890148,0.9897
AMBP16,,,175.057825,
ANHBA5,51.0,51.0,1042.992291,0.5104
ANHBA6,56.4,56.4,1014.441015,0.5635
ANIM15,194.7,194.7,783.372622,1.9467
ANIM17,217.5,217.5,1033.090454,2.1751
ANIM18,235.0,235.0,1036.709156,2.3503
APFL18,168.3,168.3,1011.817724,1.6831
APPSB2,139.4,139.4,674.971045,1.3943
APRB28,62.9,62.9,319.307024,0.6291
ARML13,224.8,224.8,1051.781588,2.2484
ARML14,303.9,303.9,1034.941242,3.0386
ARML15,343.4,343.4,992.855253,3.4342
ARML25,347.9,347.9,987.239878,3.4794
ARML26,315.8,315.8,999.472597,3.1579
ARTRA1,161.6,161.6,357.504257,1.6161
ARTRA4,237.5,237.5,670.786793,2.3754
ARTRA5,239.9,239.9,1061.003111,2.3986
ASAI18,151.6,151.6,1033.054025,1.5159
ASAI19,174.5,174.5,1055.093274,1.7447
ASAI22,161.2,161.2,1046.871071,1.6121
ASAI28,180.3,180.3,1032.107464,1.8028
ASAIA0,179.1,179.1,1017.158738,1.7907
ASAIA1,186.0,186.0,1050.817193,1.8604
ASAIA2,189.1,189.1,1016.364719,1.8905
ASAIA3,191.1,191.1,1017.956351,1.9113
AURE13,77.1,77.1,1047.269006,0.7715
AXIAA0,63.0,63.0,1019.180947,0.6305
AXIAB0,72.9,72.9,1022.479816,0.7287
AZZA11,134.9,134.9,1059.656782,1.3491
AZZA12,169.2,169.2,992.429092,1.6919
AZZA13,200.6,200.6,999.271436,2.0056
BCBF16,465.5,465.5,694.49732,4.6552
BCPSA4,26.8,26.8,1007.214929,0.2678
BCPSA6,36.4,36.4,1057.84009,0.3638
BKBR19,153.9,153.9,528.04227,1.5392
BRIT11,94.0,94.0,337.05707,0.9397
BRIT12,128.0,128.0,1027.591086,1.2804
BRKMA6,,,468.293735,
BRKMA8,,,468.421953,
BRKMB6,,,467.509624,
BRKMB8,,,472.556271,
BRKPA0,210.8,210.8,414.440515,2.1079
BRKPA2,242.0,242.0,1019.763843,2.4203
BRKPA3,246.3,246.3,1013.145999,2.4629
BRKPA4,258.6,258.6,1036.64817,2.5861
BRKPA5,210.4,210.4,1064.70782,2.1041
BRMLA1,40.9,40.9,1010.26715,0.4091
BRMLB1,53.8,53.8,1021.563029,0.5384
BRST14,155.0,155.0,1039.024526,1.5503
BSA312,41.1,41.1,10506.078364,0.411
BSA318,34.3,34.3,1040.115874,0.3429
BSA319,49.3,49.3,1022.781113,0.4929
BSA3A0,35.0,35.0,1066.280986,0.3505
BTGH18,106.2,106.2,1041.737179,1.0621
CAEC13,128.6,128.6,1011.130783,1.286
CAEC22,118.5,118.5,1051.016981,1.1847
CAEC32,131.1,131.1,1070.307704,1.3106
CAMLA1,188.8,188.8,1044.981767,1.8878
CAMLB1,177.6,177.6,1046.638993,1.7764
CASN13,302.2,302.2,751.50948,3.0222
CASN14,170.6,170.6,1015.26985,1.7055
CBAN22,80.0,80.0,880.516431,0.8004
CBOH11,143.2,143.2,1019.799111,1.432
CBRDB8,,,394.562423,
CCROA7,36.0,36.0,1024.807529,0.3601
CDAR11,153.7,153.7,1068.572472,1.5368
CDES12,140.0,140.0,1010.368969,1.4
CDGS26,77.8,77.8,1029.814133,0.7775
CEAB13,122.4,122.4,1023.351169,1.2235
