codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,78.1,78.1,1082.381292,0.7815
AALR13,681.9,681.9,721.272461,6.819
ABSP12,157.0,157.0,1059.193614,1.5699
ADPA21,231.9,231.9,1068.578834,2.3193
AEGE16,297.6,297.6,1116.928645,2.9759
AEGE17,326.3,326.3,1037.922113,3.2628
AEGP17,165.1,165.1,707.93794,1.6508
AEGP19,171.0,171.0,1063.976909,1.7101
AEGPA4,225.2,225.2,1069.387531,2.2524
AEGPA9,246.8,246.8,1031.926456,2.4676
AEGPB3,235.4,235.4,978.904032,2.3538
AEGPB5,220.7,220.7,1013.421492,2.2066
AEGPB7,232.0,232.0,1087.307157,2.3203
AERI11,,,110.208477,
AERI12,,,163.363669,
AESLA8,46.2,46.2,1029.060946,0.4621
AGAU13,433.5,433.5,1083.956512,4.3348
AGPI11,170.0,170.0,1025.902293,1.6997
ALGAA2,105.5,105.5,1025.714632,1.0545
ALGTA5,109.3,109.3,1017.833068,1.0931
ALGTA6,114.4,114.4,1004.687627,1.144
ALPA22,73.4,73.4,1050.022506,0.7343
ALTF11,100.8,100.8,513.502395,1.0079
AMBP16,,,184.353023,
ANHBA5,55.4,55.4,1038.587651,0.554
ANHBA6,61.1,61.1,1009.686972,0.6109
ANIM15,168.4,168.4,1045.070648,1.6844
ANIM17,176.4,176.4,1036.967017,1.7645
ANIM18,188.6,188.6,1032.027252,1.8864
APPSB2,127.8,127.8,812.00896,1.2779
APRB28,66.7,66.7,424.755587,0.667
ARML13,176.5,176.5,1061.103678,1.7652
ARML14,195.1,195.1,1069.404419,1.9512
ARML15,197.3,197.3,1039.2799,1.9728
ARML25,242.8,242.8,1026.354268,2.4279
ARML26,211.8,211.8,1024.655725,2.1185
ARTRA1,118.2,118.2,715.909822,1.1823
ARTRA4,169.7,169.7,1098.940125,1.6971
ARTRA5,166.8,166.8,1073.237492,1.6676
ASAI18,152.3,152.3,1031.276715,1.5229
ASAI19,153.4,153.4,1056.902953,1.5342
