codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,82.1,82.1,1032.071281,0.8208
AALR13,,,,
ABSP12,153.8,153.8,1010.489574,1.5376
ACOV15,145.7,145.7,1050.477253,1.4569
ADPA21,242.1,242.1,1101.595317,2.421
AEGE16,673.6,673.6,933.545041,6.7363
AEGE17,644.0,644.0,951.915748,6.4396
AEGP17,375.8,375.8,332.077929,3.7584
AEGP19,457.5,457.5,980.570052,4.5752
AEGPA4,510.5,510.5,980.775517,5.1054
AEGPA9,431.2,431.2,1026.443407,4.3119
AEGPB3,466.4,466.4,932.615485,4.664
AEGPB5,496.1,496.1,960.211983,4.9607
AEGPB7,404.5,404.5,1005.903045,4.0452
AERI11,,,128.605126,
AERI12,,,184.943973,
AESLA8,50.5,50.5,1021.83108,0.5048
AGAU13,450.3,450.3,512.692864,4.5031
AGPI11,,,,
ALGAA2,111.5,111.5,1054.987548,1.1147
ALGTA5,111.8,111.8,1047.134159,1.1175
ALGTA6,112.4,112.4,1035.556961,1.1236
ALPA22,65.3,65.3,1082.435859,0.6535
ALTF11,63.5,63.5,509.945084,0.6351
AMBP16,,,,
ANHBA5,66.0,66.0,994.1842,0.6595
ANHBA6,66.1,66.1,1036.871938,0.6614
ANIM15,156.8,156.8,1079.003273,1.5681
ANIM17,167.3,167.3,1071.283465,1.6735
ANIM18,169.9,169.9,1003.386425,1.6991
APPSB2,140.0,140.0,644.613898,1.4
APRB28,70.0,70.0,436.96693,0.7
ARML13,235.5,235.5,999.323154,2.3551
ARML14,266.2,266.2,995.725017,2.6619
ARML15,292.7,292.7,959.187471,2.9266
ARML25,317.2,317.2,948.387878,3.1723
ARML26,282.6,282.6,959.522598,2.8259
ARTRA1,165.0,165.0,341.123305,1.65
ARTRA4,215.0,215.0,1038.758278,2.15
ARTRA5,220.0,220.0,1013.514943,2.2
ASAI18,162.3,162.3,1061.426569,1.6234
ASAI19,198.8,198.8,1001.707845,1.9884
ASAI22,190.4,190.4,1073.139395,1.9043
ASAI28,193.7,193.7,1058.750508,1.937
ASAIA0,202.9,202.9,1038.793274,2.0287
ASAIA1,204.8,204.8,997.751724,2.0479
ASAIA2,211.9,211.9,1037.057198,2.1195
ASAIA3,206.1,206.1,1041.075708,2.0613
AURE13,96.6,96.6,995.623035,0.9657
AZZA11,112.5,112.5,1018.309599,1.125
AZZA12,137.0,137.0,1028.459011,1.3699
BCBF16,781.4,781.4,640.209195,7.814
BCPSA4,40.8,40.8,1036.772565,0.4082
BCPSA6,47.2,47.2,1011.26051,0.4722
BKBR19,169.7,169.7,503.382351,1.6967
BRIT11,106.6,106.6,691.665224,1.0661
BRIT12,138.2,138.2,1054.335207,1.3822
BRKMA6,,,490.953883,
BRKMA8,,,506.173052,
BRKMB6,,,482.159409,
BRKMB8,,,499.126255,
BRKPA0,250.9,250.9,393.572748,2.5092
BRKPA2,294.0,294.0,1041.202384,2.9399
BRKPA3,277.6,277.6,1037.543635,2.7755
BRKPA4,294.2,294.2,975.041037,2.942
BRMLA1,51.2,51.2,1033.775478,0.5116
BRMLB1,66.9,66.9,1043.47871,0.6687
BRST14,163.3,163.3,1064.737116,1.633
BSA312,59.5,59.5,10012.580566,0.5945
BSA318,44.4,44.4,1066.388526,0.4437
BSA319,60.4,60.4,1046.263722,0.6036
BSA3A0,41.8,41.8,1019.638252,0.4176
BTGH18,125.0,125.0,1067.393365,1.2499
CAEC13,186.6,186.6,1016.39759,1.8662
CAEC22,129.1,129.1,1081.170989,1.2907
CAEC32,155.3,155.3,1094.963928,1.5527
CAMLA1,169.6,169.6,999.838864,1.6964
CAMLB1,168.3,168.3,1000.066017,1.6833
CASN13,260.0,260.0,872.401268,2.6005
CASN14,364.3,364.3,983.161274,3.6434
CBAN22,105.2,105.2,905.477384,1.0515
CBOH11,157.4,157.4,1009.08739,1.5737
CBRDA8,,,174.955717,
CBRDB8,,,342.236445,
CCROA7,54.7,54.7,1049.872822,0.5474
CDAR11,168.0,168.0,1018.928956,1.6796
CDES12,134.5,134.5,1033.004874,1.3454
CDGS26,,,,
CEAB13,109.2,109.2,1055.341861,1.0916
CEAB14,110.9,110.9,1013.938127,1.1086
CEAB22,99.4,99.4,818.289392,0.9937
CEBD14,115.6,115.6,1036.763742,1.156
CEBD25,104.4,104.4,1072.63839,1.0436
