codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,76.1,76.1,1034.670525,0.7611
AALR13,,,,
ABSP12,155.8,155.8,1011.601123,1.5584
ACOV15,151.0,151.0,1050.306262,1.5095
ADPA21,245.0,245.0,1102.56681,2.4497
AEGE16,659.9,659.9,939.395938,6.5986
AEGE17,634.6,634.6,956.902047,6.3459
AEGP17,341.2,341.2,333.507776,3.4115
AEGP19,447.2,447.2,983.184231,4.4721
AEGPA4,469.1,469.1,987.329075,4.6905
AEGPA9,394.2,394.2,1035.520779,3.9424
AEGPB3,452.9,452.9,938.447944,4.5289
AEGPB5,490.5,490.5,963.410609,4.9048
AEGPB7,380.7,380.7,1011.027969,3.8068
AERI11,,,118.038021,
AERI12,,,157.238441,
AESLA8,48.5,48.5,1023.42823,0.4852
AGAU13,450.5,450.5,513.41376,4.5047
AGPI11,,,,
ALGAA2,108.9,108.9,1056.68906,1.0893
ALGTA5,109.7,109.7,1049.093091,1.0974
ALGTA6,112.0,112.0,1036.896659,1.12
ALPA22,59.8,59.8,1085.068047,0.5981
ALTF11,67.1,67.1,510.395387,0.6712
AMBP16,,,,
ANHBA5,65.0,65.0,995.618862,0.6496
ANHBA6,65.3,65.3,1038.38673,0.653
ANIM15,153.7,153.7,1080.693759,1.537
ANIM17,157.6,157.6,1074.639809,1.5759
ANIM18,157.7,157.7,1007.670727,1.5771
APPSB2,140.0,140.0,645.371148,1.4
APRB28,70.0,70.0,437.457919,0.7
ARML13,234.2,234.2,1000.882094,2.3425
ARML14,261.8,261.8,998.519686,2.6179
ARML15,269.6,269.6,968.650731,2.6955
ARML25,300.3,300.3,956.821905,3.0031
ARML26,266.8,266.8,965.832876,2.6681
ARTRA1,165.0,165.0,341.532079,1.65
ARTRA4,215.0,215.0,1040.041551,2.1499
ARTRA5,220.0,220.0,1014.772286,2.1999
ASAI18,139.8,139.8,1066.018964,1.398
ASAI19,182.7,182.7,1006.178172,1.8269
ASAI22,184.4,184.4,1075.269529,1.8443
ASAI28,182.1,182.1,1062.605752,1.8209
ASAIA0,191.9,191.9,1042.460512,1.9185
