codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,75.7,75.7,1037.638906,0.7566
AALR13,,,,
ABSP12,149.3,149.3,1014.888196,1.4931
ACOV15,150.4,150.4,1053.625974,1.504
ADPA21,241.1,241.1,1106.587293,2.4114
AEGE16,575.0,575.0,969.96579,5.7502
AEGE17,613.2,613.2,968.920271,6.1324
AEGP17,255.7,255.7,337.010556,2.5565
AEGP19,334.8,334.8,999.838727,3.3475
AEGPA4,357.9,357.9,1004.67137,3.5787
AEGPA9,367.4,367.4,1044.688474,3.6735
AEGPB3,397.7,397.7,960.157179,3.9766
AEGPB5,435.6,435.6,983.518758,4.3556
AEGPB7,314.4,314.4,1024.873873,3.1439
AERI11,,,,
AERI12,,,167.405022,
AESLA8,44.1,44.1,1027.29864,0.4411
AGAU13,454.7,454.7,515.072933,4.5474
AGPI11,,,,
ALGAA2,109.3,109.3,1059.64986,1.0934
ALGTA5,106.9,106.9,1053.140088,1.0691
ALGTA6,111.1,111.1,1040.248147,1.1107
ALPA22,58.9,58.9,1088.271072,0.5887
ALTF11,60.4,60.4,512.045231,0.6037
AMBP16,,,,
ANHBA5,61.5,61.5,999.525089,0.6146
ANHBA6,65.0,65.0,1041.472487,0.6497
ANIM15,150.3,150.3,755.828183,1.5027
ANIM17,151.4,151.4,1002.406221,1.5141
ANIM18,153.3,153.3,1011.778895,1.5334
APPSB2,140.0,140.0,647.269961,1.4
APRB28,70.0,70.0,438.688133,0.6999
ARML13,228.6,228.6,1005.3823,2.2858
ARML14,257.3,257.3,1003.346774,2.5728
ARML15,239.8,239.8,982.55645,2.3985
ARML25,298.6,298.6,961.207935,2.9859
ARML26,260.1,260.1,971.24336,2.6006
ARTRA1,165.0,165.0,342.556158,1.65
ARTRA4,215.0,215.0,1043.254612,2.15
ARTRA5,220.4,220.4,1017.845119,2.2044
ASAI18,131.5,131.5,1070.366076,1.3155
ASAI19,176.2,176.2,1010.551259,1.7616
ASAI22,182.9,182.9,1078.736753,1.8293
ASAI28,183.7,183.7,1065.47082,1.8369
ASAIA0,187.9,187.9,1046.52568,1.8787
ASAIA1,192.3,192.3,1005.012008,1.9231
ASAIA2,194.2,194.2,1046.547877,1.9419
ASAIA3,192.1,192.1,1049.076082,1.9209
AURE13,93.6,93.6,1000.689866,0.9361
AZZA11,144.1,144.1,1013.90087,1.4408
AZZA12,170.5,170.5,1022.977281,1.7054
BCBF16,411.9,411.9,662.901157,4.1185
BCPSA4,38.0,38.0,1040.984792,0.3798
BCPSA6,51.0,51.0,1014.385724,0.5097
BKBR19,166.2,166.2,505.656265,1.6622
BRIT11,112.5,112.5,694.166472,1.1248
BRIT12,137.3,137.3,1058.900475,1.3728
BRKMA6,,,514.238234,
BRKMA8,,,505.516166,
BRKMB6,,,504.459289,
BRKMB8,,,510.556078,
BRKPA0,246.4,246.4,395.468377,2.4644
BRKPA2,276.8,276.8,1049.807765,2.7681
BRKPA3,277.1,277.1,1042.331704,2.7705
BRKPA4,285.3,285.3,982.474422,2.8532
BRMLA1,50.0,50.0,1038.190578,0.4996
BRMLB1,65.1,65.1,1048.238955,0.6514
BRST14,160.9,160.9,994.235042,1.6095
BSA312,52.4,52.4,10071.751723,0.5237
BSA318,38.7,38.7,1071.519003,0.3869
BSA319,55.7,55.7,1051.851772,0.5573
BSA3A0,41.1,41.1,1023.779627,0.4107
BTGH18,121.2,121.2,1072.568745,1.2116
CAEC13,171.7,171.7,1026.495867,1.7167
CAEC22,128.9,128.9,1085.588569,1.2891
CAEC32,129.4,129.4,1107.944989,1.2937
CAMLA1,160.8,160.8,1005.566519,1.6082
CAMLB1,160.7,160.7,1005.581952,1.6073
CASN13,258.2,258.2,836.722158,2.582
CASN14,333.6,333.6,980.967808,3.3361
CBAN22,102.6,102.6,909.658832,1.026
CBOH11,156.7,156.7,1013.400158,1.5669
CBRDB8,,,,
CCROA7,51.5,51.5,1054.555214,0.5154
CDAR11,167.4,167.4,1023.264262,1.6737
CDES12,141.5,141.5,1034.817463,1.4152
CDGS26,92.7,92.7,1056.750631,0.9273
CEAB13,115.2,115.2,1058.949041,1.1517
CEAB14,105.3,105.3,1019.189294,1.0529
CEAB22,95.2,95.2,510.72554,0.9517
CEBD14,115.5,115.5,1040.977627,1.1553
CEBD25,100.6,100.6,1077.764431,1.0055
CEEBA3,86.0,86.0,1014.490695,0.8596
CEEBA6,159.5,159.5,1044.854996,1.595
CEEBA7,62.8,62.8,1012.521808,0.6279
CEEBA8,64.1,64.1,1071.804348,0.6414
CEEBB3,114.2,114.2,1018.510978,1.1421
CEEBB4,93.3,93.3,1028.269271,0.9326
CEEBB8,71.2,71.2,1077.931959,0.7123
CEED16,68.2,68.2,1049.713843,0.6824
CEED18,67.1,67.1,1024.135381,0.671
CEED28,,,,
CEEDA0,80.2,80.2,1006.14927,0.8016
CEMTE2,82.0,82.0,1068.494531,0.8205
CEPEA1,81.4,81.4,1014.931732,0.8141
CEPEA3,80.6,80.6,1008.650137,0.8058
CEPEA4,87.9,87.9,1030.949403,0.8786
CEPEB1,87.5,87.5,1023.965828,0.8755
CEPEB2,96.6,96.6,1027.562027,0.9663
CERO19,55.3,55.3,1019.359615,0.5532
CEROA2,89.5,89.5,1063.633702,0.8949
CEROB2,104.5,104.5,1064.732594,1.0447
CESE22,90.8,90.8,784.763155,0.9077
CESPA4,93.8,93.8,1021.767578,0.9382
CGASA3,53.8,53.8,998.990352,0.5375
CGASA5,72.4,72.4,1020.744621,0.7243
CGBP14,94.7,94.7,952.620532,0.9472
CGOS15,68.7,68.7,1030.931009,0.6873
CGOS17,68.6,68.6,1048.171464,0.6859
CGOS18,74.7,74.7,1031.504827,0.747
CGOS19,73.0,73.0,1078.189839,0.7298
CGOSA1,79.0,79.0,1006.58436,0.7901
CHSF12,58.6,58.6,1018.545765,0.5862
CHSF14,80.0,80.0,1026.330118,0.8003
CHSF24,92.2,92.2,1030.714027,0.922
CHTH11,71.1,71.1,1052.629214,0.711
CIEL17,40.9,40.9,1060.984831,0.4095
CIEL18,50.4,50.4,1004.226181,0.5044
CIEL19,47.2,47.2,1008.255172,0.472
CLCD16,97.2,97.2,1009.725848,0.9718
CLCD17,96.5,96.5,1048.501364,0.965
CLCD18,96.4,96.4,1031.720875,0.9637
CLII12,186.7,186.7,985.664091,1.8666
CLIS11,156.2,156.2,1069.678581,1.5622
CLMOA4,93.4,93.4,1070.211879,0.9338
CMGD18,75.6,75.6,1069.821551,0.7563
CMGDA0,56.9,56.9,1039.686745,0.5692
CMGDA1,76.3,76.3,1016.278149,0.7627
CMGDA2,77.0,77.0,1027.87827,0.7703
CMGDA3,60.2,60.2,1012.941733,0.6024
CMGDB3,74.9,74.9,1014.003323,0.7492
CMGTA0,60.9,60.9,1024.910149,0.6089
CMPH14,,,423.031054,
CMTR19,70.7,70.7,713.323849,0.7074
COCEA2,109.9,109.9,1000.602231,1.099
COGNA4,129.4,129.4,1083.562266,1.2944
COGNA5,113.4,113.4,1036.108754,1.1344
COGNB2,123.2,123.2,1008.395102,1.2315
COLNA3,91.8,91.8,1044.630091,0.9183
CPFGA3,58.7,58.7,1026.43807,0.5871
CPFPA6,46.3,46.3,544.816908,0.4629
CPFPA8,47.2,47.2,1026.576766,0.4718
CPFPB8,56.6,56.6,1027.177668,0.5662
CPGT17,82.7,82.7,507.414626,0.8266
CPGT18,81.0,81.0,1065.854459,0.8095
CPGT19,60.0,60.0,1011.864253,0.5997
CPGT29,72.5,72.5,1012.388106,0.7254
CPGT39,87.5,87.5,1017.430981,0.8751
CPGTA0,56.7,56.7,1035.085126,0.5666
CPGTB0,93.4,93.4,1029.681029,0.9336
CPLD19,68.3,68.3,997.993095,0.6826
CPLD27,89.8,89.8,502.476326,0.8983
CPLD38,142.2,142.2,1082.750205,1.4215
CPLDA0,67.0,67.0,1040.931195,0.67
CPLDB0,86.8,86.8,1036.022067,0.8675
CPREA0,60.6,60.6,1074.794121,0.6062
CPTE12,92.8,92.8,723.986194,0.9282
CSAN15,236.2,236.2,1012.067,2.3622
CSAN18,244.6,244.6,1029.256971,2.4459
CSAN23,253.0,253.0,1021.593582,2.5296
CSAN24,257.7,257.7,982.085278,2.5774
CSANA0,251.9,251.9,1023.79568,2.5189
CSANA1,234.3,234.3,1023.148383,2.3428
CSANA2,253.3,253.3,1117.826749,2.5334
CSANB0,254.4,254.4,1013.479945,2.5438
CSANB1,247.4,247.4,1001.891075,2.474
CSANB2,244.0,244.0,1123.704687,2.4401
CSANC1,268.2,268.2,987.533484,2.6816
CSANC2,253.1,253.1,1119.61027,2.5306
CSED12,112.4,112.4,1046.016962,1.1242
CSMGA7,80.1,80.1,911.432683,0.8011
CSMGA8,91.5,91.5,1030.466912,0.9151
CSMGA9,89.1,89.1,1012.424419,0.8906
CSMGB0,91.8,91.8,988.809669,0.9177
CSMGB6,75.7,75.7,157.889714,0.7572
CSMGD1,95.3,95.3,994.939487,0.9534
CSMGD2,81.8,81.8,1017.20644,0.8181
CSNAA1,1882.4,1882.4,765.866734,18.8243
CSNAA2,1400.7,1400.7,962.854211,14.0074
CSRNA2,86.2,86.2,1027.856299,0.8616
CTEE19,42.4,42.4,1033.010385,0.4241
CTNS25,98.7,98.7,1064.923312,0.9865
CTNSA2,65.4,65.4,1042.986823,0.6537
CVCB14,404.6,404.6,0.577938,4.0459
DASAA6,203.3,203.3,503.541543,2.0326
DASAB4,201.1,201.1,1014.78167,2.0115
DASAB5,226.0,226.0,995.028132,2.2595
DASAC2,312.9,312.9,1090.023312,3.129
DASAC5,320.7,320.7,964.679273,3.2069
DXCO13,75.0,75.0,1003.806588,0.7502
EBENA2,62.9,62.9,349.750245,0.6292
EBENA4,73.3,73.3,716.255133,0.733
EBENA6,63.0,63.0,1032.442592,0.6296
EBENA7,100.3,100.3,1053.167001,1.0032
EBENB1,69.2,69.2,1056.25392,0.6921
EBENC1,86.9,86.9,1052.85186,0.8686
ECOV17,75.3,75.3,1050.723276,0.7529
EDPR13,65.0,65.0,1054.531867,0.6498
EDPR23,,,,
EDVP18,39.5,39.5,1044.078159,0.3946
EEELA3,48.1,48.1,1026.369991,0.4806
EESG13,,,,
EGIED1,51.0,51.0,1009.277317,0.5099
EGIED2,39.6,39.6,1278.315657,0.3956
EGIEE1,69.0,69.0,1013.395795,0.6902
EKTRA0,72.9,72.9,1014.787689,0.7291
EKTRA1,101.4,101.4,1053.024114,1.0145
EKTRA3,74.5,74.5,1020.080498,0.7447
EKTRB0,74.0,74.0,1024.511751,0.7401
ELET15,62.3,62.3,1017.646741,0.6227
ELET17,88.8,88.8,998.629183,0.8884
ELET24,94.8,94.8,1035.457082,0.9485
ELET25,78.5,78.5,1019.993169,0.7853
ELFA12,,,443.539526,
ELPLA6,306.6,306.6,993.835031,3.0656
ELPLB8,284.2,284.2,970.539329,2.8421
ELTN16,80.1,80.1,1026.303181,0.801
ELTN19,83.5,83.5,992.515288,0.8345
ELTN26,89.8,89.8,1031.860023,0.8975
ENERB5,68.1,68.1,1064.852755,0.6806
ENERC3,62.2,62.2,1033.957279,0.6221
ENEV38,86.7,86.7,1070.330481,0.867
ENEV48,83.4,83.4,1095.934677,0.8336
ENEVA3,69.1,69.1,1067.867288,0.691
ENEVC0,64.4,64.4,1020.915234,0.6442
ENEVD0,73.9,73.9,1026.11166,0.7391
ENGIA7,47.8,47.8,1019.773204,0.4781
ENGIA8,34.8,34.8,1484.856091,0.3483
ENGIB1,64.2,64.2,1033.420197,0.6418
ENGIB5,49.8,49.8,1017.511512,0.4983
ENGIB7,78.9,78.9,1031.958838,0.7886
ENGIB8,86.5,86.5,1086.422937,0.8653
ENGIC3,66.6,66.6,1036.153362,0.6661
ENGIC4,76.8,76.8,1023.496995,0.7685
ENGIC5,75.1,75.1,1034.864645,0.7508
ENGIC6,47.8,47.8,1021.570082,0.4782
ENGIC9,63.9,63.9,1042.014297,0.6393
ENGID3,76.5,76.5,1039.944321,0.7655
ENMTA8,62.0,62.0,1015.191305,0.6195
ENMTB0,71.2,71.2,1031.501623,0.7123
ENMTB2,69.8,69.8,1064.343486,0.6982
ENMTC2,71.5,71.5,1070.789309,0.715
ENMTC3,63.0,63.0,1023.782115,0.6304
EQMAA1,65.9,65.9,1007.769055,0.6586
EQPA17,69.8,69.8,1046.404363,0.6979
EQPAA0,84.7,84.7,1016.693592,0.8468
EQTL17,65.5,65.5,1025.724651,0.6555
