codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,69.2,69.2,1049.057807,0.6922
AALR13,,,,
ABSP12,149.0,149.0,1025.177615,1.4896
ACOV15,160.8,160.8,987.120763,1.6079
ADPA21,306.0,306.0,1109.693866,3.0599
AEGE16,580.2,580.2,981.299162,5.8022
AEGE17,579.0,579.0,994.297351,5.7902
AEGP17,255.1,255.1,340.676188,2.5514
AEGP19,342.5,342.5,1010.357795,3.4252
AEGPA4,348.7,348.7,1017.345593,3.4871
AEGPA9,366.6,366.6,1057.00334,3.6662
AEGPB3,385.2,385.2,975.989372,3.8525
AEGPB5,372.1,372.1,1014.702852,3.7209
AEGPB7,299.3,299.3,1038.695545,2.9929
AERI11,,,118.177725,
AERI12,,,149.29608,
AESLA8,48.0,48.0,1000.787039,0.4798
AGAU13,470.9,470.9,520.758732,4.7094
AGPI11,,,,
ALGAA2,108.4,108.4,1070.249968,1.0836
ALGTA5,107.6,107.6,1063.199634,1.0757
ALGTA6,113.5,113.5,1049.44792,1.1352
ALPA22,75.1,75.1,1094.421634,0.7511
ALTF11,61.2,61.2,516.898104,0.6122
AMBP16,,,,
ANHBA5,55.9,55.9,1010.783051,0.5591
ANHBA6,60.8,60.8,1053.127757,0.6076
ANIM15,147.4,147.4,763.831709,1.4739
ANIM17,149.1,149.1,1013.037322,1.4911
ANIM18,154.4,154.4,1021.788389,1.5443
APPSB2,142.4,142.4,653.599066,1.4242
APRB28,74.7,74.7,442.778619,0.7465
ARML13,216.9,216.9,1018.844366,2.169
ARML14,242.2,242.2,1019.353877,2.422
ARML15,254.5,254.5,988.25048,2.5451
ARML25,294.2,294.2,974.131678,2.9425
ARML26,278.7,278.7,976.245771,2.7866
ARTRA1,161.6,161.6,346.142142,1.6163
ARTRA4,208.3,208.3,1054.988231,2.0832
ARTRA5,217.7,217.7,1029.059277,2.1771
ASAI18,133.7,133.7,1080.759215,1.3373
ASAI19,178.7,178.7,1020.509085,1.787
ASAI22,167.7,167.7,1012.750384,1.6769
ASAI28,182.0,182.0,1076.857242,1.82
ASAIA0,189.8,189.8,1057.051367,1.8976
ASAIA1,189.9,189.9,1016.092261,1.8991
ASAIA2,189.9,189.9,983.37394,1.8989
ASAIA3,190.3,190.3,985.275116,1.9035
AURE13,81.8,81.8,1014.367424,0.818
AZZA11,147.9,147.9,1023.150391,1.4792
AZZA12,163.7,163.7,1035.488266,1.6372
BCBF16,466.8,466.8,668.078839,4.6681
BCPSA4,39.3,39.3,1050.650377,0.3934
BCPSA6,48.2,48.2,1024.557823,0.4816
BKBR19,157.7,157.7,511.187918,1.5769
BRIT11,101.9,101.9,701.501138,1.0192
BRIT12,136.8,136.8,1069.636784,1.3677
BRKMA6,,,495.835714,
BRKMA8,,,499.39908,
BRKMB6,,,510.038122,
BRKMB8,,,514.432524,
BRKPA0,245.6,245.6,399.755088,2.4563
BRKPA2,271.1,271.1,1062.554174,2.711
BRKPA3,275.1,275.1,1054.240335,2.7513
BRKPA4,281.0,281.0,994.825715,2.8104
BRMLA1,48.5,48.5,1048.491447,0.485
BRMLB1,60.4,60.4,1060.349821,0.6043
BRST14,160.0,160.0,1004.705906,1.5998
BSA312,46.6,46.6,10182.982833,0.4664
BSA318,37.2,37.2,1009.313687,0.3718
BSA319,55.0,55.0,1062.076793,0.5496
BSA3A0,38.1,38.1,1034.272247,0.3814
BTGH18,115.1,115.1,1007.915695,1.1506
CAEC13,159.7,159.7,1041.580972,1.5972
CAEC22,121.1,121.1,1097.902776,1.2113
CAEC32,142.8,142.8,1114.373097,1.4279
CAMLA1,166.4,166.4,1014.898755,1.6643
CAMLB1,164.1,164.1,1015.283453,1.6411
CASN13,259.4,259.4,845.633646,2.5941
CASN14,325.5,325.5,993.668856,3.2548
CBAN22,96.7,96.7,920.073596,0.9671
CBOH11,157.0,157.0,1010.701139,1.5696
CBRDB8,,,,
CCROA7,43.5,43.5,1065.992058,0.435
CDAR11,164.0,164.0,1034.002817,1.64
CDES12,140.0,140.0,1045.764435,1.4
CDGS26,78.7,78.7,1072.026274,0.7866
CEAB13,105.4,105.4,1070.443641,1.0538
CEAB14,98.9,98.9,1030.493567,0.9886
CEAB22,86.3,86.3,516.28275,0.8626
CEAP15,78.5,78.5,1019.731008,0.7849
CEAP16,78.4,78.4,1047.928979,0.7838
CEBD14,117.5,117.5,1050.966317,1.1748
CEBD25,104.9,104.9,1087.324959,1.0489
