codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,68.4,68.4,1060.414921,0.6844
ABSP12,149.3,149.3,1036.648546,1.4931
ACOV15,160.0,160.0,998.430829,1.6
ADPA21,256.7,256.7,1011.326116,2.5674
AEGE16,576.5,576.5,996.393317,5.7652
AEGE17,553.0,553.0,930.286238,5.5297
AEGP17,224.8,224.8,345.4914,2.2481
AEGP19,296.1,296.1,1028.089673,2.9613
AEGPA4,320.3,320.3,1033.524757,3.2033
AEGPA9,378.7,378.7,984.942359,3.7872
AEGPB3,350.3,350.3,999.815926,3.5026
AEGPB5,343.8,343.8,958.524602,3.4385
AEGPB7,283.7,283.7,1053.797725,2.8371
AERI11,,,117.139242,
AERI12,,,155.110885,
AESLA8,47.9,47.9,1011.241649,0.4794
AGAU13,456.8,456.8,528.283913,4.568
AGPI11,,,,
ALGAA2,107.0,107.0,1082.172101,1.07
ALGTA5,110.4,110.4,1073.749088,1.1043
ALGTA6,115.2,115.2,1060.235925,1.152
ALPA22,79.3,79.3,1027.829123,0.793
ALTF11,50.2,50.2,522.6277,0.502
AMBP16,,,154.915705,
ANHBA5,56.0,56.0,1021.369473,0.5595
ANHBA6,60.2,60.2,1064.448434,0.6015
ANIM15,139.9,139.9,773.301368,1.3989
ANIM17,138.7,138.7,1026.482774,1.3871
ANIM18,147.1,147.1,1035.04937,1.4706
APFL18,142.2,142.2,1064.137567,1.4221
APPSB2,140.9,140.9,661.000881,1.4087
APRB28,63.4,63.4,313.076351,0.6337
ARML13,214.7,214.7,1031.284948,2.1471
ARML14,258.3,258.3,1026.1523,2.5834
ARML15,269.1,269.1,994.940631,2.6914
ARML25,298.6,298.6,984.189328,2.9862
ARML26,317.7,317.7,976.160553,3.1768
ARTRA1,158.1,158.1,350.127596,1.5813
ARTRA4,208.8,208.8,1067.234069,2.0881
ARTRA5,226.4,226.4,1039.787596,2.2645
ASAI18,142.3,142.3,1012.9058,1.4226
ASAI19,173.8,173.8,1033.056311,1.7384
ASAI22,162.6,162.6,1024.87332,1.6261
ASAI28,182.1,182.1,1009.944552,1.8207
ASAIA0,184.3,184.3,994.679091,1.8427
ASAIA1,190.4,190.4,1027.634998,1.9038
ASAIA2,190.2,190.2,994.560906,1.9016
ASAIA3,189.3,189.3,996.812136,1.8929
AURE13,80.4,80.4,1025.638873,0.804
AZZA11,149.1,149.1,1034.279669,1.4912
AZZA12,186.8,186.8,1040.733469,1.8681
AZZA13,201.9,201.9,1050.820886,2.0189
BCBF16,498.4,498.4,675.708949,4.9844
BCPSA4,28.2,28.2,1062.23099,0.2822
BCPSA6,39.0,39.0,1037.100019,0.3895
BKBR19,149.0,149.0,517.278284,1.4901
BRIT11,98.0,98.0,709.270803,0.9802
BRIT12,129.8,129.8,1083.249015,1.2977
BRKMA6,,,494.213383,
BRKMA8,,,492.641771,
BRKMB6,,,496.967617,
BRKMB8,,,494.156741,
BRKPA0,240.3,240.3,404.674365,2.4027
BRKPA2,259.2,259.2,1078.046865,2.5922
BRKPA3,259.1,259.1,1071.0606,2.5908
BRKPA4,276.0,276.0,1008.391414,2.7603
BRMLA1,46.6,46.6,1060.114693,0.4661
BRMLB1,58.7,58.7,1072.346168,0.5872
BRST14,155.1,155.1,1017.443673,1.5514
BSA312,42.6,42.6,10300.419279,0.4257
BSA318,36.8,36.8,1019.838576,0.368
BSA319,50.7,50.7,1002.58555,0.5074
BSA3A0,37.0,37.0,1045.349212,0.3695
BTGH18,112.9,112.9,1019.421322,1.1285
CAEC13,142.4,142.4,1059.761319,1.4238
CAEC22,120.5,120.5,1029.295823,1.2049
CAEC32,139.8,139.8,1045.465898,1.398
CAMLA1,167.1,167.1,1026.285901,1.671
CAMLB1,166.5,166.5,1026.385332,1.6648
CASN13,262.2,262.2,816.009111,2.6221
CASN14,215.0,215.0,1013.296965,2.1498
CBAN22,80.4,80.4,934.673877,0.8044
CBOH11,151.9,151.9,1010.015939,1.5191
CBRDB8,,,,
CCROA7,37.8,37.8,1078.110531,0.3777
CDAR11,158.0,158.0,1046.11131,1.5804
CDES12,140.0,140.0,1057.405286,1.4
CDGS26,77.6,77.6,1009.560438,0.7761
CEAB13,104.2,104.2,1082.203889,1.0416
CEAB14,85.2,85.2,1044.263463,0.8523
CEAB22,74.3,74.3,522.589472,0.7432
