codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,70.8,70.8,1071.118889,0.7084
ABSP12,148.0,148.0,1048.241991,1.4799
ACOV15,155.8,155.8,1010.677152,1.5578
ADPA21,232.7,232.7,1026.407971,2.3273
AEGE16,499.7,499.7,1034.630737,4.9967
AEGE17,512.4,512.4,957.631963,5.1243
AEGP17,176.9,176.9,350.591344,1.7692
AEGP19,264.7,264.7,1043.894504,2.6469
AEGPA4,278.7,278.7,1050.969334,2.7872
AEGPA9,300.8,300.8,1012.766315,3.0077
AEGPB3,321.6,321.6,1021.622297,3.216
AEGPB5,328.5,328.5,975.015641,3.2853
AEGPB7,220.7,220.7,1075.675333,2.2067
AERI11,,,130.435704,
AERI12,,,150.69276,
AESLA8,45.3,45.3,1022.326124,0.4533
AGAU13,467.4,467.4,535.078465,4.6742
AGPI11,,,,
ALGAA2,107.0,107.0,1016.506607,1.07
ALGTA5,105.2,105.2,1011.87184,1.0525
ALGTA6,110.7,110.7,1073.662675,1.1073
ALPA22,94.5,94.5,1035.128336,0.9452
AMBP16,,,160.549844,
ANHBA5,52.1,52.1,1033.196089,0.5206
ANHBA6,56.6,56.6,1005.074361,0.566
ANIM15,198.9,198.9,775.015542,1.9888
ANIM17,222.8,222.8,1021.539386,2.2284
ANIM18,248.4,248.4,1022.95583,2.4841
APFL18,140.0,140.0,1007.728081,1.4
APPSB2,138.9,138.9,668.463905,1.3894
APRB28,62.2,62.2,316.390981,0.6221
ARML13,215.9,215.9,1043.035537,2.1589
ARML14,285.5,285.5,1029.622111,2.8548
ARML15,301.8,301.8,995.676952,3.0175
ARML25,321.6,321.6,986.66215,3.2165
ARML26,327.0,327.0,985.291898,3.2698
ARTRA1,159.9,159.9,354.022261,1.5994
ARTRA4,217.1,217.1,1078.833363,2.1714
ARTRA5,223.5,223.5,1052.432172,2.2346
ASAI18,136.6,136.6,1024.889373,1.3657
ASAI19,174.4,174.4,1044.64004,1.7445
ASAI22,161.3,161.3,1036.564735,1.6135
ASAI28,178.8,178.8,1022.128008,1.7884
ASAIA0,182.1,182.1,1006.441686,1.821
ASAIA1,187.6,187.6,1039.982637,1.876
ASAIA2,190.3,190.3,1005.854752,1.9033
ASAIA3,187.9,187.9,1008.512445,1.8787
AURE13,79.0,79.0,1036.946803,0.7905
AZZA11,135.1,135.1,1049.370276,1.3512
AZZA12,158.6,158.6,1060.342638,1.5858
AZZA13,204.0,204.0,988.734141,2.0404
BCBF16,472.1,472.1,686.041703,4.7213
BCPSA4,28.6,28.6,1073.090221,0.2861
BCPSA6,38.3,38.3,1047.935244,0.3833
BKBR19,148.6,148.6,523.06418,1.4857
BRIT11,93.9,93.9,717.059418,0.9393
BRIT12,129.8,129.8,1017.303056,1.2975
BRKMA6,,,451.208199,
BRKMA8,,,454.217953,
BRKMB6,,,455.195178,
BRKMB8,,,452.933476,
BRKPA0,233.1,233.1,409.651045,2.3311
