codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,71.6,71.6,1087.454609,0.7163
ABSP12,150.0,150.0,1065.248498,1.4998
ACOV15,152.5,152.5,1027.972714,1.5249
ADPA21,244.8,244.8,1042.657213,2.4477
AEGE16,500.1,500.1,964.568082,5.0008
AEGE17,533.4,533.4,969.225806,5.3343
AEGP17,151.1,151.1,356.875938,1.5112
AEGP19,271.2,271.2,1061.586495,2.7116
AEGPA4,279.0,279.0,1069.540124,2.7897
AEGPA9,269.5,269.5,1036.892681,2.6951
AEGPB3,329.4,329.4,957.58078,3.2937
AEGPB5,328.0,328.0,992.844464,3.2799
AEGPB7,222.9,222.9,1093.718943,2.2291
AERI11,,,111.418159,
AERI12,,,159.318443,
AESLA8,42.6,42.6,1002.429528,0.4261
AGAU13,,,,
AGPI11,,,,
ALGAA2,109.4,109.4,1032.170175,1.0937
ALGTA5,105.4,105.4,1027.805053,1.0537
ALGTA6,113.5,113.5,1012.639527,1.1352
ALPA22,104.4,104.4,1049.042714,1.0439
AMBP16,,,,
ANHBA5,50.3,50.3,1049.376872,0.5031
ANHBA6,56.1,56.1,1020.538494,0.5615
ANIM15,193.9,193.9,788.577363,1.9395
ANIM17,205.1,205.1,1042.230181,2.051
ANIM18,213.4,213.4,1048.477995,2.1344
APFL18,193.4,193.4,1013.327926,1.9336
APPSB2,137.6,137.6,679.334325,1.376
APRB28,66.7,66.7,321.147351,0.6669
ARML13,322.4,322.4,1037.787011,3.2237
ARML14,370.9,370.9,1021.532051,3.7095
ARML15,397.0,397.0,982.610154,3.9698
ARML25,439.3,439.3,959.180081,4.3933
ARML26,411.5,411.5,978.867266,4.1146
ARTRA1,166.4,166.4,333.505304,1.664
ARTRA4,243.5,243.5,674.785302,2.435
ARTRA5,249.4,249.4,1066.843585,2.4941
ASAI18,250.2,250.2,1028.041844,2.5022
ASAI19,244.8,244.8,1049.675007,2.4482
ASAI22,248.2,248.2,1044.176001,2.4817
ASAI28,248.1,248.1,1025.588275,2.4812
ASAIA0,253.5,253.5,1009.570199,2.5347
ASAIA1,252.7,252.7,1043.729549,2.5272
ASAIA2,238.6,238.6,1010.310441,2.3864
ASAIA3,244.9,244.9,1012.622988,2.4493
AURE13,76.1,76.1,1053.896138,0.7611
AXIAA0,63.5,63.5,1025.08464,0.6349
AXIAB0,71.2,71.2,1029.563003,0.7116
AZZA11,143.5,143.5,1064.190531,1.4348
AZZA12,155.5,155.5,1002.480678,1.5553
AZZA13,201.5,201.5,1005.719407,2.0146
BCBF16,460.8,460.8,700.000185,4.6082
BCPSA4,26.0,26.0,1013.10407,0.2603
BCPSA6,36.4,36.4,1064.032617,0.3641
BKBR19,157.6,157.6,531.296617,1.5759
BRIT11,94.0,94.0,339.114861,0.9401
BRIT12,128.8,128.8,1033.858607,1.2878
BRKMA6,,,467.864567,
BRKMA8,,,456.820268,
BRKMB6,,,473.730119,
BRKMB8,,,470.701168,
BRKPA0,207.1,207.1,417.262663,2.071
BRKPA2,244.1,244.1,1026.24474,2.4405
BRKPA3,248.4,248.4,1019.506004,2.4842
BRKPA4,263.8,263.8,1042.088079,2.6384
BRKPA5,215.8,215.8,1071.011356,2.1583
BRMLA1,40.2,40.2,1016.488139,0.4015
BRMLB1,51.7,51.7,1028.69165,0.5175
BRST14,156.9,156.9,1045.089147,1.5695
BSA312,41.2,41.2,10567.696204,0.4118
BSA318,35.3,35.3,1046.04719,0.353
BSA319,49.4,49.4,1028.812119,0.4937
BSA3A0,33.7,33.7,1072.904626,0.3373
BTGH18,106.7,106.7,1048.074379,1.0668
CAEC13,132.6,132.6,1016.004182,1.3256
CAEC22,117.5,117.5,1057.744348,1.1746
CAEC32,128.2,128.2,1078.038427,1.2815
CAMLA1,360.1,360.1,1027.483282,3.6009
CAMLB1,323.6,323.6,1032.576198,3.2356
CASN13,322.8,322.8,755.342895,3.2284
CASN14,163.3,163.3,1023.080567,1.6332
CBAN22,85.0,85.0,884.578433,0.85
CBOH11,142.7,142.7,1012.492409,1.427
CBRDB8,,,396.042972,
CDAR11,154.2,154.2,1075.349308,1.5421
CDES12,138.0,138.0,1017.407462,1.3799
CDGS26,77.2,77.2,1036.240134,0.7722
CEAB13,122.6,122.6,1029.711274,1.2256
CEAB14,85.1,85.1,1071.825657,0.8514
CEAB22,70.2,70.2,536.513084,0.702
CEAP15,80.2,80.2,1057.393552,0.8021
CEAP16,80.2,80.2,1010.210833,0.8018
CEBD14,113.0,113.0,1013.771998,1.1301
CEBD25,104.2,104.2,1048.682501,1.0417
CEEBA3,86.4,86.4,1062.639637,0.864
CEEBA6,146.4,146.4,1019.630623,1.4638
CEEBA7,74.0,74.0,1057.625744,0.7404
CEEBA8,62.7,62.7,1045.791368,0.6266
CEEBB3,107.5,107.5,1068.817726,1.0751
CEEBB8,69.4,69.4,1051.912865,0.6944
CEED16,63.3,63.3,1025.239862,0.6333
CEED18,60.2,60.2,1074.067009,0.6022
CEEDA0,76.6,76.6,1054.986268,0.7659
CEEDA1,82.2,82.2,1050.765192,0.8218
CEMTE2,58.6,58.6,1045.698341,0.5856
CEPEA1,88.5,88.5,1062.882159,0.8853
CEPEA3,74.5,74.5,1057.546349,0.7445
CEPEA4,92.4,92.4,1078.994931,0.9236
