codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,71.9,71.9,1069.676048,0.7194
ABSP12,147.4,147.4,1047.032454,1.4738
ACOV15,156.9,156.9,1009.213072,1.5692
ADPA21,234.7,234.7,1024.897767,2.3469
AEGE16,497.1,497.1,1034.039146,4.971
AEGE17,509.7,509.7,957.413929,5.0971
AEGP17,165.3,165.3,350.433414,1.653
AEGP19,263.6,263.6,1042.692962,2.6363
AEGPA4,278.4,278.4,1049.66862,2.7843
AEGPA9,305.6,305.6,1010.508845,3.0561
AEGPB3,324.7,324.7,1019.332651,3.2473
AEGPB5,322.0,322.0,975.763714,3.2204
AEGPB7,224.0,224.0,1073.871851,2.2402
AERI11,,,,
AERI12,,,,
AESLA8,45.0,45.0,1021.297619,0.4496
AGAU13,466.6,466.6,534.347834,4.6656
AGPI11,,,,
ALGAA2,106.8,106.8,1015.392443,1.0677
ALGTA5,108.1,108.1,1009.67227,1.081
ALGTA6,113.0,113.0,1071.50284,1.1297
ALPA22,91.8,91.8,1034.628622,0.9175
AMBP16,,,,
ANHBA5,51.8,51.8,1032.145711,0.5181
ANHBA6,56.8,56.8,1003.90478,0.5679
ANIM15,202.4,202.4,773.674375,2.0239
ANIM17,233.1,233.1,1018.330171,2.3307
ANIM18,251.8,251.8,1020.91127,2.5181
APFL18,141.2,141.2,1006.307481,1.412
APPSB2,139.2,139.2,667.675198,1.3915
APRB28,63.5,63.5,316.016454,0.6348
ARML13,216.0,216.0,1041.738213,2.16
ARML14,280.9,280.9,1029.809046,2.8091
ARML15,294.9,294.9,996.798978,2.9488
ARML25,316.7,316.7,987.569213,3.1669
ARML26,315.3,315.3,987.538233,3.153
ARTRA1,160.2,160.2,353.599993,1.6025
ARTRA4,215.9,215.9,1077.636562,2.1589
ARTRA5,224.1,224.1,1051.054127,2.2406
ASAI18,135.6,135.6,1023.825663,1.3562
ASAI19,173.4,173.4,1043.601291,1.7337
ASAI22,162.2,162.2,1035.238669,1.6224
ASAI28,175.1,175.1,1021.678139,1.751
ASAIA0,182.1,182.1,1005.243673,1.821
ASAIA1,186.5,186.5,1038.985174,1.8649
ASAIA2,188.0,188.0,1005.268375,1.8802
ASAIA3,186.0,186.0,1007.753403,1.8596
AURE13,79.9,79.9,1035.523217,0.7992
AZZA11,135.5,135.5,1048.070826,1.3546
AZZA12,159.6,159.6,1058.82326,1.5959
AZZA13,203.8,203.8,987.565103,2.0384
BCBF16,454.8,454.8,685.780676,4.5477
BCPSA4,27.3,27.3,1072.013479,0.2726
BCPSA6,37.7,37.7,1046.924287,0.3771
BKBR19,148.5,148.5,522.457102,1.4848
BRIT11,94.3,94.3,716.238924,0.9433
BRIT12,131.2,131.2,1015.77,1.3123
BRKMA6,,,429.601022,
BRKMA8,,,421.09361,
BRKMB6,,,431.314203,
BRKMB8,,,433.494135,
BRKPA0,236.8,236.8,409.048872,2.3681
BRKPA2,252.5,252.5,1091.072173,2.5248
BRKPA3,252.6,252.6,1084.163525,2.5257
BRKPA4,266.0,266.0,1022.256663,2.6604
BRKPA5,223.0,223.0,1050.79089,2.2302
BRMLA1,41.7,41.7,1071.686235,0.4169
BRMLB1,53.8,53.8,1084.707166,0.5381
BRST14,155.0,155.0,1027.661571,1.55
BSA312,43.0,43.0,10394.868113,0.4295
BSA318,33.8,33.8,1029.739628,0.3377
BSA319,49.8,49.8,1012.234982,0.4976
BSA3A0,35.1,35.1,1055.534057,0.3511
BTGH18,107.5,107.5,1030.430838,1.0755
CAEC13,135.8,135.8,1072.745206,1.3576
CAEC22,120.1,120.1,1039.482452,1.2007
CAEC32,133.3,133.3,1058.017901,1.3335
CAMLA1,167.5,167.5,1036.587196,1.6747
CAMLB1,167.2,167.2,1036.636908,1.6715
CASN13,258.0,258.0,784.992362,2.5799
CASN14,176.9,176.9,1016.984805,1.7687
CBAN22,80.0,80.0,871.365862,0.7995
CBOH11,145.0,145.0,1008.443891,1.4505
CBRDB8,,,348.332859,
CCROA7,35.8,35.8,1014.515415,0.3584
CDAR11,155.7,155.7,1056.758454,1.5569
CDES12,140.0,140.0,1067.875652,1.4004
CDGS26,77.6,77.6,1019.167756,0.7762
CEAB13,119.1,119.1,1012.685207,1.1914
CEAB14,85.0,85.0,1054.273094,0.85
CEAB22,69.0,69.0,527.869045,0.6904
CEAP15,68.8,68.8,1042.380755,0.688
CEAP16,63.4,63.4,1072.589692,0.6338
CEBD14,116.5,116.5,1073.017201,1.1653
CEBD25,103.0,103.0,1031.474109,1.0298
CEEBA3,87.1,87.1,1045.180248,0.8707
CEEBA6,146.7,146.7,1080.457645,1.4666
CEEBA7,74.9,74.9,1040.231944,0.7488
CEEBA8,64.2,64.2,1028.517642,0.6422
CEEBB3,105.0,105.0,1051.392021,1.0499
CEEBB8,70.5,70.5,1034.464841,0.7045
CEED16,62.2,62.2,1082.621033,0.6216
CEED18,60.5,60.5,1056.6748,0.6046
CEEDA0,75.4,75.4,1038.240467,0.7541
CEEDA1,77.5,77.5,1035.425469,0.7755
