codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,80.0,80.0,1098.076698,0.8
AALR13,,,203.547068,
ABSP12,156.3,156.3,1076.173688,1.5626
ACOV15,125.4,125.4,1041.193749,1.2537
ADPA21,260.4,260.4,1082.12084,2.6041
AEGE16,338.8,338.8,1028.404236,3.3884
AEGE17,352.8,352.8,1045.015908,3.5284
AEGP17,191.3,191.3,718.444404,1.9133
AEGP19,206.4,206.4,1076.410088,2.0643
AEGPA4,272.9,272.9,1080.450979,2.729
AEGPA9,260.2,260.2,1046.302875,2.6017
AEGPB3,256.8,256.8,987.992178,2.5683
AEGPB5,254.9,254.9,1019.077307,2.5491
AEGPB7,259.4,259.4,1013.302484,2.5937
AERI11,,,113.211068,
AERI12,,,168.136739,
AESLA8,59.2,59.2,1006.039218,0.5921
AGAU13,429.4,429.4,504.868379,4.294
AGPI11,172.6,172.6,1042.137281,1.7262
ALGAA2,108.5,108.5,1040.877509,1.0846
ALGTA5,109.2,109.2,1033.477469,1.0925
ALGTA6,117.3,117.3,1018.976209,1.1728
ALPA22,69.0,69.0,1066.812681,0.6901
ALTF11,72.9,72.9,522.4635,0.7291
AMBP16,,,169.772683,
ANHBA5,66.8,66.8,1050.524335,0.668
ANHBA6,67.8,67.8,1022.198639,0.6778
ANIM15,164.0,164.0,1062.50168,1.6398
ANIM17,169.8,169.8,1055.266741,1.6975
ANIM18,183.0,183.0,1050.446514,1.8302
APPSB2,129.8,129.8,636.29539,1.2981
APRB28,75.5,75.5,430.862412,0.7553
ARML13,200.9,200.9,1071.973422,2.0093
ARML14,229.2,229.2,993.120693,2.2925
ARML15,276.3,276.3,950.119158,2.7629
ARML25,345.0,345.0,922.170301,3.4499
ARML26,304.2,304.2,1011.993106,3.0424
ARTRA1,129.7,129.7,337.248014,1.2973
ARTRA4,186.3,186.3,1026.859633,1.8635
ARTRA5,177.5,177.5,1088.501203,1.7754
ASAI18,327.3,327.3,1021.027856,3.2727
ASAI19,308.2,308.2,964.758844,3.0822
ASAI22,288.0,288.0,1043.356963,2.8802
ASAI28,313.9,313.9,1016.384892,3.1395
ASAIA0,298.6,298.6,1002.513833,2.9864
ASAIA1,329.2,329.2,953.89971,3.2921
ASAIA2,331.0,331.0,988.945283,3.3098
ASAIA3,319.3,319.3,997.760974,3.1934
AURE13,96.3,96.3,1055.190537,0.9627
AZZA11,122.1,122.1,1001.404623,1.2214
AZZA12,148.0,148.0,1010.590747,1.4795
BCBF16,1203.2,1203.2,657.013128,12.0319
BCPSA4,48.2,48.2,1022.361319,0.4823
BCPSA6,41.0,41.0,1072.336623,0.4099
BKBR19,166.6,166.6,1070.426113,1.6661
BRIT11,89.3,89.3,683.04269,0.8931
BRIT12,118.1,118.1,1044.694201,1.1811
BRKMA6,,,453.744823,
BRKMA8,,,449.435422,
BRKMB6,,,448.364094,
BRKMB8,,,466.416062,
BRKPA0,203.7,203.7,417.835551,2.0372
BRKPA2,240.1,240.1,1037.656748,2.4014
BRKPA3,232.2,232.2,1033.658325,2.3221
BRKPA4,218.9,218.9,1057.568246,2.189
BRMLA1,60.1,60.1,1016.648776,0.6014
BRMLB1,73.5,73.5,1026.156435,0.7348
BRST14,144.0,144.0,1055.400679,1.44
BSA312,75.5,75.5,10545.326656,0.7555
BSA318,50.6,50.6,1051.015275,0.5058
BSA319,60.2,60.2,1032.240087,0.6016
BSA3A0,43.9,43.9,1005.400488,0.4393
BTGH18,118.0,118.0,1053.94322,1.1804
CAEC13,170.0,170.0,1007.914945,1.7
CAEC22,128.5,128.5,1066.030179,1.2852
CAEC32,160.7,160.7,1077.370734,1.6069
CAMLA1,127.0,127.0,1070.111567,1.2702
CAMLB1,128.2,128.2,1069.904813,1.2815
CASN13,264.4,264.4,899.843928,2.644
CASN14,261.9,261.9,1000.597639,2.6193
CBAN22,97.0,97.0,895.263176,0.9701
CBOH11,154.9,154.9,1006.680058,1.5492
CBRDA8,,,162.717217,
CBRDB8,,,298.501854,
CCROA7,57.4,57.4,1035.267004,0.5737
CDAR11,173.3,173.3,1003.695896,1.7331
CDES12,132.7,132.7,1019.04004,1.3268
CEAB13,123.9,123.9,1038.87037,1.2392
CEAB14,112.0,112.0,999.571136,1.1198
CEAB22,99.0,99.0,807.002838,0.9897
CEBD14,118.2,118.2,1021.83335,1.1816
CEBD25,101.7,101.7,1058.370363,1.0167
CEEBA3,106.3,106.3,1072.683225,1.063
CEEBA6,156.7,156.7,1026.113599,1.5672
CEEBA7,102.3,102.3,1059.347698,1.023
CEEBA8,89.7,89.7,1046.456922,0.8972
CEEBB3,115.1,115.1,1078.00433,1.1507
CEEBB4,93.2,93.2,1089.04527,0.9315
CEEBB8,97.9,97.9,1049.75837,0.9793
CEED16,82.1,82.1,1027.706835,0.8206
CEED18,79.8,79.8,1002.364773,0.7979
CEED28,,,,
CEEDA0,90.8,90.8,1051.150862,0.9083
CEMTE2,68.9,68.9,1052.235467,0.6891
CEPEA1,90.9,90.9,1074.015003,0.9087
CEPEA3,94.8,94.8,1061.025957,0.9485
CEPEA4,85.3,85.3,1013.413155,0.8533
CEPEB1,95.3,95.3,1082.704121,0.9535
CEPEB2,123.8,123.8,1082.357543,1.2379
CERO19,75.3,75.3,1071.314914,0.7531
CEROA2,88.2,88.2,1045.250125,0.8816
CEROB2,101.0,101.0,1047.050133,1.0103
CESE22,104.4,104.4,769.547174,1.0444
CESPA4,94.4,94.4,1003.334457,0.9441
CGASA3,49.6,49.6,1052.194305,0.4963
CGBP14,85.0,85.0,938.657093,0.8499
CGOS15,85.5,85.5,1008.872277,0.855
CGOS17,81.2,81.2,1026.514616,0.812
CGOS18,80.3,80.3,1011.941973,0.8026
CGOS19,94.0,94.0,1050.965597,0.9396
CGOSA1,96.5,96.5,1048.969367,0.9652
CHSF12,75.8,75.8,1071.182898,0.7583
CHSF14,81.1,81.1,1007.916719,0.8109
CHSF24,94.6,94.6,1011.403316,0.9457
CHTH11,62.7,62.7,1036.448034,0.6275
CIEL17,40.2,40.2,1042.98853,0.4018
CIEL18,52.8,52.8,1056.746713,0.5277
CIEL19,56.5,56.5,1057.948138,0.5651
CLCD16,98.7,98.7,1067.21638,0.9871
CLCD17,93.4,93.4,1030.964797,0.9337
CLCD18,80.0,80.0,1018.892345,0.7998
CLII12,182.2,182.2,1050.790689,1.8219
CLIS11,177.2,177.2,1044.332614,1.7721
CLMOA4,92.9,92.9,1051.449064,0.9292
CMGD18,92.9,92.9,1049.144112,0.9294
CMGD19,148.5,148.5,529.897218,1.4851
CMGDA0,58.0,58.0,1021.527707,0.5795
CMGDA1,81.1,81.1,996.696111,0.8107
CMGDA2,83.3,83.3,1007.435476,0.8332
CMGDA3,56.3,56.3,1070.064004,0.5627
CMGDB3,69.7,69.7,1072.72435,0.6965
CMGTA0,71.3,71.3,1004.259414,0.7126
CMPH14,,,432.517997,
CMTR19,77.7,77.7,700.367537,0.7767
COCEA2,98.2,98.2,1058.564385,0.982
COGNA4,152.1,152.1,1058.111427,1.5214
COGNA5,140.4,140.4,1011.524469,1.4037
COGNB2,147.0,147.0,1060.27277,1.4698
COLNA3,93.7,93.7,1025.495591,0.9373
COMR16,187.1,187.1,1078.505938,1.8705
CPFGA3,86.3,86.3,998.771739,0.863
CPFPA6,70.7,70.7,534.094462,0.7069
CPFPA8,76.0,76.0,1001.961857,0.7604
CPFPB8,70.9,70.9,1004.300626,0.7087
CPGT17,90.2,90.2,536.974881,0.902
CPGT18,88.9,88.9,1045.047902,0.8886
CPGT19,52.8,52.8,1068.936985,0.5279
CPGT29,68.0,68.0,1070.299709,0.6805
CPGT39,90.1,90.1,1073.553045,0.9012
CPGTA0,53.9,53.9,1017.778095,0.5393
CPGTB0,83.6,83.6,1015.191322,0.8357
CPLD19,65.5,65.5,1051.873994,0.6551
CPLD27,88.6,88.6,1059.303776,0.886
CPLD38,137.3,137.3,1063.924355,1.3727
CPLDA0,56.5,56.5,1025.665338,0.5645
CPLDB0,66.3,66.3,1026.156439,0.6632
CPREA0,71.3,71.3,1053.729373,0.713
CPTE12,84.4,84.4,712.619145,0.8443
CSAN15,258.4,258.4,1070.918197,2.5836
CSAN18,260.2,260.2,1004.208481,2.6024
CSAN23,257.2,257.2,1000.158382,2.5718
CSAN24,249.5,249.5,1042.785699,2.4947
CSANA0,255.5,255.5,1002.871367,2.5546
CSANA1,236.4,236.4,1002.962014,2.3639
CSANA2,276.7,276.7,1088.939399,2.7669
CSANB0,264.4,264.4,988.970554,2.6444
CSANB1,288.1,288.1,970.873509,2.8807
CSANB2,271.8,271.8,1093.070183,2.7181
CSANC1,309.5,309.5,948.716494,3.0946
CSANC2,259.5,259.5,1094.696383,2.5953
CSED12,106.7,106.7,1028.643129,1.0666
CSMGA7,89.7,89.7,894.050441,0.8966
CSMGA8,103.5,103.5,1009.846626,1.0349
CSMGA9,72.7,72.7,1036.144963,0.7268
CSMGB0,58.4,58.4,1017.34166,0.5843
CSMGB6,68.0,68.0,155.165665,0.6801
CSMGD1,57.9,57.9,1027.147372,0.5789
CSNAA1,2328.1,2328.1,764.262164,23.2814
CSNAA2,1742.7,1742.7,903.079365,17.4266
CSRNA2,96.0,96.0,1006.448088,0.9595
CTEE19,54.9,54.9,1095.089251,0.5491
CTNS25,104.8,104.8,1045.880331,1.048
CTNSA2,68.7,68.7,1023.884183,0.6868
CVCB14,380.4,380.4,0.619627,3.8037
DASAA6,219.6,219.6,1067.395379,2.1956
DASAB4,265.8,265.8,1071.694256,2.6577
DASAB5,252.5,252.5,1047.884059,2.525
DASAC2,324.0,324.0,1064.87952,3.2397
DASAC5,331.0,331.0,1020.500432,3.3101
DXCO13,78.7,78.7,1053.524181,0.7868
EBENA2,53.4,53.4,343.781247,0.5344
EBENA4,76.0,76.0,703.634247,0.7599
EBENA6,59.4,59.4,1015.013234,0.5936
EBENA7,107.9,107.9,1033.256973,1.0792
EBENB1,68.7,68.7,1038.029572,0.6865
EBENC1,,,,
ECOV17,89.7,89.7,1027.192224,0.8967
EDPR13,60.1,60.1,1037.481913,0.6005
EDVP18,50.0,50.0,1025.363528,0.5001
EEELA3,60.9,60.9,1005.633484,0.6088
EESG13,,,,
EGIED1,64.6,64.6,1061.783369,0.6457
EGIED2,49.8,49.8,1256.250986,0.4984
EGIEE1,81.0,81.0,1064.820083,0.8102
EKTR19,89.0,89.0,530.712601,0.89
EKTR29,105.5,105.5,1072.036883,1.0554
EKTRA0,75.3,75.3,1073.839446,0.7528
EKTRA1,101.3,101.3,1034.293206,1.0132
EKTRA3,82.8,82.8,1074.706498,0.8278
EKTRB0,83.5,83.5,1082.575437,0.8353
ELET13,32.7,32.7,1074.023334,0.3269
ELET15,65.6,65.6,1073.789907,0.6558
ELET17,87.6,87.6,1042.181858,0.8764
ELET24,97.7,97.7,1016.617449,0.9772
ELET25,68.1,68.1,1081.445218,0.6812
ELET32,80.8,80.8,1056.176707,0.8081
ELFA12,,,430.786169,
ELPLA6,123.4,123.4,1084.432842,1.2344
ELPLB8,139.6,139.6,1050.027717,1.3957
ELTN16,81.5,81.5,1007.740069,0.8154
ELTN19,86.9,86.9,1033.22384,0.8688
ELTN26,96.0,96.0,1010.710592,0.9603
ENERB5,71.0,71.0,1045.44589,0.7104
ENERC3,79.8,79.8,1011.106286,0.7985
ENEV38,92.2,92.2,1050.201257,0.9222
ENEV48,98.5,98.5,1071.010869,0.9851
