codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,71.2,71.2,1073.377927,0.7124
ABSP12,149.3,149.3,1050.648443,1.4929
ACOV15,155.3,155.3,1013.163971,1.553
ADPA21,234.2,234.2,1028.747168,2.3417
AEGE16,494.2,494.2,1039.394271,4.9421
AEGE17,506.4,506.4,962.697585,5.0642
AEGP17,173.2,173.2,351.501446,1.7315
AEGP19,259.4,259.4,1047.047796,2.5935
AEGPA4,276.7,276.7,1053.847094,2.7666
AEGPA9,304.5,304.5,1014.62178,3.0451
AEGPB3,321.2,321.2,1024.469889,3.2116
AEGPB5,329.9,329.9,977.181067,3.2988
AEGPB7,225.7,225.7,1077.578515,2.2565
AERI11,,,118.880966,
AERI12,,,156.003475,
AESLA8,44.3,44.3,1024.754998,0.4431
AGAU13,469.3,469.3,536.530202,4.6933
AGPI11,,,,
ALGAA2,105.7,105.7,1019.031459,1.0565
ALGTA5,103.3,103.3,1014.854477,1.0329
ALGTA6,109.0,109.0,1076.81106,1.0896
ALPA22,106.7,106.7,1034.535316,1.0665
AMBP16,,,,
ANHBA5,51.8,51.8,1035.512085,0.5181
ANHBA6,56.2,56.2,1007.416219,0.5621
ANIM15,198.0,198.0,776.969697,1.9805
ANIM17,221.2,221.2,1024.342307,2.2119
ANIM18,247.2,247.2,1025.765054,2.4721
APFL18,156.1,156.1,1006.717337,1.5606
APPSB2,139.2,139.2,669.989341,1.3919
APRB28,62.0,62.0,317.087142,0.6196
ARML13,217.1,217.1,1045.289261,2.1711
ARML14,282.2,282.2,1033.303817,2.822
ARML15,289.3,289.3,1002.476663,2.8929
ARML25,324.1,324.1,988.380737,3.2409
ARML26,327.1,327.1,987.870025,3.2705
ARTRA1,159.4,159.4,354.860297,1.5939
ARTRA4,217.1,217.1,1081.454269,2.1712
ARTRA5,226.3,226.3,1054.576553,2.2635
ASAI18,136.9,136.9,1027.205478,1.3691
ASAI19,173.3,173.3,1047.32356,1.7326
ASAI22,161.3,161.3,1039.00128,1.6126
ASAI28,177.1,177.1,1024.899984,1.7711
ASAIA0,179.7,179.7,1009.30329,1.7972
ASAIA1,186.2,186.2,1042.769548,1.8618
ASAIA2,187.0,187.0,1009.132921,1.8701
ASAIA3,187.3,187.3,1011.05428,1.8727
AURE13,78.0,78.0,1039.583683,0.7799
AZZA11,135.4,135.4,1051.718414,1.3538
AZZA12,157.2,157.2,1063.198294,1.5722
AZZA13,194.8,194.8,992.334181,1.9483
BCBF16,455.2,455.2,688.642203,4.5523
BCPSA4,27.6,27.6,1075.431443,0.2757
BCPSA6,38.4,38.4,1050.174972,0.3838
BKBR19,148.9,148.9,524.267548,1.4887
BRIT11,94.2,94.2,718.652034,0.9421
BRIT12,127.7,127.7,1020.125671,1.2769
BRKMA6,,,459.365349,
BRKMA8,,,453.628872,
BRKMB6,,,456.114704,
BRKMB8,,,452.829012,
BRKPA0,210.7,210.7,411.225762,2.1074
BRKPA2,244.3,244.3,1096.894563,2.4429
BRKPA3,250.9,250.9,1088.631906,2.5087
BRKPA4,262.1,262.1,1027.306087,2.6208
BRKPA5,211.2,211.2,1056.335511,2.112
BRMLA1,42.5,42.5,1074.89137,0.4246
BRMLB1,53.4,53.4,1088.437105,0.5345
BRST14,155.0,155.0,1031.263482,1.55
BSA312,41.3,41.3,10432.872926,0.4135
BSA318,33.2,33.2,1033.146791,0.332
BSA319,49.5,49.5,1015.603797,0.4953
BSA3A0,36.8,36.8,1058.447902,0.3678
BTGH18,108.8,108.8,1033.67108,1.0884
CAEC13,134.5,134.5,1001.504662,1.3449
CAEC22,115.5,115.5,1043.884683,1.1555
CAEC32,134.2,134.2,1061.414616,1.3418
CAMLA1,171.1,171.1,1039.696127,1.7109
CAMLB1,170.9,170.9,1039.72526,1.709
CASN13,263.5,263.5,787.513496,2.6353
CASN14,179.7,179.7,1020.088164,1.7974
CBAN22,80.0,80.0,874.257022,0.8002
CBOH11,143.3,143.3,1012.215832,1.4329
CBRDB8,,,,
CCROA7,36.1,36.1,1017.741258,0.3611
CDAR11,153.8,153.8,1060.581817,1.5376
CDES12,140.0,140.0,1002.888453,1.4
CDGS26,77.2,77.2,1022.707376,0.7719
CEAB13,121.7,121.7,1015.922763,1.217
CEAB14,83.6,83.6,1058.050591,0.8363
CEAB22,67.4,67.4,529.711799,0.6739
CEAP15,70.9,70.9,1045.404163,0.7092
CEAP16,63.2,63.2,1076.164926,0.6318
CEBD14,115.7,115.7,1076.796968,1.1572
CEBD25,103.7,103.7,1034.818826,1.037
CEEBA3,87.9,87.9,1048.661839,0.8787
CEEBA6,145.0,145.0,1084.528781,1.4497
CEEBA7,74.7,74.7,1043.712061,0.7474
CEEBA8,64.4,64.4,1031.858419,0.6441
CEEBB3,104.3,104.3,1055.063727,1.0428
CEEBB8,70.0,70.0,1038.022034,0.7005
CEED16,62.1,62.1,1012.285859,0.621
CEED18,59.4,59.4,1060.466137,0.5936
CEEDA0,74.8,74.8,1041.896886,0.7483
CEEDA1,77.9,77.9,1038.73041,0.7789
