codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,71.3,71.3,1044.550789,0.7132
AALR13,,,,
ABSP12,147.2,147.2,1021.001015,1.472
ACOV15,161.8,161.8,1056.841261,1.6182
ADPA21,303.5,303.5,1104.96168,3.0354
AEGE16,569.2,569.2,979.003546,5.6924
AEGE17,589.3,589.3,984.422253,5.8933
AEGP17,273.2,273.2,338.68038,2.7321
AEGP19,346.0,346.0,1005.206072,3.4603
AEGPA4,340.2,340.2,1013.629592,3.4024
AEGPA9,367.8,367.8,1051.702655,3.6775
AEGPB3,381.1,381.1,972.059493,3.8108
AEGPB5,375.0,375.0,1008.533921,3.7497
AEGPB7,301.3,301.3,1033.658022,3.0131
AERI11,,,,
AERI12,,,157.488265,
AESLA8,47.8,47.8,1032.130034,0.4776
AGAU13,461.2,461.2,518.510182,4.6116
AGPI11,,,,
ALGAA2,108.9,108.9,1065.86702,1.0888
ALGTA5,108.5,108.5,1058.631518,1.0854
ALGTA6,112.5,112.5,1045.688292,1.125
ALPA22,72.9,72.9,1090.778286,0.7287
ALTF11,60.1,60.1,514.916691,0.6012
AMBP16,,,,
ANHBA5,56.5,56.5,1006.632769,0.5655
ANHBA6,64.0,64.0,1047.675662,0.6403
ANIM15,150.3,150.3,760.318818,1.5031
ANIM17,149.9,149.9,1008.693876,1.4987
ANIM18,154.9,154.9,1017.431521,1.5486
APPSB2,140.0,140.0,651.09314,1.4
APRB28,66.4,66.4,441.253091,0.6639
ARML13,233.3,233.3,1010.539724,2.3335
ARML14,252.3,252.3,1011.335747,2.5235
ARML15,259.5,259.5,981.70673,2.5954
ARML25,294.9,294.9,968.783629,2.9489
ARML26,287.2,287.2,968.899247,2.8717
ARTRA1,155.3,155.3,344.855257,1.553
ARTRA4,206.8,206.8,1050.632218,2.0681
ARTRA5,214.7,214.7,1025.108817,2.1466
ASAI18,134.0,134.0,1076.302131,1.34
ASAI19,176.2,176.2,1016.659615,1.7619
ASAI22,168.2,168.2,1008.446162,1.6819
ASAI28,182.3,182.3,1072.244462,1.8232
ASAIA0,186.9,186.9,1053.105754,1.8692
ASAIA1,191.0,191.0,1011.445209,1.9104
ASAIA2,192.1,192.1,1053.51693,1.9209
ASAIA3,188.6,188.6,1056.325521,1.8862
AURE13,83.6,83.6,1009.704503,0.8356
AZZA11,146.0,146.0,1019.4,1.4598
AZZA12,165.5,165.5,1030.591432,1.6545
BCBF16,372.7,372.7,669.522186,3.7272
BCPSA4,37.5,37.5,1046.747958,0.3751
BCPSA6,49.6,49.6,1020.299403,0.4963
BKBR19,160.6,160.6,508.93652,1.6058
BRIT11,107.4,107.4,698.433311,1.0736
BRIT12,137.9,137.9,1064.983309,1.3793
BRKMA6,,,504.043464,
BRKMA8,,,512.934758,
BRKMB6,,,509.222483,
BRKMB8,,,513.009725,
BRKPA0,245.0,245.0,398.017163,2.4496
BRKPA2,269.1,269.1,1058.295249,2.6914
BRKPA3,273.1,273.1,1050.073329,2.7305
BRKPA4,280.7,280.7,990.249266,2.8066
BRMLA1,48.3,48.3,1044.569916,0.4826
BRMLB1,60.5,60.5,1056.393486,0.6046
BRST14,160.2,160.2,1000.423602,1.6015
BSA312,46.7,46.7,10143.763443,0.4668
BSA318,37.8,37.8,1005.357288,0.3776
BSA319,55.8,55.8,1057.694086,0.558
BSA3A0,38.3,38.3,1030.273811,0.3829
BTGH18,117.2,117.2,1079.680796,1.1716
CAEC13,170.6,170.6,1033.050351,1.7062
CAEC22,122.8,122.8,1093.174176,1.228
CAEC32,149.9,149.9,1107.693011,1.499
CAMLA1,166.3,166.3,1010.67183,1.6627
