codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,90.1,90.1,1019.537701,0.9012
AALR13,,,209.273907,
ABSP12,149.7,149.7,1080.416634,1.4967
ACOV15,140.1,140.1,1040.765946,1.4005
ADPA21,254.4,254.4,1087.221756,2.5438
AEGE16,638.3,638.3,930.7329,6.3828
AEGE17,546.4,546.4,972.910203,5.4642
AEGP17,431.4,431.4,713.695301,4.3135
AEGP19,372.2,372.2,978.477437,3.7225
AEGPA4,517.6,517.6,1052.194309,5.1759
AEGPA9,401.5,401.5,1019.622888,4.0154
AEGPB3,396.4,396.4,943.113934,3.9638
AEGPB5,468.7,468.7,955.365574,4.6867
AEGPB7,389.2,389.2,995.797299,3.8919
AERI11,,,112.577665,
AERI12,,,167.542492,
AESLA8,57.5,57.5,1009.871638,0.5748
AGAU13,444.9,444.9,506.364587,4.4486
AGPI11,,,,
ALGAA2,119.3,119.3,1042.404335,1.1933
ALGTA5,122.3,122.3,1032.154352,1.223
ALGTA6,125.3,125.3,1019.130604,1.2534
ALPA22,80.2,80.2,1067.552379,0.8024
ALTF11,89.5,89.5,523.650396,0.8945
AMBP16,,,170.43626,
ANHBA5,69.1,69.1,1053.336741,0.6913
ANHBA6,74.1,74.1,1023.064891,0.741
ANIM15,183.9,183.9,1063.644136,1.8393
ANIM17,184.9,184.9,1055.837704,1.8488
ANIM18,212.9,212.9,1046.707878,2.1286
APPSB2,137.7,137.7,637.932562,1.377
APRB28,80.8,80.8,432.177002,0.8082
ARML13,254.4,254.4,1062.75006,2.5441
ARML14,249.8,249.8,989.72326,2.4979
ARML15,311.0,311.0,941.21195,3.1102
ARML25,333.5,333.5,929.996332,3.3346
ARML26,362.9,362.9,997.374952,3.6287
ARTRA1,153.9,153.9,337.747317,1.5391
ARTRA4,191.7,191.7,1030.016482,1.9168
ARTRA5,203.3,203.3,1088.075823,2.0326
ASAI18,306.0,306.0,1028.267864,3.0598
ASAI19,311.4,311.4,967.888869,3.1137
ASAI22,274.7,274.7,1049.327534,2.7467
ASAI28,315.8,315.8,1019.974138,3.1581
ASAIA0,297.5,297.5,1006.626262,2.9749
ASAIA1,308.8,308.8,962.24768,3.0885
ASAIA2,310.3,310.3,998.247188,3.1034
ASAIA3,321.5,321.5,1001.079235,3.2146
AURE13,105.6,105.6,1055.654935,1.0558
AZZA11,126.9,126.9,1003.648815,1.2687
AZZA12,161.8,161.8,1010.079824,1.6178
BCBF16,733.5,733.5,633.200293,7.3348
BCPSA4,46.3,46.3,1025.972969,0.4632
BCPSA6,39.1,39.1,1076.368111,0.3906
BKBR19,184.8,184.8,1073.414579,1.8481
BRIT11,92.7,92.7,685.228245,0.9269
BRIT12,120.5,120.5,1047.802602,1.205
BRKMA6,,,439.484929,
BRKMA8,,,436.824508,
BRKMB6,,,442.501845,
BRKMB8,,,442.694859,
BRKPA0,231.9,231.9,418.358165,2.3186
BRKPA2,266.4,266.4,1035.48324,2.6636
BRKPA3,278.4,278.4,1025.273502,2.7841
BRKPA4,256.5,256.5,1049.182191,2.5651
BRMLA1,61.1,61.1,1019.749424,0.6114
BRMLB1,73.7,73.7,1029.648974,0.7373
BRST14,146.2,146.2,1058.501072,1.4622
BSA312,72.0,72.0,10591.706995,0.7198
BSA318,52.6,52.6,1054.194403,0.5261
BSA319,61.1,61.1,1035.456794,0.6105
BSA3A0,44.4,44.4,1008.628225,0.4443
BTGH18,126.9,126.9,1055.71438,1.2686
CAEC13,170.0,170.0,1011.519902,1.7
CAEC22,131.8,131.8,1069.190456,1.3178
CAEC32,178.1,178.1,1075.58152,1.7808
CAMLA1,131.9,131.9,1073.042106,1.3193
CAMLB1,132.1,132.1,1073.009492,1.3211
CASN13,261.3,261.3,903.691028,2.6132
CASN14,252.9,252.9,1006.258495,2.5288
CBAN22,105.5,105.5,896.057326,1.0549
CBOH11,168.2,168.2,1008.063934,1.6819
CBRDA8,,,185.566119,
CBRDB8,,,354.930853,
CCROA7,59.7,59.7,1038.328755,0.5973
CDAR11,178.5,178.5,1006.913573,1.785
CDES12,128.0,128.0,1024.388544,1.2796
CEAB13,126.5,126.5,1042.255007,1.2654
CEAB14,121.2,121.2,1001.142277,1.2122
CEAB22,99.7,99.7,809.782499,0.9967
CEBD14,127.3,127.3,1023.929913,1.2729
CEBD25,101.1,101.1,1062.249467,1.0112
CEEBA3,106.1,106.1,1076.462285,1.0609
CEEBA6,153.8,153.8,1030.45917,1.5377
CEEBA7,107.4,107.4,1061.925389,1.0741
CEEBA8,102.0,102.0,1046.865145,1.0205
CEEBB3,119.4,119.4,1081.046148,1.1943
CEEBB4,93.1,93.1,1092.88718,0.9311
CEEBB8,106.0,106.0,1050.602863,1.0603
CEED16,87.9,87.9,1029.697731,0.879
CEED18,77.7,77.7,1006.464729,0.7774
CEED28,,,,
CEEDA0,97.9,97.9,1052.021637,0.9789
CEMTE2,89.7,89.7,1051.927711,0.8967
CEPEA1,100.4,100.4,1077.259214,1.0043
CEPEA3,97.8,97.8,1064.080824,0.9778
CEPEA4,90.8,90.8,1015.579244,0.9085
CEPEB1,99.1,99.1,1085.826016,0.9909
CEPEB2,128.8,128.8,1085.150151,1.2879
CERO19,83.5,83.5,1072.946035,0.8347
CEROA2,88.1,88.1,1048.889101,0.8815
CEROB2,102.1,102.1,1050.346384,1.0206
CESE22,100.6,100.6,772.64838,1.0057
CESPA4,107.6,107.6,1001.316806,1.076
CGASA3,48.6,48.6,1055.946063,0.4857
CGBP14,89.0,89.0,940.715458,0.8905
CGOS15,93.8,93.8,1010.361396,0.9376
CGOS17,86.5,86.5,1028.65018,0.8647
CGOS18,85.9,85.9,1013.896029,0.8586
CGOS19,92.7,92.7,1055.111906,0.9274
CGOSA1,114.7,114.7,1045.614903,1.1466
CHSF12,79.3,79.3,1074.009022,0.7926
CHSF14,86.9,86.9,1009.109201,0.8693
CHSF24,100.0,100.0,1012.356133,1.0005
CHTH11,60.3,60.3,1040.598317,0.6034
CIEL17,43.0,43.0,1046.05433,0.4299
CIEL18,54.7,54.7,1059.827825,0.547
CIEL19,57.3,57.3,1061.347998,0.5734
CLCD16,106.3,106.3,1069.860021,1.0632
CLCD17,94.1,94.1,1034.311047,0.9409
CLCD18,75.6,75.6,1023.885437,0.7556
CLII12,185.8,185.8,1053.927445,1.8579
CLIS11,176.8,176.8,1048.451738,1.7678
CLMOA4,88.2,88.2,1057.013903,0.8819
CMGD18,91.0,91.0,1053.016942,0.9097
CMGD19,151.8,151.8,531.795297,1.5176
CMGDA0,67.6,67.6,1023.032888,0.6756
CMGDA1,85.6,85.6,998.437251,0.8557
CMGDA2,84.0,84.0,1010.675516,0.8396
CMGDA3,71.5,71.5,1069.347825,0.7154
CMGDB3,75.4,75.4,1074.151303,0.7536
CMGTA0,72.5,72.5,1007.341204,0.7253
CMPH14,,,439.103547,
CMTR19,76.4,76.4,702.877033,0.764
COCEA2,107.6,107.6,1059.866633,1.0756
COGNA4,153.5,153.5,1061.608901,1.5348
COGNA5,142.9,142.9,1014.557791,1.4291
COGNB2,156.6,156.6,1061.993439,1.5662
COLNA3,100.6,100.6,1026.760073,1.0056
COMR16,195.9,195.9,1081.662219,1.9586
CPFGA3,89.4,89.4,1001.060126,0.894
CPFPA6,69.4,69.4,535.99649,0.694
CPFPA8,76.2,76.2,1005.34552,0.7621
CPFPB8,119.5,119.5,990.397088,1.1947
CPGT17,91.0,91.0,538.819031,0.9105
CPGT18,83.9,83.9,1050.062567,0.8393
CPGT19,57.4,57.4,1071.562235,0.5742
CPGT29,76.7,76.7,1070.756184,0.7668
CPGT39,86.1,86.1,1079.21806,0.8614
CPGTA0,60.8,60.8,1019.816015,0.6081
CPGTB0,85.9,85.9,1017.782789,0.8591
CPLD19,80.1,80.1,1050.810345,0.8011
CPLD27,92.9,92.9,1062.738192,0.9286
CPLD38,129.0,129.0,1069.383,1.2895
CPLDA0,60.4,60.4,1028.05403,0.6043
CPLDB0,68.2,68.2,1028.837259,0.6823
CPREA0,70.7,70.7,1057.507768,0.707
CPTE12,87.7,87.7,714.608291,0.8767
CSAN15,279.3,279.3,1071.388819,2.7932
CSAN18,304.6,304.6,994.327389,3.0457
CSAN23,297.6,297.6,991.345484,2.9758
CSAN24,284.3,284.3,1034.611277,2.8428
CSANA0,344.9,344.9,987.458307,3.4487
CSANA1,265.4,265.4,1002.350255,2.6541
CSANA2,324.9,324.9,1079.065392,3.2488
CSANB0,307.6,307.6,974.372155,3.0757
CSANB1,340.4,340.4,960.254975,3.4035
CSANB2,298.4,298.4,1089.014111,2.984
CSANC1,330.8,330.8,942.22559,3.3082
