codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,84.2,84.2,1022.172232,0.842
AALR13,,,204.608541,
ABSP12,149.1,149.1,1081.747176,1.4907
ACOV15,136.6,136.6,1042.976923,1.3659
ADPA21,246.1,246.1,1089.855492,2.4611
AEGE16,785.9,785.9,887.801507,7.8585
AEGE17,756.7,756.7,901.343453,7.5666
AEGP17,577.2,577.2,322.518632,5.7723
AEGP19,406.0,406.0,975.663439,4.0598
AEGPA4,510.7,510.7,1054.652382,5.1073
AEGPA9,424.8,424.8,1016.174744,4.248
AEGPB3,590.1,590.1,882.894035,5.9014
AEGPB5,465.4,465.4,957.751238,4.6538
AEGPB7,427.0,427.0,991.121461,4.27
AERI11,,,112.552897,
AERI12,,,168.407766,
AESLA8,59.2,59.2,1010.610001,0.5916
AGAU13,446.8,446.8,507.005606,4.4685
AGPI11,,,,
ALGAA2,121.2,121.2,1043.265018,1.2117
ALGTA5,117.7,117.7,1035.144891,1.1768
ALGTA6,121.9,121.9,1021.828887,1.2188
ALPA22,78.0,78.0,1069.367688,0.7796
ALTF11,77.3,77.3,524.69693,0.7729
AMBP16,,,154.677164,
ANHBA5,71.7,71.7,1053.731137,0.7168
ANHBA6,75.2,75.2,1023.76476,0.7524
ANIM15,175.4,175.4,1066.109287,1.7545
ANIM17,180.0,180.0,1058.206382,1.7996
ANIM18,200.2,200.2,1051.245185,2.0015
APPSB2,139.2,139.2,638.56633,1.3923
APRB28,81.8,81.8,432.643346,0.8179
ARML13,243.9,243.9,1066.689912,2.4393
ARML14,262.2,262.2,986.734302,2.6224
ARML15,319.1,319.1,939.617295,3.191
ARML25,356.2,356.2,921.807467,3.5616
ARML26,355.4,355.4,1001.056741,3.5542
ARTRA1,155.0,155.0,338.123208,1.5501
ARTRA4,194.1,194.1,1030.984739,1.9411
ARTRA5,208.0,208.0,1005.456999,2.0802
ASAI18,333.9,333.9,1025.536428,3.3394
ASAI19,325.4,325.4,966.459321,3.2536
ASAI22,277.1,277.1,1050.366035,2.7706
ASAI28,327.7,327.7,1018.793753,3.2769
ASAIA0,297.3,297.3,1008.029986,2.973
ASAIA1,310.3,310.3,963.236895,3.1029
ASAIA2,323.9,323.9,995.9633,3.2391
ASAIA3,330.6,330.6,1000.277447,3.306
AURE13,107.8,107.8,982.612404,1.0781
AZZA11,130.8,130.8,1003.741029,1.3082
AZZA12,174.6,174.6,1007.521652,1.7458
BCBF16,744.9,744.9,633.638237,7.4493
BCPSA4,44.8,44.8,1027.251073,0.4479
BCPSA6,38.9,38.9,1004.07263,0.389
BKBR19,182.9,182.9,1074.830854,1.8291
BRIT11,155.8,155.8,682.548186,1.558
BRIT12,126.0,126.0,1047.584125,1.2598
BRKMA6,,,439.03547,
BRKMA8,,,436.945407,
BRKMB6,,,442.272486,
BRKMB8,,,439.86989,
BRKPA0,234.7,234.7,418.783408,2.3473
BRKPA2,268.6,268.6,1036.296182,2.6855
BRKPA3,279.9,279.9,1026.220259,2.7987
BRKPA4,256.3,256.3,1050.615214,2.5627
BRMLA1,61.9,61.9,1020.620824,0.6192
BRMLB1,74.0,74.0,1030.730805,0.7397
BRST14,148.5,148.5,1059.052146,1.4853
BSA312,75.8,75.8,10592.971601,0.7575
BSA318,52.9,52.9,1055.334885,0.5286
BSA319,61.0,61.0,1036.660998,0.6096
BSA3A0,43.7,43.7,1009.99394,0.4368
BTGH18,129.9,129.9,1056.275832,1.2993
CAEC13,173.2,173.2,1011.497536,1.7324
CAEC22,131.3,131.3,1070.535792,1.3135
CAEC32,186.9,186.9,1073.945225,1.8688
CAMLA1,135.8,135.8,1073.626354,1.3575
CAMLB1,136.6,136.6,1073.469605,1.3662
CASN13,263.9,263.9,904.573754,2.6395
CASN14,255.1,255.1,1007.111551,2.5511
CBAN22,105.1,105.1,897.226429,1.0509
CBOH11,166.4,166.4,1009.599719,1.6637
CBRDA8,,,184.726187,
CBRDB8,,,356.88564,
