codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,70.7,70.7,1058.159898,0.7066
ABSP12,149.4,149.4,1034.831355,1.494
ACOV15,159.7,159.7,996.725564,1.5974
ADPA21,245.9,245.9,1010.851518,2.4588
AEGE16,543.3,543.3,1004.537495,5.4327
AEGE17,538.2,538.2,933.390794,5.3825
AEGP17,244.9,244.9,344.365588,2.4488
AEGP19,336.9,336.9,1021.673121,3.3694
AEGPA4,327.5,327.5,1030.674988,3.275
AEGPA9,379.6,379.6,982.768099,3.7961
AEGPB3,369.6,369.6,991.439819,3.6958
AEGPB5,364.0,364.0,950.466533,3.6403
AEGPB7,290.1,290.1,1050.837102,2.9009
AERI11,,,120.286195,
AERI12,,,155.731697,
AESLA8,49.0,49.0,1009.353251,0.49
AGAU13,459.6,459.6,527.081745,4.5957
AGPI11,,,,
ALGAA2,109.2,109.2,1079.939711,1.092
ALGTA5,109.4,109.4,1072.313465,1.0938
ALGTA6,113.7,113.7,1059.046813,1.1371
ALPA22,82.0,82.0,1025.467015,0.8197
ALTF11,56.1,56.1,521.619362,0.5611
AMBP16,,,,
ANHBA5,55.6,55.6,1019.787214,0.5563
ANHBA6,60.7,60.7,1062.495558,0.6065
ANIM15,141.8,141.8,771.726804,1.4179
ANIM17,144.4,144.4,1023.539379,1.4445
ANIM18,151.8,151.8,1032.103309,1.5175
APFL18,141.7,141.7,1062.390653,1.4171
APPSB2,139.9,139.9,659.919235,1.3989
APRB28,63.7,63.7,312.55114,0.6375
ARML13,213.8,213.8,1029.602726,2.1385
ARML14,255.6,255.6,1025.098952,2.5559
ARML15,269.3,269.3,992.958006,2.6927
ARML25,298.3,298.3,982.360697,2.9827
ARML26,298.9,298.9,979.906219,2.9886
ARTRA1,158.1,158.1,349.512,1.5809
ARTRA4,209.8,209.8,1065.190748,2.0981
ARTRA5,224.3,224.3,1038.200237,2.2433
ASAI18,138.8,138.8,1011.607507,1.3882
ASAI19,177.9,177.9,1030.443974,1.7789
ASAI22,166.5,166.5,1022.580656,1.6646
ASAI28,182.6,182.6,1008.022067,1.8263
ASAIA0,187.8,187.8,992.165433,1.878
ASAIA1,191.2,191.2,1025.586127,1.9123
ASAIA2,191.7,191.7,992.335198,1.9173
ASAIA3,191.2,191.2,994.568459,1.9115
AURE13,81.1,81.1,1023.690852,0.811
AZZA11,140.4,140.4,1034.738271,1.4036
AZZA12,151.5,151.5,1048.753451,1.5147
AZZA13,199.7,199.7,1049.216181,1.9974
BCBF16,503.5,503.5,674.023323,5.0353
BCPSA4,37.6,37.6,1059.933293,0.3764
BCPSA6,43.1,43.1,1034.583295,0.4311
BKBR19,150.3,150.3,516.32112,1.5035
BRIT11,97.7,97.7,708.085312,0.9771
