codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,68.7,68.7,1057.454731,0.6866
ABSP12,149.6,149.6,1033.618259,1.4957
ACOV15,160.5,160.5,995.341694,1.6055
ADPA21,252.8,252.8,1008.682235,2.5282
AEGE16,560.9,560.9,997.473398,5.6089
AEGE17,547.9,547.9,928.511109,5.4789
AEGP17,234.3,234.3,344.199206,2.3429
AEGP19,339.3,339.3,1020.072915,3.3934
AEGPA4,329.3,329.3,1029.11502,3.2933
AEGPA9,380.7,380.7,981.237233,3.8068
AEGPB3,375.0,375.0,988.329502,3.7498
AEGPB5,362.3,362.3,949.704951,3.6232
AEGPB7,290.3,290.3,1049.461192,2.9032
AERI11,,,119.777332,
AERI12,,,155.321914,
AESLA8,48.9,48.9,1008.26583,0.4895
AGAU13,471.4,471.4,525.951172,4.7143
AGPI11,,,,
ALGAA2,109.6,109.6,1078.639518,1.096
ALGTA5,110.3,110.3,1070.766055,1.1028
ALGTA6,114.5,114.5,1057.514232,1.145
ALPA22,81.3,81.3,1024.485881,0.8131
ALTF11,92.2,92.2,520.093255,0.9223
AMBP16,,,152.969168,
ANHBA5,56.3,56.3,1018.474105,0.5628
ANHBA6,61.4,61.4,1061.036385,0.6139
ANIM15,143.2,143.2,770.661475,1.4316
ANIM17,151.6,151.6,1020.908045,1.5156
ANIM18,168.7,168.7,1026.805534,1.6865
APFL18,141.8,141.8,1061.146228,1.4176
APPSB2,137.4,137.4,659.32717,1.3738
APRB28,63.3,63.3,312.217394,0.6332
ARML13,214.3,214.3,1028.250974,2.1427
ARML14,252.5,252.5,1024.832013,2.5248
ARML15,266.8,266.8,992.557928,2.6675
ARML25,292.7,292.7,983.341293,2.9269
ARML26,316.6,316.6,973.248119,3.1664
ARTRA1,158.5,158.5,349.09155,1.5854
ARTRA4,208.8,208.8,1064.002264,2.0879
ARTRA5,224.0,224.0,1036.982888,2.2397
ASAI18,137.2,137.2,1010.659993,1.3716
ASAI19,178.3,178.3,1029.14937,1.7826
ASAI22,162.5,162.5,1021.87429,1.6249
ASAI28,182.4,182.4,1006.862993,1.8242
ASAIA0,187.3,187.3,991.078126,1.8732
ASAIA1,192.2,192.2,1024.129117,1.9225
ASAIA2,191.9,191.9,991.107731,1.9187
ASAIA3,192.9,192.9,992.958821,1.9292
AURE13,81.8,81.8,1022.312534,0.8183
AZZA11,145.3,145.3,1032.241504,1.4534
AZZA12,159.9,159.9,1045.144451,1.5991
AZZA13,197.8,197.8,1048.227993,1.9779
BCBF16,534.4,534.4,671.654871,5.3438
BCPSA4,37.7,37.7,1058.785186,0.377
BCPSA6,50.6,50.6,1031.945676,0.5063
BKBR19,151.7,151.7,515.665561,1.5169
BRIT11,96.4,96.4,707.340497,0.9644
BRIT12,130.2,130.2,1080.041254,1.3016
BRKMA6,,,475.442062,
BRKMA8,,,484.3504,
BRKMB6,,,481.605256,
BRKMB8,,,485.621351,
BRKPA0,242.2,242.2,403.365529,2.4223
BRKPA2,261.8,261.8,1074.118162,2.6178
BRKPA3,263.7,263.7,1066.558482,2.6368
BRKPA4,275.4,275.4,1005.364514,2.754
BRMLA1,47.8,47.8,1056.819952,0.4782
BRMLB1,59.8,59.8,1068.92244,0.5984
BRST14,155.4,155.4,1014.386726,1.5539
BSA312,44.6,44.6,10266.946952,0.4461
BSA318,36.4,36.4,1017.154094,0.3643
BSA319,56.4,56.4,1069.826588,0.5644
BSA3A0,37.9,37.9,1042.247347,0.3791
BTGH18,111.5,111.5,1016.80431,1.1151
CAEC13,150.8,150.8,1053.53807,1.5077
CAEC22,121.9,121.9,1026.078802,1.2194
