codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,80.0,80.0,1088.056238,0.8
AALR13,742.4,742.4,723.949129,7.4238
ABSP12,157.3,157.3,1065.684552,1.5735
ADPA21,230.3,230.3,1075.708049,2.3026
AEGE16,325.4,325.4,1113.402501,3.2538
AEGE17,334.8,334.8,1041.269541,3.3476
AEGP17,162.6,162.6,712.403639,1.6262
AEGP19,169.8,169.8,1070.735737,1.698
AEGPA4,226.9,226.9,1075.929141,2.2692
AEGPA9,253.9,253.9,1036.956251,2.5387
AEGPB3,229.0,229.0,987.861667,2.2898
AEGPB5,214.6,214.6,1022.167198,2.1456
AEGPB7,223.9,223.9,1095.694697,2.2391
AERI11,,,125.616197,
AERI12,,,174.028028,
AESLA8,45.8,45.8,1035.03918,0.4578
AGAU13,433.3,433.3,1091.791122,4.3332
AGPI11,170.0,170.0,1032.254626,1.7
ALGAA2,105.3,105.3,1031.790926,1.0528
ALGTA5,109.7,109.7,1023.626505,1.0974
ALGTA6,114.3,114.3,1010.688395,1.1426
ALPA22,69.0,69.0,1057.171694,0.6899
ALTF11,100.5,100.5,516.552196,1.0051
AMBP16,,,165.50235,
ANHBA5,53.5,53.5,1045.229503,0.5346
ANHBA6,61.5,61.5,1015.428603,0.6145
ANIM15,155.6,155.6,1053.387698,1.5563
ANIM17,169.6,169.6,1044.992413,1.6955
ANIM18,175.3,175.3,1042.076766,1.753
APPSB2,127.7,127.7,820.910736,1.2768
APRB28,66.6,66.6,427.219542,0.6657
ARML13,175.6,175.6,1067.847862,1.756
ARML14,196.6,196.6,1075.634138,1.966
ARML15,196.3,196.3,1046.539564,1.9626
ARML25,242.6,242.6,1033.690286,2.4262
ARML26,214.4,214.4,1030.527699,2.1445
ARTRA1,118.0,118.0,723.774913,1.1803
ARTRA4,169.8,169.8,1023.909772,1.6981
ARTRA5,166.9,166.9,1085.069381,1.6693
ASAI18,141.1,141.1,1039.386969,1.411
ASAI19,156.0,156.0,1062.865808,1.5602
ASAI22,148.5,148.5,1053.306281,1.4846
ASAI28,161.7,161.7,1040.323857,1.6171
ASAIA0,159.6,159.6,1023.061924,1.596
ASAIA1,161.9,161.9,1060.325251,1.6192
ASAIA2,164.4,164.4,1025.03861,1.6444
ASAIA3,168.9,168.9,1024.927133,1.6893
AURE13,84.6,84.6,1049.275646,0.8464
AZZA11,123.2,123.2,1068.786044,1.2324
AZZA12,148.2,148.2,1000.744417,1.4818
BCBF16,289.1,289.1,700.668465,2.8908
BCPSA4,42.3,42.3,1013.693509,0.4229
