codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,80.8,80.8,1096.534632,0.8081
AALR13,,,248.705447,
ABSP12,158.6,158.6,1074.747471,1.5861
ACOV15,,,,
ADPA21,265.2,265.2,1079.98566,2.6525
AEGE16,355.3,355.3,1020.882397,3.5532
AEGE17,352.3,352.3,1043.869466,3.5228
AEGP17,197.5,197.5,717.348667,1.9752
AEGP19,200.2,200.2,1075.899731,2.0022
AEGPA4,239.4,239.4,1083.719648,2.3939
AEGPA9,272.5,272.5,1042.198525,2.7248
AEGPB3,258.4,258.4,986.356749,2.5836
AEGPB5,249.2,249.2,1019.803321,2.4921
AEGPB7,252.2,252.2,1013.199794,2.5222
AERI11,,,123.983384,
AERI12,,,178.193901,
AESLA8,59.5,59.5,1004.850795,0.5946
AGAU13,429.3,429.3,504.157547,4.2928
AGPI11,180.0,180.0,1040.018406,1.7995
ALGAA2,109.9,109.9,1039.336264,1.0995
ALGTA5,110.3,110.3,1031.830317,1.1026
ALGTA6,117.9,117.9,1017.483508,1.1791
ALPA22,71.1,71.1,1064.956787,0.7108
ALTF11,75.9,75.9,521.750042,0.759
AMBP16,,,155.1314,
ANHBA5,68.3,68.3,1048.897924,0.6828
ANHBA6,69.5,69.5,1020.394518,0.6949
ANIM15,164.8,164.8,1061.08454,1.6482
ANIM17,170.4,170.4,1053.848474,1.7039
ANIM18,181.3,181.3,1049.626376,1.8132
APPSB2,130.5,130.5,635.468907,1.3052
APRB28,74.8,74.8,430.39199,0.7484
ARML13,188.0,188.0,1073.862571,1.8801
ARML14,200.0,200.0,1002.102837,1.9997
ARML15,233.8,233.8,964.420098,2.3379
ARML25,338.9,338.9,924.030776,3.3888
ARML26,327.3,327.3,1003.68093,3.2733
ARTRA1,124.0,124.0,337.019068,1.2403
ARTRA4,175.1,175.1,1026.98826,1.7514
ARTRA5,173.2,173.2,1087.9046,1.7319
ASAI18,358.8,358.8,1015.007071,3.588
ASAI19,331.6,331.6,958.956072,3.3162
ASAI22,299.5,299.5,1040.37603,2.9954
ASAI28,332.0,332.0,1011.190185,3.3204
ASAIA0,303.2,303.2,1000.350162,3.0318
ASAIA1,337.0,337.0,951.034973,3.3697
ASAIA2,353.6,353.6,981.879609,3.5357
ASAIA3,333.8,333.8,993.15195,3.3382
AURE13,95.9,95.9,1054.160735,0.9593
AZZA11,123.0,123.0,1077.799052,1.2303
AZZA12,149.7,149.7,1008.88988,1.497
BCBF16,1099.3,1099.3,661.13953,10.9932
BCPSA4,49.3,49.3,1021.118118,0.4931
BCPSA6,42.6,42.6,1070.779223,0.4258
BKBR19,168.3,168.3,1069.032824,1.6831
BRIT11,129.2,129.2,679.957269,1.2917
BRIT12,118.3,118.3,1043.376797,1.1826
BRKMA6,,,445.144437,
BRKMA8,,,462.639381,
BRKMB6,,,442.732978,
BRKMB8,,,464.081576,
BRKPA0,179.4,179.4,418.247581,1.7936
BRKPA2,225.8,225.8,1039.68012,2.2584
BRKPA3,221.1,221.1,1035.300957,2.2105
BRKPA4,212.8,212.8,1058.30554,2.1279
BRMLA1,60.5,60.5,1015.353627,0.6052
BRMLB1,75.6,75.6,1023.900773,0.7559
BRST14,144.0,144.0,1054.143092,1.44
BSA312,77.5,77.5,10527.817961,0.7752
BSA318,50.2,50.2,1049.893321,0.5023
BSA319,60.4,60.4,1031.00784,0.6036
BSA3A0,44.7,44.7,1004.04508,0.4466
BTGH18,112.7,112.7,1053.89525,1.1265
CAEC13,166.5,166.5,1008.096349,1.6654
CAEC22,129.9,129.9,1064.416987,1.2989
CAEC32,179.6,179.6,1069.566759,1.7956
CAMLA1,128.3,128.3,1068.589775,1.2834
CAMLB1,131.9,131.9,1067.938302,1.319
CASN13,241.8,241.8,900.909846,2.4177
CASN14,258.6,258.6,999.991659,2.5863
CBAN22,92.8,92.8,895.270764,0.9285
CBOH11,155.3,155.3,1017.906253,1.553
CBRDA8,,,160.451307,
CBRDB8,,,310.10548,
CCROA7,58.5,58.5,1033.86542,0.5849
CDAR11,171.4,171.4,1002.641,1.7145
CDES12,,,,
CEAB13,124.0,124.0,1037.627984,1.2399
CEAB14,112.0,112.0,998.421204,1.1197
CEAB22,99.2,99.2,806.026033,0.9924
CEBD14,137.5,137.5,1017.347231,1.3745
CEBD25,101.6,101.6,1057.105295,1.0157
CEEBA3,100.1,100.1,1071.768151,1.0007
CEEBA6,156.8,156.8,1024.831834,1.5682
CEEBA7,121.5,121.5,1053.808467,1.2146
CEEBA8,75.1,75.1,1049.093117,0.7511
CEEBB3,119.9,119.9,1075.852372,1.199
CEEBB4,94.5,94.5,1087.447738,0.9445
CEEBB8,103.4,103.4,1046.606823,1.0339
CEED16,81.4,81.4,1026.666734,0.8144
CEED18,80.2,80.2,1001.074216,0.8024
CEED28,,,,
CEEDA0,85.4,85.4,1052.097957,0.8535
CEMTE2,67.5,67.5,1051.279473,0.6754
CEPEA1,94.1,94.1,1072.595482,0.9414
CEPEA3,95.0,95.0,1059.745515,0.95
CEPEA4,84.2,84.2,1012.494799,0.8421
CEPEB1,96.2,96.2,1081.270649,0.9619
CEPEB2,118.7,118.7,1082.151556,1.1871
CERO19,74.8,74.8,1070.219422,0.7476
CEROA2,88.7,88.7,1043.886353,0.8866
CEROB2,101.6,101.6,1045.583888,1.0163
CESE22,102.4,102.4,768.822545,1.0242
CESPA4,94.4,94.4,1002.267194,0.9441
CGASA3,50.1,50.1,1050.925373,0.501
CGBP14,86.6,86.6,937.056826,0.8664
CGOS15,85.8,85.8,1007.625359,0.8577
CGOS17,82.0,82.0,1025.096141,0.82
CGOS18,80.8,80.8,1010.610588,0.8078
CGOS19,91.8,91.8,1050.593149,0.9185
CGOSA1,98.0,98.0,1047.27359,0.9799
CHSF12,75.5,75.5,1070.019164,0.7555
CHSF14,80.8,80.8,1006.850577,0.8083
CHSF24,92.1,92.1,1011.34084,0.9213
CHTH11,60.4,60.4,1035.9194,0.6038
CIEL17,41.1,41.1,1041.667828,0.4115
CIEL18,57.0,57.0,1054.467909,0.5698
CIEL19,57.3,57.3,1056.586966,0.5732
CLCD16,98.7,98.7,1065.959775,0.9869
CLCD17,92.5,92.5,1030.081486,0.9245
CLCD18,,,,
CLII12,180.7,180.7,1049.678628,1.8069
CLIS11,177.6,177.6,1042.785113,1.7759
CLMOA4,93.4,93.4,1050.031686,0.9341
CMGD18,91.1,91.1,1048.130989,0.9114
CMGD19,151.8,151.8,529.239069,1.5177
CMGDA0,58.7,58.7,1020.196052,0.5874
CMGDA1,82.2,82.2,995.204615,0.8219
CMGDA2,81.2,81.2,1007.110641,0.8116
CMGDA3,56.1,56.1,1068.88303,0.5614
CMGDB3,68.1,68.1,1072.072053,0.6814
CMGTA0,73.6,73.6,1002.471009,0.736
CMPH14,,,431.991161,
CMTR19,75.8,75.8,699.700278,0.7582
COCEA2,96.5,96.5,1057.755777,0.9652
COGNA4,154.4,154.4,1056.25873,1.5438
COGNA5,153.4,153.4,1007.509865,1.5339
COGNB2,149.4,149.4,1058.448652,1.4944
COLNA3,94.6,94.6,1024.031909,0.9464
COMR16,187.3,187.3,1077.146961,1.8735
CPFGA3,86.5,86.5,997.627361,0.8646
CPFPA6,70.5,70.5,533.494721,0.7055
CPFPA8,77.0,77.0,1000.610899,0.77
CPFPB8,71.3,71.3,1003.032803,0.7129
CPGT17,86.6,86.6,536.451996,0.8661
CPGT18,93.1,93.1,1042.643673,0.9308
CPGT19,50.1,50.1,1068.306195,0.5014
CPGT29,69.7,69.7,1068.480601,0.6967
CPGT39,91.9,91.9,1071.460364,0.9188
CPGTA0,55.0,55.0,1016.402423,0.5502
CPGTB0,82.4,82.4,1014.470064,0.8244
CPLD19,66.1,66.1,1050.484613,0.6615
CPLD27,92.0,92.0,1057.873379,0.9203
CPLD38,134.0,134.0,1063.257414,1.3397
CPLDA0,59.2,59.2,1023.764698,0.5925
CPLDB0,65.6,65.6,1025.326157,0.6557
CPREA0,70.1,70.1,1052.772086,0.7011
CPTE12,86.8,86.8,711.336714,0.8682
CSAN15,247.4,247.4,1071.49744,2.4738
CSAN18,252.4,252.4,1005.479162,2.524
CSAN23,256.6,256.6,999.138671,2.5665
CSAN24,243.1,243.1,1043.786037,2.4312
CSANA0,238.4,238.4,1005.437839,2.3842
CSANA1,237.2,237.2,1001.61501,2.372
CSANA2,266.2,266.2,1090.637316,2.6625
CSANB0,261.8,261.8,989.18493,2.6182
CSANB1,288.3,288.3,969.845444,2.8826
CSANB2,261.2,261.2,1095.172293,2.6119
CSANC1,299.9,299.9,952.421709,2.9995
CSANC2,254.6,254.6,1095.641181,2.5463
CSED12,107.4,107.4,1027.249723,1.0736
CSMGA7,90.0,90.0,892.953986,0.8996
CSMGA8,106.8,106.8,1007.991196,1.068
CSMGA9,70.5,70.5,1035.661302,0.7049
CSMGB0,59.0,59.0,1015.974214,0.5899
CSMGB6,68.8,68.8,154.984819,0.6884
CSMGD1,58.6,58.6,1025.725616,0.5859
CSNAA1,2307.7,2307.7,764.901624,23.077
CSNAA2,1675.3,1675.3,906.610224,16.7525
CSRNA2,96.2,96.2,1005.206431,0.9617
CTEE19,56.7,56.7,1093.507786,0.5674
CTNS25,100.5,100.5,1044.745551,1.0053
CTNSA2,69.2,69.2,1022.511793,0.6919
CVCB14,380.4,380.4,0.618765,3.8039
DASAA6,199.4,199.4,1067.10847,1.994
DASAB4,215.8,215.8,1075.174609,2.1577
DASAB5,227.9,227.9,1051.838888,2.2791
DASAC2,305.6,305.6,1068.4646,3.0564
DASAC5,311.3,311.3,1026.475326,3.113
DXCO13,79.7,79.7,1051.986855,0.7974
EBENA2,57.7,57.7,343.349047,0.5774
EBENA4,77.6,77.6,702.761744,0.7758
EBENA6,57.8,57.8,1014.068964,0.5777
EBENA7,109.0,109.0,1031.900243,1.0896
EBENB1,68.5,68.5,1036.906421,0.685
EBENC1,78.6,78.6,1036.582725,0.7862
ECOV17,89.8,89.8,1025.866109,0.8984
EDPR13,62.3,62.3,1035.732574,0.6231
EDVP18,53.0,53.0,1023.945696,0.5299
EEELA3,61.0,61.0,1004.48227,0.6098
EESG13,,,180.724186,
EGIED1,65.6,65.6,1060.357502,0.6565
EGIED2,50.3,50.3,1254.827813,0.5028
EGIEE1,91.5,91.5,1060.172026,0.9154
EKTR19,89.5,89.5,530.097171,0.8945
EKTR29,105.5,105.5,1070.772667,1.055
EKTRA0,75.5,75.5,1072.596925,0.7554
EKTRA1,101.8,101.8,1033.031617,1.0177
EKTRA3,78.4,78.4,1074.93485,0.7843
EKTRB0,85.5,85.5,1080.947244,0.8549
ELET13,34.0,34.0,1072.824216,0.3399
ELET15,65.5,65.5,1072.581402,0.6546
