codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,73.3,73.3,1041.762824,0.7332
AALR13,,,,
ABSP12,147.3,147.3,1018.582829,1.473
ACOV15,151.9,151.9,1056.93601,1.5193
ADPA21,305.8,305.8,1101.773408,3.0576
AEGE16,528.5,528.5,989.065002,5.2846
AEGE17,524.4,524.4,1004.658132,5.2442
AEGP17,272.1,272.1,337.844392,2.7207
AEGP19,346.0,346.0,1002.506708,3.4599
AEGPA4,336.7,336.7,1011.377932,3.3666
AEGPA9,351.9,351.9,1052.107364,3.5186
AEGPB3,382.6,382.6,968.770036,3.8255
AEGPB5,388.1,388.1,1001.658385,3.8805
AEGPB7,303.9,303.9,1030.553542,3.0394
AERI11,,,,
AERI12,,,154.573925,
AESLA8,47.4,47.4,1029.925862,0.4744
AGAU13,458.4,458.4,517.137735,4.5837
AGPI11,,,,
ALGAA2,107.9,107.9,1063.599601,1.0794
ALGTA5,108.4,108.4,1056.263749,1.084
ALGTA6,112.3,112.3,1043.35633,1.1233
ALPA22,58.5,58.5,1092.075946,0.5845
ALTF11,63.4,63.4,513.668265,0.6338
AMBP16,,,,
ANHBA5,56.1,56.1,1004.520497,0.5612
ANHBA6,63.6,63.6,1045.501791,0.6358
ANIM15,150.3,150.3,758.530884,1.5026
ANIM17,150.8,150.8,1006.102403,1.5085
ANIM18,153.1,153.1,1015.448402,1.5311
APPSB2,140.0,140.0,649.565675,1.4
APRB28,65.6,65.6,440.287516,0.6558
ARML13,226.5,226.5,1009.643288,2.2651
ARML14,249.7,249.7,1009.611909,2.4972
ARML15,247.2,247.2,983.48255,2.4718
ARML25,310.2,310.2,959.788654,3.1022
ARML26,297.1,297.1,963.190436,2.9714
ARTRA1,157.6,157.6,343.977024,1.576
ARTRA4,205.3,205.3,1048.228045,2.0529
ARTRA5,216.3,216.3,1022.308212,2.1635
ASAI18,131.3,131.3,1074.17479,1.313
ASAI19,176.9,176.9,1014.059682,1.7687
ASAI22,167.2,167.2,1006.159076,1.6724
ASAI28,181.5,181.5,1069.836018,1.8149
ASAIA0,187.2,187.2,1050.468141,1.872
ASAIA1,189.0,189.0,1009.427808,1.89
ASAIA2,189.5,189.5,1051.63836,1.8945
ASAIA3,187.2,187.2,1054.078128,1.8718
AURE13,88.0,88.0,1005.926958,0.88
AZZA11,149.4,149.4,1016.068485,1.494
AZZA12,183.2,183.2,1023.000044,1.832
BCBF16,399.5,399.5,666.302516,3.9954
BCPSA4,37.5,37.5,1044.452535,0.3752
BCPSA6,51.1,51.1,1017.745709,0.5106
BKBR19,161.3,161.3,507.69055,1.6132
BRIT11,106.6,106.6,696.864794,1.0657
BRIT12,139.4,139.4,1062.115874,1.3941
BRKMA6,,,480.559053,
BRKMA8,,,472.280046,
BRKMB6,,,489.72627,
BRKMB8,,,481.629066,
BRKPA0,244.5,244.5,397.03029,2.4451
BRKPA2,274.7,274.7,1054.356529,2.747
BRKPA3,272.4,272.4,1047.552869,2.7244
BRKPA4,283.5,283.5,986.733796,2.8354
BRMLA1,48.0,48.0,1042.352981,0.4804
BRMLB1,58.7,58.7,1054.926772,0.5867
BRST14,160.5,160.5,997.919045,1.605
BSA312,49.2,49.2,10114.177361,0.4925
BSA318,38.5,38.5,1075.096757,0.3849
BSA319,52.0,52.0,1056.560266,0.5204
BSA3A0,38.6,38.6,1027.929597,0.3858
BTGH18,120.9,120.9,1076.390029,1.2088
CAEC13,162.7,162.7,1033.538598,1.6269
CAEC22,119.5,119.5,1091.314914,1.1955
CAEC32,134.6,134.6,1110.234122,1.346
CAMLA1,161.6,161.6,1009.042395,1.616
CAMLB1,161.8,161.8,1008.999933,1.6185
CASN13,259.2,259.2,839.853456,2.5919
CASN14,325.3,325.3,986.386036,3.2529
CBAN22,101.1,101.1,913.345361,1.0109
CBOH11,156.9,156.9,1017.001002,1.5691
CBRDB8,,,,
CCROA7,44.8,44.8,1059.343882,0.4475
CDAR11,165.4,165.4,1027.111907,1.6538
CDES12,144.0,144.0,1037.612226,1.4403
CDGS26,90.7,90.7,1061.116055,0.907
CEAB13,106.4,106.4,1063.58893,1.0636
CEAB14,98.4,98.4,1024.087347,0.9844
CEAB22,86.1,86.1,513.101114,0.8612
CEBD14,117.0,117.0,1044.375353,1.1701
CEBD25,103.7,103.7,1080.801956,1.0374
CEEBA3,88.3,88.3,1017.858937,0.8833
CEEBA6,148.8,148.8,1050.690388,1.4882
CEEBA7,63.2,63.2,1015.859539,0.6316
CEEBA8,63.2,63.2,1075.651106,0.6325
CEEBB3,107.6,107.6,1023.173258,1.0763
CEEBB4,84.9,84.9,1033.574711,0.8486
CEEBB8,68.9,68.9,1082.427214,0.6892
CEED16,64.4,64.4,1054.28752,0.6441
CEED18,64.5,64.5,1028.406615,0.6445
CEED28,,,,
CEEDA0,78.8,78.8,1010.069164,0.7877
CEMTE2,73.8,73.8,1073.616332,0.7378
CEPEA1,85.0,85.0,1018.240869,0.8503
CEPEA3,71.8,71.8,1013.98377,0.7182
CEPEA4,87.5,87.5,1034.581645,0.8746
CEPEB1,88.0,88.0,1027.392543,0.8804
CEPEB2,97.6,97.6,1030.911304,0.9762
CERO19,57.3,57.3,1022.300009,0.5727
CEROA2,61.0,61.0,1075.500785,0.61
CEROB2,74.6,74.6,1079.536289,0.7462
CESE22,75.9,75.9,788.811094,0.7593
CESPA4,87.4,87.4,1027.790993,0.8743
