codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,80.5,80.5,1083.663935,0.8053
AALR13,674.6,674.6,723.436924,6.7463
ABSP12,157.0,157.0,1061.142589,1.57
ADPA21,232.3,232.3,1070.577382,2.3232
AEGE16,296.8,296.8,1119.536274,2.9676
AEGE17,324.0,324.0,1041.036254,3.2402
AEGP17,163.6,163.6,709.304409,1.6364
AEGP19,168.3,168.3,1066.344095,1.6827
AEGPA4,222.5,222.5,1071.853485,2.2251
AEGPA9,251.4,251.4,1032.852159,2.5141
AEGPB3,230.7,230.7,982.528802,2.307
AEGPB5,213.4,213.4,1017.887494,2.1339
AEGPB7,226.0,226.0,1090.496773,2.2595
AERI11,,,125.029788,
AERI12,,,176.676752,
AESLA8,46.0,46.0,1030.871494,0.4601
AGAU13,432.2,432.2,1086.36034,4.3225
AGPI11,170.0,170.0,1027.802755,1.7
ALGAA2,105.9,105.9,1027.455332,1.0587
ALGTA5,109.8,109.8,1019.452325,1.0983
ALGTA6,114.8,114.8,1006.33369,1.1476
ALPA22,72.4,72.4,1052.160975,0.7235
ALTF11,100.2,100.2,514.437967,1.0022
AMBP16,,,170.487637,
ANHBA5,55.3,55.3,1040.418409,0.5526
ANHBA6,60.8,60.8,1011.564341,0.6076
ANIM15,162.9,162.9,1047.829436,1.6291
ANIM17,171.7,171.7,1039.984902,1.7167
ANIM18,188.6,188.6,1033.970747,1.886
APPSB2,127.7,127.7,813.485794,1.2769
APRB28,66.7,66.7,425.492576,0.6669
ARML13,175.3,175.3,1063.412262,1.7528
ARML14,195.4,195.4,1071.33148,1.9536
ARML15,203.9,203.9,1038.663279,2.0395
ARML25,242.5,242.5,1028.421853,2.4247
ARML26,213.0,213.0,1026.210424,2.1296
ARTRA1,118.3,118.3,717.194286,1.1825
ARTRA4,170.0,170.0,1014.54854,1.6999
ARTRA5,167.4,167.4,1075.113977,1.6738
ASAI18,139.2,139.2,1035.311271,1.3925
ASAI19,155.9,155.9,1058.294403,1.5593
ASAI22,147.1,147.1,1049.062268,1.4708
ASAI28,161.4,161.4,1035.976286,1.6144
ASAIA0,158.3,158.3,1018.920493,1.583
ASAIA1,161.0,161.0,1055.923973,1.6102
ASAIA2,159.9,159.9,1021.852674,1.5993
ASAIA3,171.4,171.4,1019.752321,1.7136
AURE13,84.0,84.0,1045.081943,0.8401
AZZA11,122.8,122.8,1064.432255,1.2283
AZZA12,140.1,140.1,998.912365,1.4009
BCBF16,258.8,258.8,699.431382,2.5878
BCPSA4,44.5,44.5,1009.472651,0.4446
BCPSA6,47.0,47.0,1057.161648,0.47
