ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260715@100000@20240705@20261001@13,8221@13,7557@13,7926@972,193901@0,00344169648865@13,6583@13,8993@13,6543@13,8919@Calculado
LTN@20260715@100000@20250110@20270401@13,7384@13,6607@13,7094@913,712768@0,00047386226902@13,4505@14,0668@13,4325@14,0459@Calculado
LTN@20260715@100000@20230707@20270701@13,7229@13,6372@13,6921@884,959783@0,0019018209879@13,3537@14,1119@13,3316@14,088@Calculado
LTN@20260715@100000@20250704@20271001@13,7847@13,7703@13,7766@855,378113@0,00048038445021@13,3818@14,226@13,3645@14,2078@Calculado
LTN@20260715@100000@20240105@20280101@13,8545@13,8436@13,8486@827,453665@0,00034140232864@13,4264@14,316@13,4085@14,2976@Calculado
LTN@20260715@100000@20260109@20280401@13,8749@13,8625@13,868@800,820533@0,00123148045457@13,4391@14,3514@13,4142@14,3257@Calculado
LTN@20260715@100000@20240705@20280701@13,8961@13,8824@13,89@775,744319@0,00210482638476@13,4499@14,4017@13,4319@14,3831@Calculado
LTN@20260715@100000@20260710@20281001@14,0357@14,0147@14,0258@748,567889@0,00156677382222@13,575@14,5481@13,5622@14,5352@Calculado
LTN@20260715@100000@20220211@20290101@14,0747@14,066@14,0696@724,855285@0,00107819292801@13,6131@14,5861@13,6012@14,5743@Calculado
LTN@20260715@100000@20250704@20290701@14,2111@14,2032@14,2075@676,985358@0,0005921711408@13,7544@14,6971@13,7503@14,6932@Calculado
LTN@20260715@100000@20240105@20300101@14,2626@14,2551@14,259@632,832595@0,00056387793892@13,8206@14,7178@13,821@14,7186@Calculado
LTN@20260715@100000@20250110@20320101@14,4095@14,4024@14,4063@481,358205@0,00057777462734@14,0268@14,7686@14,0426@14,7844@Calculado
NTN-C@20260715@770100@20000701@20310101@8,0724@7,8069@7,9692@7628,770377@0,06463972122921@7,5337@8,4931@7,4812@8,4434@Calculado
LFT@20260715@210100@20000701@20260901@0,0047@-0,0067@-0,0023@19435,95626@0,00420947809948@-0,0905@0,0505@-0,055@0,023@Calculado
LFT@20260715@210100@20000701@20270301@0,0081@0,0054@0,0069@19435,062209@0,00020648813525@-0,0534@0,0546@-0,0182@0,0221@Calculado
LFT@20260715@210100@20000701@20270901@0,0082@0,006@0,007@19434,362517@0,00012459454242@-0,0348@0,0587@-0,0028@0,0267@Calculado
