ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260916@100000@20240705@20261001@13,7266@13,7065@13,7174@994,404567@0,0072827127329@13,5865@13,9336@13,5614@13,9124@Calculado
LTN@20260916@100000@20250110@20270401@13,4288@13,4043@13,4121@935,733089@0,00362819973678@13,1642@13,6423@13,2087@13,6837@Calculado
LTN@20260916@100000@20230707@20270701@13,4122@13,3728@13,3909@906,880966@0,00463243043769@13,0851@13,7163@13,1185@13,7477@Calculado
LTN@20260916@100000@20250704@20271001@13,6259@13,6138@13,6197@876,124599@0,00133495514906@13,256@13,9948@13,2916@14,0288@Calculado
LTN@20260916@100000@20240105@20280101@13,7123@13,7018@13,7065@847,766114@0,00096084148537@13,3@14,118@13,3271@14,1441@Calculado
LTN@20260916@100000@20260109@20280401@13,7703@13,7572@13,7634@820,344109@0,00088907677396@13,3282@14,1968@13,3474@14,2154@Calculado
LTN@20260916@100000@20240705@20280701@13,7875@13,7729@13,781@794,914558@0@13,3338@14,2434@13,3407@14,2493@Calculado
LTN@20260916@100000@20260710@20281001@13,9056@13,8934@13,8996@767,646451@0,0002344192185@13,4514@14,4118@13,4429@14,4026@Calculado
LTN@20260916@100000@20220211@20290101@13,968@13,9567@13,9625@743,291802@0,00057259794795@13,5164@14,4904@13,4971@14,471@Calculado
LTN@20260916@100000@20250704@20290701@14,0895@14,0773@14,0838@694,948818@0,00049941140355@13,662@14,618@13,6211@14,5773@Calculado
LTN@20260916@100000@20240105@20300101@14,152@14,1414@14,147@649,806874@0@13,7598@14,674@13,7018@14,6163@Calculado
LTN@20260916@100000@20250110@20320101@14,3089@14,2982@14,303@495,149873@0,00102037717536@14,03@14,7811@13,9319@14,6832@Calculado
NTN-C@20260916@770100@20000701@20310101@8,0965@7,8433@7,9092@7697,985425@0,03777023519466@7,3678@8,3339@7,4319@8,398@Calculado
LFT@20260916@210100@20000701@20270301@0,0094@0,0076@0,0082@19884,660068@0,00066196873038@-0,0173@0,024@-0,0166@0,0251@Calculado
LFT@20260916@210100@20000701@20270901@0,0152@0,0131@0,0143@19882,671528@0,00064999999231@-0,0047@0,0229@-0,0037@0,0239@Calculado
LFT@20260916@210100@20000701@20280301@0,0175@0,015@0,0156@19880,901728@0,00109893621744@0,0026@0,0331@0,004@0,0334@Calculado
LFT@20260916@210100@20000701@20280901@0,0222@0,0201@0,021@19877,242815@0,00026037302088@0,0103@0,0431@0,0104@0,0445@Calculado
LFT@20260916@210100@20000701@20290301@0,0326@0,0305@0,0313@19870,282927@0,00064554251603@0,0204@0,0483@0,0212@0,0488@Calculado
LFT@20260916@210100@20000701@20290901@0,0422@0,04@0,041@19861,433926@0,00048654407817@0,0292@0,0533@0,0294@0,0541@Calculado
LFT@20260916@210100@20000701@20300301@0,0557@0,0532@0,054@19848,647616@0,00061937526589@0,0367@0,0656@0,037@0,0658@Calculado
LFT@20260916@210100@20000701@20300601@0,0642@0,0611@0,0622@19840,057125@0,00045532433495@0,0388@0,0742@0,039@0,0744@Calculado
LFT@20260916@210100@20000701@20300901@0,0684@0,0657@0,0669@19833,25632@0,00046785561875@0,0451@0,0791@0,0451@0,0793@Calculado
LFT@20260916@210100@20000701@20301201@0,0698@0,0662@0,0678@19829,199699@0,00039142861418@0,0549@0,0795@0,0549@0,0796@Calculado
LFT@20260916@210100@20000701@20310301@0,075@0,0724@0,0735@19820,967145@0,00044577285696@0,0604@0,0847@0,0605@0,0845@Calculado
LFT@20260916@210100@20000701@20310601@0,0789@0,076@0,0773@19813,868059@0,0002607905098@0,0649@0,0924@0,0649@0,0922@Calculado
LFT@20260916@210100@20000701@20310901@0,0824@0,0792@0,0806@19806,768972@0,00041209774326@0,0686@0,1014@0,0688@0,1009@Calculado
LFT@20260916@210100@20000701@20311201@0,0942@0,0911@0,0926@19790,443062@0,00035901097476@0,0804@0,1018@0,0801@0,1017@Calculado
LFT@20260916@210100@20000701@20320301@0,0985@0,0951@0,0973@19780,977614@0,0006498312781@0,0866@0,1075@0,086@0,1076@Calculado
LFT@20260916@210100@20000701@20320601@0,1068@0,1053@0,1057@19766,779441@0,00032294219297@0,0895@0,1163@0,09@0,1152@Calculado
LFT@20260916@210100@20000701@20320901@0,1119@0,1109@0,1113@19754,768662@0,00015788115784@0,0969@0,1208@0,0959@0,1211@Calculado
