ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260605@100000@20230106@20260701@14,4292@14,3998@14,4156@990,427026@0,0043890583637@14,2784@14,5711@14,2948@14,5924@Calculado
LTN@20260605@100000@20240705@20261001@14,1@14,0343@14,0684@957,572642@0,00409044181966@13,8512@14,183@13,9171@14,2465@Calculado
LTN@20260605@100000@20250110@20270401@14,2849@14,2587@14,2743@897,138095@0,00152106421626@13,8047@14,5088@13,954@14,6566@Calculado
LTN@20260605@100000@20230707@20270701@14,4469@14,4322@14,4407@866,3634@0,00257029123836@13,8511@14,6846@14,0485@14,8799@Calculado
LTN@20260605@100000@20250704@20271001@14,5556@14,5418@14,5482@835,701565@0,00060182870487@13,87@14,7939@14,1055@15,0283@Calculado
LTN@20260605@100000@20240105@20280101@14,569@14,5538@14,5609@807,659838@0,0029512833683@13,8271@14,8005@14,0931@15,0659@Calculado
LTN@20260605@100000@20260109@20280401@14,6296@14,6171@14,6233@779,899483@0,00022417939245@13,8495@14,8453@14,1409@15,1365@Calculado
LTN@20260605@100000@20240705@20280701@14,6563@14,6411@14,6493@754,201812@0,00170774147341@13,8664@14,8693@14,1601@15,1629@Calculado
LTN@20260605@100000@20220211@20290101@14,7774@14,7643@14,7705@703,234893@0,00086938675513@13,9739@15,0097@14,2804@15,3161@Calculado
LTN@20260605@100000@20250704@20290701@14,8156@14,8054@14,8101@656,452821@0,00088109223127@14,0244@15,0646@14,3215@15,3617@Calculado
LTN@20260605@100000@20240105@20300101@14,8039@14,7932@14,7973@613,229553@0,00092111664299@14,0487@15,0772@14,3213@15,35@Calculado
LTN@20260605@100000@20250110@20320101@14,7717@14,76@14,7652@466,050564@0,00100370636144@14,0839@15,0874@14,3047@15,3082@Calculado
NTN-C@20260605@770100@20000701@20310101@8,3347@8,0017@8,1522@7970,087542@0,14050956989031@7,3794@8,4277@7,4174@8,459@Calculado
LFT@20260605@210100@20000701@20260901@0,01@0,0008@0,0046@19150,460826@0,00043889063558@-0,0454@0,0359@-0,045@0,036@Calculado
LFT@20260605@210100@20000701@20270301@0,0111@0,008@0,0093@19149,388388@0,00025690465157@-0,0201@0,0332@-0,0191@0,033@Calculado
LFT@20260605@210100@20000701@20270901@0,013@0,0099@0,0115@19147,952086@0,00060097958368@-0,0097@0,0395@-0,0088@0,0393@Calculado
LFT@20260605@210100@20000701@20280301@0,0198@0,0174@0,0192@19144,313455@0,00074765427839@-0,0022@0,0537@-0,0012@0,0533@Calculado
LFT@20260605@210100@20000701@20280901@0,0326@0,0301@0,0311@19137,361754@0,00026706463637@0,0204@0,0492@0,0204@0,0495@Calculado
LFT@20260605@210100@20000701@20290301@0,0467@0,0435@0,0451@19127,250189@0,00015021348142@0,0239@0,0593@0,024@0,0593@Calculado
LFT@20260605@210100@20000701@20290901@0,0552@0,054@0,0546@19116,985419@0,00028052236987@0,0318@0,067@0,0319@0,0667@Calculado
LFT@20260605@210100@20000701@20300301@0,0621@0,0602@0,0614@19107,122813@0,00002886728252@0,0426@0,0743@0,0423@0,0743@Calculado
LFT@20260605@210100@20000701@20300601@0,0659@0,0633@0,0649@19101,588264@0,00008287412141@0,0478@0,0779@0,0475@0,0779@Calculado
LFT@20260605@210100@20000701@20300901@0,0708@0,068@0,0695@19094,751467@0,00006333229824@0,0548@0,0793@0,0545@0,0792@Calculado
LFT@20260605@210100@20000701@20301201@0,0708@0,0681@0,0695@19091,419247@0,00006324547415@0,0565@0,0865@0,0564@0,0862@Calculado
LFT@20260605@210100@20000701@20310301@0,0754@0,0729@0,0743@19083,912176@0,00019000771037@0,062@0,0907@0,0619@0,0905@Calculado
LFT@20260605@210100@20000701@20310601@0,0793@0,0762@0,0783@19076,654065@0,00034481451536@0,0665@0,0956@0,0663@0,0955@Calculado
LFT@20260605@210100@20000701@20310901@0,0818@0,0786@0,0805@19070,679049@0,00006333229824@0,0691@0,1026@0,069@0,1025@Calculado
LFT@20260605@210100@20000701@20311201@0,094@0,0907@0,0927@19054,113702@0,00024314783569@0,0785@0,1024@0,0786@0,1022@Calculado
LFT@20260605@210100@20000701@20320301@0,098@0,0952@0,0964@19045,821453@0,0001@0,083@0,1062@0,0829@0,1062@Calculado
