ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260731@100000@20240705@20261001@13,7529@13,6582@13,7063@978,320629@0,00812683971787@13,5855@13,8302@13,5738@13,8219@Calculado
LTN@20260731@100000@20250110@20270401@13,6846@13,6413@13,6641@919,559786@0,00296350348912@13,4314@14,0117@13,4074@13,9847@Calculado
LTN@20260731@100000@20230707@20270701@13,697@13,6402@13,6683@890,552695@0,00087317574978@13,3377@14,0741@13,3203@14,0548@Calculado
LTN@20260731@100000@20250704@20271001@13,7823@13,7579@13,7682@860,725369@0,00055494777232@13,3809@14,2128@13,3634@14,1942@Calculado
LTN@20260731@100000@20240105@20280101@13,8745@13,8619@13,8679@832,380614@0,00114473623599@13,4613@14,3444@13,4318@14,3143@Calculado
LTN@20260731@100000@20260109@20280401@13,9165@13,8972@13,9073@805,326174@0,0013331985186@13,4904@14,3984@13,4552@14,3629@Calculado
LTN@20260731@100000@20240705@20280701@13,9595@13,935@13,9461@779,831939@0,00174138401566@13,5136@14,4588@13,4882@14,4328@Calculado
LTN@20260731@100000@20260710@20281001@14,0917@14,0669@14,082@752,460425@0,00379218186141@13,6478@14,6199@13,6199@14,5918@Calculado
LTN@20260731@100000@20220211@20290101@14,1522@14,1393@14,146@728,243709@0@13,705@14,6787@13,678@14,6518@Calculado
LTN@20260731@100000@20250704@20290701@14,2868@14,2747@14,2815@680,007924@0,00073875003892@13,8561@14,8026@13,8225@14,7693@Calculado
LTN@20260731@100000@20240105@20300101@14,3573@14,3446@14,3506@635,137092@0,0008272408839@13,9439@14,8458@13,9104@14,8127@Calculado
LTN@20260731@100000@20250110@20320101@14,6013@14,5886@14,5949@480,17507@0,00002581975987@14,2577@15,0014@14,2294@14,9734@Calculado
NTN-C@20260731@770100@20000701@20310101@8,1963@7,839@7,9714@7594,948961@0,04399320195405@7,5125@8,4804@7,4894@8,4573@Calculado
LFT@20260731@210100@20000701@20260901@0,0118@0,0044@0,0069@19558,634101@0,0001764733691@-0,0543@0,035@-0,0543@0,0354@Calculado
LFT@20260731@210100@20000701@20270301@0,0073@0,0019@0,0031@19558,418955@0,00037436219093@-0,0204@0,0247@-0,0204@0,0247@Calculado
LFT@20260731@210100@20000701@20270901@0,0095@0,007@0,0082@19557,030282@0,00037573456056@-0,0026@0,0224@-0,0025@0,0223@Calculado
LFT@20260731@210100@20000701@20280301@0,0171@0,0138@0,0155@19553,998672@0,000084887396@0,0043@0,0357@0,0042@0,0356@Calculado
LFT@20260731@210100@20000701@20280901@0,0268@0,0242@0,0255@19548,385305@0,00044081263594@0,0151@0,0429@0,0151@0,0426@Calculado
LFT@20260731@210100@20000701@20290301@0,039@0,0351@0,0372@19540,170621@0,00041052332455@0,0213@0,0522@0,0211@0,0521@Calculado
LFT@20260731@210100@20000701@20290901@0,0485@0,0459@0,0475@19530,293442@0,00057643793248@0,0297@0,0593@0,0302@0,0584@Calculado
LFT@20260731@210100@20000701@20300301@0,0602@0,0574@0,0589@19517,893181@0,00015097718371@0,0385@0,071@0,0383@0,0708@Calculado
LFT@20260731@210100@20000701@20300601@0,0657@0,0625@0,064@19511,301875@0@0,044@0,0763@0,0437@0,0762@Calculado
LFT@20260731@210100@20000701@20300901@0,0711@0,0671@0,069@19504,182483@0@0,0506@0,0801@0,0503@0,08@Calculado
LFT@20260731@210100@20000701@20301201@0,071@0,0673@0,0694@19500,485875@0,00033976254944@0,0555@0,0855@0,0553@0,0854@Calculado
LFT@20260731@210100@20000701@20310301@0,0758@0,072@0,0739@19493,229571@0,00012947856966@0,0602@0,092@0,0601@0,0919@Calculado
LFT@20260731@210100@20000701@20310601@0,0805@0,0768@0,0786@19485,28871@0,00028325590903@0,0655@0,0987@0,0654@0,0985@Calculado
LFT@20260731@210100@20000701@20310901@0,0831@0,0793@0,0813@19478,75608@0,00030997074055@0,0687@0,1077@0,0685@0,1075@Calculado
LFT@20260731@210100@20000701@20311201@0,0961@0,0911@0,0929@19462,776564@0,00023865944356@0,0807@0,1077@0,0806@0,1075@Calculado
LFT@20260731@210100@20000701@20320301@0,1044@0,1016@0,1034@19447,109989@0,00022426348343@0,0855@0,114@0,0854@0,1139@Calculado
LFT@20260731@210100@20000701@20320601@0,1116@0,1087@0,1105@19434,103406@0,00035791697361@0,0891@0,1215@0,089@0,1214@Calculado
LFT@20260731@210100@20000701@20320901@0,1163@0,1145@0,1155@19422,602849@0@0,0968@0,1251@0,0969@0,1249@Calculado
NTN-B@20260731@760199@20000715@20260815@14,6493@14,3118@14,4498@4852,137621@0,12261734374468@13,6112@16,2081@13,5048@16,1221@Calculado
NTN-B@20260731@760199@20000715@20270515@8,0787@8,0471@8,06@4732,270009@0,00024253560563@7,8553@8,435@7,8245@8,4074@Calculado
NTN-B@20260731@760199@20000715@20280815@8,4963@8,4691@8,482@4664,473816@0,00331841901363@8,271@8,73@8,2383@8,697@Calculado
NTN-B@20260731@760199@20000715@20290515@8,255@8,2269@8,24@4557,557689@0@8,0019@8,4985@7,9615@8,458@Calculado
NTN-B@20260731@760199@20000715@20300815@8,3105@8,2823@8,2955@4524,610095@0,00494726956816@8,0421@8,5529@7,9966@8,5074@Calculado
NTN-B@20260731@760199@20000715@20310515@8,2654@8,2343@8,247@4411,009636@0,00278388218142@8,0112@8,5152@7,9476@8,4517@Calculado
NTN-B@20260731@760199@20000715@20320815@8,2497@8,2157@8,2358@4398,072372@0,00561386463855@8,0103@8,4988@7,9448@8,4335@Calculado
NTN-B@20260731@760199@20000715@20330515@8,2315@8,2031@8,2199@4287,600749@0,00071213962816@8,0155@8,4873@7,944@8,4159@Calculado
NTN-B@20260731@760199@20000715@20350515@8,1317@8,1047@8,119@4209,389325@0,00245003401201@7,9354@8,3906@7,8555@8,3107@Calculado
NTN-B@20260731@760199@20000715@20370515@7,9737@7,9371@7,9534@4171,227004@0,00722892176815@7,7804@8,2229@7,6993@8,1418@Calculado
NTN-B@20260731@760199@20000715@20400815@7,8572@7,8283@7,8421@4168,899339@0,0031948766549@7,6737@8,1016@7,5991@8,0271@Calculado
NTN-B@20260731@760199@20000715@20450515@7,6836@7,6528@7,6664@4057,52225@0,0065563849948@7,5101@7,9267@7,4326@7,8491@Calculado
NTN-B@20260731@760199@20000715@20500815@7,6714@7,639@7,6575@4051,20769@0,00757988161253@7,4947@7,9055@7,4286@7,8393@Calculado
NTN-B@20260731@760199@20000715@20550515@7,593@7,5458@7,5695@3972,062355@0,00915653347397@7,4047@7,8132@7,3429@7,7512@Calculado
NTN-B@20260731@760199@20000715@20600815@7,5803@7,5396@7,5591@4009,304987@0,01073741613518@7,3859@7,7935@7,3337@7,741@Calculado
NTN-F@20260731@950199@20160115@20270101@13,6821@13,6383@13,6634@994,308324@0,01083367556788@13,5044@13,8941@13,4888@13,8752@Calculado
NTN-F@20260731@950199@20180105@20290101@14,0749@14,0315@14,0492@933,419418@0,00709251884171@13,6145@14,573@13,5908@14,5493@Calculado
NTN-F@20260731@950199@20200110@20310101@14,4931@14,4802@14,4864@874,964232@0,00095931718946@14,1134@14,9282@14,0847@14,8997@Calculado
NTN-F@20260731@950199@20220107@20330101@14,6988@14,6839@14,6918@828,448069@0,00219669665179@14,3587@15,082@14,3334@15,0567@Calculado
NTN-F@20260731@950199@20240105@20350101@14,7767@14,7596@14,7697@795,262294@0,00199670122452@14,4536@15,1485@14,4244@15,1194@Calculado
NTN-F@20260731@950199@20260109@20370101@14,8139@14,7942@14,8042@770,202786@0,00090768774917@14,5008@15,1724@14,4716@15,1432@Calculado
