ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260309@100000@20240105@20260401@14,6255@14,611@14,6213@990,836375@0,00540612527232@14,5492@14,9062@14,5343@14,8989@Calculado
LTN@20260309@100000@20230106@20260701@14,2931@14,2789@14,2861@959,510337@0,00201246117975@14,1706@14,4762@14,2207@14,5278@Calculado
LTN@20260309@100000@20240705@20261001@13,9374@13,9182@13,9268@928,682045@0,00552052447418@13,7035@14,1747@13,7582@14,2265@Calculado
LTN@20260309@100000@20250110@20270401@13,5297@13,5154@13,5291@875,084463@0,0012449899598@13,0641@13,8279@13,1494@13,9126@Calculado
LTN@20260309@100000@20230707@20270701@13,3713@13,357@13,3649@849,35908@0,0093382215084@12,8359@13,6546@12,9391@13,7568@Calculado
LTN@20260309@100000@20250704@20271001@13,3337@13,3215@13,3337@822,670151@0,0020796634319@12,7936@13,6809@12,8801@13,7663@Calculado
LTN@20260309@100000@20240105@20280101@13,271@13,2557@13,263@798,226913@0,00710439166572@12,704@13,6476@12,7954@13,7383@Calculado
LTN@20260309@100000@20260109@20280401@13,2779@13,2622@13,2701@773,656688@0,00510555253229@12,7343@13,7175@12,797@13,7795@Calculado
LTN@20260309@100000@20240705@20280701@13,3@13,285@13,2921@750,334346@0,00603876366983@12,7359@13,7562@12,8077@13,8276@Calculado
LTN@20260309@100000@20220211@20290101@13,4084@13,3946@13,4042@703,69629@0,0004472135955@12,85@13,8904@12,9128@13,9532@Calculado
LTN@20260309@100000@20250704@20290701@13,543@13,532@13,541@658,846035@0@12,997@14,033@13,057@14,0931@Calculado
LTN@20260309@100000@20240105@20300101@13,619@13,6079@13,6189@617,02106@0,00103344084978@13,1124@14,1319@13,151@14,1706@Calculado
LTN@20260309@100000@20250110@20320101@13,9038@13,8927@13,9@471,187957@0@13,4447@14,4501@13,4386@14,444@Calculado
NTN-C@20260309@770100@20000701@20310101@8,0291@7,5856@7,9457@7562,228698@0,0250302544204@7,3786@8,3303@7,4504@8,4024@Calculado
LFT@20260309@210100@20000701@20260901@-0,0106@-0,0403@-0,0267@18542,317797@0,00502201037733@-0,0742@0,0157@-0,0698@0,0198@Calculado
LFT@20260309@210100@20000701@20270301@0,0036@0,0023@0,0028@18539,425568@0,0001601673812@-0,0466@0,0334@-0,0449@0,0321@Calculado
LFT@20260309@210100@20000701@20270901@0,0141@0,0127@0,0133@18536,273781@0,00031128856388@-0,0152@0,0485@-0,0182@0,0479@Calculado
LFT@20260309@210100@20000701@20280301@0,0291@0,026@0,0277@18529,821887@0,00048416088235@0,0016@0,0693@-0,0012@0,0672@Calculado
LFT@20260309@210100@20000701@20280901@0,0421@0,0389@0,0413@18520,978342@0,00077104014811@0,0336@0,0677@0,0323@0,0643@Calculado
LFT@20260309@210100@20000701@20290301@0,0567@0,055@0,0557@18509,465048@0,00038927617446@0,0464@0,0751@0,0453@0,0725@Calculado
LFT@20260309@210100@20000701@20290901@0,0714@0,0688@0,0704@18494,762886@0,00072600000689@0,06@0,0849@0,0583@0,084@Calculado
LFT@20260309@210100@20000701@20300301@0,0834@0,0809@0,0826@18479,578687@0,00043110084667@0,0688@0,0947@0,0683@0,0937@Calculado
LFT@20260309@210100@20000701@20300601@0,0907@0,0883@0,0898@18470,253104@0,00035876655363@0,0695@0,1012@0,0694@0,1004@Calculado
LFT@20260309@210100@20000701@20300901@0,096@0,094@0,0952@18461,613498@0,00029249880342@0,0723@0,106@0,0724@0,1054@Calculado
LFT@20260309@210100@20000701@20301201@0,0986@0,0949@0,0967@18455,921741@0,00034223408655@0,0788@0,1073@0,079@0,1069@Calculado
LFT@20260309@210100@20000701@20310301@0,1001@0,0968@0,0982@18450,229984@0,00036105327862@0,084@0,1087@0,0842@0,1084@Calculado
LFT@20260309@210100@20000701@20310601@0,1023@0,0989@0,1004@18443,66685@0,00040130504607@0,0877@0,1109@0,0879@0,1109@Calculado
LFT@20260309@210100@20000701@20310901@0,1032@0,1005@0,1015@18437,863853@0,00034904161643@0,0892@0,1151@0,0893@0,1153@Calculado
LFT@20260309@210100@20000701@20311201@0,1043@0,1012@0,1024@18432,172096@0,00036096274046@0,0897@0,1188@0,0897@0,1191@Calculado
LFT@20260309@210100@20000701@20320301@0,108@0,1068@0,1073@18422,253235@0,00018351147103@0,0927@0,1191@0,0937@0,1182@Calculado
NTN-B@20260309@760199@20000715@20260815@9,8693@9,8106@9,8415@4565,433754@0,00924316642336@9,4784@10,5357@9,4012@10,4673@Calculado
NTN-B@20260309@760199@20000715@20270515@8,2089@8,1736@8,1916@4601,971607@0,00718377199527@7,8824@8,4192@7,901@8,4395@Calculado
NTN-B@20260309@760199@20000715@20280815@7,9953@7,954@7,9791@4449,631963@0,00178745629037@7,6036@8,2766@7,6329@8,3057@Calculado
NTN-B@20260309@760199@20000715@20290515@7,8325@7,7906@7,8129@4490,772864@0,00606338835553@7,4716@8,1302@7,4671@8,1261@Calculado
NTN-B@20260309@760199@20000715@20300815@7,857@7,823@7,8382@4344,718507@0,01180949980736@7,5489@8,089@7,5235@8,0639@Calculado
NTN-B@20260309@760199@20000715@20310515@7,826@7,7858@7,8014@4380,193406@0,00647578824005@7,5498@8,0562@7,5064@8,0129@Calculado
NTN-B@20260309@760199@20000715@20320815@7,7878@7,7514@7,77@4251,682394@0@7,5636@8,0398@7,506@7,9824@Calculado
NTN-B@20260309@760199@20000715@20330515@7,7646@7,7275@7,746@4292,019148@0,00694906279148@7,5632@8,0224@7,4981@7,9575@Calculado
NTN-B@20260309@760199@20000715@20350515@7,6485@7,6145@7,6294@4243,645546@0,00112546286478@7,4874@7,9085@7,4165@7,8377@Calculado
NTN-B@20260309@760199@20000715@20370515@7,5663@7,5203@7,5429@4204,131425@0,00819845585156@7,4186@7,8112@7,3554@7,748@Calculado
NTN-B@20260309@760199@20000715@20400815@7,4112@7,3788@7,3937@4102,314397@0,00882697435025@7,2974@7,6413@7,2338@7,5777@Calculado
NTN-B@20260309@760199@20000715@20450515@7,2761@7,2351@7,2516@4145,382478@0,01086431467328@7,1526@7,4823@7,104@7,4337@Calculado
NTN-B@20260309@760199@20000715@20500815@7,2016@7,1578@7,1754@4050,423807@0,00641986591371@7,0903@7,4082@7,0389@7,3567@Calculado
NTN-B@20260309@760199@20000715@20550515@7,18@7,1293@7,1543@4092,207101@0,0097230058161@7,0745@7,3856@7,0244@7,3355@Calculado
NTN-B@20260309@760199@20000715@20600815@7,1783@7,1479@7,1585@3991,966017@0,01190102036382@7,0775@7,3892@7,0282@7,3399@Calculado
NTN-F@20260309@950199@20160115@20270101@13,6781@13,651@13,6645@991,942541@0,00682170904393@13,2991@13,9641@13,3799@14,0422@Calculado
NTN-F@20260309@950199@20180105@20290101@13,4077@13,372@13,3884@946,22274@0,00944911182493@12,8546@13,8762@12,9071@13,9287@Calculado
NTN-F@20260309@950199@20200110@20310101@13,8315@13,8171@13,8271@895,368623@0,00119373363444@13,3829@14,3618@13,3885@14,3676@Calculado
NTN-F@20260309@950199@20220107@20330101@13,9695@13,9562@13,9652@857,187177@0,00209165006634@13,535@14,5087@13,5205@14,4947@Calculado
NTN-F@20260309@950199@20240105@20350101@13,951@13,9324@13,9447@832,650777@0,00940079783795@13,5319@14,4962@13,5019@14,4671@Calculado
NTN-F@20260309@950199@20260109@20370101@14,0067@13,9935@14,0025@810,198491@0@13,6076@14,5669@13,5625@14,5231@Calculado
