ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260305@100000@20240105@20260401@14,6063@14,5922@14,5972@989,77953@0,00439424757609@14,4917@14,8336@14,5173@14,8667@Calculado
LFT@20260305@210100@20000701@20320301@0,1073@0,106@0,1066@18402,568419@0,00025179096489@0,0937@0,1215@0,0931@0,1198@Calculado
NTN-B@20260305@760199@20000715@20260815@10,1167@10,0775@10,1003@4553,996686@0,01602372829338@9,6955@10,7353@9,6689@10,7174@Calculado
NTN-B@20260305@760199@20000715@20270515@8,207@8,1783@8,1926@4595,787318@0,00366667424105@7,8619@8,3954@7,902@8,4371@Calculado
NTN-B@20260305@760199@20000715@20280815@7,9403@7,9084@7,926@4448,778873@0,00573142052898@7,5165@8,19@7,5797@8,253@Calculado
NTN-B@20260305@760199@20000715@20290515@7,7636@7,7283@7,7466@4492,837072@0,01081749449411@7,316@7,9739@7,4007@8,059@Calculado
NTN-B@20260305@760199@20000715@20300815@7,802@7,7762@7,7926@4346,221179@0,0045779379998@7,3556@7,8951@7,4781@8,0179@Calculado
NTN-B@20260305@760199@20000715@20310515@7,7808@7,748@7,769@4380,262371@0,01608311744221@7,3253@7,8317@7,4742@7,9806@Calculado
NTN-B@20260305@760199@20000715@20320815@7,756@7,7273@7,7447@4251,486816@0,01563388309538@7,3263@7,8024@7,4809@7,957@Calculado
NTN-B@20260305@760199@20000715@20330515@7,75@7,7188@7,739@4288,035724@0,00330511868471@7,3125@7,7717@7,4912@7,9505@Calculado
NTN-B@20260305@760199@20000715@20350515@7,6489@7,6219@7,6362@4236,315833@0,00957051572435@7,2357@7,6566@7,4234@7,8444@Calculado
NTN-B@20260305@760199@20000715@20370515@7,5721@7,5438@7,5551@4194,95008@0,0097293641267@7,2081@7,6004@7,3677@7,7602@Calculado
NTN-B@20260305@760199@20000715@20400815@7,4135@7,3707@7,3905@4098,248339@0,0049569575911@7,0905@7,4339@7,2307@7,5745@Calculado
NTN-B@20260305@760199@20000715@20450515@7,259@7,2201@7,2376@4146,042709@0,00380692094087@6,9812@7,3105@7,0901@7,4196@Calculado
NTN-B@20260305@760199@20000715@20500815@7,186@7,1522@7,1712@4047,281224@0,0040988600342@6,9267@7,2436@7,0348@7,3524@Calculado
NTN-B@20260305@760199@20000715@20550515@7,17@7,132@7,1517@4088,342171@0,00378162049656@6,9142@7,2246@7,0219@7,3328@Calculado
NTN-B@20260305@760199@20000715@20600815@7,1733@7,145@7,16@3986,186265@0@6,9255@7,2363@7,0298@7,3412@Calculado
NTN-F@20260305@950199@20160115@20270101@13,4524@13,427@13,4403@992,49649@0,00186733181304@13,0283@13,6988@13,1528@13,8206@Calculado
NTN-F@20260305@950199@20180105@20290101@13,1719@13,1469@13,159@950,00426@0,00194079021535@12,4394@13,4615@12,6775@13,6993@Calculado
NTN-F@20260305@950199@20200110@20310101@13,6516@13,6383@13,645@899,900912@0@12,953@13,9325@13,2063@14,1853@Calculado
NTN-F@20260305@950199@20220107@20330101@13,8347@13,8215@13,8271@861,339388@0,00095863805474@13,1254@14,0996@13,3825@14,3563@Calculado
NTN-F@20260305@950199@20240105@20350101@13,8171@13,8018@13,8105@837,337322@0,00201647624831@13,1179@14,083@13,3681@14,3325@Calculado
NTN-F@20260305@950199@20260109@20370101@13,8882@13,8731@13,882@814,714878@0,00141949017961@13,2133@14,1733@13,4425@14,402@Calculado
