ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260612@100000@20230106@20260701@14,3812@14,3519@14,3671@993,098676@0,00641938699644@14,2321@14,5625@14,222@14,5595@Calculado
LFT@20260612@210100@20000701@20260901@0,0016@-0,0034@0,0006@19201,839214@0,00172517877914@-0,0453@0,032@-0,0468@0,0303@Calculado
LFT@20260612@210100@20000701@20270301@0,0104@0,0091@0,0097@19200,552688@0,0003662207531@-0,018@0,0315@-0,018@0,0314@Calculado
LFT@20260612@210100@20000701@20270901@0,0152@0,0128@0,0139@19198,613298@0,00069287337949@-0,0056@0,0369@-0,004@0,0364@Calculado
LFT@20260612@210100@20000701@20280301@0,022@0,0196@0,0203@19195,195364@0,00056894006714@0,0016@0,0517@0,0021@0,0527@Calculado
LFT@20260612@210100@20000701@20280901@0,0327@0,0304@0,0316@19188,417101@0,00036817869303@0,0207@0,0501@0,0209@0,0512@Calculado
LFT@20260612@210100@20000701@20290301@0,0456@0,043@0,0443@19178,969778@0,00032564664899@0,0254@0,0584@0,0261@0,0586@Calculado
LFT@20260612@210100@20000701@20290901@0,0557@0,053@0,0542@19168,543158@0,00020524173552@0,0324@0,0661@0,0326@0,0662@Calculado
LFT@20260612@210100@20000701@20300301@0,0631@0,0608@0,0617@19158,212548@0,00016391497796@0,0417@0,0744@0,0416@0,0745@Calculado
LFT@20260612@210100@20000701@20300601@0,0665@0,064@0,0651@19152,740013@0,00018221580612@0,047@0,078@0,0467@0,0781@Calculado
LFT@20260612@210100@20000701@20300901@0,0706@0,0684@0,0697@19145,884942@0,00016846643583@0,0537@0,0795@0,0534@0,0796@Calculado
LFT@20260612@210100@20000701@20301201@0,0709@0,0682@0,0699@19142,390201@0,00005188728168@0,0566@0,0857@0,0566@0,0854@Calculado
LFT@20260612@210100@20000701@20310301@0,0759@0,0732@0,0743@19135,208698@0,00019402847729@0,0616@0,0905@0,0616@0,0902@Calculado
LFT@20260612@210100@20000701@20310601@0,0798@0,0771@0,0783@19127,931187@0,00018727925673@0,066@0,0958@0,066@0,0956@Calculado
LFT@20260612@210100@20000701@20310901@0,0823@0,0793@0,0808@19121,652173@0,00015339295942@0,0689@0,103@0,069@0,1028@Calculado
LFT@20260612@210100@20000701@20311201@0,0932@0,0912@0,0926@19105,484192@0,00035566837082@0,0794@0,1024@0,0795@0,1023@Calculado
LFT@20260612@210100@20000701@20320301@0,0978@0,0949@0,0963@19097,208183@0,00020898913847@0,0842@0,1064@0,0842@0,1067@Calculado
LFT@20260612@210100@20000701@20320601@0,109@0,1074@0,1081@19079,273629@0,00017510499707@0,0813@0,1182@0,0817@0,1183@Calculado
NTN-B@20260612@760199@20000715@20260815@11,0342@10,9779@11,0015@4778,422289@0,02231358872571@9,9368@11,7431@10,2843@12,1058@Calculado
NTN-B@20260612@760199@20000715@20270515@8,2787@8,24@8,2572@4663,868785@0,01040573018918@8,0117@8,692@7,9935@8,6768@Calculado
NTN-B@20260612@760199@20000715@20280815@8,5014@8,4782@8,4885@4601,572986@0,01606156984731@8,1837@8,8802@8,146@8,8427@Calculado
NTN-B@20260612@760199@20000715@20290515@8,3714@8,3414@8,3561@4485,108365@0,00535889570247@8,0371@8,7222@8,0087@8,6942@Calculado
NTN-B@20260612@760199@20000715@20300815@8,3655@8,3398@8,3538@4456,465259@0,00645202072377@8,0549@8,659@8,0322@8,6366@Calculado
NTN-B@20260612@760199@20000715@20310515@8,2605@8,234@8,2471@4353,350076@0,00494708845686@7,973@8,5412@7,9454@8,5139@Calculado
NTN-B@20260612@760199@20000715@20320815@8,1519@8,1327@8,1435@4359,476058@0,00538598571294@7,8868@8,4218@7,8554@8,3906@Calculado
NTN-B@20260612@760199@20000715@20330515@8,0858@8,0611@8,0744@4263,958039@0,00331199309178@7,8358@8,3481@7,8011@8,3136@Calculado
NTN-B@20260612@760199@20000715@20350515@7,8762@7,8549@7,8637@4222,7886@0,00610631991055@7,6487@8,1364@7,6006@8,0883@Calculado
NTN-B@20260612@760199@20000715@20370515@7,6574@7,6336@7,6437@4212,731582@0,00991991086502@7,444@7,9137@7,3898@7,8595@Calculado
NTN-B@20260612@760199@20000715@20400815@7,5289@7,5019@7,515@4232,736817@0,00540370243444@7,3237@7,7726@7,2719@7,7208@Calculado
NTN-B@20260612@760199@20000715@20450515@7,4483@7,4226@7,4325@4103,357963@0,00345373558195@7,2344@7,6756@7,1983@7,6395@Calculado
NTN-B@20260612@760199@20000715@20500815@7,3535@7,3286@7,34@4143,671184@0@7,1409@7,578@7,1106@7,5477@Calculado
NTN-B@20260612@760199@20000715@20550515@7,2935@7,2688@7,28@4061,18566@0@7,0833@7,5185@7,0528@7,4879@Calculado
NTN-B@20260612@760199@20000715@20600815@7,2847@7,2548@7,2695@4102,676773@0,00627276805246@7,0807@7,5154@7,0434@7,4779@Calculado
NTN-F@20260612@950199@20160115@20270101@14,2432@14,2039@14,226@1022,577672@0@13,9921@14,4995@14,0134@14,5179@Calculado
NTN-F@20260612@950199@20180105@20290101@14,4752@14,4451@14,464@957,363271@0,00014433755575@14,092@15,111@13,9816@15,0007@Calculado
NTN-F@20260612@950199@20200110@20310101@14,4829@14,4704@14,4765@907,422564@0@14,1701@15,1495@14,0394@15,0192@Calculado
NTN-F@20260612@950199@20220107@20330101@14,4607@14,4487@14,4551@869,410023@0,00056982968508@14,1365@15,114@14,0097@14,9875@Calculado
NTN-F@20260612@950199@20240105@20350101@14,4136@14,3917@14,4029@842,871631@0,0001154700394@14,0683@15,038@13,958@14,928@Calculado
NTN-F@20260612@950199@20260109@20370101@14,406@14,3909@14,398@820,990157@0,00160419944832@14,0485@15,0163@13,9548@14,9226@Calculado
