ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260319@100000@20240105@20260401@14,7052@14,6841@14,694@995,115627@0,00489888192448@14,5376@15,0489@14,5426@15,0082@Calculado
LTN@20260319@100000@20230106@20260701@14,1456@14,1321@14,1387@963,932028@0,00241522945701@13,9872@14,4748@13,9926@14,3778@Calculado
LTN@20260319@100000@20240705@20261001@13,8717@13,855@13,8643@932,808226@0,00772932726633@13,6722@14,3725@13,6776@14,1505@Calculado
LTN@20260319@100000@20250110@20270401@13,8236@13,8115@13,8167@876,352464@0,00447187041293@13,4417@14,3481@13,444@14,2245@Calculado
LTN@20260319@100000@20230707@20270701@13,702@13,686@13,6927@849,627321@0,00231880103286@13,2701@14,2509@13,2712@14,13@Calculado
LTN@20260319@100000@20250704@20271001@13,6814@13,6681@13,6739@822,172085@0,00241382354575@13,2224@14,2441@13,2229@14,127@Calculado
LTN@20260319@100000@20240105@20280101@13,5875@13,5721@13,5791@797,428388@0,00249104277563@13,1127@14,1619@13,1129@14,0496@Calculado
LTN@20260319@100000@20260109@20280401@13,5844@13,5704@13,5791@772,444146@0,00172645330664@13,1066@14,1835@13,1066@14,0848@Calculado
LTN@20260319@100000@20240705@20280701@13,5787@13,5643@13,571@749,120464@0,00226597109205@13,088@14,2123@13,088@14,1037@Calculado
LTN@20260319@100000@20220211@20290101@13,6533@13,6389@13,6453@702,379947@0,00130292938796@13,1545@14,3009@13,1541@14,1942@Calculado
LTN@20260319@100000@20250704@20290701@13,7369@13,7243@13,7302@657,933365@0,0007763981646@13,2461@14,3894@13,2457@14,2826@Calculado
LTN@20260319@100000@20240105@20300101@13,788@13,7761@13,7823@616,197374@0,00116782854906@13,314@14,4312@13,3135@14,3344@Calculado
LTN@20260319@100000@20250110@20320101@13,9424@13,9298@13,9359@472,282249@0,00102451207411@13,4749@14,5658@13,4747@14,4799@Calculado
NTN-C@20260319@770100@20000701@20310101@7,8285@7,6906@7,7384@7640,68118@0,07973845858662@7,3175@8,3261@7,2796@8,2884@Calculado
LFT@20260319@210100@20000701@20260901@-0,0125@-0,034@-0,0243@18623,883859@0,00107560358404@-0,0759@0,0307@-0,0768@0,0324@Calculado
LFT@20260319@210100@20000701@20270301@0,002@-0,0009@0@18621,854077@0@-0,0558@0,036@-0,0559@0,0378@Calculado
LFT@20260319@210100@20000701@20270901@0,0116@0,0055@0,009@18619,433235@0,0022607766608@-0,035@0,0486@-0,037@0,0511@Calculado
LFT@20260319@210100@20000701@20280301@0,0171@0,0145@0,0162@18616,006814@0,00048540088587@-0,018@0,0644@-0,0205@0,0657@Calculado
LFT@20260319@210100@20000701@20280901@0,0282@0,0255@0,0276@18609,284325@0,00045171241958@0,0205@0,0554@0,0186@0,0543@Calculado
LFT@20260319@210100@20000701@20290301@0,0446@0,0413@0,0434@18598,260187@0,00065572378331@0,0357@0,0623@0,0331@0,0605@Calculado
LFT@20260319@210100@20000701@20290901@0,0567@0,0536@0,0559@18586,155982@0,00021432232735@0,0467@0,0778@0,0439@0,0754@Calculado
LFT@20260319@210100@20000701@20300301@0,0747@0,0714@0,0735@18568,334868@0,00061539697757@0,0612@0,0864@0,0575@0,0847@Calculado
LFT@20260319@210100@20000701@20300601@0,0823@0,0797@0,0808@18559,340512@0,00053873361692@0,0633@0,0939@0,0611@0,091@Calculado
LFT@20260319@210100@20000701@20300901@0,089@0,0855@0,0879@18549,713014@0,00115512587193@0,0676@0,0996@0,0648@0,0976@Calculado
LFT@20260319@210100@20000701@20301201@0,0925@0,0892@0,0905@18543,400205@0,00158564466385@0,0731@0,1043@0,073@0,1003@Calculado
LFT@20260319@210100@20000701@20310301@0,0983@0,0949@0,0966@18533,791329@0,00043006782023@0,0798@0,1066@0,0767@0,1064@Calculado
LFT@20260319@210100@20000701@20310601@0,1008@0,0977@0,099@18527,106083@0,00081330841628@0,0856@0,1093@0,0838@0,1087@Calculado
LFT@20260319@210100@20000701@20310901@0,102@0,0983@0,1001@18521,35193@0,00028751810378@0,0887@0,1145@0,0883@0,1136@Calculado
LFT@20260319@210100@20000701@20311201@0,1034@0,1007@0,1017@18514,964634@0,00071483854121@0,0896@0,1203@0,0895@0,1204@Calculado
LFT@20260319@210100@20000701@20320301@0,1088@0,1073@0,1081@18503,419085@0,00033007174978@0,0951@0,1203@0,0952@0,1216@Calculado
NTN-B@20260319@760199@20000715@20260815@9,3358@9,2969@9,3147@4600,913968@0,00994997008789@9,0696@10,1996@8,8427@9,982@Calculado
NTN-B@20260319@760199@20000715@20270515@8,225@8,1978@8,2101@4625,532285@0,00049074771523@8,0606@8,6753@7,9214@8,535@Calculado
NTN-B@20260319@760199@20000715@20280815@8,1044@8,0753@8,0905@4462,607415@0,0009732984794@7,8613@8,5518@7,7449@8,4355@Calculado
NTN-B@20260319@760199@20000715@20290515@7,9215@7,8937@7,9061@4503,08953@0,00414172182069@7,6543@8,3161@7,5602@8,2223@Calculado
NTN-B@20260319@760199@20000715@20300815@7,9181@7,889@7,9055@4356,797781@0,00730184255856@7,6547@8,2476@7,59@8,1831@Calculado
NTN-B@20260319@760199@20000715@20310515@7,8452@7,817@7,8308@4397,715536@0,00152752522729@7,5722@8,1329@7,5324@8,0931@Calculado
NTN-B@20260319@760199@20000715@20320815@7,805@7,7703@7,7882@4269,896793@0,00709140407042@7,509@8,0371@7,5046@8,0326@Calculado
NTN-B@20260319@760199@20000715@20330515@7,7664@7,7389@7,7544@4312,320751@0,0072979377039@7,4841@7,9899@7,4854@7,9911@Calculado
NTN-B@20260319@760199@20000715@20350515@7,5798@7,5441@7,5641@4283,304321@0,00860426250878@7,3142@7,773@7,3283@7,7871@Calculado
NTN-B@20260319@760199@20000715@20370515@7,48@7,4457@7,4661@4249,560729@0,00759431920583@7,2349@7,6604@7,2552@7,6807@Calculado
NTN-B@20260319@760199@20000715@20400815@7,3511@7,3163@7,3316@4145,757821@0,01025320873971@7,1437@7,5328@7,148@7,537@Calculado
NTN-B@20260319@760199@20000715@20450515@7,2648@7,2368@7,253@4165,644341@0,00431002503241@7,089@7,4562@7,092@7,4591@Calculado
NTN-B@20260319@760199@20000715@20500815@7,1964@7,1686@7,1806@4068,283349@0,00166842012695@7,0174@7,3801@7,0245@7,3869@Calculado
NTN-B@20260319@760199@20000715@20550515@7,1703@7,1403@7,1546@4112,524021@0,00965296087581@7,0059@7,3675@6,9995@7,3608@Calculado
NTN-B@20260319@760199@20000715@20600815@7,1891@7,156@7,1733@4004,415688@0,00371651718548@7,0172@7,3787@7,0187@7,3798@Calculado
NTN-F@20260319@950199@20160115@20270101@13,9047@13,8549@13,8857@994,517549@0,0192317140037@13,6099@14,3758@13,6135@14,2532@Calculado
NTN-F@20260319@950199@20180105@20290101@13,6596@13,6345@13,6453@944,813711@0,00221049579506@13,1646@14,2871@13,1644@14,1853@Calculado
NTN-F@20260319@950199@20200110@20310101@13,9374@13,9239@13,931@895,984209@0,00068300804534@13,4929@14,5651@13,4927@14,472@Calculado
NTN-F@20260319@950199@20220107@20330101@13,9369@13,9233@13,9305@862,010634@0,0001400549178@13,4855@14,5438@13,4853@14,4608@Calculado
NTN-F@20260319@950199@20240105@20350101@13,9619@13,9314@13,949@835,932075@0@13,5054@14,5429@13,5053@14,4727@Calculado
NTN-F@20260319@950199@20260109@20370101@13,9815@13,9663@13,9761@814,744133@0,00082635170478@13,5348@14,5519@13,5347@14,4985@Calculado
