ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260225@100000@20240105@20260401@14,5382@14,5241@14,5305@986,63075@0,0017348528122@14,4802@14,7796@14,4642@14,7705@Calculado
LTN@20260225@100000@20230106@20260701@14,0917@14,0801@14,0866@956,021247@0,0028846695946@14,0291@14,3227@14,0202@14,3153@Calculado
LTN@20260225@100000@20240705@20261001@13,5796@13,5676@13,5703@926,584427@0,00252705361835@13,3928@13,8941@13,3876@13,8852@Calculado
LTN@20260225@100000@20250110@20270401@12,9439@12,9302@12,936@876,526192@0@12,5426@13,3117@12,5504@13,3188@Calculado
LTN@20260225@100000@20230707@20270701@12,7276@12,7114@12,7203@852,439996@0,00222378912894@12,2843@13,1118@12,2911@13,1175@Calculado
LTN@20260225@100000@20250704@20271001@12,6478@12,6363@12,642@827,429094@0,00100778221358@12,1744@13,0699@12,1867@13,0812@Calculado
LTN@20260225@100000@20240105@20280101@12,5471@12,5365@12,5421@804,479924@0,00137739096846@12,053@13,0024@12,0738@13,0225@Calculado
LTN@20260225@100000@20260109@20280401@12,5623@12,5499@12,5553@780,872157@0,0021233471054@12,0595@13,0482@12,0806@13,0687@Calculado
LTN@20260225@100000@20240705@20280701@12,568@12,555@12,5621@758,725878@0,00142307661424@12,0526@13,077@12,0768@13,1007@Calculado
LTN@20260225@100000@20220211@20290101@12,6638@12,6538@12,6585@714,078996@0@12,1559@13,1966@12,1671@13,2078@Calculado
LTN@20260225@100000@20250704@20290701@12,8048@12,7955@12,7994@670,616602@0,00073201752711@12,3127@13,348@12,316@13,3514@Calculado
LTN@20260225@100000@20240105@20300101@12,9195@12,9101@12,9148@629,267029@0,00045392261455@12,4517@13,4698@12,4479@13,4662@Calculado
LTN@20260225@100000@20250110@20320101@13,2955@13,2858@13,2901@484,122725@0,00058137766555@12,8468@13,8524@12,8284@13,834@Calculado
NTN-C@20260225@770100@20000701@20310101@8,0447@7,889@7,9604@7555,619076@0,003324368898@7,5107@8,426@7,4693@8,3835@Calculado
LFT@20260225@210100@20000701@20260301@0,138@0,0996@0,1177@18458,081788@0,03785985379528@-0,0345@0,1299@-0,013@0,1731@Calculado
LFT@20260225@210100@20000701@20260901@-0,0367@-0,0683@-0,0515@18463,250129@0,01161553501049@-0,0706@0,0942@-0,0841@0,1247@Calculado
LFT@20260225@210100@20000701@20270301@0,0112@0,01@0,0107@18456,383619@0,00032584729552@-0,029@0,0338@-0,034@0,0336@Calculado
LFT@20260225@210100@20000701@20270901@0,0233@0,0218@0,0225@18452,082822@0,00042495673897@-0,0251@0,0446@-0,0391@0,0442@Calculado
LFT@20260225@210100@20000701@20280301@0,04@0,0378@0,0387@18444,071894@0,00033921283879@0,0061@0,0479@-0,0211@0,0613@Calculado
LFT@20260225@210100@20000701@20280901@0,0516@0,0502@0,051@18434,768881@0@0,0339@0,0584@0,025@0,0584@Calculado
LFT@20260225@210100@20000701@20290301@0,0637@0,0618@0,0627@18423,859991@0,00032004134108@0,0549@0,0735@0,0535@0,0712@Calculado
LFT@20260225@210100@20000701@20290901@0,0786@0,0776@0,0781@18408,041178@0,00014473320283@0,0681@0,0936@0,0673@0,0954@Calculado
LFT@20260225@210100@20000701@20300301@0,0892@0,0875@0,0885@18393,477533@0,00006030215585@0,078@0,1074@0,0768@0,1123@Calculado
LFT@20260225@210100@20000701@20300601@0,095@0,092@0,0934@18385,669647@0,00040438768527@0,0807@0,1129@0,0801@0,1179@Calculado
LFT@20260225@210100@20000701@20300901@0,0997@0,097@0,0981@18377,437219@0,00024043608298@0,085@0,1151@0,0848@0,1198@Calculado
LFT@20260225@210100@20000701@20301201@0,1006@0,0974@0,0987@18372,416546@0,00044622599655@0,086@0,1187@0,0855@0,123@Calculado
LFT@20260225@210100@20000701@20310301@0,1027@0,0994@0,1006@18366,28837@0,00016329929577@0,0879@0,1192@0,0877@0,122@Calculado
LFT@20260225@210100@20000701@20310601@0,1039@0,1008@0,1022@18360,21557@0,00028929707914@0,09@0,1174@0,0898@0,1185@Calculado
LFT@20260225@210100@20000701@20310901@0,1052@0,1014@0,1032@18354,456563@0,00028710008708@0,091@0,1146@0,0901@0,1138@Calculado
LFT@20260225@210100@20000701@20311201@0,1056@0,1025@0,1041@18348,697555@0,00030097878663@0,0857@0,1153@0,0813@0,115@Calculado
LFT@20260225@210100@20000701@20320301@0,1078@0,1063@0,1074@18340,483585@0,00033265860879@0,0754@0,1186@0,0678@0,1181@Calculado
NTN-B@20260225@760199@20000715@20260815@10,0566@10,0265@10,0415@4532,684457@0,00523836579288@9,6123@10,601@9,6279@10,625@Calculado
NTN-B@20260225@760199@20000715@20270515@8,1126@8,0878@8,1@4579,592275@0@7,793@8,3214@7,8076@8,3359@Calculado
