ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260921@100000@20240705@20261001@13,6995@13,6782@13,689@995,935379@0,00653171384095@13,5299@13,8888@13,5324@13,8952@Calculado
LTN@20260921@100000@20250110@20270401@13,3467@13,3222@13,3341@937,468822@0,0014485481214@13,16@13,6288@13,1355@13,6012@Calculado
LTN@20260921@100000@20230707@20270701@13,3443@13,318@13,3256@908,639536@0,01050968976421@13,0982@13,7236@13,0562@13,6797@Calculado
LTN@20260921@100000@20250704@20271001@13,482@13,4697@13,4756@878,598201@0,00020862358448@13,2261@13,9602@13,1507@13,8832@Calculado
LTN@20260921@100000@20240105@20280101@13,556@13,5441@13,5503@850,55154@0,00020364326652@13,2667@14,0817@13,1732@13,9871@Calculado
LTN@20260921@100000@20260109@20280401@13,6022@13,5893@13,5958@823,452284@0,00182822173983@13,2898@14,1565@13,1814@14,0475@Calculado
LTN@20260921@100000@20240705@20280701@13,6138@13,5968@13,6057@798,307886@0,00168260449601@13,2818@14,1885@13,1665@14,0723@Calculado
LTN@20260921@100000@20260710@20281001@13,7294@13,7157@13,7233@771,246078@0,0004608885874@13,389@14,3474@13,2673@14,2249@Calculado
LTN@20260921@100000@20220211@20290101@13,7808@13,7687@13,7751@747,220748@0,00090056999173@13,4269@14,4007@13,3101@14,2839@Calculado
LTN@20260921@100000@20250704@20290701@13,8998@13,8891@13,8946@699,224089@0,00092588506306@13,5514@14,5082@13,4316@14,3887@Calculado
LTN@20260921@100000@20240105@20300101@13,9836@13,9738@13,9787@653,955908@0,00149761994177@13,6411@14,5564@13,533@14,4487@Calculado
LTN@20260921@100000@20250110@20320101@14,1178@14,1059@14,1126@500,29494@0,00151159013956@13,8571@14,6088@13,741@14,493@Calculado
NTN-C@20260921@770100@20000701@20310101@8,0626@7,8648@7,8929@7749,17783@0,03377050159192@7,3765@8,3425@7,3408@8,3066@Calculado
LFT@20260921@210100@20000701@20270301@0,0078@0,0024@0,0058@19915,385082@0,00325637476344@-0,0168@0,0258@-0,0195@0,0243@Calculado
LFT@20260921@210100@20000701@20270901@0,0171@0,015@0,0158@19912,915513@0,00047306536546@-0,0028@0,0246@-0,0042@0,0254@Calculado
LFT@20260921@210100@20000701@20280301@0,0195@0,0177@0,0183@19910,645102@0,00065028108538@0,0057@0,0337@0,0062@0,034@Calculado
LFT@20260921@210100@20000701@20280901@0,0234@0,0209@0,0219@19907,418729@0,00044629730001@0,0111@0,0461@0,0114@0,0472@Calculado
LFT@20260921@210100@20000701@20290301@0,0335@0,0315@0,0322@19900,388423@0,00041003493754@0,0217@0,0506@0,0217@0,0519@Calculado
LFT@20260921@210100@20000701@20290901@0,0434@0,0414@0,042@19891,406359@0,00057062599836@0,0297@0,0558@0,0301@0,0565@Calculado
LFT@20260921@210100@20000701@20300301@0,056@0,0544@0,055@19878,540699@0,00012365945172@0,0376@0,0667@0,0377@0,0672@Calculado
LFT@20260921@210100@20000701@20300601@0,0641@0,062@0,0629@19870,11628@0,00016124515497@0,0396@0,075@0,0395@0,0755@Calculado
LFT@20260921@210100@20000701@20300901@0,0687@0,0663@0,0675@19863,364796@0,00041000556094@0,0453@0,0799@0,0453@0,0803@Calculado
LFT@20260921@210100@20000701@20301201@0,0696@0,0662@0,0678@19859,760021@0,00025848245588@0,0549@0,08@0,0548@0,0803@Calculado
LFT@20260921@210100@20000701@20310301@0,0752@0,0726@0,0738@19851,255939@0,00016720744601@0,0606@0,0844@0,0607@0,0844@Calculado
LFT@20260921@210100@20000701@20310601@0,0789@0,0765@0,0776@19844,145969@0,00037307007385@0,065@0,0916@0,065@0,0916@Calculado
LFT@20260921@210100@20000701@20310901@0,0822@0,0794@0,0808@19837,135578@0,00015082615821@0,0688@0,0998@0,0688@0,0999@Calculado
LFT@20260921@210100@20000701@20311201@0,0936@0,0904@0,0923@19821,302451@0,00039351357029@0,0786@0,1017@0,0788@0,1015@Calculado
LFT@20260921@210100@20000701@20320301@0,0983@0,0961@0,0972@19811,643248@0,00052615418843@0,0843@0,1072@0,0852@0,1066@Calculado
LFT@20260921@210100@20000701@20320601@0,1045@0,1032@0,1038@19799,454728@0,00026401869252@0,089@0,1136@0,0895@0,1135@Calculado
LFT@20260921@210100@20000701@20320901@0,1097@0,1087@0,1091@19787,8836@0,00006242635661@0,0945@0,1194@0,0954@0,119@Calculado
NTN-B@20260921@760199@20000715@20270515@5,823@5,78@5,8089@4838,593275@0,00315301767518@5,3954@6,2551@5,4064@6,2743@Calculado
NTN-B@20260921@760199@20000715@20280815@7,3889@7,359@7,3776@4653,56747@0,00457867546349@7,1523@7,5423@7,2002@7,5899@Calculado
NTN-B@20260921@760199@20000715@20290515@7,4448@7,4153@7,4344@4683,657353@0,00522258254219@7,1658@7,5996@7,2183@7,6519@Calculado
NTN-B@20260921@760199@20000715@20300815@7,6163@7,5855@7,6058@4525,574251@0,00608037779583@7,3004@7,7728@7,3463@7,8187@Calculado
NTN-B@20260921@760199@20000715@20310515@7,5965@7,5629@7,5841@4562,535872@0,00563321680481@7,2846@7,761@7,3136@7,79@Calculado
NTN-B@20260921@760199@20000715@20320815@7,6332@7,5976@7,6197@4421,561126@0,00081378912502@7,3597@7,8323@7,3447@7,8174@Calculado
NTN-B@20260921@760199@20000715@20330515@7,6363@7,6074@7,6191@4458,934484@0,00597845337441@7,3668@7,836@7,3458@7,815@Calculado
NTN-B@20260921@760199@20000715@20350515@7,6361@7,6062@7,6169@4379,971021@0,00412908808455@7,3762@7,8314@7,353@7,8084@Calculado
NTN-B@20260921@760199@20000715@20370515@7,5748@7,5402@7,5573@4328,210553@0,0051524381646@7,316@7,7579@7,3032@7,7452@Calculado
NTN-B@20260921@760199@20000715@20400815@7,4398@7,398@7,42@4214,116986@0@7,1903@7,6165@7,1778@7,6041@Calculado
NTN-B@20260921@760199@20000715@20450515@7,3952@7,3611@7,38@4209,625747@0@7,1678@7,5812@7,1477@7,5613@Calculado
NTN-B@20260921@760199@20000715@20500815@7,3442@7,3074@7,3268@4093,109088@0,00445931342137@7,1236@7,5297@7,1003@7,5066@Calculado
NTN-B@20260921@760199@20000715@20550515@7,2765@7,2405@7,2607@4152,531637@0,00457914527177@7,0544@7,4569@7,0371@7,4399@Calculado
NTN-B@20260921@760199@20000715@20600815@7,2663@7,2281@7,2463@4056,227921@0,00611669527032@7,0434@7,4438@7,0246@7,4252@Calculado
NTN-F@20260921@950199@20160115@20270101@13,3978@13,3539@13,3735@1012,871252@0,01765614016992@13,2206@13,497@13,224@13,49@Calculado
NTN-F@20260921@950199@20180105@20290101@13,582@13,5584@13,5673@958,818933@0,00889329138002@13,2215@14,1785@13,1123@14,0694@Calculado
