ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260915@100000@20240705@20261001@13,7529@13,7244@13,7406@993,887792@0,00504404861793@13,5987@13,9419@13,5865@13,9336@Calculado
LFT@20260915@210100@20000701@20290901@0,0422@0,0399@0,0408@19851,258307@0,00042417739214@0,029@0,0527@0,0292@0,0533@Calculado
LFT@20260915@210100@20000701@20300301@0,0553@0,0529@0,0538@19838,498475@0,00045244432807@0,0363@0,0654@0,0367@0,0656@Calculado
LFT@20260915@210100@20000701@20300601@0,0637@0,0607@0,062@19829,91242@0,00029277001213@0,0385@0,0741@0,0388@0,0742@Calculado
LFT@20260915@210100@20000701@20300901@0,0682@0,0658@0,0667@19823,115126@0,00044083809953@0,0449@0,0788@0,0451@0,0791@Calculado
LFT@20260915@210100@20000701@20301201@0,0694@0,0666@0,0677@19819,000974@0,00036218290959@0,0549@0,0793@0,0549@0,0795@Calculado
LFT@20260915@210100@20000701@20310301@0,0749@0,0726@0,0733@19810,852171@0,00023052733027@0,0605@0,0846@0,0604@0,0847@Calculado
LFT@20260915@210100@20000701@20310601@0,079@0,0766@0,0773@19803,577874@0,0002344192185@0,065@0,0925@0,0649@0,0924@Calculado
LFT@20260915@210100@20000701@20310901@0,082@0,0792@0,0804@19796,681205@0,00007784985549@0,0687@0,1017@0,0686@0,1014@Calculado
LFT@20260915@210100@20000701@20311201@0,0944@0,0913@0,0928@19779,946347@0,00014605930302@0,0812@0,1017@0,0804@0,1018@Calculado
LFT@20260915@210100@20000701@20320301@0,0983@0,0958@0,0978@19770,167784@0,00060207972064@0,0873@0,1078@0,0866@0,1075@Calculado
LFT@20260915@210100@20000701@20320601@0,1075@0,1058@0,1068@19755,261437@0,00017689448833@0,0902@0,1169@0,0895@0,1163@Calculado
LFT@20260915@210100@20000701@20320901@0,1115@0,1084@0,1111@19744,707744@0,00007237465026@0,0975@0,1218@0,0969@0,1208@Calculado
NTN-B@20260915@760199@20000715@20270515@6,1089@6,0784@6,0929@4820,831357@0,00420149652981@5,8707@6,6984@5,7095@6,5452@Calculado
NTN-B@20260915@760199@20000715@20280815@7,4963@7,4632@7,4761@4635,633508@0,00403881494129@7,3372@7,7282@7,2981@7,6888@Calculado
NTN-B@20260915@760199@20000715@20290515@7,5338@7,5061@7,52@4664,334589@0@7,2905@7,7252@7,3029@7,7374@Calculado
NTN-B@20260915@760199@20000715@20300815@7,6925@7,663@7,6793@4504,745989@0,00170589136524@7,3501@7,8228@7,4194@7,8921@Calculado
NTN-B@20260915@760199@20000715@20310515@7,6867@7,6578@7,6737@4537,248036@0,0055833297789@7,3368@7,8133@7,403@7,8794@Calculado
NTN-B@20260915@760199@20000715@20320815@7,733@7,7017@7,7229@4390,702804@0,00594629251971@7,3733@7,8459@7,448@7,9205@Calculado
NTN-B@20260915@760199@20000715@20330515@7,7229@7,6899@7,7088@4429,038674@0,00501466008619@7,3744@7,8436@7,4355@7,9047@Calculado
NTN-B@20260915@760199@20000715@20350515@7,6883@7,6559@7,6758@4354,461248@0,00343613409663@7,3543@7,8097@7,412@7,8673@Calculado
NTN-B@20260915@760199@20000715@20370515@7,5928@7,565@7,58@4311,634186@0@7,2742@7,7163@7,3259@7,768@Calculado
NTN-B@20260915@760199@20000715@20400815@7,4675@7,4389@7,454@4192,556138@0,00383885947906@7,1678@7,5942@7,2117@7,6382@Calculado
NTN-B@20260915@760199@20000715@20450515@7,4442@7,4121@7,43@4179,588412@0@7,1576@7,5713@7,1975@7,6114@Calculado
NTN-B@20260915@760199@20000715@20500815@7,4158@7,3855@7,4011@4050,194806@0,00182954153273@7,1434@7,5499@7,1743@7,5811@Calculado
NTN-B@20260915@760199@20000715@20550515@7,3253@7,2957@7,31@4119,486808@0@7,0604@7,4633@7,0861@7,4895@Calculado
NTN-B@20260915@760199@20000715@20600815@7,3108@7,279@7,2943@4023,153102@0,00374547345739@7,0506@7,4515@7,0721@7,4736@Calculado
NTN-F@20260915@950199@20160115@20270101@13,4105@13,3763@13,3846@1010,826215@0,00332024260861@13,2393@13,5195@13,2351@13,513@Calculado
NTN-F@20260915@950199@20180105@20290101@13,7774@13,7462@13,76@953,573236@0,00637097175006@13,2544@14,2117@13,3044@14,2616@Calculado
NTN-F@20260915@950199@20200110@20310101@14,3145@14,3025@14,3081@894,443511@0,00061122399331@13,8096@14,6347@13,9021@14,7274@Calculado
NTN-F@20260915@950199@20220107@20330101@14,4579@14,4459@14,4513@850,616578@0,00053483244105@13,998@14,7223@14,0933@14,8174@Calculado
NTN-F@20260915@950199@20240105@20350101@14,4911@14,4763@14,4832@819,790206@0,00152178623006@14,041@14,7382@14,1368@14,8339@Calculado
NTN-F@20260915@950199@20260109@20370101@14,4851@14,4638@14,4719@797,117197@0,00409742466435@14,0515@14,725@14,1384@14,8118@Calculado
