ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260703@100000@20240705@20261001@13,8497@13,811@13,8254@968,144547@0,01422485469943@13,6289@13,896@13,6802@13,9441@Calculado
LTN@20260703@100000@20250110@20270401@13,8859@13,8226@13,8561@909,132779@0,01428507133864@13,6208@14,2592@13,5656@14,2013@Calculado
LTN@20260703@100000@20230707@20270701@13,9292@13,8855@13,8996@879,78181@0,03521806188747@13,596@14,3676@13,5307@14,3007@Calculado
LTN@20260703@100000@20250704@20271001@14,0105@13,9964@14,0031@849,778802@0,0025831413105@13,7043@14,5561@13,5862@14,437@Calculado
LTN@20260703@100000@20240105@20280101@14,1056@14,0935@14,0997@821,349288@0,00207592778776@13,796@14,6894@13,6571@14,55@Calculado
LTN@20260703@100000@20260109@20280401@14,1109@14,0976@14,1038@794,656744@0,00169441808005@13,8017@14,7201@13,6489@14,5666@Calculado
LTN@20260703@100000@20240705@20280701@14,1302@14,1136@14,1232@769,418839@0,00181701750955@13,8112@14,7671@13,665@14,6204@Calculado
LTN@20260703@100000@20220211@20290101@14,3015@14,2884@14,295@718,31266@0@13,9644@14,9368@13,8264@14,7989@Calculado
LTN@20260703@100000@20250704@20290701@14,4251@14,4139@14,4195@670,435507@0,00095976187151@14,095@15,035@13,9635@14,9038@Calculado
LTN@20260703@100000@20240105@20300101@14,4621@14,451@14,457@626,391873@0,00086649626658@14,1362@15,0302@14,0205@14,9149@Calculado
LTN@20260703@100000@20250110@20320101@14,5418@14,5306@14,5359@476,349899@0,0005360348123@14,2688@15,0104@14,1721@14,9138@Calculado
NTN-C@20260703@770100@20000701@20310101@8,2606@7,9576@8,0568@7609,491812@0,08790373980963@7,4987@8,4433@7,6301@8,5747@Calculado
LFT@20260703@210100@20000701@20260901@-0,0111@-0,0405@-0,0318@19355,437507@0,01020714275152@-0,1187@0,0266@-0,1141@0,0341@Calculado
LFT@20260703@210100@20000701@20270301@0,0084@0,0057@0,0063@19353,618193@0,0011560606299@-0,0686@0,053@-0,0675@0,0544@Calculado
LFT@20260703@210100@20000701@20270901@0,0103@0,0077@0,0094@19352,302093@0,00076674947017@-0,0305@0,0562@-0,0341@0,0573@Calculado
LFT@20260703@210100@20000701@20280301@0,0191@0,0158@0,0182@19348,586046@0,00087434328499@-0,0217@0,0797@-0,0255@0,0796@Calculado
LFT@20260703@210100@20000701@20280901@0,0306@0,0277@0,0297@19342,005546@0,00048544607322@0,02@0,0567@0,0193@0,0535@Calculado
LFT@20260703@210100@20000701@20290301@0,042@0,0389@0,0407@19333,663794@0,00062316395916@0,0309@0,057@0,0297@0,0553@Calculado
LFT@20260703@210100@20000701@20290901@0,0534@0,0504@0,0521@19322,709197@0,00036602415221@0,0336@0,0646@0,0329@0,0636@Calculado
LFT@20260703@210100@20000701@20300301@0,061@0,0589@0,0606@19311,870727@0,00055179360272@0,0394@0,0737@0,0394@0,073@Calculado
LFT@20260703@210100@20000701@20300601@0,0661@0,0631@0,0646@19306,00634@0,00037269927556@0,0436@0,0777@0,0437@0,0773@Calculado
LFT@20260703@210100@20000701@20300901@0,0712@0,0681@0,0696@19298,845207@0,00033981786298@0,0495@0,0797@0,0499@0,0793@Calculado
LFT@20260703@210100@20000701@20301201@0,0715@0,068@0,0698@19295,322705@0,00020142348423@0,0568@0,0812@0,0569@0,0813@Calculado
LFT@20260703@210100@20000701@20310301@0,0755@0,0721@0,0738@19288,509952@0,00022046072213@0,0614@0,087@0,0613@0,0873@Calculado
LFT@20260703@210100@20000701@20310601@0,0796@0,0766@0,0781@19280,961731@0,0001791059463@0,0662@0,0933@0,0662@0,0936@Calculado
LFT@20260703@210100@20000701@20310901@0,0821@0,0789@0,0804@19274,884446@0,00014600914355@0,069@0,1025@0,069@0,1026@Calculado
LFT@20260703@210100@20000701@20311201@0,094@0,0912@0,0924@19258,529968@0,00032399189805@0,0813@0,1026@0,0812@0,1024@Calculado
LFT@20260703@210100@20000701@20320301@0,1006@0,098@0,0991@19246,975384@0,00023033154365@0,0872@0,1086@0,0866@0,1086@Calculado
LFT@20260703@210100@20000701@20320601@0,1098@0,1086@0,1092@19230,81445@0,0000717429439@0,089@0,1192@0,088@0,1189@Calculado
NTN-B@20260703@760199@20000715@20260815@11,567@11,5121@11,5375@4816,830883@0,01927197580348@10,6463@12,6929@10,7267@12,7903@Calculado
NTN-B@20260703@760199@20000715@20270515@8,6229@8,5923@8,6071@4684,378537@0,00378980846614@8,4454@8,9891@8,3665@8,9115@Calculado
NTN-B@20260703@760199@20000715@20280815@8,792@8,7667@8,7807@4610,567875@0,00665531823882@8,6257@9,0902@8,5326@8,9968@Calculado
NTN-B@20260703@760199@20000715@20290515@8,5766@8,5498@8,564@4494,67385@0,00581415647966@8,3678@8,8668@8,2835@8,7824@Calculado
NTN-B@20260703@760199@20000715@20300815@8,585@8,5578@8,57@4456,592556@0@8,3604@8,8709@8,2711@8,7816@Calculado
NTN-B@20260703@760199@20000715@20310515@8,4827@8,453@8,4631@4347,868114@0,00415808655273@8,2509@8,754@8,164@8,6672@Calculado
NTN-B@20260703@760199@20000715@20320815@8,3927@8,3642@8,3767@4343,192711@0,00773180425839@8,1764@8,6635@8,0873@8,5745@Calculado
NTN-B@20260703@760199@20000715@20330515@8,3034@8,278@8,287@4247,105132@0,00455600075176@8,1194@8,5899@8,0126@8,4831@Calculado
NTN-B@20260703@760199@20000715@20350515@8,1978@8,1753@8,1839@4167,428879@0,00445770195392@8,0167@8,4719@7,9205@8,3758@Calculado
NTN-B@20260703@760199@20000715@20370515@8,05@8,0095@8,0269@4124,970915@0,00330031896186@7,8759@8,3187@7,7727@8,2156@Calculado
NTN-B@20260703@760199@20000715@20400815@7,8905@7,8543@7,8676@4136,109374@0,00390099514868@7,728@8,1569@7,6243@8,053@Calculado
NTN-B@20260703@760199@20000715@20450515@7,6926@7,6624@7,6704@4033,150945@0,00191349470342@7,5319@7,9498@7,436@7,8537@Calculado
NTN-B@20260703@760199@20000715@20500815@7,632@7,5964@7,6133@4047,893162@0,00678615856284@7,4651@7,8777@7,3835@7,7959@Calculado
NTN-B@20260703@760199@20000715@20550515@7,5569@7,5198@7,5352@3965,997752@0,00692773458499@7,3975@7,8081@7,3076@7,7179@Calculado
NTN-B@20260703@760199@20000715@20600815@7,5405@7,5048@7,5208@4005,482616@0,00297129120417@7,3792@7,7893@7,2941@7,7039@Calculado
NTN-F@20260703@950199@20160115@20270101@13,8679@13,8249@13,8529@983,440031@0,00769253454396@13,7033@14,1556@13,6616@14,1104@Calculado
NTN-F@20260703@950199@20180105@20290101@14,2493@14,2105@14,2357@920,347873@0,01047134770696@13,9109@14,8693@13,7761@14,7346@Calculado
NTN-F@20260703@950199@20200110@20310101@14,5556@14,5434@14,5496@863,878069@0,00082772674839@14,2551@15,0637@14,1508@14,9597@Calculado
NTN-F@20260703@950199@20220107@20330101@14,582@14,5698@14,576@823,422932@0@14,3056@15,0299@14,217@14,9412@Calculado
NTN-F@20260703@950199@20240105@20350101@14,5559@14,536@14,546@795,214928@0@14,2794@14,9755@14,2005@14,8964@Calculado
NTN-F@20260703@950199@20260109@20370101@14,5199@14,5015@14,5112@773,956957@0,00095053868938@14,256@14,93@14,1778@14,8514@Calculado
