ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260701@100000@20240705@20261001@13,7761@13,7036@13,7439@967,328753@0,01804827676289@13,6267@13,8981@13,5965@13,8667@Calculado
LTN@20260701@100000@20250110@20270401@13,818@13,7915@13,8058@908,494813@0,00319963081464@13,4573@14,1011@13,5119@14,153@Calculado
LTN@20260701@100000@20230707@20270701@13,838@13,8084@13,8241@879,451873@0,00650904348196@13,3798@14,1546@13,4532@14,2264@Calculado
LTN@20260701@100000@20250704@20271001@14,0288@14,0182@14,0241@848,699963@0,00178237401799@13,4927@14,3463@13,6061@14,4587@Calculado
LTN@20260701@100000@20240105@20280101@14,0928@14,0799@14,0845@820,653894@0,00211720840259@13,5099@14,4042@13,6414@14,5352@Calculado
LTN@20260701@100000@20260109@20280401@14,128@14,115@14,1209@793,616924@0,00179151438733@13,524@14,4439@13,6659@14,585@Calculado
LTN@20260701@100000@20240705@20280701@14,1501@14,1312@14,14@768,387196@0,0017223184781@13,5157@14,4726@13,6819@14,6383@Calculado
LTN@20260701@100000@20220211@20290101@14,3009@14,2888@14,295@717,551352@0@13,6376@14,6098@13,8264@14,7987@Calculado
LTN@20260701@100000@20250704@20290701@14,3921@14,3827@14,3875@670,276913@0@13,7425@14,6819@13,9318@14,8715@Calculado
LTN@20260701@100000@20240105@20300101@14,4148@14,4047@14,4097@626,619641@0,00150752279916@13,7802@14,6734@13,9736@14,8672@Calculado
LTN@20260701@100000@20250110@20320101@14,4724@14,4627@14,4672@477,401964@0,0010242883676@13,924@14,6655@14,1034@14,845@Calculado
NTN-C@20260701@770100@20000701@20310101@8,3117@7,9396@8,0682@7603,588835@0,07324527113459@7,593@8,5376@7,4822@8,4268@Calculado
LFT@20260701@210100@20000701@20260901@-0,0261@-0,0762@-0,0566@19335,988344@0,00956720091354@-0,1326@0,0027@-0,1321@0,0114@Calculado
LFT@20260701@210100@20000701@20270301@0,0112@0,0056@0,0099@19332,836886@0,0016502723048@-0,071@0,0477@-0,0734@0,0515@Calculado
LFT@20260701@210100@20000701@20270901@0,0156@0,0132@0,0147@19330,768138@0,00047441913958@-0,0155@0,0487@-0,0225@0,053@Calculado
LFT@20260701@210100@20000701@20280301@0,0218@0,019@0,0207@19327,442674@0,00066972337573@-0,0109@0,0809@-0,0167@0,083@Calculado
LFT@20260701@210100@20000701@20280901@0,0328@0,0299@0,0317@19320,81108@0,00058390727004@0,0216@0,0662@0,0212@0,0632@Calculado
LFT@20260701@210100@20000701@20290301@0,0446@0,0422@0,0436@19311,820727@0,00064250326847@0,0334@0,0622@0,0326@0,0605@Calculado
LFT@20260701@210100@20000701@20290901@0,0551@0,0523@0,0536@19301,418984@0,00036417714096@0,0357@0,0662@0,0353@0,0653@Calculado
LFT@20260701@210100@20000701@20300301@0,0634@0,0602@0,0617@19290,746565@0,0003345490547@0,0387@0,0747@0,0388@0,0743@Calculado
LFT@20260701@210100@20000701@20300601@0,0671@0,0637@0,0652@19285,19768@0,00042460765419@0,0419@0,0786@0,0424@0,0781@Calculado
LFT@20260701@210100@20000701@20300901@0,0719@0,0682@0,07@19278,16007@0,00004522665143@0,0476@0,0798@0,0479@0,0798@Calculado
LFT@20260701@210100@20000701@20301201@0,0717@0,0683@0,07@19274,795937@0,00004140386455@0,0567@0,0792@0,057@0,0794@Calculado
LFT@20260701@210100@20000701@20310301@0,0761@0,0724@0,0742@19267,796996@0,0001922454941@0,0618@0,0846@0,0616@0,0852@Calculado
LFT@20260701@210100@20000701@20310601@0,0803@0,0766@0,0785@19260,237365@0,00004923657177@0,0665@0,0915@0,0664@0,0918@Calculado
LFT@20260701@210100@20000701@20310901@0,0825@0,079@0,0807@19254,224462@0,00031992644467@0,0693@0,1016@0,0691@0,1019@Calculado
LFT@20260701@210100@20000701@20311201@0,0958@0,0913@0,093@19237,539139@0,00007037307724@0,0817@0,103@0,0817@0,1028@Calculado
LFT@20260701@210100@20000701@20320301@0,1008@0,0974@0,099@19226,731381@0,00010467029187@0,0875@0,1109@0,0874@0,1104@Calculado
LFT@20260701@210100@20000701@20320601@0,1104@0,1091@0,1098@19209,794715@0,00008660248264@0,0933@0,1196@0,0922@0,1196@Calculado
NTN-B@20260701@760199@20000715@20260815@11,4565@11,4011@11,435@4811,79523@0,02738612787526@10,4557@12,4684@10,636@12,6656@Calculado
NTN-B@20260701@760199@20000715@20270515@8,7226@8,685@8,7045@4676,339232@0,00957968656742@8,4134@8,9493@8,4653@9,0057@Calculado
NTN-B@20260701@760199@20000715@20280815@8,8825@8,8541@8,869@4598,748899@0,00188561808169@8,5418@9,0068@8,6206@9,0854@Calculado
NTN-B@20260701@760199@20000715@20290515@8,6178@8,5861@8,6033@4486,122511@0,00851068471863@8,2493@8,7486@8,3226@8,8219@Calculado
NTN-B@20260701@760199@20000715@20300815@8,6043@8,5757@8,59@4449,413106@0@8,2211@8,7316@8,2911@8,8016@Calculado
NTN-B@20260701@760199@20000715@20310515@8,4807@8,4425@8,46@4344,285978@0,00313134062504@8,0931@8,5962@8,1609@8,664@Calculado
NTN-B@20260701@760199@20000715@20320815@8,3996@8,3682@8,384@4337,658945@0,01251189909806@8,0099@8,4969@8,0948@8,5818@Calculado
NTN-B@20260701@760199@20000715@20330515@8,3452@8,3177@8,3282@4234,148283@0,00747164992622@7,9505@8,4209@8,0539@8,5243@Calculado
NTN-B@20260701@760199@20000715@20350515@8,2361@8,21@8,22@4154,187766@0@7,8464@8,3016@7,9566@8,4118@Calculado
NTN-B@20260701@760199@20000715@20370515@8,0977@8,063@8,078@4106,016153@0,00303291467404@7,7338@8,1765@7,8239@8,2666@Calculado
NTN-B@20260701@760199@20000715@20400815@7,9535@7,9195@7,9389@4107,732166@0,00990047367958@7,6099@8,0384@7,6956@8,1243@Calculado
NTN-B@20260701@760199@20000715@20450515@7,7728@7,7289@7,753@3996,499445@0,0046376020668@7,4647@7,8819@7,5187@7,9362@Calculado
NTN-B@20260701@760199@20000715@20500815@7,7052@7,6727@7,6888@4011,317834@0,00506132567022@7,4106@7,8222@7,4592@7,8712@Calculado
NTN-B@20260701@760199@20000715@20550515@7,6257@7,5968@7,6157@3925,308608@0,00635933773753@7,3419@7,7511@7,3883@7,7981@Calculado
NTN-B@20260701@760199@20000715@20600815@7,622@7,5872@7,602@3963,259989@0,0064245508629@7,3291@7,7375@7,3756@7,7847@Calculado
NTN-F@20260701@950199@20160115@20270101@13,9@13,8708@13,883@982,297074@0,00615032811645@13,6517@14,111@13,6883@14,1442@Calculado
NTN-F@20260701@950199@20180105@20290101@14,2559@14,2256@14,2433@919,238399@0,00691702788125@13,5954@14,554@13,7836@14,7421@Calculado
NTN-F@20260701@950199@20200110@20310101@14,496@14,4845@14,4906@864,575061@0,0009533052187@13,9@14,708@14,0921@14,9004@Calculado
NTN-F@20260701@950199@20220107@20330101@14,5235@14,5103@14,5176@824,532005@0,00064563009533@13,9749@14,6994@14,1585@14,8828@Calculado
NTN-F@20260701@950199@20240105@20350101@14,5079@14,4946@14,5@796,144364@0@13,9657@14,672@14,1545@14,8605@Calculado
NTN-F@20260701@950199@20260109@20370101@14,4736@14,4578@14,4663@775,012941@0,00091534536105@13,9686@14,6729@14,1329@14,837@Calculado
